#{"t_start": 1780570023.060074, "env_id": "None"}
r,l,t
-7.057257,25,0.083297
12.683018,502,0.403331
4.916377,584,0.749913
-81.067748,310,1.537075
6.963566,128,2.009538
10.024599,82,2.321813
-8.136619,206,3.149648
4.567191,31,3.267274
-3.024625,21,3.366133
11.65255,41,3.517639
-25.523165,542,5.742122
-3.213668,16,5.808885
-8.022597,1,5.827102
6.510895,28,5.949922
8.460256,40,6.142804
-1.722166,12,6.203886
-2.778721,16,6.273681
1.096249,32,6.393038
8.858714,36,6.516808
23.028621,44,6.674833
-3.864433,18,6.751258
17.257714,39,6.925248
16.89663,44,7.080748
15.917869,37,7.233345
-16.055418,1,7.253017
15.618643,38,7.399812
40.910352,108,7.794131
35.817324,102,8.186697
34.97824,46,8.449684
47.001145,64,8.703619
27.207497,56,9.0092
35.071258,48,9.237081
46.834793,59,9.504936
13.697524,39,9.676082
45.144865,54,9.922269
19.438659,43,10.177971
24.819755,51,10.418778
15.83658,37,10.589704
34.560678,45,10.791523
43.396941,51,11.030145
15.658697,38,11.21328
-5.782138,10,11.286892
-3.980052,12,11.341647
-3.612746,14,11.419159
9.854814,29,11.562776
9.586099,27,11.677428
17.319541,56,11.955362
4.710605,25,12.0557
28.289499,42,12.269953
39.670129,58,12.566387
42.418347,58,12.896606
31.537482,45,13.137496
15.385352,38,13.31756
16.234125,36,13.484461
19.20589,44,13.704898
15.327084,38,13.890771
0.914398,18,13.978631
15.001002,35,14.140113
14.251124,39,14.340941
15.46437,40,14.514318
-3.765675,18,14.653274
24.253049,46,14.834615
20.835361,46,15.054947
34.427927,52,15.289338
24.230622,63,15.584663
21.462457,37,15.745533
21.162544,41,15.953843
23.633698,39,16.15886
26.537507,46,16.355353
49.788048,94,16.710444
31.168776,45,16.921164
49.461041,94,17.309131
23.581773,44,17.521168
60.001956,112,18.017283
-3.867663,14,18.101306
59.367764,93,18.470873
26.431566,47,18.649954
36.263591,49,18.850528
-8.057981,1,18.870118
45.590918,99,19.244303
49.24625,104,19.672328
69.586533,144,20.281288
14.390584,34,20.421201
27.266438,45,20.577517
15.615716,41,20.760824
73.316387,74,21.023985
49.415979,106,21.451035
49.766509,100,21.876567
73.709203,71,22.118018
105.667813,89,22.670792
46.548566,93,23.035245
48.458176,64,23.333396
80.086428,120,23.812301
14.466648,38,23.94846
80.485618,122,24.416827
70.218971,86,24.741754
108.654127,85,25.081174
102.69622,133,25.630289
65.866655,65,25.881787
70.556536,116,26.309186
76.263848,93,26.701122
95.979834,110,27.169852
15.425599,39,27.308475
31.495627,46,27.526186
53.645956,61,27.761154
72.113693,92,28.140506
52.717496,56,28.379009
14.360077,36,28.525206
66.791902,78,28.817355
69.236467,88,29.173945
68.660301,89,29.556742
28.133277,42,29.727304
53.203606,66,29.990487
45.610548,55,30.231814
47.105615,65,30.50604
51.48337,66,30.78102
107.555356,85,31.118122
48.947117,53,31.351213
70.094704,70,31.637478
82.542319,77,31.96613
45.740487,57,32.181811
16.764978,36,32.344066
67.500635,79,32.66268
47.153448,69,32.953223
14.300218,35,33.105441
62.780509,67,33.352253
53.008376,64,33.589194
47.860388,62,33.838205
48.147129,52,34.057765
71.520966,80,34.366206
61.113603,64,34.663339
69.491071,80,34.98669
73.917298,71,35.283684
52.348111,58,35.529551
15.65182,35,35.675836
69.573751,83,35.986685
22.920903,42,36.152396
26.601429,39,36.308374
72.281363,87,36.666851
88.663379,78,36.974602
108.498426,89,37.324592
59.123569,60,37.593107
70.04835,96,37.945316
225.723407,166,38.538141
15.512404,34,38.687697
60.46129,63,38.921833
50.659366,73,39.235972
52.697779,63,39.484571
194.703641,162,40.090388
23.514617,44,40.281403
51.756808,68,40.551216
220.820068,195,41.289193
52.601033,56,41.51032
-8.046135,1,41.529889
107.917126,89,41.903123
221.207158,193,42.605041
71.248507,86,42.934627
34.805498,51,43.123747
102.559815,111,43.534438
51.964588,60,43.788125
194.397058,155,44.385422
227.966038,197,45.100633
50.365759,73,45.387114
56.01783,72,45.644165
67.124362,77,45.978687
69.949951,107,46.419988
102.831229,123,46.878178
221.929827,185,48.11726
103.372125,114,48.559773
111.653229,109,49.000858
59.349625,62,49.238041
23.958093,48,49.429122
70.272545,106,49.822995
226.903204,184,50.544233
75.127596,83,50.872017
221.37906,185,51.576707
22.869594,44,51.755511
103.208989,115,52.180709
108.512538,88,52.504268
202.477281,159,53.098965
57.645421,81,53.405966
210.044712,157,54.083672
290.651505,209,54.82658
58.983649,77,55.155069
286.680232,240,55.986123
198.688589,137,56.4873
232.849481,167,57.125286
58.115914,85,57.441005
222.552414,172,58.084791
257.246824,239,58.932752
-16.060514,1,58.951735
47.814928,62,59.201721
253.993835,279,60.202384
94.437334,3001,70.778398
50.104099,77,71.558443
111.062935,108,71.957983
287.153359,215,72.722658
49.899788,82,73.019879
233.709189,162,73.593813
242.829632,169,74.199613
286.911707,219,74.956374
418.252872,305,76.111407
720.040486,357,77.347742
150.427521,140,77.869388
417.302392,365,79.180572
213.734158,207,79.9262
1090.815227,518,81.79953
863.790284,525,83.591279
243.091206,166,84.185508
