#{"t_start": 1780570023.0514941, "env_id": "None"}
r,l,t
9.475299,70,0.142526
-5.545946,255,0.276445
-5.72608,249,0.460085
18.131485,811,1.332173
-2.989471,14,1.416881
0.891151,23,1.561135
8.473462,123,1.986635
-2.880215,76,2.26668
-3.38663,34,2.442641
-0.804329,43,2.61509
-2.623109,38,2.789094
12.600298,132,3.275922
20.3617,850,6.782683
-3.267877,28,6.886001
58.009072,70,7.161892
-2.090496,19,7.241996
0.939903,23,7.343541
15.341165,37,7.499124
45.387281,97,7.846148
27.995824,42,7.998706
4.764593,29,8.101992
42.009924,55,8.336342
31.050796,46,8.579968
55.476775,124,9.198185
14.544939,31,9.346215
-3.904797,14,9.423697
37.932411,73,9.738661
21.215531,44,9.930833
31.207722,48,10.215142
26.735827,48,10.451389
19.593067,48,10.66739
22.736072,42,10.851288
38.244356,48,11.073171
14.550678,36,11.251257
-8.047952,1,11.269669
15.061588,40,11.470828
17.385312,36,11.641347
11.272946,36,11.80855
-2.017352,16,11.886562
39.334497,66,12.214664
23.12004,40,12.378959
21.295618,40,12.612511
-16.033278,1,12.634206
20.961616,42,12.866088
24.434959,46,13.111611
19.771789,39,13.277215
-3.211474,17,13.374299
37.002917,49,13.619152
36.209783,46,13.813708
10.462497,31,14.008004
16.921864,37,14.18468
34.804845,45,14.411886
16.944014,37,14.590862
46.946229,60,14.861168
26.49753,46,15.083241
21.617111,41,15.242733
21.305252,42,15.465886
6.044497,26,15.565296
38.004118,48,15.794717
30.793623,45,16.012327
0.251178,19,16.089848
27.644764,45,16.306751
49.151917,99,16.686916
22.909192,39,16.875232
103.842344,89,17.230317
75.109371,79,17.622855
24.820768,38,17.770667
38.063491,48,17.970127
23.845958,38,18.17959
5.850662,24,18.267672
224.592857,154,18.906979
24.625092,38,19.044774
-3.176066,20,19.122811
56.280791,70,19.393548
-3.083298,18,19.465638
106.64923,94,19.848121
-16.039307,1,19.868124
-3.685443,14,19.930917
96.196756,92,20.321595
69.01714,95,20.694233
70.012005,125,21.171227
3.347027,27,21.290133
39.183785,52,21.48506
-4.746855,14,21.554276
70.174306,70,21.824727
-4.834769,10,21.868306
59.361087,127,22.327817
80.069286,113,22.979892
24.050771,37,23.153618
78.806187,133,23.687619
46.672725,95,24.075649
68.396156,74,24.341193
80.134625,111,24.781412
50.075919,96,25.179921
14.605609,34,25.307772
72.222222,76,25.582582
46.766783,79,25.922133
98.872498,118,26.377922
15.701797,36,26.513031
98.4603,133,27.079998
94.603854,108,27.513644
67.530079,68,27.796623
68.71043,64,28.034516
99.363608,105,28.486755
107.87482,84,28.800331
55.068048,60,29.042229
71.269268,88,29.405928
77.369057,83,29.775847
66.396095,93,30.141061
45.822609,55,30.395443
45.2264,55,30.620048
53.657145,63,30.873454
90.940832,88,31.250728
107.205147,86,31.582217
46.992539,60,31.836027
64.686111,73,32.125015
52.561128,60,32.411767
50.637464,68,32.671189
52.252467,58,32.911583
111.20831,86,33.25788
224.977196,166,33.901543
52.888819,59,34.143553
55.93926,69,34.417512
36.215032,49,34.633799
62.689767,68,34.921216
224.371316,151,35.566513
82.231085,89,35.901331
47.354608,69,36.180067
47.960519,57,36.393148
53.205801,57,36.627968
107.583848,86,36.9636
36.204481,48,37.146423
80.83506,91,37.54863
28.034331,40,37.722963
195.13972,163,38.284967
106.74599,85,38.606441
68.618884,99,38.995764
63.535413,64,39.280653
225.646195,161,39.885738
59.273764,63,40.137034
26.624079,41,40.312836
49.956599,71,40.59873
56.371413,64,40.81446
219.840658,189,41.577826
51.476197,70,41.848444
59.231486,60,42.087164
221.245678,180,42.739732
225.160072,164,43.368875
71.010224,88,43.717461
51.918885,64,43.964835
71.567501,91,44.29653
194.981826,160,44.856464
54.449201,55,45.080492
221.124203,191,45.805232
22.950832,47,46.069469
56.447703,66,46.326357
55.783905,73,46.587375
103.363835,114,47.056605
57.911862,74,47.313845
59.540056,61,48.057867
59.434793,62,48.32958
70.423599,103,48.737684
59.518202,58,48.951358
57.289996,72,49.219921
56.199701,71,49.525687
263.215354,200,50.30303
103.306651,105,50.676178
307.219673,228,51.542797
54.24919,58,51.808133
290.111003,205,52.55771
108.367804,86,52.884587
228.915548,183,53.557618
22.852807,40,53.782132
50.050809,75,54.06887
56.69808,94,54.432796
228.239165,170,55.039926
786.140459,482,56.812965
232.017843,191,57.526059
15.589071,35,57.684913
265.476662,285,58.678234
232.909845,177,59.370888
22.624956,42,59.516949
244.155709,193,60.189899
233.51797,162,60.799468
719.458594,371,62.105255
223.59243,178,62.706833
225.722197,161,63.256618
233.415273,165,63.847345
125.501576,117,64.259462
111.221038,106,64.629091
233.611283,163,65.210229
231.522297,319,66.324196
244.496941,175,66.962007
124.302141,118,67.400763
133.076694,123,67.841094
418.454305,297,68.867268
81.267089,122,69.283146
456.536847,373,70.603036
242.71839,223,71.878763
46.980442,63,72.144913
74.648875,115,72.547168
375.131842,263,73.478671
46.947985,58,73.698078
719.107343,374,75.075069
50.582642,71,75.3399
233.118902,234,76.168931
315.487013,239,77.003059
286.982541,210,77.74762
50.067455,72,78.034326
57.149483,86,78.322307
238.191948,264,79.27272
61.473137,95,79.615228
568.699882,319,80.734395
243.136599,167,81.334553
47.64475,59,81.544572
48.009329,62,81.784871
720.768977,346,82.967169
209.275337,169,83.543244
50.774602,66,83.806769
243.255209,164,84.394107
147.249629,131,84.884939
290.712019,200,85.57172
459.59695,370,86.888695
90.017123,116,87.324247
89.003694,137,87.794135
232.482058,243,88.640641
89.114814,128,89.077978
721.084829,331,90.247524
262.096348,255,91.147218
419.018223,299,92.210945
329.21395,240,93.076676
418.829597,310,94.59598
268.645589,243,95.45822
415.906298,277,96.422882
22.866844,45,96.588007
15.896192,36,96.724737
1091.299926,534,98.609403
236.487299,203,99.318906
1091.984134,518,101.095219
155.113796,130,101.56841
262.696091,261,102.531745
291.399658,188,103.203735
236.006875,229,103.992693
419.120635,293,104.985755
143.787711,156,105.527435
569.761751,289,106.535362
90.561126,105,106.923044
51.088022,74,107.175403
1092.76437,529,109.010555
266.373182,238,109.834878
721.635524,329,110.948038
59.412078,84,111.241619
720.606486,337,112.38748
291.844712,188,113.05374
289.799846,196,113.773934
27.756546,45,113.928791
15.332293,40,114.06934
151.775157,136,114.562322
569.769541,300,115.59472
291.097063,189,116.709961
15.924559,35,116.857535
151.967333,126,117.278757
112.20578,95,117.610936
509.660737,240,118.470043
59.56618,80,118.757543
720.859091,354,119.955176
23.905026,41,120.1022
569.667123,316,121.193766
720.284655,336,122.350711
570.158202,286,123.337367
1090.938728,510,125.141222
720.742296,347,126.350938
263.50513,219,127.128104
720.386216,319,128.220244
1090.27671,522,130.047612
317.353004,213,130.767436
291.314282,193,131.464615
150.871457,119,131.878297
56.412528,84,132.184172
349.122965,241,133.015718
570.566122,288,134.051562
58.424536,81,134.329475
415.38456,283,135.30655
721.212505,342,136.536833
152.345014,126,137.049953
719.506785,337,138.245451
241.438628,214,139.414556
290.176243,192,140.098106
317.410152,201,140.806347
262.903507,239,141.676433
419.107247,283,142.628227
235.791788,200,143.335567
290.297894,188,144.014813
419.241605,274,144.979441
105.440196,100,145.340017
233.908056,218,146.108114
150.6299,125,146.586987
508.871175,240,147.383616
1091.800812,499,149.148663
348.365659,245,150.022597
265.982069,223,150.806962
226.121025,188,151.4481
290.508947,195,152.149545
507.801115,254,153.012601
1091.11823,516,154.844811
326.521448,196,155.538444
105.728704,88,155.865944
59.646287,72,156.126246
58.18314,85,156.438704
138.197325,112,156.813912
570.569508,272,157.761207
49.608886,62,157.994552
1089.857017,531,159.820038
57.468423,84,160.161816
59.63583,74,160.454374
904.511429,412,162.364597
1090.047892,517,164.167181
126.392141,127,164.604636
110.76988,104,164.994561
721.228219,339,166.211045
266.683177,249,167.066421
569.885324,280,168.04372
59.024797,75,168.298457
240.786607,695,170.730068
111.40696,99,171.078537
59.66389,80,171.35678
721.182982,331,172.503665
720.687703,347,173.726411
508.976812,252,174.589565
147.102951,123,175.038821
1091.107031,511,176.854775
720.856473,321,177.942796
509.797707,242,178.794721
416.962946,287,179.796706
148.00698,122,180.24261
509.008306,231,181.026731
904.842292,409,182.440594
354.737559,234,183.71089
-8.062999,1,183.729676
290.583979,178,184.350503
274.556964,171,184.972147
1090.315117,504,186.698772
151.939329,127,187.123204
508.089605,252,188.023512
1091.227239,477,189.761574
570.874039,281,190.733854
290.111414,188,191.43799
59.031464,79,191.701196
720.255017,337,192.870219
509.079921,235,193.683996
720.482755,330,194.834513
418.964273,284,195.842248
570.265227,280,196.827856
291.248806,186,197.457448
508.643558,244,198.320156
720.970619,313,199.367656
720.72469,317,200.451589
721.95433,314,201.604509
570.384435,282,202.60147
570.46043,281,203.553524
59.157277,71,203.795257
720.213374,352,204.998397
1090.813422,485,207.130666
905.160438,393,208.485887
291.634926,181,209.123393
267.387606,237,209.926559
120.463285,110,210.359013
263.391715,215,211.091121
509.022134,260,212.010818
905.994406,416,213.437365
720.32566,322,214.554714
509.701179,234,215.360681
508.130867,235,216.148853
570.680031,277,217.127212
154.39579,129,217.605431
51.995272,63,217.824412
718.88382,327,218.950199
289.87883,191,219.625961
419.261638,264,220.522993
1090.500597,475,222.111423
904.570835,398,223.529515
268.795271,243,224.402584
46.650649,60,224.609879
508.959954,254,225.462202
720.804733,341,226.635054
569.719022,273,227.994455
-5.836629,12,228.046817
905.342315,395,229.414826
419.211764,270,230.353521
419.052966,268,231.280237
508.801737,244,232.105869
155.239935,123,232.537881
55.058931,86,232.87264
875.431414,468,234.48719
719.673267,310,235.535017
151.320375,125,235.976231
905.217325,387,237.30571
435.907534,276,238.275567
904.991872,397,239.687106
1092.156762,473,241.312969
719.130352,302,242.400342
151.568658,128,242.850609
903.502914,393,244.187021
569.828358,268,245.188054
435.44412,280,246.154774
282.066558,174,246.781356
155.397397,127,247.22844
434.991097,284,248.227756
435.751232,278,249.174006
50.978874,64,249.418511
568.964071,279,250.798249
58.929437,84,251.084747
906.617773,395,252.468043
1091.988654,472,254.070689
291.0558,185,254.736196
761.394901,422,256.150145
-16.041807,1,256.169329
571.294522,270,257.118114
905.038819,416,258.542251
569.868982,270,259.548586
291.717853,174,260.131582
1090.377053,481,261.803603
509.41966,242,262.656345
267.926816,240,263.499693
719.918221,326,264.608371
509.850707,240,265.44012
291.106677,187,266.072892
264.561287,211,266.795405
720.998252,309,267.888916
151.841669,124,268.332658
721.695161,309,269.409094
719.724299,308,270.517183
510.029726,236,271.330086
762.229629,403,273.136029
-16.004478,1,273.154836
764.512652,389,274.508676
907.123705,384,275.823183
147.876061,118,276.248233
1091.200555,479,277.926346
1091.833231,475,279.587958
763.823337,372,280.868341
905.028966,397,282.231472
1091.43352,488,283.96902
569.913909,261,284.891018
54.120224,83,285.178297
570.650026,248,286.054603
148.614176,112,286.445222
1091.3523,488,288.121862
412.301292,257,289.041959
1091.401115,480,290.696976
412.193228,257,291.61036
481.485411,360,292.87789
216.029744,151,293.38257
510.610926,225,294.546487
249.162696,191,295.210786
763.915048,370,296.494969
412.194743,250,297.422838
1091.378443,467,299.034899
720.124814,312,300.122825
250.361282,200,300.820549
764.774515,378,302.080615
508.78415,224,302.843134
571.104199,257,303.721252
569.75656,249,304.599936
762.708535,383,305.911904
56.133749,83,306.201531
906.810915,393,307.585237
570.233218,261,308.4999
15.279119,98,308.851068
69.403224,94,309.170662
509.284947,221,309.929701
570.431341,254,310.776382
299.689449,187,311.457409
56.377429,80,311.735556
249.280285,204,312.43373
295.432986,182,313.069267
351.025483,218,313.830849
906.796167,381,315.168746
60.239303,82,315.44103
1090.569829,469,317.442725
721.458658,303,318.51347
1090.828316,475,320.205057
906.63655,367,321.481699
1092.486333,466,323.149968
765.02129,361,324.495584
1093.685418,451,326.036565
437.484988,254,326.944019
435.428425,262,327.829789
721.907302,304,328.880703
1091.044293,477,330.572528
418.971584,255,331.43653
508.991396,216,332.187617
905.161483,380,333.485014
905.762121,376,334.76079
15.761606,96,335.106196
949.042906,409,336.503716
435.409803,255,337.381341
1090.883281,470,339.421424
571.556772,254,340.308117
151.475618,117,340.695122
437.098452,269,341.678668
509.727364,224,342.501865
435.314843,263,343.400106
1091.58897,454,344.982605
1093.19806,472,346.656807
20.768307,92,346.969995
151.249902,116,347.401139
948.572193,426,348.87488
905.783707,358,350.145571
762.873834,380,351.448064
904.930397,379,352.760215
765.653114,351,353.973269
435.452469,256,354.858047
721.485242,295,355.862864
66.272529,73,356.118488
435.349403,267,357.047001
61.304103,76,357.304635
905.63081,370,358.625738
436.327988,260,359.546835
20.973392,92,359.870512
721.067138,297,361.286335
101.362818,96,361.61386
344.445509,229,362.40825
66.227229,73,362.684629
509.618393,225,363.481216
764.495613,367,364.723202
509.217797,221,365.504975
509.946675,223,366.253728
151.414035,113,366.667278
947.914149,397,368.029995
569.801219,240,368.844238
720.138486,294,369.865959
510.118579,219,370.611707
509.352864,226,371.409966
1091.503223,451,373.012502
1091.408284,458,374.592174
570.510349,251,375.45155
763.693158,364,376.706779
904.789694,370,377.991522
213.680666,154,378.530041
122.817585,103,378.877632
721.002934,295,379.903925
569.229474,251,380.762686
1090.581025,457,382.35735
764.154441,360,384.04398
720.568802,302,385.069082
155.504609,116,385.489367
300.263452,181,386.123181
569.917296,239,386.970487
948.90171,405,388.357702
721.006248,295,389.368973
570.473019,251,390.240956
765.10405,352,391.50271
904.642786,376,392.787204
509.792055,209,393.492253
157.809935,121,393.913273
508.363763,217,394.666227
904.880365,375,395.962676
721.408183,296,397.001465
510.409773,215,397.761985
152.54352,114,398.186914
720.403077,298,399.216587
570.399224,234,400.011464
764.94408,361,401.256997
343.530462,221,402.096228
720.865967,282,403.05376
570.574995,243,403.900472
764.512599,351,405.489797
