#{"t_start": 1775582685.0878952, "env_id": "None"}
r,l,t
-144.847795,557,12.619973
-30.717503,1,12.678553
-85.402975,358,18.001776
-94.940706,331,23.415847
-195.767611,393,29.978677
-77.572579,148,39.661973
-98.431174,382,46.532809
-146.077771,411,53.49426
-101.730511,858,74.868147
-100.847227,482,82.915797
-138.949805,627,93.542066
-110.656963,1500,129.506851
-97.81053,1500,163.380061
-216.059574,1240,189.339381
-99.757989,900,204.557844
-152.338603,1459,237.722971
-166.962753,224,241.637599
-64.272593,396,256.775827
-120.370894,342,262.274307
-51.388677,900,277.321109
-142.889383,446,294.675153
-69.673411,900,309.172449
-154.452854,1006,333.880505
-30.83291,900,349.419559
-102.230195,1500,387.288348
-22.812702,1500,422.624249
-90.918366,1200,447.28642
-6.010917,900,462.660064
-55.083836,900,490.717437
-79.430473,1500,528.130894
4.271496,79,529.754498
-75.455419,1500,562.510577
40.339063,600,571.711979
-61.064368,900,601.000261
-30.928035,600,610.880083
-7.784361,600,620.064812
-78.639101,939,647.680421
-25.796707,552,657.919105
-112.590215,497,676.813201
36.092623,559,686.671499
-51.437502,600,697.271074
-0.398444,102,698.965514
-130.626428,1200,731.606714
-10.876673,600,742.446557
3.603219,906,767.3211
-12.890405,600,777.666166
135.39377,900,804.875899
-25.69751,497,812.581514
6.901253,600,822.51237
-30.223013,1,822.565952
-51.995383,966,847.810993
105.126181,1200,875.266321
-30.700039,1,875.325397
-10.01927,600,885.834703
89.635567,1144,917.14624
-7.241816,600,926.818588
273.277613,705,945.407093
83.353419,1259,966.713199
125.209122,600,983.720928
753.79059,707,997.045385
517.289164,1200,1031.394819
548.37428,1200,1063.590925
482.003995,1188,1085.016044
-83.098055,600,1105.940208
181.321278,378,1111.541313
174.217209,1200,1139.4377
339.885971,477,1148.143559
2.049442,163,1151.302772
184.796943,247,1155.639326
992.531136,895,1177.616787
392.993301,324,1183.836924
203.431864,293,1188.699537
-161.302839,172,1191.380945
702.949626,863,1215.027324
204.227176,301,1220.410102
460.505151,301,1224.996294
-63.869507,116,1226.948419
403.168694,558,1235.59628
294.157816,334,1249.87449
807.619517,457,1257.698013
304.211364,344,1263.893723
577.308385,370,1269.94949
602.549289,401,1284.320037
20.793236,173,1287.321346
210.309998,272,1291.841712
459.362868,307,1297.072375
492.965797,314,1302.571421
59.799275,191,1306.059858
160.516553,236,1310.807099
518.055416,332,1327.142443
-30.76365,1,1327.202541
630.553498,389,1333.647109
451.448859,562,1344.388293
-30.233467,1,1344.495054
380.146175,361,1350.395034
546.477138,315,1363.066522
421.324391,271,1367.960189
50.815275,198,1372.105066
860.596529,822,1387.1153
267.1408,332,1400.738261
593.050158,350,1407.665118
32.379777,168,1410.372355
290.629304,357,1416.229553
792.384987,463,1424.663713
968.615402,632,1444.894562
316.577489,347,1451.397288
1033.401303,651,1462.058164
297.380187,423,1477.407641
107.976297,218,1481.17978
245.320843,257,1485.844782
433.083405,403,1493.347474
811.486956,405,1501.27929
274.152757,283,1515.49672
188.871393,313,1520.198702
811.089464,446,1527.745791
98.762012,190,1531.379315
-30.687756,1,1531.437913
415.087413,375,1537.295732
164.346459,218,1548.035665
645.696991,343,1553.910528
1021.536545,622,1565.484755
836.536066,413,1572.18276
140.878488,551,1587.267124
440.376416,279,1592.66594
-30.714891,1,1592.721525
1009.068636,592,1603.137412
260.407892,268,1608.046086
206.824137,316,1622.368094
607.503209,390,1629.58709
641.24568,419,1636.23211
619.772415,326,1641.473548
204.001597,285,1645.879752
521.177487,258,1656.930126
531.092042,410,1663.8198
1040.770312,539,1673.457738
313.688512,366,1680.237264
238.095579,239,1684.770614
357.688342,338,1698.423598
1014.38355,530,1706.89383
798.123324,424,1715.069974
-50.441038,600,1733.958657
235.885445,310,1739.460821
207.273985,257,1743.852554
410.514251,218,1747.808815
1065.007512,514,1756.430239
297.245985,284,1767.672069
469.26311,240,1771.522695
1064.002168,519,1781.246534
450.418353,218,1785.017684
521.463621,239,1789.330381
205.593753,283,1794.92174
782.600473,412,1808.848909
804.480314,422,1816.075533
494.709088,252,1820.502655
608.435726,452,1828.302618
-69.730611,600,1844.709893
157.085762,211,1848.181021
1049.812472,519,1856.738996
203.274434,305,1861.378768
783.241066,406,1874.865683
502.718177,395,1881.112814
769.926341,395,1888.497477
853.002858,384,1895.119828
619.670649,374,1908.750974
1041.81959,504,1916.771446
382.909302,216,1920.819202
852.080357,376,1926.898073
1056.152164,499,1941.214513
481.123259,235,1945.171825
683.554454,376,1951.924176
-30.755714,1,1951.980254
-26.396385,600,1962.284565
697.633877,368,1969.031124
521.568939,233,1979.227129
333.989135,293,1984.022988
595.387705,353,1989.434643
673.700221,324,1995.030067
438.645881,382,2002.77543
229.6196,268,2014.68569
509.393676,246,2019.257626
593.839617,346,2024.804048
852.622195,384,2031.658037
592.584336,341,2037.835589
845.394559,410,2050.574846
783.901952,399,2057.230127
1063.76608,516,2066.938181
-12.265237,600,2082.062976
1043.639215,490,2089.770636
535.281996,236,2093.976875
852.178823,390,2101.189774
1064.388509,491,2109.335614
410.862822,215,2119.734242
772.161074,373,2126.444675
1029.439016,516,2135.815249
783.728688,384,2142.208192
215.91939,263,2151.722641
702.306348,307,2156.880024
724.443923,368,2163.660055
522.308369,224,2167.313249
-30.759015,1,2167.365828
846.539671,464,2175.492202
852.570918,384,2189.379429
1066.413448,478,2198.318826
826.424898,378,2204.796093
247.974192,281,2209.322588
462.994017,210,2212.881575
819.851905,405,2226.747403
320.793797,296,2231.757938
869.456236,437,2239.783687
711.141483,353,2245.831703
633.300831,357,2252.08926
1056.918231,478,2265.416405
371.820558,341,2271.386547
548.117813,415,2278.715495
686.42729,298,2284.165112
646.738638,337,2296.538803
548.378338,403,2303.621238
317.367403,279,2308.521993
-148.881876,132,2310.647255
839.031014,394,2317.157959
508.85107,228,2321.597741
725.270307,351,2334.473955
699.115892,338,2340.696002
588.634779,350,2347.163166
711.916358,347,2354.004807
490.191956,220,2357.719969
700.250808,306,2368.194852
865.886006,378,2374.03814
851.120436,384,2381.308661
436.611357,214,2385.328359
839.224919,390,2391.700803
-30.730163,1,2391.761038
-27.907057,84,2399.312117
-45.778478,83,2400.958915
700.077711,311,2406.656777
522.449747,233,2411.056263
-74.077959,149,2414.099156
852.617407,370,2420.35952
746.048461,368,2426.26267
825.440824,376,2437.169846
646.324029,325,2442.841945
499.226234,392,2449.948876
1045.600226,472,2457.982421
699.316798,340,2469.689432
845.567479,402,2477.258438
853.041844,365,2483.445239
1066.649121,483,2491.424093
-30.723988,1,2491.478675
608.435251,334,2503.08503
839.753485,393,2511.157441
476.950412,201,2514.639326
688.134441,304,2519.839633
-30.261799,1,2519.893728
512.85544,368,2526.854149
852.26421,389,2532.944075
846.369541,404,2546.417034
521.927419,226,2549.939938
699.824906,304,2554.687574
859.183343,415,2561.966086
732.584674,377,2574.998339
523.33297,224,2578.693086
476.652357,211,2582.4606
-30.707899,1,2582.530246
-30.245937,1,2582.584835
144.542439,266,2587.478575
235.178099,255,2591.671103
1043.825726,491,2599.968421
785.024884,378,2612.298351
674.659661,307,2617.858452
674.335893,298,2623.353998
527.123747,374,2629.787978
-30.711376,1,2629.900242
697.805363,300,2635.91467
630.73374,340,2647.125504
1065.510487,488,2654.944059
852.527995,392,2660.760925
535.95403,214,2664.882275
851.725406,390,2671.714605
1066.208347,468,2686.118078
254.894309,239,2690.266565
1067.602508,469,2699.370957
354.964115,313,2704.924369
712.874958,322,2717.284181
219.123776,230,2720.860789
674.043048,310,2726.02015
81.559539,227,2730.714625
490.103,199,2734.450776
1018.183668,480,2742.949308
-55.461519,97,2751.709292
577.275458,320,2757.255698
687.553198,323,2763.406151
859.036297,410,2770.087118
867.450964,374,2776.310704
522.583682,221,2780.038709
700.65847,329,2793.942255
-30.751785,1,2793.999366
-76.966138,99,2796.091326
819.615665,414,2802.564396
593.03033,327,2808.484799
852.431736,397,2815.438297
509.574751,227,2824.416028
489.582653,195,2828.108503
-8.313866,79,2829.312484
609.766988,323,2834.585526
699.248448,332,2840.037415
1057.37709,474,2848.527411
687.709483,296,2859.729031
1070.406175,475,2867.695994
1031.049092,474,2875.510392
-30.728745,1,2875.568466
523.513796,235,2879.571659
450.399173,209,2883.267412
662.026134,307,2895.943257
1065.809961,467,2904.939738
700.46947,301,2910.069498
377.111379,309,2915.551911
840.584952,379,2922.867575
399.235716,404,2935.327546
713.294773,335,2940.442043
851.914166,399,2947.553899
477.022354,193,2951.593174
1043.861671,484,2965.608552
363.569881,307,2970.951824
611.656056,317,2976.319949
1064.855757,488,2985.827376
1044.612156,474,2999.455596
845.086798,409,3005.830866
662.426285,312,3011.156253
1032.1494,486,3020.368836
700.477647,332,3025.828774
94.968182,172,3035.974257
810.911062,381,3042.153461
247.617623,242,3046.803181
127.941785,213,3051.148939
700.877427,295,3055.750408
-30.755261,1,3055.802975
463.96984,191,3058.78502
872.033327,413,3071.593785
