#{"t_start": 1775582688.0088131, "env_id": "None"}
r,l,t
-24.363789,300,28.213567
-58.451907,554,29.493164
-56.638844,317,30.192693
-22.284903,300,30.745238
-81.595222,215,31.121404
-126.876561,406,31.794515
-198.095014,194,32.47555
-18.227456,300,33.022174
-112.286222,310,33.636256
-105.525486,313,34.288057
-18.835375,300,63.40243
-17.069834,300,64.012602
-24.180167,300,64.760733
-32.427549,300,65.485328
-41.319336,300,66.34433
-34.14,300,67.063419
-21.675564,300,67.786293
-30.096619,300,68.447093
-19.943507,300,69.229235
-17.031626,300,69.892484
-72.094706,600,100.184222
-78.955674,600,101.411138
-27.808903,300,102.060333
-44.491351,600,103.25235
-52.515903,600,104.321722
-20.25556,300,104.881228
-17.942471,300,105.447881
-47.440525,600,106.686714
-58.079416,600,107.831564
-61.010274,600,108.91202
-18.663319,300,137.36181
-60.983037,600,138.458786
-23.669965,300,139.050375
-23.80811,300,139.522782
-49.177907,600,140.529377
-22.705961,300,141.044651
-62.395962,600,142.335901
-78.951717,600,143.498693
-30.213514,1,143.539249
-52.150163,600,145.022907
-44.446376,300,174.067422
-23.837381,300,174.730153
-21.05202,300,175.27401
-18.980298,300,175.910424
-18.562998,300,176.537526
-20.018496,300,177.122855
-20.389328,300,178.055495
-30.72473,1,178.09608
-28.737306,300,178.70731
-19.722451,300,179.282295
-43.792458,600,208.394526
-42.712163,300,208.913975
-38.470214,600,209.913949
-13.12121,300,210.565999
-35.847449,300,211.123338
-46.317974,600,212.078577
-77.010691,600,213.236526
-23.892265,300,213.77951
-23.798271,300,214.283298
-84.36095,163,214.664001
-52.276758,390,244.057629
-13.999184,300,244.503801
-53.689246,423,245.27016
-21.15808,300,245.98497
-70.052046,318,246.725801
-18.343238,300,247.489446
-29.989322,900,249.206937
-65.181485,259,249.786785
-66.729052,345,250.444359
-30.50037,900,251.978588
-27.658121,300,280.869186
-65.668663,600,282.074216
-102.375851,246,282.707039
-64.865238,600,283.896518
-14.174944,300,284.478734
-366.672148,636,285.577565
-65.181614,600,286.605516
-81.767827,600,287.659716
-104.01249,600,288.803762
-27.809403,300,289.397047
-18.050479,300,317.957955
-27.168566,300,318.502438
-35.389913,300,319.0801
-19.511517,300,319.677645
-40.082436,300,320.213839
-27.145524,300,320.805188
-21.911113,300,321.307766
-28.638016,300,321.876972
-54.542355,600,323.150352
-102.456116,900,324.754134
-20.259176,300,353.173879
-22.38181,300,353.763685
-12.180339,1500,356.484614
-10.815686,1500,359.329051
-41.434727,600,360.308915
-17.948419,300,360.838573
-32.390149,300,361.41297
-20.695513,300,361.872297
-2.18058,1500,364.540585
-17.041816,1200,366.373242
-59.445863,600,394.860518
-48.29787,300,395.444517
-47.571456,600,396.381746
-51.157972,600,397.337105
-31.618129,300,397.88177
-13.451241,1200,400.240582
-75.570674,600,401.430842
-45.200884,1500,404.415395
-15.527545,300,404.998147
-30.25478,1,405.038703
-16.839447,300,431.099537
-19.254253,300,431.735227
-30.731953,1,431.824351
-94.413269,600,432.962041
-125.960832,600,434.027169
-29.649361,300,434.607933
-37.524624,300,435.434087
-17.433173,300,436.036882
-35.781127,300,436.633518
-20.576316,198,437.009789
-46.459765,900,466.807384
-50.067913,900,468.630167
-30.708618,1,468.671204
-48.940252,900,470.244504
-49.319311,900,472.028325
-54.005937,900,473.506824
-17.75943,600,474.400277
-47.338323,600,475.520073
-82.400431,847,476.834057
32.697745,900,478.302088
-43.363271,600,506.365003
-79.986011,900,508.108923
-13.694044,900,509.45751
-80.765793,600,510.332038
-14.418316,600,511.436388
-35.720234,1200,513.197952
-10.458782,600,514.2281
-2.45381,600,515.472697
-34.729649,600,516.353923
-47.431103,900,517.803094
-12.384071,82,545.262032
-96.155196,1500,548.086571
-26.324932,300,548.628817
-26.200742,300,549.15931
