#{"t_start": 1775582685.0944047, "env_id": "None"}
r,l,t
-126.281672,1020,19.736199
-141.48686,942,42.765812
-81.553909,494,51.279799
-123.590586,456,59.309331
-139.470862,491,74.196576
-172.520257,977,90.597672
-169.31611,714,113.606202
-111.720859,408,120.735806
-55.838047,1500,153.26158
-177.801167,856,168.891515
-174.256373,1500,199.114209
-107.740083,633,210.012248
-30.763193,1,210.07283
-132.905181,464,226.338337
-105.371578,567,235.679576
-108.968517,369,241.976207
-103.691028,1500,275.057991
-134.604068,327,281.059068
-31.817995,600,300.741148
-31.437368,600,310.274161
-16.186805,900,333.132385
-124.69777,531,341.929077
-78.805046,1500,381.032931
-104.461361,1200,411.963172
-59.239222,600,420.958771
-78.430369,1200,445.616107
1.427953,1200,466.054171
-8.138937,900,493.509844
-20.626934,1200,526.214483
18.392022,1500,559.109195
-30.757324,1,559.165294
-37.599336,1193,578.542231
-52.009378,900,607.78413
-123.440961,568,616.365615
30.947164,600,637.831371
-52.284371,933,654.748168
-24.810869,600,664.918779
-134.433507,625,686.292221
-5.288106,830,700.67411
131.661485,779,726.575946
72.526013,701,738.522558
-28.167913,600,758.682825
54.375355,600,768.9483
-40.877428,1500,806.305274
-30.754822,1,806.357849
9.786989,600,815.610214
162.597568,478,832.738706
-30.755543,1,832.79628
0.746749,600,842.416758
52.61814,600,852.085589
20.86116,600,870.504642
45.525707,600,880.621316
-6.649715,600,890.969157
151.264235,900,917.944752
3.497241,600,927.809436
-11.296774,600,944.515583
239.033566,671,955.774234
92.130295,1200,983.060494
482.562324,1500,1024.543936
448.644766,816,1037.242121
-37.076865,185,1039.918882
428.514958,675,1064.339653
-66.156486,138,1066.959312
272.674037,425,1074.505379
406.16121,351,1080.407408
598.445716,495,1089.543689
276.54541,900,1115.088273
25.802975,237,1119.485586
221.357776,383,1125.5552
150.031021,273,1137.21012
419.879089,338,1143.033778
589.283551,403,1150.659098
123.725467,240,1154.843241
-30.205467,1,1154.901371
965.866632,902,1177.00913
347.689554,449,1185.644107
560.831662,697,1197.003323
379.269849,316,1210.603923
177.313711,229,1215.309206
795.623423,473,1223.034015
223.060123,900,1237.390057
429.946022,475,1253.849619
801.921836,469,1262.281335
36.159292,194,1265.858381
22.174596,202,1268.855226
33.359056,139,1271.25071
-23.518394,104,1273.07418
106.26689,321,1286.021407
238.121789,302,1291.179839
429.648803,569,1301.003331
733.074445,461,1309.544478
152.063617,236,1324.49672
18.679902,154,1327.196031
985.010493,813,1342.019502
-30.723639,1,1342.076621
305.231551,334,1347.579208
293.840363,319,1360.403841
285.840664,300,1365.443529
66.306103,204,1369.596165
631.04966,371,1376.992103
6.328048,128,1379.172801
276.449413,323,1384.712372
6.515581,272,1397.368398
163.162782,224,1401.544574
493.721477,282,1406.965118
944.857815,606,1417.169018
-30.204142,1,1417.228604
753.493241,454,1425.478743
8.596448,180,1437.765194
448.904207,244,1441.933367
75.72412,231,1446.279264
317.463394,517,1455.258821
628.203207,437,1462.488835
277.076072,283,1475.321456
672.695054,355,1481.555
268.76732,281,1486.852853
311.342761,330,1492.726368
-50.613764,600,1513.324072
318.175088,292,1518.089921
639.375236,474,1525.699544
165.662503,289,1531.092867
780.275918,423,1537.994174
605.653229,350,1550.771832
-104.920788,169,1553.726617
1047.486832,617,1565.267893
506.710307,269,1569.573957
158.614389,329,1575.103494
520.454094,282,1585.418803
-93.818164,154,1588.309162
98.859604,207,1592.364918
672.192305,338,1598.210364
-30.741951,1,1598.264433
502.920435,426,1606.025323
1025.64085,564,1625.011842
535.933057,455,1632.885731
289.51336,276,1637.479808
836.810354,418,1643.80986
298.736507,270,1648.503586
647.366979,326,1660.388414
313.120974,293,1665.396093
155.769894,243,1670.033343
224.637541,339,1675.67169
249.162273,307,1681.579959
461.302142,398,1696.482746
354.100929,309,1701.775603
449.14027,221,1705.182581
482.745997,245,1709.267023
1015.560416,536,1719.703756
336.788341,315,1733.225358
337.53239,312,1738.846131
495.265744,240,1742.905065
-62.884018,600,1753.33995
631.798027,358,1765.794625
510.041569,239,1769.773848
670.638325,385,1776.816857
688.06172,317,1782.573684
816.89559,444,1790.476099
1069.189207,519,1806.390546
225.55899,267,1811.732356
822.406838,416,1818.407642
425.804029,344,1824.577069
644.116693,357,1830.765326
988.462157,521,1845.709453
830.059544,434,1852.902561
1064.018652,519,1861.0788
684.210277,340,1873.182905
660.708181,304,1878.316162
1063.589382,520,1887.496187
616.854489,358,1893.671505
1055.83509,500,1909.586553
449.965819,213,1912.751683
740.604328,420,1919.955097
620.275341,304,1925.166156
817.368189,440,1932.754401
1024.508083,510,1946.983074
355.882946,378,1953.824691
-2.934778,600,1964.383339
581.103692,389,1977.658766
400.779871,345,1983.197311
771.042514,396,1989.251427
852.809415,410,1996.687087
