#{"t_start": 1778018210.9750834, "env_id": "None"}
r,l,t
4.800204,289,3.560058
1.954241,115,4.656697
-6.542327,112,5.639099
4.273519,407,9.763911
-8.088191,57,10.33529
-14.454023,698,16.922865
-5.614953,442,20.623663
-3.531527,88,21.351787
-5.839168,476,30.362311
-11.388711,378,33.592618
-21.553894,369,36.4282
-4.841332,16,36.57282
2.535108,38,36.873816
-9.40027,463,41.493997
-23.722705,741,48.073571
-16.048551,1,48.110933
-24.546413,626,58.301263
-36.246634,492,62.684366
-95.107281,1200,74.400521
-80.911639,1500,89.927525
-50.635704,600,94.494228
-43.360888,600,99.690876
-41.599902,600,108.632582
-20.766809,300,111.080859
-88.216569,1500,124.383408
-21.551527,600,133.878877
-24.934576,300,136.875679
-75.82271,900,144.106435
-67.773869,1500,163.172394
-4.913219,204,165.300494
-64.821541,900,173.058932
-17.855545,329,175.971834
-12.439159,277,178.348975
-37.934049,486,188.464182
-84.087918,1500,202.366533
-55.879966,600,207.089082
-21.466585,600,218.183515
-13.860858,394,222.329618
-8.130291,900,230.495199
-17.119223,830,237.867211
31.724375,900,251.807206
13.935358,452,256.523453
16.715282,157,257.875854
9.382982,900,265.370406
-32.174637,600,274.135306
18.236193,161,275.456689
2.688478,59,275.988281
45.571463,147,277.320003
17.758478,71,277.998477
-6.466742,23,278.232709
-41.45717,600,284.091783
-6.278592,63,284.826641
16.571599,183,286.88526
-3.527003,24,287.167814
12.240618,120,288.223621
-31.545019,577,293.413534
8.063528,346,299.771239
4.486163,213,301.527243
1.457803,269,303.749606
9.233902,39,304.082942
0.481522,127,305.129134
46.720913,482,308.92709
20.760716,293,311.330108
3.147246,900,321.087451
16.748429,105,321.953363
0.89351,600,326.923805
1.435879,600,331.587272
15.174277,264,333.691653
19.757829,126,334.707503
13.375615,600,339.427959
15.779593,182,343.653292
46.535394,255,345.640595
30.34259,131,346.703935
10.660447,108,347.597808
50.124009,204,349.235796
52.801674,197,350.804245
32.109823,259,353.129512
59.920341,249,355.075808
50.113635,491,358.942086
14.880231,102,359.767706
14.135204,88,360.480639
26.858239,86,361.184441
-0.361672,900,369.934681
4.482426,412,373.158827
58.826236,542,377.36831
30.829781,161,378.664613
20.763299,119,379.590848
68.542622,357,382.52044
48.645909,208,384.327578
13.341035,51,386.232378
34.671341,171,387.819491
18.754217,600,393.184719
69.52111,257,395.349308
38.56183,235,397.284219
36.333162,216,399.068382
77.530767,357,401.99174
40.808453,143,403.150627
73.311476,273,405.456059
14.051158,43,405.873037
73.514251,281,411.380623
76.534253,232,413.318495
84.1096,164,414.626447
16.010492,600,419.543735
74.076349,260,421.618286
92.032936,157,422.874127
51.510928,141,424.035973
-43.785978,575,428.551569
75.413953,204,430.32324
26.73655,79,435.921868
48.48447,254,437.987944
53.936241,600,442.958988
43.561751,243,445.033963
77.975165,190,446.667547
203.514856,365,449.624064
45.054064,115,450.510988
45.11779,113,451.497379
52.86469,600,456.298518
45.51765,99,460.826515
45.431851,600,465.609587
227.361201,347,468.359885
227.780563,340,471.073436
50.269715,201,472.722472
13.946473,62,473.265492
-151.175677,275,475.475886
40.563627,600,484.445127
99.867465,152,485.671721
68.306823,470,489.612962
45.073889,102,490.457833
13.746111,59,490.975009
3.032301,32,491.280273
201.94656,301,493.752782
23.495933,88,494.438403
46.235151,600,499.212506
14.52114,59,499.730044
195.216723,296,502.174181
202.51608,288,504.556745
45.585941,110,506.822695
142.828836,600,511.92823
203.852979,279,514.33162
111.864055,161,515.690404
14.99281,45,516.056087
45.150344,104,516.973843
14.117053,53,517.486515
101.103022,189,519.073963
48.253799,113,520.024068
174.052493,239,522.027459
206.353873,348,524.891078
206.714197,302,529.31036
68.970655,140,530.4304
24.165025,75,531.208905
45.454851,104,532.091355
195.908741,287,534.482043
104.765679,142,535.713105
219.479925,368,538.803385
113.832817,209,540.553026
3.031023,38,540.914736
14.656487,70,541.529878
99.646137,199,543.252677
53.438748,127,544.289663
39.148275,600,549.304476
103.329385,171,553.901345
13.207676,600,558.826645
102.940333,151,560.082109
24.026633,91,560.879662
33.17346,124,561.886777
239.276755,300,564.348373
92.234685,269,566.517473
237.975158,310,569.026527
