#{"t_start": 1778072424.6119764, "env_id": "None"}
r,l,t
3.578224,390,4.234542
-6.213852,107,5.042487
-0.867225,188,6.407875
4.579157,103,7.201729
-8.034997,1,7.236771
-2.49584,239,9.224644
-5.342453,820,15.569025
2.821265,195,17.015925
10.389146,181,18.462287
-9.576015,430,23.118402
10.415153,235,24.903685
9.136714,558,29.15066
3.856103,45,29.479635
15.296616,326,32.112689
-17.345101,1500,48.726259
-54.239806,900,55.705994
-9.17769,19,55.862878
-69.223101,1000,63.081194
-123.72485,1500,77.490703
-64.983417,900,84.068806
-47.424628,600,92.627109
-20.342433,300,94.79376
-26.847504,1500,105.652697
-52.330674,900,117.121626
-12.343549,1500,128.183145
84.572764,1500,145.631492
2.375356,366,148.374781
46.077059,630,153.037458
24.426042,900,168.815037
17.881846,61,169.274713
-32.162533,600,173.778668
34.881635,900,180.40215
75.731105,332,182.857079
67.556279,243,184.69157
36.877785,400,195.550271
-23.929684,900,202.256114
-23.192072,600,206.831805
-20.990914,900,218.535894
41.647693,231,220.249909
-16.97059,852,226.441478
83.157557,262,228.36755
63.106214,391,231.243064
4.032745,821,246.342945
61.637407,403,249.39293
-29.262889,900,256.222424
-32.439776,877,269.137273
47.378797,617,273.820794
82.26343,454,277.284696
72.33744,807,283.407333
184.712819,376,286.267553
-17.44458,63,286.731147
47.092655,112,287.598965
-22.752771,600,296.47153
36.633861,77,297.076631
6.494462,31,297.318996
-24.055364,600,301.743241
-23.09891,600,306.153037
-16.044798,1,306.186173
73.539192,155,307.303368
11.973417,32,307.561478
-4.382866,12,307.676445
2.532568,22,307.861419
-2.135573,600,316.165609
58.038937,600,320.698736
47.290174,600,325.405771
4.77312,600,329.950417
7.060008,34,330.234729
-1.358838,22,330.450835
-2.259116,15,330.576225
7.221798,31,330.817055
85.713829,143,331.989767
6.292446,28,332.216733
26.843829,62,332.782729
40.226929,73,333.38261
16.988569,44,333.726592
74.449583,130,336.012343
48.730275,183,337.582685
128.979677,345,340.413425
22.167901,54,340.83689
-2.408972,600,345.418073
36.476333,79,346.016734
176.287872,413,349.149814
111.301706,157,350.368142
-6.552649,600,354.920978
103.799929,241,359.550506
-6.237528,600,364.021492
81.278718,221,365.672084
51.684625,539,369.789611
232.189414,437,373.12218
1.172516,21,373.304043
43.913766,216,374.888343
252.049841,414,382.227774
109.2017,329,384.740198
41.315988,102,385.605537
120.351424,389,388.707925
75.177067,204,390.254414
-6.61875,600,394.914793
1.387069,23,395.138488
113.149266,373,397.941124
17.888252,59,398.456822
17.764294,56,398.899097
103.517881,178,400.262408
44.838873,100,403.653822
108.334437,312,406.110031
116.392294,188,407.60791
54.359597,106,408.377944
28.325428,197,409.881751
78.479666,236,411.669417
82.15313,278,413.844698
53.782219,117,414.730441
268.651319,499,418.632458
4.623692,34,418.955036
104.425671,339,421.650898
118.112428,202,425.350569
37.954338,141,426.42715
41.061846,117,427.329418
292.84959,545,431.42023
73.418263,220,433.105426
293.657847,543,437.226485
250.394225,386,440.132447
238.864042,390,443.154713
4.496073,35,443.420042
-5.584288,13,443.53185
3.923156,110,448.30634
151.132213,351,450.935349
262.699585,371,453.67079
146.055052,327,456.323773
55.326714,102,457.123329
17.693441,51,457.514666
-5.550006,33,457.775352
380.05901,533,462.047339
47.639538,127,463.002291
148.340764,332,465.667659
17.681045,46,466.026084
209.254907,345,470.600609
264.541791,350,473.424437
50.881516,110,474.264681
200.70671,323,476.81832
250.684684,365,479.768438
261.068782,479,483.421779
28.115767,82,484.14436
54.946837,105,485.030111
38.806316,105,485.913863
310.670417,498,493.318366
50.81349,86,494.04075
376.086068,667,499.531211
78.304881,167,500.838072
235.853214,338,503.558655
90.169959,140,504.759591
38.764389,109,505.559601
54.768847,99,506.271732
206.93504,305,508.803508
197.715075,318,511.382403
95.078525,160,515.190745
27.045578,55,515.649693
4.813489,27,515.886964
27.678144,97,516.710774
200.278004,420,519.916878
6.326603,29,520.199262
193.419486,302,522.651252
377.626746,560,526.775653
119.228494,216,528.438406
385.174554,629,533.439602
29.307771,66,533.980136
-89.786851,413,539.146029
265.080153,327,541.663147
126.009962,283,544.073723
262.989613,292,546.478044
319.497305,456,550.139207
264.116804,279,552.454695
732.625445,963,563.393781
373.352585,489,567.230036
245.461509,382,570.24164
282.837498,342,572.907338
17.827005,47,573.30652
759.77962,642,578.50439
427.487211,505,586.195597
293.243134,340,588.846242
29.212827,66,589.378954
120.456762,162,590.845171
216.731748,244,592.861555
16.80716,44,593.252059
238.960871,276,595.600114
266.481601,281,597.862177
762.21527,616,602.71924
315.881433,369,608.889977
242.214068,268,610.970833
227.299104,238,612.934849
17.754394,48,613.396671
-8.022483,1,613.426386
228.167685,255,615.413343
232.242937,315,617.937918
286.0862,277,620.10817
82.918206,114,620.948263
17.133904,43,621.314702
316.753233,361,623.989183
99.750027,127,624.98587
112.588934,152,626.195471
251.882395,322,631.388957
5.236058,30,631.62995
78.787917,94,632.31313
312.080835,319,634.734874
65.929444,95,635.419841
130.773429,144,636.515437
56.12142,74,637.085802
156.456341,187,638.580088
256.938453,260,640.626643
376.740459,378,643.427494
55.69667,77,644.03351
62.700273,91,644.749695
78.925859,97,645.45882
91.889149,114,646.284412
320.594745,336,653.153832
314.876764,297,655.467817
52.140118,83,656.124753
47.687674,90,656.807056
765.699122,530,660.831511
763.999843,540,664.940999
280.783381,303,667.204795
386.944597,304,669.528758
170.814729,213,671.149722
296.702583,245,675.417155
109.644841,126,676.412404
270.245087,273,678.414235
204.793984,251,680.381392
88.170621,114,681.262072
79.019844,91,682.046341
764.839367,510,685.943584
238.749255,254,687.943553
319.88051,301,690.199599
329.495186,288,692.404612
320.6991,273,699.15545
256.106483,270,701.231972
215.514871,218,702.910558
120.453494,154,704.119698
73.982437,94,704.829031
1169.82676,826,711.091816
78.920948,96,711.828477
774.649073,704,717.259552
302.132162,355,723.475574
125.57267,132,724.459234
556.65486,442,727.819609
207.305801,212,729.366883
314.253916,251,731.355608
808.824216,620,735.904327
603.825601,361,738.632791
536.28025,311,745.694028
315.482201,284,747.89737
1169.888525,787,753.885202
79.528765,92,754.600433
765.547124,437,757.88578
54.628466,67,758.394371
763.969754,426,761.590365
966.680279,519,768.649988
559.249021,405,771.767846
2.630553,87,772.408627
67.3608,90,773.092158
137.608838,153,774.259424
602.967104,334,776.835939
966.597582,540,780.878095
53.138983,70,781.396553
301.262462,317,783.822865
119.871078,145,784.923585
537.283137,286,790.887567
-6.879536,93,791.601796
765.295747,430,794.853524
168.650779,173,796.176883
71.60732,86,796.813274
768.173608,388,799.678083
603.665158,338,802.279551
1169.194459,731,807.752786
767.103573,410,813.653101
581.497798,476,817.233009
128.652555,109,818.107022
1172.94265,654,823.040358
965.751995,519,827.008718
967.161725,503,834.239836
-16.062414,1,834.282803
41.342941,56,834.763004
459.37643,314,837.057317
377.943666,305,839.355353
69.608589,77,839.945972
373.177928,257,841.864354
480.740769,326,844.376952
172.368436,166,845.719532
347.438039,241,847.603842
305.994281,235,849.451482
967.935581,509,858.062296
969.145451,488,861.645375
815.29574,466,865.333404
458.468969,312,867.640514
126.840688,105,868.45997
968.54358,501,872.215483
328.851901,227,873.954441
169.828475,159,875.205823
159.452222,129,879.003767
-8.061374,1,879.035608
306.746532,222,880.716318
1175.679509,611,885.35592
458.95675,299,887.59145
320.738574,241,889.484558
605.248846,287,891.668745
968.140646,493,895.388263
306.37823,235,897.151228
1176.977474,612,905.898793
1174.977637,616,910.574301
241.742747,210,912.186661
41.581066,52,912.601219
66.266775,70,913.191723
138.061778,134,914.275558
604.597069,294,916.473518
68.53462,81,917.105706
641.240181,420,920.240263
68.846604,95,920.978514
66.812852,67,924.146092
968.169334,486,927.839394
1173.68795,623,932.550333
538.172339,229,934.278411
66.294424,74,934.873433
767.535344,361,937.60677
816.411,438,940.98928
605.901986,283,947.442501
11.267966,75,948.038375
816.553611,440,951.305639
170.785914,142,952.395033
46.151143,61,952.870495
767.925242,369,955.70045
766.37354,376,958.630009
208.476296,166,959.969987
173.796354,151,961.127554
1175.236222,605,965.714468
768.125649,364,971.1845
538.268579,242,972.964873
475.313676,314,975.390413
106.911359,115,976.248852
538.825634,239,978.089461
968.149027,489,981.893574
1015.845265,515,985.747872
107.649166,107,986.651676
967.088828,486,994.866132
1174.256645,618,999.603609
1173.01284,619,1004.472561
-8.061397,1,1004.504116
536.370183,236,1006.323297
1172.292372,623,1011.054188
604.531055,282,1016.792256
966.5898,482,1020.563106
65.135312,84,1021.190057
767.030966,375,1024.00969
539.067866,239,1025.82849
766.626301,374,1028.665569
458.480996,301,1030.99138
604.239199,278,1033.056974
968.666477,490,1039.868549
537.153475,227,1041.67455
766.573869,370,1044.61128
148.258291,121,1045.560777
767.219084,369,1048.402504
603.647066,267,1050.445162
603.635956,283,1052.591734
68.969101,91,1053.312438
766.751007,374,1056.19184
1171.223487,625,1064.574047
968.077222,487,1068.247395
968.039051,493,1071.948461
816.798182,412,1075.190006
537.273494,234,1077.007741
816.454492,397,1083.216942
538.30265,234,1085.000482
968.914582,492,1088.664003
767.536295,358,1091.449868
538.518205,235,1093.316552
537.7523,236,1095.19902
604.012683,268,1097.244519
93.283564,94,1097.965116
68.605693,78,1098.561392
768.368275,368,1101.265278
274.328607,189,1106.31684
449.915807,303,1108.631662
1174.490447,603,1113.207494
969.563734,481,1116.831399
817.447774,410,1119.900546
69.013314,79,1120.488566
538.142084,234,1122.254803
768.425679,371,1128.842716
604.399583,272,1130.891868
4.956472,28,1131.099654
967.325857,494,1134.844687
475.958655,311,1137.218156
435.698262,291,1139.445439
538.162957,241,1141.230705
383.20486,279,1143.381623
66.170001,77,1143.947116
1174.22281,618,1152.232979
767.778094,362,1155.016181
526.752145,375,1157.811235
969.232724,481,1161.472982
1016.369825,512,1165.321216
317.15006,217,1167.001865
1175.483755,595,1175.078303
768.526859,364,1177.826397
516.030425,367,1180.571184
969.43336,485,1184.245968
603.123544,270,1186.34975
476.0901,311,1188.723214
969.753897,481,1195.556135
141.438955,117,1196.456375
458.802815,302,1198.750832
701.846867,445,1202.088382
70.145768,79,1202.724751
604.426317,284,1204.859618
69.530796,80,1205.466825
322.142015,215,1207.079424
1174.355124,597,1211.559966
971.396042,479,1218.681975
816.134691,397,1221.656433
-8.005473,1,1221.686716
604.591197,269,1223.730855
970.390265,484,1227.357481
603.59673,277,1229.454944
970.36398,478,1233.12763
947.290192,594,1240.02966
538.566288,232,1241.801728
817.344585,399,1244.788302
769.234836,360,1247.617518
326.670549,238,1249.40077
969.862407,485,1252.967007
516.303606,337,1255.556933
769.251054,356,1261.678367
-8.017435,1,1261.711755
768.499889,365,1264.489003
767.869274,361,1267.238744
538.252088,231,1268.98576
819.454897,392,1271.969292
518.298487,351,1274.574055
363.247394,255,1276.51434
970.612076,475,1280.02617
