#{"t_start": 1778072426.4737625, "env_id": "None"}
r,l,t
21.682814,87,18.725518
16.711822,122,18.856239
-2.199446,22,18.899884
17.657899,99,19.017702
55.921582,212,19.284548
23.135718,101,19.401866
23.438678,112,19.591552
6.917584,56,19.674867
23.519271,108,19.827832
19.791272,130,20.008133
-20.655862,300,39.591352
-44.978806,600,40.181262
-65.179469,600,40.823084
-45.167686,600,41.426245
-41.496425,600,42.070038
-15.09356,300,42.403353
-19.422548,300,42.736789
-18.076297,300,43.071106
-65.533946,600,43.801489
-44.112419,600,44.445752
-25.340675,300,63.407805
-38.551237,600,64.017245
-16.963746,300,64.330113
-15.267413,300,64.63522
-22.629945,300,64.966439
-28.37913,300,65.309231
-15.812542,300,65.61364
-23.308468,300,65.926767
-21.574623,300,66.259523
-17.300561,300,66.579496
-14.211219,300,85.146822
-56.440846,600,85.706887
-15.14271,300,86.010189
-16.824604,300,86.331142
-49.148582,600,87.007267
-55.636083,600,87.630821
-16.031754,1,87.660259
-16.927207,300,88.040267
-46.392586,600,88.645713
-14.034913,300,88.984353
-12.821888,300,107.44972
-56.520343,600,108.021912
-18.995454,518,108.55034
-14.347194,300,108.87422
-53.649299,600,109.498069
-13.527916,300,109.852205
-44.803501,600,110.44611
-15.981404,300,110.772399
-40.764063,600,111.372107
-39.463001,600,111.973309
68.441465,295,130.759444
61.878731,362,131.142951
7.316525,600,131.759411
69.120408,289,132.075948
256.629099,1047,133.21511
-32.652036,600,133.806674
253.061403,1022,135.010947
64.40075,166,135.195448
-37.724609,900,136.185806
-33.989446,600,136.772661
34.744813,900,156.266678
-35.41026,1200,157.500743
59.139075,168,157.6791
-28.250521,600,158.337719
-7.272057,600,158.926049
1.813097,900,159.835335
45.879589,330,160.211231
169.980558,921,161.205435
236.194948,1500,162.865939
231.877177,1500,164.461177
191.344071,1500,184.734051
-14.091932,900,185.662355
45.337429,194,185.896363
-7.819462,600,186.514655
-40.312458,600,187.110522
10.411493,900,188.064909
-28.275941,900,188.947405
45.85528,196,189.170522
-9.216216,900,190.084777
30.774734,900,191.024915
-21.111265,600,210.198839
43.550471,211,210.427447
71.228563,248,210.705117
5.701537,45,210.779395
75.432007,350,211.157314
247.704389,1002,212.358567
24.799391,782,213.158044
71.531414,408,213.592708
6.23017,39,213.653415
6.279354,900,214.624532
-31.257117,600,233.922624
-17.008302,600,234.543911
197.91161,1312,235.93843
179.964769,504,236.540359
181.571217,518,237.152076
48.99676,586,237.823238
-33.488605,600,238.472296
82.709771,1500,240.034917
-16.896989,900,240.937764
-14.041273,900,241.89181
189.265458,671,261.656198
54.92836,600,262.337224
23.132285,600,262.986151
-3.515837,600,263.652383
-23.778236,600,264.259091
20.683774,600,264.858682
104.548994,215,265.166795
-26.568129,600,265.78987
185.110584,657,266.531901
-0.020857,600,267.188504
68.454487,286,286.522427
31.081641,600,287.158438
37.899017,76,287.272323
15.750214,900,288.224462
4.750431,600,288.851301
