#{"t_start": 1778072424.6119764, "env_id": "None"}
r,l,t
-4.481544,324,3.73834
-14.795386,462,7.155556
-1.755132,150,8.463311
3.04044,289,10.702533
9.66542,86,11.375546
6.958613,224,12.980654
-16.048204,1,13.011001
16.419313,146,14.222528
-4.969236,114,15.155943
-7.319437,80,15.826316
-9.799722,284,17.890187
8.86714,84,18.635438
-1.159268,336,22.522054
13.078417,197,24.068126
-0.82611,151,25.271454
-1.130207,60,25.723235
-1.551011,343,28.318316
6.9377,449,31.779702
-0.081191,41,32.169485
1.252282,185,33.610277
13.558763,373,36.620237
-46.855133,843,47.898436
-66.639553,1251,57.619133
-94.525552,1303,70.515295
-53.658353,900,77.031912
-94.27832,1458,91.877822
-30.591964,719,97.093178
-3.594085,401,99.963444
-28.40687,1500,115.71648
15.125065,115,116.597011
-28.884166,600,121.075336
-8.825832,1500,132.066967
78.463542,657,143.336953
53.515607,628,148.011043
-44.434988,600,152.446689
18.183776,900,168.221663
30.670032,183,169.606438
92.567358,69,170.11544
-16.011797,600,174.589637
89.81366,895,181.193308
-12.033431,900,195.793061
77.27883,314,198.102732
-6.528556,1067,206.112031
-20.142496,900,217.853325
44.708002,217,219.500792
39.863086,660,224.281107
25.928825,560,228.430827
37.722531,420,231.508599
6.028019,37,231.792275
175.911424,579,245.081684
54.519679,755,250.76871
12.278295,600,255.292619
36.890136,360,257.973408
32.602225,600,262.561424
78.915778,248,270.724971
143.892639,753,276.426104
59.370524,121,277.425021
7.540207,32,277.691366
4.472254,600,282.172514
66.642733,278,284.325383
4.182108,600,293.197497
18.167648,205,294.745127
34.393137,125,295.679557
85.534485,168,296.969425
1.357013,600,301.390904
5.158912,28,301.614182
7.362015,549,305.664582
5.860618,600,310.240265
-26.700697,544,318.057968
4.779122,311,320.412981
16.995027,41,320.784905
34.294842,275,322.847619
5.297911,26,323.059683
125.143266,218,324.797809
16.930711,48,325.161019
235.874597,728,330.850198
-5.173488,23,331.055561
78.684978,365,334.031006
21.914428,56,335.689084
50.28651,160,337.055989
17.995989,46,337.474766
123.251018,255,339.494629
16.935043,47,339.978765
49.516855,181,341.397339
48.151927,222,343.075
49.523438,95,343.77854
47.293903,197,345.286354
84.564568,258,347.282249
11.975171,468,350.889976
48.970681,203,352.41114
31.216759,184,353.767157
49.377914,193,358.067467
18.056897,41,358.379592
218.488957,415,361.478908
-8.38153,600,365.993786
87.33499,256,367.874785
29.994355,55,368.332232
112.426444,308,370.714226
283.987496,430,373.963941
79.192911,251,375.857497
108.453027,362,382.782697
42.732942,286,385.030202
109.966178,318,387.537651
118.687689,207,389.192006
36.952151,262,391.173529
2.401818,21,391.365392
223.261265,368,394.199419
58.299977,101,395.021362
74.043931,299,397.247612
42.97046,126,398.286746
135.64771,370,403.825181
31.324212,150,404.959769
208.266223,330,407.556544
79.268883,164,408.79659
37.181139,136,409.816772
143.166336,252,411.769906
274.122713,549,416.03101
41.700159,145,417.100059
228.375672,429,420.545194
82.024693,195,422.147949
42.868009,100,425.030436
81.877273,223,426.761756
78.279187,211,428.410121
239.460115,484,432.005871
202.171934,394,434.951203
53.854012,112,435.822764
52.001633,115,436.717632
49.75589,144,437.794787
81.24682,195,439.251606
119.283807,259,441.203351
42.357804,127,442.268688
242.222269,485,449.841199
47.586634,100,450.570156
200.364898,325,452.990797
212.8592,336,455.701866
192.802686,332,458.271323
17.650123,53,458.699803
4.793049,33,458.960195
87.323294,185,460.475191
-8.014186,1,460.505408
227.748212,401,463.699212
226.486708,410,466.894568
200.589377,318,471.272786
312.049789,514,475.332508
-51.689436,600,480.200125
224.170007,397,483.14977
4.459451,40,483.50642
81.029833,162,484.876781
89.159808,166,486.292133
37.221171,109,487.175435
134.918932,258,492.617734
114.531994,216,494.420118
249.957054,356,497.3767
198.652819,309,499.8476
