#{"t_start": 1780567310.635511, "env_id": "None"}
r,l,t
-7.50128,28,0.104396
-12.850532,395,0.317452
-32.780765,778,0.816583
-11.346113,147,1.158993
-4.573829,67,1.405561
-7.007346,75,1.664315
-6.797419,19,1.76308
-12.115266,37,1.941826
-4.481376,27,2.088175
-6.949252,43,2.238459
-6.344532,20,2.379293
-6.422323,17,2.464706
-5.997268,19,2.55255
-4.671094,22,2.640624
-7.538897,34,2.767339
-16.077173,1,2.78754
-6.272319,14,2.864314
-1.308209,57,3.092808
-4.444246,20,3.173267
-4.665366,18,3.258909
-1.185504,37,3.44425
-5.210232,29,3.565453
4.407759,42,3.739884
-5.236839,19,3.830496
-2.647107,31,3.95859
-4.967387,18,4.027668
2.215347,49,4.198792
-3.179425,25,4.293044
2.630717,34,4.509809
2.344028,42,4.738418
-6.709119,13,4.796314
-4.028884,19,4.89155
-0.534438,27,5.013281
-5.49646,14,5.09005
7.935858,51,5.314216
-1.761669,27,5.484553
-2.792748,29,5.62047
2.477172,39,5.834248
6.72653,44,6.050574
1.959934,38,6.225178
9.181391,54,6.450564
36.997029,83,6.854911
5.303982,43,7.069632
3.97016,51,7.318845
-2.494083,33,7.451894
7.409173,50,7.750884
-4.641244,26,7.879755
-2.027093,33,8.011887
-3.224863,27,8.139884
30.15278,74,8.519418
21.191021,68,8.840005
-4.103246,28,8.977136
-2.048918,32,9.126715
-6.387623,22,9.246644
-6.588977,16,9.33107
-4.060673,21,9.454025
17.197063,57,9.800382
-2.372439,24,9.909647
6.198658,47,10.165863
9.297223,52,10.42684
-2.40481,29,10.566656
-4.560667,25,10.72894
10.182309,51,10.970856
-1.358994,30,11.114914
6.400703,46,11.372427
1.675104,45,11.642166
-6.335567,18,11.742786
-1.950211,29,11.897802
-4.686056,31,12.054492
7.973432,44,12.256157
-4.186951,28,12.407397
6.428868,45,12.582944
1.962069,42,12.79523
17.959848,57,13.10191
-5.909862,21,13.21636
-6.697715,19,13.349456
-11.503682,20,13.446634
-4.15678,20,13.560513
-2.476007,28,13.708186
-6.701965,16,13.791722
2.047244,37,13.965533
-5.941985,25,14.094416
-2.074909,25,14.199665
-6.293343,16,14.285719
-4.539212,26,14.421896
-6.741971,22,14.548463
-2.907147,31,14.672539
-4.72331,19,14.806581
16.390633,63,15.114941
-4.623832,26,15.262764
8.49807,58,15.508932
-8.055203,1,15.527497
-3.061797,26,15.656549
-6.460777,20,15.74973
4.64109,47,15.933671
15.20109,63,16.201394
1.905099,44,16.384789
1.895795,35,16.533992
21.900744,66,16.808532
23.477553,78,17.117092
24.209978,69,17.411333
-16.083301,1,17.42995
1.966461,32,17.56652
23.091716,63,17.808148
17.960095,70,18.120845
2.212775,36,18.287228
22.429396,64,18.53693
22.658522,56,18.754501
32.280644,74,19.044756
6.415257,48,19.233162
-16.093749,1,19.255189
28.063122,77,19.559504
76.204256,125,20.052526
47.326047,88,20.42795
27.72181,76,20.744162
24.23504,69,21.016352
29.009125,67,21.31692
26.551854,73,21.623322
91.324258,142,22.184777
25.81612,69,22.477365
28.411334,74,22.774016
40.462484,89,23.123647
30.026475,85,23.470892
30.041206,74,24.194151
25.225976,70,24.481591
27.012166,80,24.798861
2.407906,35,24.929758
2.448424,38,25.097498
37.43881,76,25.402685
5.906995,44,25.5808
28.378335,84,25.923403
106.75895,158,26.511408
28.228527,81,26.839492
31.565969,71,27.129376
28.926218,70,27.443475
275.840706,339,28.715324
2.742432,37,28.847881
7.035096,51,29.023346
43.368487,91,29.368145
5.053474,45,29.558547
133.228126,182,30.233447
133.84393,184,30.93412
120.152161,173,31.572684
136.841989,185,32.265118
2.594984,35,32.427169
133.356093,178,33.074033
21.82318,77,33.389224
34.24529,86,33.715595
33.807426,82,34.006868
7.981212,47,34.211561
-8.040603,1,34.230522
17.421018,57,34.425731
103.84773,147,34.974421
93.940261,145,35.521544
41.350743,88,35.864606
25.558196,72,36.13721
106.538927,157,36.741687
142.590654,193,37.420575
34.007286,82,37.726185
43.357708,90,38.081682
82.474424,131,38.57073
107.563611,152,39.132562
117.976105,206,39.842813
321.570848,386,41.234455
17.440267,54,41.43291
49.944044,96,41.796894
43.714429,89,42.146073
2.171229,37,42.278955
107.709297,153,42.848837
17.186614,60,43.066588
3.250175,34,43.283526
31.033794,75,43.564743
41.266818,83,43.857995
29.191642,77,44.163267
108.202786,152,44.721528
2.441236,34,44.8563
33.786152,85,45.147697
140.488346,196,45.815799
103.027443,146,46.360444
107.293203,149,46.90714
608.083546,438,48.95467
43.175092,94,49.329345
107.034016,150,49.867929
132.403844,179,50.50376
104.157059,147,51.052607
43.661425,89,51.38449
438.532727,290,52.417312
438.376965,287,53.377001
18.957195,55,53.580485
107.219147,157,54.163153
107.26542,158,54.703192
21.924825,72,54.963351
107.384047,155,55.551075
130.476809,176,56.202637
391.556018,430,57.730264
46.320277,93,58.067629
128.12074,171,58.707623
33.733941,88,59.034951
6.276575,43,59.185882
117.316699,188,59.870914
44.848137,93,60.227127
14.951032,63,60.478667
43.027017,87,60.797579
30.840248,78,61.079527
140.829463,197,61.77067
30.975087,77,62.051278
132.031698,183,62.705756
30.789157,81,63.015193
