#{"t_start": 1780567310.6355104, "env_id": "None"}
r,l,t
-20.483748,535,0.40722
-12.103765,338,0.60834
-20.898261,282,0.78029
-15.089454,260,1.405613
-6.993152,100,1.805863
-6.508611,20,1.888955
-4.828895,31,2.039421
-5.272131,59,2.311672
-6.47165,17,2.416655
-6.207923,21,2.512123
-6.065797,31,2.640661
-2.781967,35,2.78768
-16.071928,1,2.809393
-4.381857,31,2.932985
-13.076166,32,3.057493
-3.161841,35,3.212111
-4.132719,21,3.317113
-4.643158,21,3.405626
-12.349409,23,3.52126
7.69068,52,3.721495
-3.985546,17,3.802046
-5.656993,19,3.895432
3.993287,109,4.367616
-2.73344,29,4.478346
3.498339,40,4.655167
-4.029634,21,4.821564
13.392226,55,5.071283
6.448692,41,5.262158
-5.923513,15,5.355237
-3.798369,20,5.458002
2.857456,37,5.646695
2.539547,37,5.851855
1.708127,39,6.027629
2.252851,36,6.19055
0.519617,30,6.331964
2.318772,37,6.504074
-8.045424,1,6.522759
2.174602,38,6.702959
20.949167,62,7.00019
6.910181,42,7.199011
0.653799,29,7.341715
12.086529,51,7.565346
3.960734,45,7.833127
4.244994,48,8.04084
4.644645,42,8.245171
-2.684664,24,8.367657
-2.314867,24,8.482719
-4.199972,23,8.589857
-0.694146,29,8.732121
18.279352,58,9.019203
-0.737833,34,9.172828
-0.720371,28,9.331106
8.454872,43,9.631279
-1.387698,34,9.784473
-7.559102,15,9.858688
6.904379,43,10.094068
-0.714307,35,10.275349
-3.056127,29,10.407376
-7.328318,13,10.500437
4.04871,40,10.664481
-0.692038,28,10.83918
-6.343102,14,10.922311
5.086218,39,11.085428
-4.282278,25,11.21155
-6.384161,16,11.309226
-16.079737,1,11.327874
-10.650585,22,11.46617
-6.338152,19,11.56211
-6.191231,15,11.683903
2.388581,36,11.859008
-4.225208,20,11.969181
-2.07951,34,12.143231
-2.220635,33,12.28685
-6.332308,17,12.37175
15.079381,61,12.627141
-6.410826,14,12.694142
6.681066,47,12.930293
-2.239797,23,13.049552
-0.610072,29,13.245714
-2.554964,25,13.400664
9.751456,55,13.667203
-6.31021,18,13.771899
-6.605181,21,13.87765
-1.411156,27,14.007953
-0.404767,27,14.143495
8.669628,44,14.350519
-6.749431,21,14.463943
-2.331498,32,14.621658
-2.937457,26,14.771792
-6.585986,16,14.87015
2.049971,34,15.023571
-4.881837,27,15.177239
-6.365003,20,15.282871
9.687943,58,15.546585
2.208686,36,15.710523
10.966095,50,15.903622
15.13839,60,16.144103
13.513636,54,16.409224
18.161112,64,16.66908
-2.931288,25,16.763722
2.550471,36,16.915844
16.388592,56,17.148958
16.933207,60,17.376945
85.852719,135,17.953857
1.9014,33,18.092044
97.186638,149,18.712745
23.039057,85,19.064018
43.846963,86,19.388374
43.511388,86,19.73468
30.018178,86,20.109551
2.016685,37,20.252479
25.392126,67,20.515698
2.364784,34,20.664801
30.580034,75,20.960862
35.99817,75,21.287721
2.519391,34,21.441455
27.204943,73,21.772703
27.947884,80,22.061611
29.373746,66,22.345741
42.755042,91,22.703503
26.99881,72,22.982253
26.811952,81,23.301275
16.937159,55,23.557291
51.188516,98,24.36978
44.40564,86,24.694162
28.402419,74,24.991682
1.861449,38,25.164858
38.64184,81,25.483722
43.135573,83,25.813572
139.915178,195,26.562729
41.048439,83,26.896195
22.251314,71,27.211116
2.259368,38,27.351403
-16.05497,1,27.370186
107.205377,155,27.93686
30.046345,69,28.190787
19.86614,79,28.501943
174.754451,228,29.33901
106.969113,156,29.962451
6.976777,48,30.130651
6.477412,51,30.329933
113.673048,165,30.964002
28.77671,75,31.217218
103.893111,150,31.78246
108.134726,153,32.376001
103.378761,153,32.94278
39.590787,85,33.26012
164.675259,214,34.083319
100.360586,148,34.65536
133.566116,187,35.364327
40.625363,89,35.699051
146.800294,190,36.430239
364.657373,433,38.027411
33.801582,86,38.335807
113.85375,165,38.959232
51.554615,111,39.37658
134.018026,183,40.02423
108.661063,161,40.558547
2.479797,37,40.705193
107.027293,151,41.264357
53.200886,103,41.642237
146.251507,199,42.401159
133.663356,190,43.109909
130.920316,183,43.85805
39.390063,84,44.201978
608.086709,455,45.786087
19.316061,59,46.006864
146.759282,198,46.74247
-8.044113,1,46.761447
33.670431,84,47.119669
388.676375,445,49.156537
46.703978,92,49.495999
117.142329,201,50.233657
33.632664,89,50.545949
44.662128,93,50.878384
438.677907,292,51.951638
28.757417,71,52.191796
390.223503,456,53.781243
388.775868,458,55.419532
11.555454,51,55.631112
390.233943,459,57.295336
132.371665,182,57.932739
30.840335,79,58.229196
130.305806,178,58.871443
134.197117,186,59.556406
18.43485,63,59.776568
107.414626,163,60.413243
438.469502,291,61.462254
607.173327,463,63.163131
43.488678,89,63.469649
143.275923,202,64.204769
-8.045332,1,64.226051
146.599679,202,64.958147
30.6159,77,65.240365
128.865553,177,65.886028
-8.039909,1,65.904919
439.094442,297,66.91467
132.845826,181,67.570427
33.609,83,67.865823
42.843928,94,68.216681
128.745307,178,68.809902
388.880622,466,70.483009
48.983485,103,71.260606
42.896136,95,71.619894
362.447257,434,73.153367
19.173065,66,73.408391
130.676487,185,74.064566
521.884302,382,75.469722
127.680109,179,76.153298
46.433883,96,76.53117
14.004647,59,76.759118
43.020829,91,77.095705
128.755734,188,77.77951
30.30634,84,78.079885
438.050557,290,79.099661
608.238038,451,80.725494
42.72236,97,81.109146
50.320002,97,81.440728
128.500163,180,82.092436
44.833187,105,82.469226
33.593197,88,82.790039
18.883443,65,83.038855
19.424017,96,83.418307
117.309833,195,84.070453
-38.484402,105,84.428935
130.519748,183,85.110703
128.388952,186,85.776381
130.833397,182,86.382018
20.339688,87,86.685616
129.154856,176,87.32791
606.981794,465,89.000576
46.916776,109,89.402932
606.853944,448,91.036523
40.730806,93,91.402052
42.942623,93,91.746411
47.306672,101,92.091617
46.004378,101,92.45203
363.096192,432,94.36892
607.091914,448,95.988175
47.471983,97,96.334238
127.885736,182,97.014867
128.318475,183,97.678851
42.833329,95,98.055377
128.569273,183,98.69605
95.785188,173,99.3007
128.39669,187,99.96745
128.935511,183,100.610311
367.625729,244,101.497333
131.153713,176,102.120401
53.152251,114,102.504421
44.217464,98,102.883051
47.617355,104,103.263351
365.424878,430,104.801037
46.826264,100,105.159925
33.646925,87,105.460412
128.800814,184,106.125674
269.610464,321,107.264776
129.033187,184,107.902823
98.966969,174,108.498858
438.826628,287,109.507716
100.016052,174,110.124847
17.443204,54,110.333566
130.807899,177,110.980761
131.429867,180,111.641698
129.719939,170,112.261929
47.508083,106,112.656739
-3.162658,27,112.758038
23.5109,72,112.999615
140.475453,203,113.7085
605.898848,467,115.429425
50.828567,98,115.823354
606.495643,468,117.828025
-8.075356,1,117.847287
145.767174,199,118.535543
368.654975,242,119.396284
103.366303,174,119.999184
149.633889,206,120.716725
607.959853,460,122.335187
11.34505,51,122.515158
20.780005,84,122.838049
41.199904,85,123.153012
607.900243,452,124.726849
368.528621,241,125.549619
607.771954,460,127.155994
369.203413,239,128.010753
438.421013,294,129.063248
522.137217,383,130.418418
521.934577,382,131.725533
65.269492,115,132.150789
369.172468,234,132.953673
50.160768,93,133.283156
50.342407,96,133.609022
522.884397,376,134.900371
132.880311,176,135.527944
606.827652,477,137.219706
124.515718,195,137.870497
606.66343,475,139.976221
368.917421,236,140.818209
522.616403,375,142.114294
63.725083,118,142.515631
521.507357,390,143.890993
-2.856709,22,143.976743
368.634922,236,144.815054
128.362318,176,145.506752
17.098721,59,145.733605
131.213862,179,146.370381
-8.047315,1,146.389061
187.097474,245,147.284654
42.898593,91,147.599543
437.807696,296,148.656839
340.267279,211,149.367692
369.05786,231,150.210023
607.960373,451,151.77263
-16.073206,1,151.791767
67.262138,117,152.249026
2.375349,34,152.401247
136.264678,194,153.105443
2.11539,29,153.252489
-16.073666,1,153.271947
187.767923,237,154.075393
523.250996,378,155.466295
607.746945,459,157.119493
438.57076,292,158.24305
368.139302,241,159.053249
608.196875,458,160.635751
50.441472,109,161.071339
2.363488,37,161.203973
133.374501,179,162.186364
41.047413,94,162.520251
369.016112,232,163.336607
130.776323,182,163.962995
368.831857,233,164.817873
-2.951705,23,164.924194
105.957544,169,165.529768
607.203993,471,167.174402
21.308764,80,167.448873
195.285607,269,168.436888
438.814755,288,169.493669
341.706336,207,170.182292
340.978397,205,170.937696
111.372105,177,171.548674
106.855074,163,172.122228
607.366149,463,173.850835
-16.088528,1,173.869692
7.719223,45,174.046632
522.581895,384,175.368318
438.585045,283,176.374321
21.487219,68,176.621556
438.249965,288,177.659458
369.039257,227,178.431539
369.035755,237,179.256397
438.607054,285,180.266568
45.27668,99,180.652836
130.521269,183,181.307199
201.385513,280,182.258497
608.216191,460,183.855865
369.02657,240,185.092774
129.407856,172,185.710758
609.146271,455,187.350027
2.332118,35,187.48565
50.287017,94,187.822185
50.346007,99,188.173427
369.740452,236,189.012922
-8.047497,1,189.031807
186.797322,238,189.855989
-16.062603,1,189.875257
607.981391,448,191.453527
523.923337,370,192.798753
369.732677,234,193.596444
438.873636,285,194.590945
369.347705,230,195.367274
50.838402,99,195.741579
369.113453,228,196.573666
439.026542,286,197.584784
68.103762,114,197.988921
438.796199,279,198.940458
607.979184,468,200.609148
155.813294,202,201.368114
187.764775,247,202.216763
187.182867,243,203.04356
48.419042,93,203.385654
607.969605,447,204.951945
48.027318,90,205.276294
438.314478,284,206.290915
369.527154,231,207.522027
21.98797,70,207.79456
50.145515,97,208.129183
341.384529,199,208.800589
607.710596,468,210.488564
341.955262,199,211.178506
522.44742,381,212.529189
50.303281,97,212.866543
48.72565,90,213.214173
21.616099,72,213.455778
50.649068,91,213.781138
187.72986,243,214.674199
116.705771,176,215.303022
608.13883,464,216.962197
607.403042,459,218.580525
155.09536,207,219.305876
369.101719,224,220.106117
187.712569,239,220.95054
522.57693,372,222.266927
369.559786,229,223.132634
68.02824,117,223.546699
608.160774,457,225.18945
155.995478,205,225.9088
67.696284,115,226.351825
108.911897,177,226.966681
51.721509,110,227.351232
36.748475,91,227.662667
607.670119,471,229.343174
370.015124,229,230.541237
188.385924,259,231.433094
341.028762,207,232.183236
608.446202,452,233.787024
156.638271,203,234.485988
