#{"t_start": 1780567310.6355104, "env_id": "None"}
r,l,t
-1.70031,70,0.139368
-13.073406,255,0.263894
-13.858637,249,0.43981
-15.492916,828,1.346749
-8.575265,51,1.535607
2.59059,44,1.705641
-5.668525,18,1.805848
-2.730065,33,1.966069
-6.437051,24,2.069426
-7.568133,45,2.26269
-5.685207,14,2.350529
-9.653574,518,4.609182
6.716855,54,4.937401
-1.028266,37,5.110496
9.664551,48,5.314227
-8.041458,1,5.333505
-6.691419,11,5.402241
1.924439,35,5.581495
-3.451594,30,5.730851
-6.212996,17,5.818279
2.488829,41,6.010738
-2.184317,31,6.155962
13.039802,53,6.398676
9.06718,53,6.670247
10.000111,47,6.889136
21.77098,61,7.177157
8.743925,62,7.473091
7.42746,46,7.661254
17.163199,58,7.986611
-2.757573,26,8.113487
-0.721396,33,8.287031
-3.558185,21,8.396108
21.516304,67,8.704895
9.698146,47,8.936793
13.548693,57,9.221588
-0.625326,33,9.400096
6.213274,48,9.707812
4.221816,42,9.926677
-6.113425,17,10.01441
13.564101,56,10.307781
-1.44859,34,10.473898
5.03004,43,10.689796
-16.0776,1,10.708449
-4.099576,19,10.804124
8.5957,48,11.035634
4.645484,40,11.234449
2.08741,35,11.444663
-6.412686,14,11.523331
-6.278155,12,11.604171
-0.416149,30,11.780915
2.245915,37,11.988553
-5.74151,18,12.07187
6.62562,40,12.236537
-6.48006,22,12.352942
2.12565,38,12.525752
8.3217,50,12.760839
7.414103,54,13.01733
-6.314334,20,13.162502
-3.500407,23,13.292087
-0.96662,30,13.473994
-16.100065,1,13.493035
7.812328,42,13.68893
6.396184,46,13.922381
-7.981602,93,14.376531
-6.792418,20,14.485563
-2.260984,29,14.621674
-5.77467,20,14.730848
-0.438912,26,14.896664
-6.689295,19,14.973798
-6.046903,17,15.061163
-3.996811,19,15.157815
-4.240725,27,15.309583
-6.512989,27,15.412112
-2.674086,31,15.580498
-6.233568,19,15.656446
76.928821,124,16.166403
1.634798,37,16.323673
19.21004,58,16.581329
22.344756,63,16.842615
6.567174,51,17.039914
23.258108,79,17.341285
58.430348,152,18.009609
5.216978,41,18.199354
26.920163,82,18.515565
59.791178,101,18.933827
26.880709,78,19.233123
15.508829,58,19.476318
40.33805,92,19.853878
17.449638,53,20.052377
1.666689,34,20.205518
27.066311,79,20.531627
44.155666,84,20.86236
43.511429,86,21.232108
27.220748,73,21.551132
1.579432,35,21.7044
33.50625,70,21.963829
26.929719,76,22.288136
41.058773,93,22.638822
2.286062,39,22.827541
41.605884,84,23.15296
40.835274,89,23.523195
44.506433,86,24.276404
44.184575,89,24.627999
41.229404,89,24.9917
105.884413,157,25.640036
24.8488,62,25.885252
28.333194,76,26.171922
39.203053,85,26.484048
27.881152,85,26.822585
29.338517,76,27.15614
181.271327,240,28.070785
2.124612,41,28.253948
42.359371,90,28.59015
107.162502,153,29.142802
19.119724,61,29.386827
27.592607,75,29.681118
173.635297,242,30.580483
28.82665,80,30.869883
121.677211,179,31.535651
101.938918,147,32.088543
104.172286,150,32.669084
2.47151,37,32.79993
21.935593,75,33.101993
7.374095,49,33.293019
39.70985,83,33.610792
102.885687,147,34.162674
41.435129,88,34.509821
19.044038,59,34.73313
22.196477,76,35.018174
6.531768,48,35.18701
106.852205,156,35.788082
2.530409,38,35.934955
40.189923,83,36.264856
22.10165,71,36.531323
77.32932,126,36.989072
109.235531,163,37.57292
18.481375,61,37.817374
97.279858,149,38.367676
107.108133,157,38.923943
606.620235,466,40.593968
2.265796,33,40.72964
19.063294,60,40.934969
11.058226,51,41.114353
134.057918,184,41.824636
17.540927,58,42.035008
250.150771,303,43.235473
131.742596,177,43.910869
107.340993,151,44.469343
30.425654,79,44.769647
19.193938,62,44.988936
19.263521,58,45.200004
440.253039,276,46.152721
396.484875,446,48.228509
114.319668,165,48.785816
6.023924,39,49.011049
21.56481,75,49.285622
21.882049,73,49.558948
43.077191,87,49.867924
16.729275,62,50.097161
396.362239,462,51.777597
393.704653,441,53.264152
33.576363,84,53.602452
387.974241,461,55.237072
17.907997,66,55.495318
14.146779,59,55.755672
109.511179,156,56.309889
42.665559,94,56.655417
107.817144,151,57.160184
144.805346,189,57.840341
106.90107,153,58.420417
391.749654,465,60.115855
131.377417,180,60.814692
46.66152,92,61.144766
368.037253,251,62.013029
21.736964,73,62.27954
133.451676,186,62.95407
608.01875,474,64.703464
130.808339,187,65.396847
20.572796,80,65.690265
45.128441,89,66.044412
523.244934,373,67.306728
-16.060165,1,67.326017
143.417027,191,68.010164
521.944866,381,69.393987
438.762332,301,70.405467
132.193072,188,71.499118
128.921679,179,72.151176
128.995112,187,72.810468
-16.061371,1,72.829263
52.978786,105,73.199485
128.753718,184,73.866437
44.722528,97,74.210067
128.265827,174,74.828001
-8.053496,1,74.846629
-16.060959,1,74.866792
142.537549,190,75.585765
33.728771,83,75.872842
43.082563,98,76.259315
42.955922,102,76.659698
21.10473,83,76.956477
30.271901,82,77.257705
131.042482,180,77.917884
19.073602,112,78.338186
438.584192,282,79.317841
98.945981,175,79.936279
45.01774,100,80.298949
130.126588,184,80.975847
127.639452,175,81.625866
367.509436,250,82.521073
20.086181,95,82.865042
48.17696,108,83.278796
81.27836,152,83.814759
114.82633,201,84.515077
129.330563,173,85.156281
21.103937,83,85.433535
16.068593,78,85.69987
133.45304,190,86.346605
437.967225,306,87.488967
368.748685,241,88.304926
128.999087,184,88.97251
49.982633,99,89.344084
129.644604,182,90.008666
42.840209,94,90.381758
33.388189,90,90.683037
46.908198,104,91.110201
42.945897,91,91.438696
49.615029,105,91.81341
140.156152,201,92.528923
50.48087,106,92.904341
