#{"t_start": 1780564608.6702456, "env_id": "None"}
r,l,t
-13.202729,70,0.710019
-57.711495,255,0.84381
-56.026695,249,1.02122
-142.602451,889,2.305851
-7.923683,13,2.36418
-3.54306,63,2.605922
-4.175877,43,2.765425
-3.657641,85,3.057889
-7.344692,31,3.16684
-7.356154,24,3.258169
-7.165509,28,3.406482
-8.883042,31,3.516492
-3.657272,49,3.705056
-17.054201,195,4.440176
-7.487895,30,4.557788
-6.59354,20,4.649106
-6.693749,28,4.779011
-7.975134,32,4.909415
-5.187622,28,5.039572
-7.314832,25,5.147427
-10.777767,271,6.050126
-4.340331,86,6.336037
-89.930374,1741,12.038466
-302.405082,5000,29.602163
26.411149,99,29.964041
20.970342,90,30.274884
2.96517,53,30.514774
30.806189,175,31.218406
29.496474,103,31.580387
-7.235419,16,31.659394
14.01413,173,32.290105
32.953052,160,32.889403
68.207607,282,33.868963
70.949509,301,35.010734
-3.672393,29,35.119565
13.630236,137,35.603655
16.774519,182,36.210778
15.838148,159,36.83943
56.718473,258,37.763893
-3.532336,34,37.903589
69.764276,255,38.810304
10.64789,77,39.108665
-8.13193,1,39.127307
27.338429,136,39.63293
13.505485,122,40.045103
20.580285,181,40.673492
34.059383,137,41.159901
73.388993,267,42.376128
41.26507,168,42.990645
14.246139,66,43.249688
-5.558453,26,43.349114
0.766406,39,43.500183
-227.768721,5000,60.598133
61.698327,264,61.544572
-4.798218,28,61.68543
23.923125,142,62.207809
23.611738,154,62.749433
-4.785877,35,62.894849
73.0441,221,63.928201
16.397602,82,64.210657
-16.317919,1,64.229737
26.592306,131,64.702238
20.496617,150,65.249367
73.278368,250,66.149214
84.461379,284,67.277956
-3.837541,33,67.426683
32.66783,137,67.947196
15.879241,75,68.227901
71.283178,249,69.098298
70.191033,244,69.933089
72.909557,211,70.665195
72.178427,247,71.596317
73.304181,245,72.457291
-6.201765,33,72.585199
69.007639,238,73.438418
71.066864,211,74.184402
-5.353155,41,74.33602
87.237484,287,75.398402
86.74548,284,76.448757
15.494384,87,76.786763
22.757999,123,77.214997
85.031283,266,78.21483
77.751945,217,79.004292
16.321135,87,79.326998
