#{"t_start": 1780566406.106033, "env_id": "None"}
r,l,t
-87.819628,451,0.374165
-49.698154,226,0.506824
-11.734094,56,0.546033
-35.452378,199,0.692873
-45.796313,267,0.854958
-18.254171,60,0.91909
-6.879408,151,1.554387
-30.955628,318,2.635495
-78.367807,55,2.820929
-84.746352,67,3.05881
-10.961152,93,3.437102
-8.223743,15,3.5008
-6.938883,30,3.646472
-8.928307,13,3.720707
-24.973654,64,4.053011
-6.573786,17,4.146775
-7.187847,19,4.295833
-8.042103,21,4.438863
-6.538019,29,4.57701
-7.955839,25,4.74503
-8.487612,41,4.949709
-7.274338,28,5.110703
-6.965862,17,5.17868
-7.493926,19,5.287272
-136.677539,1717,11.087228
-174.058865,5000,28.781896
-6.124513,16,28.850362
-181.116049,3216,39.164793
-7.239666,12,39.267814
-0.986155,44,39.426677
-25.972625,265,40.356709
-4.363141,28,40.463042
-0.974154,46,40.618811
-4.323239,20,40.700838
-3.484303,30,40.820485
-4.8361,34,40.946805
2.2652,46,41.22109
-4.633604,25,41.316563
-7.25308,14,41.375962
-6.057906,33,41.535074
-4.433834,45,41.710007
-14.033039,18,41.807167
-4.418114,30,41.916924
-2.611924,28,42.034228
-9.599409,9,42.085989
2.595813,77,42.396785
-5.050038,29,42.518992
-5.677333,25,42.658754
-7.217419,39,42.791647
-7.526582,14,42.852287
-6.203034,30,42.986971
-8.061546,12,43.051961
-4.220713,28,43.170708
-2.399968,58,43.416627
-3.357732,34,43.590028
5.346469,57,43.860233
-68.128296,759,47.6333
-5.471557,19,47.741628
-7.372606,15,47.85352
-8.454582,13,47.941184
-7.241655,18,48.047036
-9.074186,10,48.112733
-14.071999,21,48.226843
-9.97288,32,48.420907
-13.922324,20,48.530217
5.538904,53,48.803969
-7.800132,18,48.93852
-8.38087,17,49.018127
-1.569162,50,49.25922
-3.665772,28,49.411558
-1.949089,35,49.583066
-3.034006,23,49.70017
-4.282962,27,49.850341
0.260621,39,50.040571
-7.552171,19,50.147954
0.379998,41,50.319772
3.486293,76,50.666174
-4.859114,27,50.782297
-7.231031,16,50.875966
-6.755525,17,50.972514
-2.564902,35,51.143652
-4.453938,33,51.315457
-43.360337,91,51.702424
10.876295,75,52.009548
-1.079824,52,52.227789
8.712369,68,52.526025
-2.851876,29,52.69766
5.620049,60,52.976902
-4.623304,31,53.109586
6.844514,63,53.406885
-5.443526,22,53.510881
2.013764,40,53.694118
7.813383,53,53.961911
-5.853427,21,54.044683
1.198708,34,54.185199
10.216488,63,54.460404
7.117613,61,54.73465
15.216718,79,55.065242
11.020225,82,55.438745
