#{"t_start": 1778013075.513124, "env_id": "None"}
r,l,t
-15.554354,767,7.861442
-0.475191,107,8.804789
0.294215,214,10.659717
-11.952256,203,12.567098
4.700508,254,14.992346
-37.597289,659,20.69303
-0.142611,221,22.495378
-44.720957,798,32.604439
-23.099046,629,38.117663
-9.953944,180,39.635545
-23.425816,300,42.100496
-100.12391,1500,57.735203
-8.067044,1,57.768945
-46.763583,600,62.628194
-75.926333,900,70.591547
-20.026487,300,76.342565
-70.464456,900,83.481723
-47.928646,600,88.179263
-36.791996,300,90.735631
-18.800636,300,93.26451
-45.363954,600,102.218568
-42.131857,600,107.009324
-13.914576,156,108.296809
-37.318521,552,112.975402
-81.240703,1032,127.209713
-48.634402,600,131.967896
-58.381074,600,136.859309
-7.971795,122,137.850318
-41.154442,479,141.721596
-75.527705,575,150.763885
-35.239107,623,155.914485
-29.582338,600,160.905502
-40.868517,535,165.138028
-23.347075,300,167.588257
-16.513523,236,169.472783
-22.479884,300,175.898591
-29.24897,600,181.145139
-1.569125,21,181.330528
-6.787744,31,181.68256
-26.118779,300,184.424405
-3.941059,14,184.560858
13.667136,102,185.384052
10.815604,336,188.17401
-11.791967,299,190.744819
-63.465157,900,201.234293
9.697934,326,204.062292
30.602798,211,205.834743
28.165995,402,209.633538
66.287794,1500,230.01277
30.484624,900,237.889328
124.184168,1500,260.815898
117.466001,1500,274.655835
130.29248,1500,293.104356
90.925336,375,296.450993
10.548481,658,302.055744
73.188299,297,304.702065
7.488825,370,307.826971
28.639089,138,309.050387
22.32197,509,319.102281
-33.046508,600,324.253072
93.014722,512,328.785626
86.655418,281,331.488345
45.664736,151,332.851884
90.591364,290,335.42112
42.278582,161,336.831972
12.679459,75,340.880435
93.024311,504,345.296568
40.588538,154,346.793847
80.793445,250,348.907286
38.145255,289,351.418389
92.57235,537,355.95508
43.986992,125,357.167522
42.154542,147,358.57678
80.433728,250,360.724667
-16.05755,1,360.752805
59.435059,218,362.63776
43.912729,130,366.059359
-6.734902,23,366.270118
89.449225,502,370.591309
66.73866,337,373.366587
35.908026,93,374.216434
-16.074795,1,374.242702
41.850895,124,375.357841
21.611021,82,376.087506
90.902151,500,380.243939
29.115758,113,381.193031
30.174515,103,382.141271
43.870664,105,383.103021
-7.32597,29,383.493602
26.249337,87,384.258286
56.380073,141,385.402469
8.598011,48,385.813995
18.217622,120,388.503251
30.501786,88,389.273639
74.400373,176,390.799564
-54.144944,600,395.970438
42.649996,121,396.972012
28.148348,125,398.075213
35.356904,98,398.914147
31.709352,129,400.024484
37.97556,116,401.011079
13.480157,59,401.546074
44.949294,109,402.503488
71.714529,167,403.986861
88.321126,291,406.447051
72.453481,172,407.822926
4.23572,600,415.933962
85.772378,182,417.583497
155.528756,900,425.011442
63.039043,108,425.902736
-8.426746,51,426.375031
48.741604,139,427.573191
46.735914,198,429.313662
40.368048,85,430.042409
62.602851,133,431.171776
13.147923,68,431.779685
36.848421,90,432.615662
61.608552,172,434.191021
61.423441,138,438.084185
77.778624,125,439.186108
44.480377,92,439.913328
39.083439,84,440.690921
42.999051,96,441.570488
55.599646,159,443.006198
170.220225,256,445.198878
62.780123,122,446.309267
-6.512874,22,446.500647
65.053996,138,447.677979
61.627582,125,448.719896
42.444671,102,449.650129
78.84518,133,450.74948
13.122519,71,451.392498
44.129195,123,452.430115
13.259195,61,452.9313
192.166546,467,456.921304
43.880306,96,457.740186
44.205881,125,460.464265
101.385683,396,463.920358
77.079486,139,465.14308
-7.698271,43,465.524957
13.477652,76,466.232923
70.710777,137,467.431289
62.864985,118,468.40105
193.140811,428,472.117456
192.597375,266,474.413986
200.136343,287,476.84649
78.912528,126,477.951918
69.341454,600,485.515659
210.55373,274,487.813143
69.237977,124,488.893909
78.774123,116,489.910747
65.464301,119,490.958674
153.052438,630,496.494623
6.510057,600,501.481274
211.407627,283,504.251497
47.814838,96,505.165954
212.797798,405,511.861966
133.042504,600,517.158608
2.857035,46,517.552449
184.467117,266,519.749987
21.179725,65,520.466778
92.1437,153,521.832475
