#{"t_start": 1778013075.513124, "env_id": "None"}
r,l,t
-2.464577,302,3.689119
-5.025799,91,4.492685
-1.334099,286,7.007869
-3.912887,227,9.094506
-3.149806,166,10.498705
-19.993688,671,16.693434
-10.662211,280,19.129581
-5.167846,179,20.655929
1.169768,103,21.46624
-30.71771,615,30.07328
-27.129743,505,34.324018
2.373856,44,34.718228
-152.128464,494,39.078261
-54.892895,900,46.541101
-46.188665,600,54.746492
-22.862475,300,57.146633
-46.942021,600,62.072096
-21.192787,300,64.681541
-71.92029,900,75.777996
-64.998342,900,82.926889
-43.412739,600,87.614236
-50.898378,600,92.625221
-44.893028,600,101.607953
-18.356736,300,104.041387
-70.297587,900,111.4577
-35.718704,441,115.073156
-52.250916,600,125.702954
-7.217045,61,126.267587
-47.023195,600,131.086529
-9.208414,107,131.936387
-24.559253,600,136.824444
-38.362826,600,141.67618
-5.790314,159,142.944569
-9.718365,219,144.651435
-77.409839,1500,161.518095
-54.148589,600,166.324903
4.316984,444,169.875757
-54.499763,600,178.986386
-26.532085,380,182.454284
-8.058259,1,182.487882
-7.988834,168,183.94239
-36.892251,542,188.490014
-1.896398,65,189.05342
-10.622023,180,190.59779
4.206875,96,191.431627
-10.973304,379,194.449457
-4.36785,234,199.305631
1.823261,86,200.034676
1.098622,81,200.866384
17.114436,110,201.83262
18.669073,222,203.743447
12.489856,148,205.016127
-28.712902,600,210.560121
16.128083,597,215.775521
30.605969,380,218.934237
-31.266639,600,231.509593
-24.837658,600,236.703034
-16.490688,900,244.473154
15.370207,900,262.393144
122.172633,1500,276.191626
13.365046,470,280.410902
63.234329,349,288.745904
39.91262,163,290.137623
94.319922,483,294.331946
76.781948,364,297.569732
29.744133,553,302.330853
42.336263,179,303.895078
134.711996,1225,320.061995
51.62192,266,322.394094
41.566447,163,323.788018
108.87432,399,327.274572
44.684184,157,328.680893
54.37384,219,330.79779
41.653291,338,333.904103
41.679127,135,335.069825
231.110433,873,346.23424
28.194537,163,347.65807
60.885721,212,349.489759
39.943737,164,350.940431
36.256216,128,351.957916
42.778401,161,353.26132
66.635798,215,355.108827
96.716079,352,358.43108
46.104354,153,359.715925
19.781626,600,367.230178
-13.374758,600,372.353273
-45.714157,600,377.499037
4.807055,38,377.813977
31.141963,88,378.546922
16.211215,71,379.15858
36.877088,106,380.060303
39.941553,133,381.231406
-1.454525,45,381.662098
38.049388,73,382.294611
20.433229,99,383.221573
25.686429,94,384.145545
-28.549534,600,390.941485
-0.065124,26,391.176767
20.417817,91,391.943708
75.562383,146,393.138394
76.337069,167,394.621751
54.519202,566,399.490118
87.348151,213,401.330999
41.148809,600,406.545908
90.461067,201,408.129019
43.015524,105,408.985928
5.250943,600,417.234447
70.314717,127,418.354088
46.985118,84,419.0366
41.881852,112,419.943947
48.238552,157,421.316177
43.614792,144,422.48947
94.281977,168,423.821937
171.81738,1200,436.962042
44.509181,89,437.734853
44.143935,93,438.539369
47.427409,177,440.068784
37.184848,86,440.835987
65.432737,600,446.136015
169.508734,269,448.421293
143.922022,900,456.089193
-6.359777,15,456.230209
-6.439322,18,456.402449
47.892707,235,458.394207
96.259181,147,461.352123
169.884935,242,463.433796
94.796042,167,464.904009
44.9395,91,465.776087
13.547566,79,466.471434
-6.775387,23,466.682535
171.613591,233,468.645622
44.62966,117,469.687325
77.846099,132,470.883065
41.95148,157,472.186781
43.59417,87,472.919962
215.176273,301,475.444623
46.838915,105,476.355436
44.324141,92,477.208439
193.579086,254,479.373155
124.95408,900,489.511526
13.512436,88,490.341688
36.013182,82,491.028077
29.200943,323,493.781837
72.529793,116,494.807834
47.932397,95,495.669307
221.228462,777,502.223177
96.905102,161,503.849985
99.936855,370,510.396783
46.954042,84,511.129248
42.992986,142,512.417665
47.72998,98,513.286736
43.147651,84,514.025573
197.131607,963,522.45464
228.137169,433,526.06901
21.114535,71,526.733852
2.565745,51,527.190001
13.826379,80,527.90711
78.211086,128,529.093208
1.184751,88,530.027894
151.537169,614,538.59449
248.714026,647,544.297801
13.169837,600,549.378061
372.04908,873,559.909473
-6.442071,16,560.104763
13.895027,71,560.741074
221.88401,316,563.653891
78.363808,117,564.768543
215.52258,291,567.384175
831.497164,1481,579.847752
217.985565,471,589.477613
346.936655,628,595.494966
106.466854,161,596.942056
31.045978,67,597.54572
45.204546,80,598.262234
-3.894248,600,603.458867
152.205755,190,605.156902
352.378698,587,614.606113
302.470881,450,618.322553
0.821762,600,623.819386
78.709195,107,624.858264
231.076412,342,627.883857
49.318061,84,628.624048
204.784375,238,630.628588
223.280927,290,633.217122
163.453991,192,634.773982
305.290414,476,641.758615
225.559549,301,644.225214
222.147551,298,646.787757
114.577408,164,648.240055
-4.483204,16,648.5006
211.238933,288,650.915644
79.846087,100,651.773015
212.39027,273,654.242293
-8.013195,1,654.275558
121.876396,146,655.506164
212.854123,283,657.981914
72.061214,123,658.947752
