#{"t_start": 1778007877.5059743, "env_id": "None"}
r,l,t
-10.555851,436,4.880962
-4.516562,352,8.482534
3.399526,139,9.995977
-10.418521,324,13.131198
7.669278,462,17.34208
-23.258465,630,22.781083
3.824891,129,24.002342
-14.667024,584,34.126781
-13.282114,280,36.257305
-1.571821,328,39.376084
-1.821537,246,41.952538
-38.901774,745,48.641772
-44.90299,880,60.902501
-61.819485,900,69.013365
-29.619614,600,75.376679
-26.578835,300,78.071718
-49.833436,600,86.372752
-16.029751,1,86.411667
-88.011248,1200,95.637996
-21.063327,300,97.93716
-40.196175,600,107.665553
-47.254833,600,112.517147
-24.188914,300,115.190721
-67.017074,1500,128.565662
-56.570204,1500,146.559723
-13.488574,250,148.521528
-62.090776,600,153.263796
-18.663306,268,160.657406
-20.313179,300,163.831625
6.999579,202,166.037752
40.062654,424,169.996768
-31.818328,454,173.87027
-8.045883,1,173.90715
-16.060314,325,176.830992
9.209776,113,177.882419
-57.909108,869,191.873029
-6.832681,434,196.393915
7.950869,336,199.599161
-12.361447,1500,217.190691
10.66184,142,218.30599
51.996318,445,222.659043
48.993289,243,225.303948
28.95234,256,228.026855
31.559503,268,230.433727
52.934593,640,235.908448
4.920759,45,236.323555
11.950898,91,237.209807
34.330638,326,240.212679
92.598926,1500,260.865061
58.069425,355,263.774817
68.326108,1500,280.080972
79.112766,1500,294.79041
-5.388731,31,295.084973
64.126641,175,300.461439
-1.844097,364,303.809211
44.869016,704,309.655367
17.012271,286,311.874739
42.451777,121,312.816685
3.153176,37,313.107619
17.859359,275,315.994623
106.198842,1500,335.006716
65.241013,177,336.633884
-1.175262,354,339.692638
21.21111,745,346.550301
13.273425,600,360.146915
-0.986902,596,365.376605
198.037083,1251,375.503217
41.738082,124,376.811473
24.093709,900,391.643573
23.623597,90,392.48605
46.543783,600,397.992922
5.13562,507,402.512178
35.18558,269,404.902146
53.528034,495,414.735004
18.625977,370,417.840179
50.842102,495,421.893134
20.609911,389,424.908936
17.661975,148,426.114641
-5.142989,35,426.464124
4.222531,873,433.200178
-3.49428,485,442.998365
37.020928,260,445.194641
28.675269,574,450.17117
46.667391,600,455.648564
9.99904,38,456.084349
26.45219,257,458.500787
47.214923,94,459.362916
42.191466,161,460.863693
15.237177,45,461.276822
43.456714,611,473.524814
44.206435,309,476.497205
100.402706,336,479.297372
115.703288,333,482.122749
55.950817,179,483.546611
73.260275,791,490.021256
55.746302,171,495.336114
52.771487,166,497.025595
109.34381,293,500.18661
56.186759,165,502.012805
10.603861,35,502.378609
73.927842,248,504.673332
30.268601,84,505.379197
46.166777,149,506.613314
275.870473,624,511.944608
101.929925,285,514.700091
70.001024,154,516.223397
77.185711,226,521.820248
103.938644,193,523.617401
230.842707,396,527.114591
75.395881,214,529.25961
24.64181,83,530.161584
649.810799,1500,543.869854
30.613841,144,547.362329
77.813572,195,548.950759
70.560109,147,550.183159
39.861595,101,551.165019
71.260209,190,552.941406
77.817429,178,554.546584
99.464146,223,556.577389
77.502051,164,558.08335
48.359196,114,559.132935
72.356843,186,561.147053
210.361245,381,565.318274
649.669853,1500,583.28397
235.081366,327,585.93526
79.455635,164,587.242211
15.008673,48,587.653647
305.483238,601,593.155388
242.171658,430,597.801542
74.933095,129,604.284012
98.98334,194,605.858326
-16.026888,1,605.882139
24.951031,77,606.640043
21.575717,74,607.391491
235.735035,303,610.251691
188.407469,277,612.889192
33.639712,102,613.87356
1055.937844,1500,633.283695
282.076697,331,636.02334
34.660418,93,636.762838
14.330793,57,637.265097
278.508234,415,640.649162
68.999768,122,641.670242
282.396714,326,644.45921
195.969622,234,646.440583
281.267448,324,649.023351
78.733646,120,649.989466
255.695439,402,654.700366
107.142687,147,656.297531
276.715645,401,660.752302
74.943265,101,661.89097
85.974198,115,663.242229
264.337291,374,666.713246
37.314828,66,667.285483
107.605083,141,668.469335
42.764996,72,669.085927
