#{"t_start": 1778007877.5104854, "env_id": "None"}
r,l,t
-2.248362,351,4.113356
1.268271,547,9.668016
-3.076198,463,14.369441
-18.770021,680,20.062753
2.834239,282,22.559731
5.194716,197,29.519706
-0.41424,192,31.225678
-10.914064,261,33.439933
-16.039864,1,33.468698
-40.82,978,42.407472
-39.498284,493,46.930794
-55.636115,788,58.261099
-91.447071,1294,70.011536
-29.127313,438,74.629202
-64.98047,900,85.711057
-12.424118,52,86.209486
-53.232211,600,90.891119
-69.019111,900,97.776499
-54.037941,600,107.487797
-46.717765,600,112.333717
-23.952173,300,114.990302
-15.91111,177,116.646278
-25.068684,300,119.365313
-15.595474,181,121.007485
-25.914621,300,123.707559
-21.363576,300,126.291589
-48.170333,600,137.005596
-23.86169,368,140.240303
-20.844809,300,142.659338
-22.235379,300,145.004725
-55.592703,565,149.497395
-42.258007,562,153.925785
-25.911478,429,163.226858
-32.385005,1107,173.596825
-0.898408,600,179.094477
-1.711301,389,182.63327
-1.973631,499,193.475489
11.477049,104,194.590404
33.523749,314,197.777961
-36.05544,600,202.874804
7.851526,180,204.409661
2.97583,516,208.645268
-4.287053,19,208.835831
60.758459,396,217.304136
15.477412,157,218.522501
2.718297,394,222.363817
11.442244,246,225.032693
52.12429,365,228.894493
54.159163,325,231.706443
11.553874,91,232.467108
12.397944,91,233.22008
51.121845,229,235.102583
13.968547,319,238.110764
-82.073958,1288,256.376632
-3.323292,49,256.924138
-0.904698,22,257.173722
24.610756,996,266.002262
7.024534,93,266.768301
19.212354,138,267.852696
-3.720961,150,269.153105
76.067009,389,276.117691
32.950804,347,279.093967
21.092662,130,280.27176
44.033877,140,281.521523
4.264983,232,283.8701
7.71497,60,284.507855
9.614226,63,285.214173
42.110731,147,286.779997
13.352556,76,287.614259
6.58602,277,290.534247
82.199036,1500,307.645128
21.142806,535,311.764798
14.480499,46,312.15304
-2.578533,404,316.089748
43.527545,747,328.712757
-26.029746,600,333.612831
4.44684,32,333.927191
3.49439,30,334.227221
2.520249,588,339.435408
-1.642155,623,344.963315
-44.091437,900,361.516464
6.893267,371,364.728226
-16.040756,1,364.758637
12.006363,85,365.489706
13.695241,483,369.296725
35.560947,355,372.074492
31.122868,384,375.295887
26.743297,370,379.21425
32.795383,91,380.187706
48.267295,600,391.831473
19.902877,470,396.145901
16.541967,199,397.940757
41.089229,645,403.741315
28.71473,316,406.555121
43.933781,600,417.134848
21.116396,263,419.394251
69.69123,501,423.340845
75.161307,258,425.371211
42.556533,103,426.234596
5.845666,433,429.585073
68.314577,900,442.469606
60.64694,552,447.290655
42.751841,199,448.971388
54.3251,600,454.403059
43.914024,446,458.679381
24.943258,286,461.348591
235.984457,712,474.650765
5.068967,36,475.118038
75.894729,256,477.22487
52.536772,166,478.58148
43.113994,144,479.854135
68.442945,600,484.781165
15.037397,43,485.137548
68.452043,179,486.601131
24.758092,76,487.245602
4.773276,25,487.474556
196.147714,385,490.566237
71.487483,164,495.880944
101.374105,273,498.806549
280.740333,626,505.104078
70.756535,182,506.658012
126.71053,322,509.396363
56.021948,163,510.749026
46.518126,151,512.112699
135.218352,321,515.199454
43.262441,82,515.997409
30.378167,122,517.168596
4.702531,30,517.448133
58.244557,132,522.214736
77.208215,200,524.02448
43.524879,91,524.861817
47.333001,129,526.012617
70.014495,155,527.291541
246.688639,559,533.159356
21.462173,73,533.971218
47.20356,120,535.245988
109.888264,261,537.563285
14.980649,56,538.030883
75.946736,213,539.770212
96.694463,215,541.544837
99.878389,222,543.379251
249.906673,630,551.029564
59.710653,142,552.371833
192.237795,326,555.351213
122.369687,297,558.030383
188.084149,346,561.629454
68.683679,158,563.324403
3.610399,30,563.649812
47.741,95,564.681835
-8.037345,1,564.720896
13.580302,66,565.475092
90.391501,202,567.662585
652.487451,1500,584.983967
-16.039087,1,585.01517
234.536435,323,587.613846
310.955471,605,593.209347
71.804661,167,594.975583
33.407922,97,596.055514
103.24889,196,603.483228
2.43927,39,603.813435
189.609928,266,606.052727
96.730873,171,607.733396
49.341427,96,608.612751
23.973648,87,609.429738
36.859992,111,610.494091
73.319331,146,611.860896
78.699014,131,613.139679
300.511034,537,618.155327
101.030149,174,619.802086
79.776901,156,621.22087
574.99376,1004,635.718348
46.039209,97,636.506178
74.064993,133,637.608346
302.878642,478,641.508918
44.863514,114,642.554168
106.922325,156,643.840425
44.998213,117,644.858068
80.009772,120,645.83902
1057.438087,1367,659.701308
53.743223,74,660.485867
12.857975,67,661.254798
60.641788,81,662.18254
100.433349,122,663.615546
22.696852,108,664.62946
106.727859,157,666.022178
257.985643,328,668.838535
100.641043,114,669.791187
33.747348,85,670.511975
53.729642,77,671.234589
74.632319,114,672.397722
45.745642,91,673.287437
5.822265,30,673.594143
74.5885,103,674.56182
79.834943,111,675.700545
38.493356,68,676.377767
43.390678,84,677.218334
85.931714,117,678.402504
44.90868,84,681.055177
99.419112,117,682.185349
99.261934,113,683.262937
92.60243,127,684.31497
79.208339,104,685.206987
60.370427,83,685.902221
46.060624,82,686.646119
79.700365,122,687.649809
74.501953,106,688.814368
262.917817,324,692.469132
265.447377,322,696.115785
98.436035,122,697.424416
1067.952744,1048,707.446336
72.577915,111,708.438988
114.486261,183,710.17561
259.442394,340,713.359736
34.82163,61,713.94273
63.064583,82,714.831529
104.039014,132,716.13397
58.463504,77,716.855004
307.090747,346,720.150097
39.375357,75,720.92491
108.836086,112,722.147236
307.416116,336,725.891541
59.129242,83,726.803866
101.318944,142,728.41552
223.860931,234,733.555716
75.573582,103,734.443158
65.677125,96,735.272646
182.547413,192,736.958833
70.558606,95,737.780971
73.894793,98,738.609783
107.682089,156,739.910696
70.716837,93,740.724859
263.530138,263,743.141889
100.604577,144,744.306746
107.171757,101,745.200864
280.56429,305,747.669605
1067.43992,933,759.012949
75.280624,95,760.093181
292.565542,305,763.076304
888.910858,578,768.045414
790.119581,839,775.877601
56.964924,83,776.706516
306.322803,310,779.617894
1071.47411,863,790.882957
81.582663,113,792.11538
71.847301,92,793.101749
101.541658,113,794.311561
74.613051,98,795.11622
1071.576184,834,802.104111
102.060055,114,803.142977
105.00734,120,804.196967
243.41307,261,806.505675
207.720834,280,812.107996
82.067101,105,813.030866
75.80392,80,813.798852
140.957868,199,815.64134
239.859563,197,817.710384
74.689333,89,818.696979
106.458684,119,820.084596
266.936779,203,822.336628
82.425963,97,823.44401
319.400092,316,826.848356
710.264923,404,830.353455
232.460544,206,832.120374
101.966687,112,833.119543
236.218894,206,836.580923
82.837468,93,837.488172
501.110992,396,840.991656
102.707823,107,841.914843
82.268909,95,842.684566
61.226623,71,843.278095
314.086513,291,845.619289
-5.805811,100,846.52604
237.958872,192,848.079568
81.771699,104,849.130411
100.95238,114,850.405073
691.517978,622,857.102234
101.627336,100,858.007604
82.344107,106,858.903692
81.975476,100,862.79261
243.867321,186,864.457268
239.009805,200,866.316905
265.703341,246,868.46698
70.786215,90,869.286307
82.001407,116,870.433842
118.097765,118,871.542855
229.360719,210,873.660399
139.379727,145,874.998627
76.273013,84,875.837205
139.036589,132,877.076121
188.301835,168,878.599341
379.803101,335,881.945752
321.276407,293,885.2546
267.568509,229,890.181093
244.103438,202,891.90692
74.166247,91,892.777543
287.311974,277,895.044571
428.970682,346,897.933368
117.330412,137,899.165241
46.329824,74,899.863119
39.742977,71,900.526644
230.059713,221,902.517941
0.077875,92,903.287924
59.052995,77,903.948823
709.295218,384,907.069413
39.648286,115,908.008046
563.394603,320,910.506161
708.672043,403,917.631858
-16.008112,1,917.669989
266.966688,216,920.030103
783.407579,664,925.962918
62.606856,67,926.566258
846.893593,691,933.069514
267.453033,196,934.824772
287.546265,278,937.456543
-8.264453,10,940.092276
504.269667,360,943.476104
81.352515,96,944.283435
709.365865,382,948.313199
82.465218,92,949.260407
320.046134,273,952.190508
186.597136,165,953.799679
58.664612,86,954.525236
347.638883,261,956.712582
288.209519,256,958.845021
197.101547,210,960.671449
195.532388,154,961.955115
60.140955,102,962.788956
328.026367,263,967.657851
244.420038,194,969.330957
893.746636,488,973.72243
402.01807,346,977.275148
564.764254,296,980.455595
-7.663095,103,981.561787
-8.037833,1,981.595081
713.268876,372,985.467289
895.330317,426,989.050506
891.363155,476,998.255028
576.965352,439,1001.883314
105.807681,113,1002.844916
217.10945,246,1004.742968
185.137468,189,1006.258512
231.512186,205,1008.270975
218.892541,195,1010.344494
143.855257,160,1012.06604
82.768825,91,1013.078534
322.45671,244,1015.781466
226.090997,201,1017.560501
230.11076,200,1021.641184
293.023,262,1023.842181
893.666645,455,1028.073205
712.170054,367,1031.523495
296.988457,201,1033.151996
15.142158,41,1033.532019
214.072656,175,1035.120209
1080.741778,621,1041.159432
59.910083,72,1041.976334
895.470429,461,1050.486009
143.155433,148,1051.787556
288.682033,237,1053.847155
58.909299,92,1054.650277
236.621481,200,1056.304835
56.365843,85,1057.076512
290.619117,237,1059.069543
431.994349,288,1061.540684
0.52002,85,1062.265663
58.245638,88,1063.026834
1079.491239,656,1068.312073
73.990732,73,1072.014657
897.226363,432,1076.717454
567.651692,268,1079.588122
312.518253,235,1081.575326
566.88103,277,1083.909946
124.137697,107,1084.800663
232.748255,189,1086.476345
232.710692,204,1088.467985
858.220252,594,1094.133641
118.747211,116,1095.198836
565.55799,298,1101.220939
713.022211,353,1104.882282
187.361633,166,1106.734213
611.112344,451,1111.547467
288.540332,216,1113.405447
1080.291677,617,1118.54986
96.590861,92,1119.320493
406.038455,288,1121.775815
715.427984,331,1127.440304
1082.028883,586,1132.269104
526.602745,432,1136.805462
81.489991,95,1137.860427
187.710406,172,1139.778131
714.939618,330,1143.113904
-5.975686,12,1143.233159
