#{"t_start": 1778007877.4277577, "env_id": "None"}
r,l,t
-4.200437,44,2.948643
-0.559892,548,6.420579
-4.710001,28,6.741118
-5.530168,240,9.326258
-1.45156,121,10.624166
10.12734,299,13.566546
-8.044246,1,13.60089
9.40301,224,15.724768
-84.100286,425,19.23673
-0.248193,904,32.39428
-43.571217,1145,42.769728
-63.739804,1200,57.904687
-11.096227,361,61.038352
-35.012868,600,66.336897
-20.084535,300,69.177233
-24.430086,300,72.320372
-23.232099,300,75.52731
-89.784025,1500,91.18079
-18.970443,300,93.441627
-73.754317,900,100.972632
-59.527302,600,110.210726
-23.327051,300,112.647763
-77.854884,1500,126.057258
-52.677015,600,136.684751
-47.568278,600,141.910707
-63.01571,950,149.429292
-46.732613,600,154.177131
-25.357866,300,162.137687
-5.69509,262,164.982817
-27.402577,300,168.150744
-6.302926,208,169.885184
7.798068,172,171.338993
-17.029967,152,172.63753
-18.715784,394,176.097982
-17.231979,332,179.235456
9.661038,1200,196.829098
-17.145229,900,204.658705
-13.482382,669,210.27911
-3.123867,115,211.167645
21.355843,600,221.600968
33.521183,258,224.385573
68.985788,305,227.647186
50.238415,430,231.582855
16.700578,476,235.57472
20.524616,108,236.595068
23.149619,287,239.278997
11.920813,101,240.177254
13.126474,101,247.033778
11.603293,124,248.169704
95.080986,1500,262.715177
72.932466,272,264.942344
-0.969185,383,268.068583
19.389889,133,269.187323
53.537955,284,275.322353
46.290387,187,276.81125
63.733091,229,278.788814
82.819511,1500,293.600632
19.283935,268,295.930176
28.667386,266,302.154259
0.622272,193,303.968328
39.046385,298,306.598972
15.96334,195,308.181317
26.667196,382,311.070513
12.989034,76,311.66987
27.566279,384,315.1586
13.808625,66,315.852594
-8.068649,1,315.89084
23.397641,420,320.325303
-24.715108,600,330.766296
-45.191436,771,337.604614
66.49775,162,338.995991
-11.134157,690,345.08199
-78.745697,600,358.908147
156.321953,850,366.35676
42.1813,113,367.280169
36.664391,600,371.890145
227.865096,939,387.503435
39.638364,658,393.056307
42.524912,600,398.529044
-0.611201,596,403.89185
4.43202,33,404.205761
31.599294,386,407.741998
17.379661,516,417.418468
-2.863564,600,422.339168
-5.33027,600,427.134555
26.444516,496,430.910706
44.52522,198,432.438079
103.366314,646,443.568555
39.767064,241,445.618904
12.928347,62,446.151155
24.507664,267,448.401604
85.335804,900,456.665978
3.904366,24,456.912321
45.250662,88,457.72035
39.014418,252,460.062934
-17.699951,600,472.048678
3.141068,32,472.375025
80.903653,246,475.015441
91.197599,288,477.466432
30.834583,277,479.792696
70.507939,257,481.904885
-16.040043,1,481.940624
109.254318,323,484.553151
9.695063,33,484.839116
45.781712,159,486.16702
110.010411,330,488.925104
233.885357,893,501.475874
247.983675,673,507.622984
18.783354,600,512.823343
-4.607499,19,513.026338
117.865268,288,515.774638
228.856831,621,525.097989
610.377049,1480,539.251107
98.307719,228,541.141287
77.631236,205,542.836094
55.816667,136,544.014896
247.684839,592,551.350456
77.335978,197,553.18187
629.786721,1500,568.373857
72.051314,167,569.784388
60.673873,142,570.896555
77.702817,160,576.681948
79.714504,156,578.175835
209.257477,397,581.640101
58.92319,131,582.712198
69.052635,146,583.918878
62.099342,168,585.292323
2.954916,38,585.600823
217.501564,438,589.109846
22.576094,69,589.686635
47.437585,119,590.750026
225.845243,314,594.054295
74.024379,135,595.532882
186.789333,263,603.662412
194.589766,293,606.091798
371.015575,705,612.821249
34.173624,104,613.836522
33.645468,96,614.836551
79.614033,140,616.129378
123.351592,276,618.687207
301.586804,505,623.392568
307.310167,524,633.638012
291.374067,431,637.159133
402.426194,644,642.462248
32.508486,94,643.321447
308.47357,486,647.403248
33.172603,80,648.030528
68.891154,115,648.911253
41.950373,77,649.549795
13.653025,69,650.135358
46.127608,91,650.881468
46.04392,83,651.529803
100.150536,131,652.556387
60.489689,84,654.644644
78.616703,113,655.910091
44.788221,94,656.986828
99.780104,127,658.407793
276.840023,383,662.653238
27.780447,55,663.282086
78.845548,124,664.549673
59.718818,85,665.327093
197.11683,196,667.051461
45.17256,76,667.709576
262.725231,348,670.64503
42.596418,77,671.383595
43.433666,86,672.227556
78.692817,109,673.289325
45.756234,83,674.118562
99.747838,110,675.238014
45.27884,78,675.981632
35.039794,70,676.698093
54.575319,79,677.49871
75.127666,102,678.530473
42.275833,79,681.103293
99.466398,115,682.210287
14.44262,51,682.702869
28.157254,52,683.181612
60.221449,88,683.968734
99.643553,126,685.034416
98.514141,117,686.030622
254.723977,320,689.058148
43.47669,79,689.986561
99.128299,109,691.162663
86.336883,109,692.370537
100.129925,120,693.785081
75.826161,104,694.94768
60.766681,79,695.835688
59.602729,80,696.757985
43.029047,78,697.567188
239.50793,261,699.71914
241.915654,218,701.476966
42.62123,77,702.109028
284.4851,251,704.087461
252.826111,290,707.980303
321.06408,352,711.276576
136.550443,210,713.228985
100.113943,122,714.440584
74.605175,110,715.576018
107.362959,177,717.313444
70.283754,111,718.345819
104.329275,149,719.73473
34.774509,70,720.442041
100.592192,150,722.033533
75.111736,105,723.217282
56.537345,75,724.037782
70.228682,104,725.180017
60.586094,75,726.068502
81.660305,106,727.23575
114.514855,181,729.2672
