#{"t_start": 1777990851.7061656, "env_id": "None"}
r,l,t
-8.774204,53,2.963767
-0.126406,304,4.329953
0.318727,276,6.901061
-10.491616,396,11.077166
-2.682823,140,12.594864
-7.389338,65,13.312446
-6.507101,129,14.757481
-12.40257,741,21.035653
-4.119611,247,23.324916
-2.171294,368,31.657906
-13.469002,214,33.482202
-5.036716,46,33.855702
-16.036577,1,33.88151
-36.583471,962,42.922811
-83.952756,1200,58.486153
-87.413491,900,65.802741
-40.313221,795,73.992618
-49.668421,900,86.3502
-65.889703,900,93.664376
-49.589664,1500,111.849055
-70.756921,1019,120.635345
-24.121179,423,124.402141
-0.895844,24,124.62449
-26.874991,300,127.316914
-16.068127,1,127.345032
-10.43328,161,128.982457
-40.176676,600,139.589738
-1.420837,46,140.02701
-12.094309,1113,149.125589
1.172054,119,150.079961
-78.706198,900,157.346392
3.162924,478,167.173556
-12.504165,900,175.050746
-41.816329,900,183.196759
-0.044649,259,185.494055
3.305881,361,194.87988
11.696481,211,196.56738
6.30609,350,199.570009
-3.732235,189,201.046812
2.100961,229,202.830783
3.905211,308,205.220974
3.089621,238,207.131124
-25.251754,517,211.131423
-2.372779,1200,227.006117
-64.081828,600,231.733205
-44.392392,600,236.353096
-49.132799,600,245.935188
8.388341,1200,256.151295
35.943809,900,263.758726
-29.537924,900,279.243832
10.380982,600,284.305524
37.071063,600,289.72884
-7.170026,358,293.081894
-29.509206,600,304.350098
-25.590033,600,310.409629
-28.900443,600,315.324342
0.523733,15,315.472681
0.550753,16,315.638891
-49.543967,663,321.158748
-9.584039,448,329.191539
10.738381,42,329.539785
-14.058799,600,335.671489
-38.436089,600,341.545186
14.670157,48,341.953367
-43.096274,600,347.149189
24.737855,600,354.679419
70.084971,141,356.04943
41.002922,106,357.073481
32.553576,126,358.238398
32.959702,100,359.135894
184.398685,691,365.339821
36.229769,103,366.410889
4.893757,36,366.816272
26.865306,72,367.6668
4.052337,31,368.04854
-39.787322,600,373.94954
34.559287,544,380.086037
-1.341367,492,384.204417
-16.055031,1,384.236712
33.666599,73,384.909108
36.291825,115,386.13276
8.185593,35,386.529308
14.24075,184,388.218288
27.106779,527,392.882201
11.777159,75,393.519585
