#{"t_start": 1777940032.9197512, "env_id": "None"}
r,l,t
3.922622,189,3.037098
-3.955027,168,4.17488
-4.539322,83,4.80965
9.97006,254,6.74548
-0.856987,31,6.993133
-12.308331,794,12.98909
-14.598621,430,16.312108
1.864616,174,17.61675
-8.470771,82,18.248159
7.839685,132,19.246737
-15.45411,533,25.136429
-8.213974,243,26.949769
7.767326,372,29.750389
4.822095,447,33.306391
-38.495193,1245,47.374507
-19.696775,570,51.681145
-33.097076,846,57.952272
-43.898719,694,63.272241
-60.359953,1055,74.419668
-52.510327,900,81.072222
-21.304597,300,83.349837
-49.377751,1500,98.047562
-26.927826,300,100.301111
-57.351436,900,106.979435
-4.51323,634,117.03529
-22.635798,300,119.291578
-2.405644,402,122.390983
8.794408,857,129.041841
14.099357,73,129.607455
-2.434345,22,129.78329
-25.291493,300,132.056353
-24.324203,300,140.406059
-25.854338,400,143.532571
-14.693051,429,146.917832
-65.396925,168,148.204206
12.082315,77,148.778404
24.100837,129,149.775477
7.453797,86,150.521781
9.480583,130,151.560778
-30.929312,300,153.908538
1.467051,403,156.983548
20.955885,600,163.166642
11.913749,116,164.113116
34.794251,89,164.827848
4.41323,255,166.768806
2.319059,367,169.63624
13.423492,70,170.191247
-27.729148,300,172.501048
24.768942,144,173.675979
-35.834291,900,184.720849
-43.634144,600,189.325819
-8.690834,600,193.790702
19.575142,88,194.498255
-11.674475,600,199.079037
11.948526,118,199.968065
19.249639,82,200.621563
-47.319455,532,207.870868
21.54427,104,208.658514
194.718039,287,210.919528
56.02271,165,212.187296
19.674541,113,213.100147
64.931892,147,214.284265
13.715414,127,215.297805
64.167985,179,216.644583
107.789071,217,218.377673
18.926006,600,222.910399
53.561001,116,223.822784
36.605943,75,224.431619
54.48449,102,225.22427
31.834323,324,230.837705
64.844399,162,232.062699
53.878901,103,232.837147
49.799429,263,234.886424
-36.104605,900,241.62647
52.36987,128,242.579538
44.944826,135,243.585604
7.503292,169,244.844346
20.175416,66,245.38869
48.898661,112,246.340871
18.00571,367,251.760254
52.077382,178,253.163012
106.535657,186,254.633274
195.802149,264,256.705898
45.201696,129,257.738754
19.943662,62,258.259687
38.804367,218,259.862491
57.830311,165,261.063337
78.563082,157,262.226544
90.141337,150,263.422432
78.014569,172,264.749078
44.504347,136,265.804456
196.998134,275,267.981056
62.495388,600,275.423845
43.077046,156,276.632608
8.495734,155,277.838218
71.726475,145,278.964615
47.288888,139,280.028661
59.865092,600,284.745751
12.88973,62,285.25735
77.403999,220,286.94114
58.94994,600,291.553105
193.97466,311,298.578429
102.94196,186,300.036162
41.322323,600,304.582003
118.308218,900,311.444052
