#{"t_start": 1777940034.9146094, "env_id": "None"}
r,l,t
18.840771,85,18.670418
22.796601,121,18.803807
12.656111,135,18.95009
-15.755119,300,19.261751
27.777205,176,19.487849
8.987576,76,19.58648
12.096379,115,19.729818
12.416634,173,19.916538
9.666826,69,20.010289
17.857315,133,20.17737
-45.434267,600,39.8835
-14.310844,600,40.470052
-68.87773,600,41.143145
-16.22108,600,41.761914
25.834663,175,41.951037
12.970711,156,42.126097
-17.459378,300,42.449851
35.480132,233,42.700887
-12.555823,600,43.360379
-40.034183,600,43.995705
-18.343066,300,63.170614
-24.242301,300,63.464382
-19.601539,300,63.75904
-23.912911,300,64.066407
-25.716496,300,64.400897
-23.716944,300,64.721958
-16.870179,300,65.04084
-18.740246,300,65.363789
-20.616685,300,65.691655
-16.519112,300,66.003422
-14.8588,300,85.078501
-23.994076,300,85.381478
-18.369796,300,85.679133
-27.917914,300,85.988379
-71.965951,600,86.625803
-22.62168,300,86.939693
-28.614791,300,87.260075
-25.247033,300,87.650783
-19.346491,300,87.958115
-23.157075,300,88.28385
-2.970418,900,107.801875
-49.847887,600,108.415678
-11.954777,900,109.344896
-37.414085,600,109.982393
-34.279411,600,110.61129
-14.961638,300,110.947935
-20.631467,300,111.267301
-18.869644,300,111.589429
-22.825857,300,111.898929
-19.656936,300,112.209919
-55.636749,900,132.249264
-2.625452,427,132.681449
-34.952541,600,133.287961
-21.432933,600,133.90631
-58.901969,600,134.564886
-50.743815,600,135.154757
-48.70383,600,135.840904
-47.422511,600,136.454764
-32.115118,600,137.06555
34.762717,296,137.367655
62.105524,215,157.075963
-8.060761,1,157.101629
3.013991,56,157.1722
4.035305,62,157.254133
-35.057028,600,157.820957
-8.079275,1,157.843869
-21.289037,300,158.159504
9.816107,43,158.246349
10.186758,42,158.325294
9.687112,48,158.404392
-34.081622,900,178.842045
16.29253,109,178.968956
94.067572,209,179.18691
45.486977,174,179.375215
-50.35235,600,180.060023
12.43372,900,181.002131
45.236612,188,181.237423
80.467652,339,181.590589
15.120417,96,181.718616
59.961447,249,181.992123
10.941189,117,201.272291
-3.390389,600,201.850214
92.023179,164,202.033946
21.954758,165,202.201118
98.151561,194,202.400328
55.155893,173,202.619507
38.567126,89,202.732855
11.662508,600,203.407839
-63.485819,600,204.011476
38.908224,87,204.130268
-24.302538,300,223.950352
-48.828748,600,224.516325
-6.226919,54,224.596661
19.928086,51,224.677894
28.988857,69,224.781335
-45.415298,600,225.412316
-16.026901,1,225.434482
24.1663,60,225.523735
-51.937584,600,226.146631
-54.132111,600,226.742417
19.851846,58,245.980613
57.326522,120,246.116214
106.539263,477,246.580338
10.024979,138,246.733634
-12.488385,466,247.187737
115.981321,433,247.639914
37.037802,80,247.764135
10.501306,278,248.050373
107.72091,183,248.260477
-16.063255,1,248.280627
79.838,180,268.052956
79.188816,185,268.328406
90.876649,152,268.489641
196.222188,288,268.79188
-16.069513,1,268.814219
13.412937,77,268.912734
197.118521,287,269.228898
24.390628,600,269.828422
19.846253,372,270.204774
57.597841,131,270.366917
13.35892,78,290.100159
31.240499,600,290.722328
