#{"t_start": 1780572330.4381073, "env_id": "None"}
r,l,t
-12.75715,273,0.298251
-28.057784,938,0.892722
6.071737,92,1.228071
5.159428,26,1.370897
-6.365752,23,1.506645
-3.703284,19,1.620669
-0.521389,19,1.755903
2.780848,22,1.874175
-0.604273,21,1.976546
5.761494,29,2.120039
6.319003,27,2.248883
-2.838408,15,2.340367
-16.055332,1,2.359187
15.146271,33,2.548733
-7.648217,67,2.911303
0.044123,21,3.02703
-2.276393,23,3.135082
-3.868177,11,3.204305
-3.074752,22,3.335261
-5.916158,22,3.45847
3.610794,24,3.58436
-8.955856,19,3.759419
10.963403,30,3.93614
-1.451866,16,4.035241
6.311066,29,4.274575
-3.922552,15,4.339534
-1.06715,20,4.454041
-2.274518,20,4.645126
-22.240955,300,5.878573
5.714576,24,5.988174
31.675157,43,6.1616
15.926368,33,6.299513
43.280095,50,6.524134
15.896962,33,6.664104
58.841145,69,6.930635
66.708995,65,7.244317
3.921472,25,7.385716
35.163232,50,7.600006
4.114092,25,7.731103
93.604545,80,8.106635
83.999421,77,8.434378
95.083501,77,8.800339
14.953204,29,8.951443
20.529505,38,9.127875
15.36643,32,9.281587
40.010148,48,9.497411
55.843768,56,9.753853
21.30417,38,9.94086
15.726966,36,10.080686
11.860112,30,10.242578
24.193145,40,10.424028
15.172,28,10.569986
3.947447,25,10.678143
-16.073348,1,10.697287
15.100433,29,10.820369
15.445758,35,10.946358
5.286708,22,11.070899
55.369452,61,11.335509
25.374888,38,11.506452
109.289441,83,11.814109
195.462088,134,12.297533
23.916735,38,12.450408
59.036062,58,12.743276
71.808344,73,13.037605
61.876785,66,13.296201
50.680656,57,13.533927
-3.989177,15,13.604374
27.88255,44,13.776003
24.566889,40,13.958941
181.081704,123,14.469047
57.874069,61,14.73487
148.061589,111,15.212081
81.669464,76,15.556494
67.33052,70,15.844701
82.23122,74,16.158845
95.166283,84,16.565617
108.508169,82,16.912354
74.087139,71,17.228518
15.893338,33,17.384546
75.0917,67,17.669689
77.739969,70,17.956557
124.967481,97,18.333415
24.520509,41,18.539599
-8.077743,1,18.558909
66.242494,69,18.842514
81.222444,76,19.116998
15.524601,46,19.289116
-1.647928,372,20.649402
47.253047,58,20.858681
118.380307,90,21.228651
59.424358,59,21.500648
95.787597,79,21.828189
105.498839,85,22.166405
3.847549,24,22.278088
71.369506,76,22.600705
48.054743,58,22.864447
72.941495,73,23.176363
107.972353,85,23.909955
15.796393,36,24.046381
82.37445,73,24.357087
52.224162,58,24.601475
5.346597,22,24.713444
-6.054084,14,24.771621
273.485742,158,25.436488
5.025585,24,25.556505
49.186512,54,25.780453
59.535871,57,25.997711
53.680244,57,26.243413
201.871529,134,26.762097
106.56476,83,27.074488
72.108038,74,27.368259
77.997922,69,27.641473
3.761381,26,27.767955
203.340388,138,28.266484
82.131037,74,28.604264
82.357616,73,28.892165
72.841147,75,29.202894
24.085514,40,29.363961
223.078571,144,29.920815
210.014094,141,30.419232
287.958524,173,31.096418
48.523473,52,31.31881
231.94194,140,31.854093
81.227098,69,32.118348
47.646497,55,32.359929
231.440807,144,32.896115
112.983863,91,33.236509
46.997381,56,33.457106
4.00852,26,33.556673
72.459723,72,33.854686
77.583802,70,34.120119
257.495055,161,34.729468
82.298598,73,35.049999
103.865092,87,35.382115
301.917362,181,36.083411
236.169953,151,36.678179
184.88808,127,37.178292
47.725482,57,37.412373
47.846891,53,37.590812
233.492718,151,38.182819
222.608032,144,38.729585
241.572753,148,39.278946
48.814601,54,39.495344
82.379665,75,39.801069
15.881826,35,39.942145
101.695105,85,40.258124
235.181951,146,40.831743
104.001025,91,41.240804
244.636419,149,41.817455
245.245828,148,42.394913
245.999499,154,42.999664
204.625923,137,43.571086
103.254371,84,43.914738
204.984728,139,44.428762
48.645289,52,44.628358
103.381365,86,44.957441
243.031139,152,45.527428
243.45308,147,46.092184
72.475564,70,46.358701
26.628289,43,46.527085
101.048182,86,46.853017
122.270527,91,47.212631
236.471876,152,47.805035
231.388672,148,48.557223
72.13279,73,48.850346
72.808625,76,49.153114
400.43052,231,50.05806
-8.033117,1,50.076928
72.708674,73,50.408826
186.918607,127,50.904025
69.068037,64,51.15407
72.79547,77,51.435404
17.069342,33,51.556886
71.809783,74,51.861076
238.646182,151,52.405603
380.932366,217,53.307815
302.096931,188,54.000797
233.31968,148,54.549214
28.073494,43,54.705158
301.612402,186,55.450436
229.116017,148,56.015591
122.823525,92,56.378978
302.161838,185,57.12739
244.774487,146,57.668719
68.802938,68,57.936732
302.611571,186,58.641556
282.094395,167,59.263804
222.290328,143,59.839002
243.624544,148,60.3852
76.289499,73,60.657097
78.221592,76,60.954632
202.708657,140,61.47245
281.639681,170,62.11295
315.421016,181,62.781108
112.855063,95,63.125569
236.161552,154,63.705089
104.694335,86,64.033125
367.08028,204,64.80444
104.458765,86,65.142483
