#{"t_start": 1780572330.4272344, "env_id": "None"}
r,l,t
-6.66209,48,0.093906
-8.011021,1,0.109959
-8.342914,78,0.168203
-4.559649,128,0.28135
-11.669781,291,0.501073
-2.246306,264,0.666129
-4.480487,418,0.947109
-6.973025,18,0.971959
-5.657914,45,1.155779
-2.191127,16,1.264862
2.797628,28,1.445687
-53.488401,49,1.709746
-8.398622,12,1.798126
-8.33144,15,1.866826
14.632242,46,2.102346
10.332222,31,2.241663
1.270161,18,2.389881
-5.30772,44,2.627293
-2.382912,30,2.795958
1.30453,20,2.877812
0.837305,17,2.9843
-0.675219,17,3.085729
-0.301534,19,3.175535
-5.857863,15,3.263941
-0.146455,16,3.375247
2.375083,24,3.50279
0.838671,20,3.595246
-2.953494,17,3.744478
9.549315,27,3.892664
-0.628321,20,4.030527
-0.705794,21,4.158385
-4.207368,29,4.377067
1.770254,18,4.546917
-20.077076,300,5.822896
-8.766574,103,6.250424
24.281614,40,6.406167
5.892446,22,6.515657
16.055771,33,6.65363
92.742322,75,6.972722
11.489787,27,7.075038
-8.037964,1,7.093494
53.195196,58,7.39677
57.848908,65,7.698939
21.527719,36,7.861748
15.096202,30,7.975725
31.544244,65,8.29736
54.842013,57,8.537961
36.721411,46,8.751507
19.182397,35,8.933458
59.055535,56,9.196408
33.467247,49,9.414386
-5.896728,14,9.485826
5.221927,24,9.603274
38.260568,46,9.837069
46.501306,52,10.043312
20.031387,36,10.225452
19.132694,38,10.3897
60.341566,59,10.670791
102.151301,80,11.036856
63.98629,65,11.311929
54.32759,58,11.585553
5.104375,26,11.679362
99.892506,81,11.965949
201.813489,132,12.461231
-5.334297,10,12.562341
198.100502,135,13.11851
72.417976,72,13.382842
15.996921,36,13.523911
80.605361,75,13.850688
-16.057011,1,13.870525
69.621353,69,14.165091
50.001249,85,14.518762
77.158396,72,14.832869
54.3356,56,15.058698
47.601043,54,15.29906
52.816159,56,15.538997
95.303324,80,15.896936
52.497897,53,16.111988
36.388153,50,16.339258
19.542043,35,16.515676
96.591131,84,16.867979
23.531984,39,17.061283
54.21541,58,17.323599
26.965694,42,17.4896
56.469278,74,17.812398
124.893046,92,18.185202
72.037409,67,18.46702
52.666445,55,18.711945
124.69034,95,19.066136
106.943537,83,19.386646
76.160132,69,19.633113
59.9104,58,19.860568
107.784571,82,20.15919
125.224966,94,20.49479
229.47366,146,21.065439
71.588576,76,21.370659
24.415883,36,21.546375
108.251907,86,21.89798
72.280022,74,22.193952
82.377146,75,22.49989
83.267539,76,22.81754
46.504283,50,23.04283
71.508184,79,23.77298
202.74903,135,24.311769
72.217928,71,24.637964
15.872655,36,24.826612
81.279504,71,25.095259
71.878401,74,25.389017
14.861694,30,25.539446
222.242116,143,26.123529
-5.764327,10,26.167975
71.969042,74,26.46073
46.864728,54,26.662232
195.788415,133,27.195151
196.53122,131,27.711052
264.602203,157,28.340527
82.555717,76,28.665546
82.394953,75,28.950524
108.598002,89,29.310848
108.156766,84,29.609736
82.215123,72,29.90337
288.11046,175,30.563202
185.304205,129,31.052335
3.90557,24,31.162224
228.615723,144,31.7105
257.616893,156,32.322326
229.875622,141,32.866002
47.801558,55,33.072662
47.834125,54,33.292992
72.164282,75,33.588723
184.985117,128,34.077458
258.579729,160,34.687077
7.493782,25,34.801921
211.022567,137,35.345709
