#{"t_start": 1781035007.7139845, "env_id": "None"}
r,l,t
-8.888797,54,1.430268
1.983771,295,2.195809
2.804571,652,4.934092
6.979451,375,6.495431
-13.446053,464,8.382826
-7.07048,59,8.65015
-0.5912,166,9.356036
-5.42552,220,10.261069
-16.058012,1,10.284021
-8.600762,13,10.358041
3.359645,54,10.580774
-13.272792,328,14.764671
-5.013098,24,14.874705
-6.74795,26,15.004325
-16.707626,375,16.555796
-28.384297,497,18.516315
-23.640374,481,20.456605
-53.25144,674,23.101082
-101.252601,1200,29.612497
-20.261844,300,30.803165
-20.730859,300,32.013295
-23.313408,300,33.197371
-21.436191,300,34.371971
-28.318947,300,35.612182
-8.060718,1,35.635232
-28.819436,300,38.72184
-21.039188,300,39.937891
-22.193414,300,41.147979
-22.100921,300,42.362109
-29.824482,300,43.644292
-20.32791,300,44.832334
-24.482098,300,46.054826
-29.1331,300,47.254053
-20.527924,300,50.124964
-59.637725,600,52.647466
-25.822687,300,53.964564
-24.425796,300,55.26966
-86.255629,1200,62.073102
-20.044219,300,63.318815
-20.493475,300,64.533244
-20.406933,300,65.707947
-0.783853,128,66.209583
-8.044878,1,66.230224
-55.608531,900,69.763257
-45.954372,900,75.194331
-10.884391,380,76.669906
-13.150462,506,78.641294
11.247288,1200,83.383848
14.594862,473,87.704704
-55.754124,900,91.260318
-13.455536,410,92.92901
20.625563,737,95.915834
9.580591,380,100.686249
-6.165432,412,102.414756
7.104105,102,102.821438
-3.345697,62,103.090469
45.797333,404,104.831745
15.871974,129,105.35215
-8.041158,1,105.373077
-1.823882,40,105.542659
25.162323,372,107.027546
2.88755,65,107.300475
23.579518,657,111.68588
-3.759422,25,111.796825
28.906603,399,113.371248
56.452315,367,114.849484
-6.974629,900,118.462687
-10.448724,900,124.948676
-9.30708,531,127.02391
-18.21015,486,128.900884
-25.906761,351,130.308678
-2.328226,600,132.657996
-4.342002,40,132.825524
-1.071888,379,138.149855
-4.035341,18,138.250228
-8.465475,346,139.703347
-6.183002,15,139.777983
20.171577,214,140.635617
-4.492486,600,143.093406
13.317877,231,144.041288
17.102456,173,144.734376
-46.462349,600,147.099474
-16.044739,1,147.122795
15.704344,268,150.948579
-8.017276,1,150.96985
50.312809,212,151.819546
-13.371133,591,154.195747
-6.620857,600,156.614911
28.844676,361,158.102484
38.927747,600,160.589168
-6.860156,600,165.770856
13.253743,81,166.110694
103.603988,509,168.164319
45.296276,156,168.803832
10.386565,56,169.046989
15.169975,271,170.113831
92.918784,279,171.342253
1.188661,24,171.455739
-8.818722,600,175.101503
32.672003,78,175.435983
77.941068,160,176.136603
78.776849,161,176.856575
12.856788,68,177.135127
196.232252,429,178.840533
84.351908,168,179.58507
-29.920448,600,182.014989
156.237332,411,183.792079
19.930653,94,184.188803
76.097035,203,185.099854
135.740875,367,187.75762
49.453989,106,188.191884
63.545242,136,188.752215
2.34116,48,188.949588
48.035681,102,189.408484
3.003156,40,189.57479
14.120998,58,189.846456
39.740003,711,192.669319
366.136823,1163,198.882981
103.48687,193,199.708363
67.887741,133,200.279738
96.616743,157,200.996712
21.426909,61,201.251988
79.274225,167,201.951447
49.127079,94,202.346486
1.64332,319,203.672572
186.853762,293,204.880697
14.476971,55,205.129183
14.488897,52,205.387618
700.887978,787,208.641881
64.341808,206,211.850304
409.524414,656,214.497968
69.256041,140,215.091288
258.547935,424,216.860376
634.412873,1080,221.275353
45.654518,476,224.189867
48.318286,94,224.594542
5.708976,36,224.754852
-31.585207,316,226.041189
10.886652,600,228.615214
210.847077,308,229.887671
195.635788,251,230.905816
183.421719,299,232.169175
72.578768,139,232.720188
196.03467,249,234.851721
14.01329,45,235.058087
209.525109,315,236.3683
48.908377,102,236.796871
22.965879,390,238.491656
194.714146,285,239.748926
1.003699,23,239.856562
24.003008,87,240.227577
