#{"t_start": 1781035007.7045135, "env_id": "None"}
r,l,t
-13.586413,126,1.496212
-2.881724,829,4.741895
-10.240934,328,6.05795
2.097917,224,7.044637
-29.738998,909,10.850335
-8.067182,1,10.87236
-20.594718,506,15.826904
-15.246826,401,17.428433
-14.353928,499,19.399368
-3.614288,89,19.756547
-38.602881,570,22.019305
-68.904103,1036,27.923173
-65.206005,900,31.470689
-58.091966,900,35.054556
-60.484486,600,39.396877
-19.132254,300,40.600959
-21.918265,300,41.813648
-22.485399,300,43.088103
-71.42059,600,45.517509
-19.641096,300,46.716689
-46.825373,600,50.80031
-23.738971,300,52.103725
-30.585438,300,53.422822
-25.783439,300,54.638595
-128.06542,1500,62.759259
-76.423524,1200,67.547886
-62.318151,900,71.061041
-77.675408,900,76.477278
-57.752122,1200,81.196192
6.315962,293,82.367375
7.577909,336,86.161978
7.389519,481,88.036327
-35.563494,600,90.42983
-6.970239,219,91.269716
19.979035,190,92.029857
-5.148501,28,92.164947
-25.259389,300,93.382822
-10.334689,600,95.790369
-52.976399,510,101.109525
-57.610378,121,101.617005
66.546659,552,103.981615
73.500865,511,106.088692
6.804738,320,107.393197
-8.672984,768,112.213508
53.780786,543,114.378995
24.111141,127,114.90833
12.67249,99,115.325282
49.286065,411,116.978565
-36.354539,300,118.143243
66.534517,870,124.489426
5.953751,1200,129.202502
192.756613,1500,139.022744
7.751762,63,139.304284
82.881623,353,140.756888
12.839519,104,141.230224
19.169952,96,141.656854
-57.092626,900,145.245817
-6.993714,600,147.596215
8.583951,164,151.046263
-35.916051,600,153.440827
153.615288,547,155.658961
88.048532,288,156.843328
-105.78958,481,158.782261
13.907785,54,159.02374
51.972883,156,159.656437
-8.031418,1,159.677974
36.271172,91,160.081253
39.25728,310,164.041798
111.104407,319,165.351997
-45.080174,600,167.774416
28.678194,600,170.253272
42.331988,157,170.924635
42.24659,125,171.492883
66.233979,481,173.381564
13.346567,50,173.594504
99.221026,195,175.682954
45.575688,104,176.112163
-6.276891,16,176.209105
172.412653,1200,181.125258
70.857658,181,181.879764
58.461488,121,182.429698
20.828988,79,182.762955
51.451208,115,183.251727
194.620401,295,184.504287
354.237886,869,189.318922
80.464833,313,190.608848
43.137777,83,190.950929
178.555642,1019,194.991195
13.685395,68,195.287948
204.097266,350,196.71389
156.442822,237,199.222668
99.653391,190,200.026689
13.163408,51,200.240834
61.857354,131,200.825568
102.664745,203,201.694602
91.582477,208,202.583369
46.138683,89,202.965715
71.456287,161,203.607273
78.116274,162,204.270914
13.576645,69,204.571097
45.605431,85,204.93676
21.564029,63,205.241047
46.066301,85,205.601244
72.129381,133,206.157464
79.310244,128,206.706697
283.017551,486,208.705652
78.161954,173,211.749251
171.418296,237,212.71647
193.613035,283,213.848484
7.658131,600,216.333174
14.433543,56,216.569508
111.317903,205,217.45085
13.871365,68,217.744947
12.758378,600,220.142832
234.288778,358,222.53329
12.238556,68,222.846537
49.90795,96,223.251859
72.664952,159,223.87695
251.176958,451,225.764228
78.835819,122,226.301031
49.191943,98,226.728663
68.418332,137,227.320118
45.349016,76,227.650523
191.434142,311,228.956637
270.116705,1200,235.009138
72.680846,140,235.585866
14.104332,56,235.830443
190.814763,269,236.983615
65.973107,109,237.449926
150.973158,237,238.449387
79.925705,112,238.922261
-8.104348,3,238.954201
24.697486,72,239.262372
13.006043,56,239.515561
196.288727,254,240.625748
204.328568,294,241.890149
30.24373,133,242.507153
195.404146,359,244.052451
195.90923,245,246.45122
54.113615,157,247.127189
25.253476,61,247.430874
228.578856,303,248.83284
68.854695,116,249.331937
195.649929,243,250.364251
194.864994,242,251.368812
264.158262,322,252.749839
79.952203,114,253.214812
105.277241,156,253.885151
85.60074,119,254.41275
222.571709,280,255.622884
79.76332,111,256.11351
222.13279,284,258.24393
64.083183,103,258.729895
46.778051,90,259.169495
191.539604,251,260.229047
45.837944,79,260.590552
229.969415,282,261.794516
44.046427,68,262.092451
32.603085,72,262.38294
195.967467,224,263.328856
12.927662,58,263.592335
227.017803,293,264.822836
195.500395,254,265.885745
66.08214,95,266.370001
79.844107,107,266.833392
51.695909,71,267.146983
48.638439,83,267.520051
207.844967,226,268.49875
-16.07493,1,268.52012
73.094701,126,270.243758
57.831194,89,270.640301
19.470936,57,270.879373
49.270299,88,271.263831
73.043416,133,271.83758
79.82631,104,272.287816
215.469063,278,273.488068
49.06745,84,273.865935
57.88889,82,274.229491
58.273806,84,274.582138
33.813094,64,274.873186
57.991899,84,275.216103
221.125004,262,276.401882
68.652488,120,276.882317
221.862729,257,277.920447
195.529623,261,279.061088
14.855581,42,279.242157
229.923453,259,280.386832
142.095349,184,281.99367
57.792978,79,282.319397
78.76394,118,282.844219
204.357809,266,283.960959
33.712713,68,284.274292
213.80891,250,285.366662
78.788343,153,285.994588
194.10682,228,286.986983
