#{"t_start": 1781035008.5274606, "env_id": "None"}
r,l,t
-43.081767,600,10.794588
-40.772789,600,11.14609
-36.79029,600,11.507416
14.61245,88,11.567735
16.356774,168,11.697087
-49.151696,600,12.05109
-43.015854,600,12.42801
-21.355577,600,12.758155
5.402026,62,12.817304
-30.748199,600,13.200675
-24.928672,300,23.394609
-17.159368,300,23.575256
-18.282362,300,23.787641
-16.625253,300,23.963253
-22.786248,300,24.128943
-18.446436,300,24.308247
-25.999649,300,24.474421
-17.591323,300,24.665701
-28.184988,300,24.858664
-21.300341,300,25.050025
-18.360413,300,35.173823
-27.036678,300,35.34688
-19.618572,300,35.534032
-19.838318,300,35.796281
-21.898166,300,35.994166
-26.47024,300,36.167105
-20.448983,300,36.339484
-20.401368,300,36.517766
-21.602118,300,36.69667
-22.789476,300,36.874081
-19.1551,300,47.1925
-26.696521,300,47.370938
-19.579382,300,47.563236
-8.01208,1,47.580029
-28.042527,300,47.777834
-27.498429,300,47.950421
-25.244182,300,48.136587
-23.659563,300,48.328507
-18.703091,300,48.498355
-19.095113,300,48.685017
-31.541675,300,59.075182
-17.863499,300,59.250112
-29.177352,300,59.420589
-26.586019,300,59.626054
-70.598822,600,59.970011
-21.057637,300,60.147517
-17.320782,300,60.316121
-20.347906,300,60.494177
-19.096976,300,60.65767
-52.554954,600,61.006871
-18.843642,300,71.137586
-11.3611,300,71.344644
-21.709121,300,71.524632
-55.652831,600,71.868745
-32.215379,300,72.07395
-20.084519,300,72.25917
-24.236226,300,72.462818
-6.124595,22,72.490706
-23.056737,300,72.66218
-19.941772,300,72.843491
-22.751521,300,82.873533
-42.119986,600,83.238595
-25.749225,300,83.409361
-25.013636,300,83.581872
34.922183,568,83.896374
-8.045444,1,83.914531
-47.584779,600,84.273047
-71.486293,600,84.652282
-28.720702,352,84.896156
-22.245055,302,85.109581
-41.034882,1114,95.828333
-41.588444,600,96.209112
-12.79041,900,96.750996
-44.183042,600,97.081131
23.809084,138,97.180055
5.560919,144,97.282583
-1.131792,195,97.40118
-17.864281,900,97.896872
-8.043507,1,97.914103
-15.7565,739,98.329613
-8.04648,1,108.58257
88.125627,476,108.865679
-18.221447,300,109.038304
27.775604,219,109.175247
89.321869,546,109.481824
37.04461,275,109.684269
6.023568,130,109.789001
106.128285,562,110.164774
32.719575,247,110.311132
10.054056,77,110.375315
-8.027377,1,120.362783
-30.430013,600,120.720617
11.860868,1200,121.427585
-59.047994,600,121.815785
-32.47822,300,122.020976
27.370122,350,122.245388
-22.058026,300,122.427936
29.332307,222,122.558836
-47.302336,900,123.050444
-10.48293,392,123.264108
36.583899,600,133.465554
-29.017147,1500,134.278608
-2.613039,600,134.638852
-12.054718,600,135.007999
-30.943416,600,135.357901
-7.37974,600,135.737409
37.632163,134,135.855977
-34.842336,600,136.204139
-39.628302,600,136.570521
-14.8631,600,136.935326
12.2128,208,147.25172
18.011021,114,147.33576
6.274148,600,147.674984
41.579884,600,148.047846
-5.536931,600,148.383849
-3.325225,600,148.731135
40.792014,600,149.077282
-26.488931,534,149.356419
8.674176,364,149.552246
43.26436,600,149.885888
-10.544804,600,160.431034
20.310415,79,160.498403
-4.720616,600,160.841614
-3.344752,600,161.181333
-7.731334,600,161.527118
46.973242,111,161.616026
-1.558438,600,161.9622
84.334629,233,162.116613
-20.994873,600,162.451102
-2.48357,600,162.77304
14.13374,51,173.093875
194.809563,324,173.279838
33.417399,79,173.331563
3.032115,43,173.367388
67.106534,134,173.452097
17.201879,600,173.82219
104.79081,263,173.977671
45.726413,134,174.07108
67.487486,135,174.156971
67.962626,137,174.244031
111.175758,272,184.987477
-4.015182,11,185.011234
58.218637,133,185.097192
4.799649,31,185.131188
48.721943,96,185.205115
109.85981,304,185.415422
178.053584,313,185.608348
85.170816,251,185.775272
-6.116887,13,185.796924
95.159808,244,185.946899
56.260669,401,196.414613
212.553848,319,196.622928
161.653389,349,196.85132
179.196488,283,197.016367
34.577375,93,197.08374
115.478553,213,197.224889
189.67082,366,197.450461
14.975567,51,197.488022
36.347655,120,197.568753
49.886623,88,197.628009
241.66917,485,208.514534
13.254663,71,208.570136
371.725333,738,209.026609
101.48321,170,209.138394
104.665677,176,209.252864
614.522052,1280,210.036349
13.744436,79,210.094104
73.879874,146,210.187067
186.837429,286,210.375182
105.955461,180,210.494317
196.392391,259,220.937446
73.041377,144,221.025263
98.51138,152,221.129376
49.475243,96,221.195497
95.506792,151,221.293855
79.359193,126,221.386053
101.223518,149,221.489029
49.65508,92,221.549815
50.033567,82,221.611463
49.586319,90,221.67082
46.881086,90,232.235172
73.470706,141,232.325132
199.257048,319,232.537589
50.511399,86,232.597632
69.415061,134,232.675453
