#{"t_start": 1778058512.4390683, "env_id": "None"}
r,l,t
-10.287412,218,2.915904
2.508195,132,4.047799
3.161493,669,9.968079
8.103112,386,13.446431
-7.263732,211,15.267556
-13.433832,295,17.790025
-6.161926,339,20.766792
1.768782,444,27.814088
-4.831216,23,28.013911
-10.571653,32,28.347749
-5.654349,23,28.578368
-8.755494,587,33.273519
-88.435692,1500,45.522107
-74.186175,1500,60.298892
-53.589026,900,67.285287
-51.957285,600,75.544658
-45.682166,600,80.251006
-66.730673,900,87.24128
-53.613216,900,98.825686
-92.126622,1500,110.167031
-38.569609,1500,128.535441
-1.760372,117,129.497597
-13.763154,600,134.434879
1.998539,288,136.783429
-16.055464,1,136.816184
-2.194521,122,137.814878
6.515247,276,140.2452
-18.856025,600,151.480937
20.375475,900,158.494745
33.939543,378,161.37371
24.945444,213,163.085852
-12.214326,1182,180.711121
16.256161,636,185.768556
1.984474,600,190.345992
14.394751,900,204.526285
19.993315,239,206.485663
30.737802,233,208.354532
52.01557,315,210.804718
40.42991,205,212.425142
-0.252386,900,219.684281
38.729051,133,220.846709
22.517357,117,221.821737
35.398694,226,223.883176
29.021416,600,232.698701
-38.049102,600,237.888362
-40.387242,600,242.919098
-49.133077,600,247.958692
21.799127,151,249.266187
38.20817,123,252.779999
-16.03171,1,252.810171
20.39754,110,253.859727
26.592132,109,254.841791
20.577563,135,255.964492
-41.598918,600,260.920778
-21.518322,473,265.208226
-40.761303,600,270.519822
22.863836,600,279.47752
19.543512,600,285.015238
-3.403405,600,290.047879
-36.7879,600,295.061795
15.067736,122,296.263867
4.225692,326,299.133169
-35.476241,600,306.958081
-4.024963,600,311.796661
-13.277459,410,314.932283
30.472823,548,319.125266
28.53458,600,330.516187
-5.679458,600,335.525265
30.525841,152,336.945749
-17.480313,600,342.259851
17.764634,900,349.766256
-19.405139,600,358.114437
41.366993,157,359.376877
-29.600167,600,364.30254
34.516921,600,369.364794
-24.868477,600,377.635046
3.423106,24,377.880472
0.394056,95,378.763105
35.152432,90,379.460107
27.112443,268,381.595801
11.320817,323,384.066063
-36.600219,600,389.101656
30.842215,73,389.835991
-6.24544,18,390.016142
35.774712,100,390.877642
42.411112,83,391.630142
18.203098,56,392.145816
20.473562,68,392.814572
42.989364,71,393.442748
80.725842,254,395.443908
9.483585,323,403.790703
16.496458,515,407.772735
-16.351323,900,415.611651
-8.049335,1,415.651346
17.540585,600,420.807468
31.159404,163,422.191391
77.350815,443,430.895977
-10.070705,900,438.049712
42.94897,72,438.665426
-32.844505,545,443.212426
11.642553,600,448.248282
15.687698,69,448.894711
32.387815,76,449.542786
99.150574,221,455.071206
57.851356,143,456.524812
-35.643307,600,461.68868
126.790909,600,467.177197
24.417798,91,468.0018
-8.939136,526,472.383828
26.624724,76,472.983664
17.502496,67,473.628688
66.824087,102,474.627474
11.088681,600,482.716643
43.103784,68,483.360871
3.411261,27,483.580504
14.866523,41,483.944989
71.839871,263,486.271698
42.400669,65,486.910066
13.957079,63,487.424968
66.063756,105,488.36891
42.288133,86,489.197455
-8.028889,1,489.234217
-34.806089,666,495.090104
18.387116,71,495.642936
103.59791,526,499.835075
42.860602,75,500.469497
33.30409,59,504.257512
33.46267,56,504.732755
52.149525,86,505.469041
-107.421083,1167,515.120563
62.46005,181,516.485061
17.457114,61,517.051918
68.590356,107,518.005727
176.32667,220,519.949209
31.46738,84,520.679471
-19.876566,600,528.472459
122.691377,427,532.152316
-5.342912,600,537.543633
-9.16995,368,540.622063
87.555829,156,541.965438
40.904395,600,547.012665
177.485414,220,548.886281
-37.234809,600,556.509444
99.436091,149,557.808178
-16.0609,1,557.837149
33.242256,56,558.341471
18.219617,54,558.874205
-1.660627,600,564.222534
42.642985,68,564.770188
31.162014,57,565.334522
48.886961,74,566.043197
64.645325,91,566.853862
177.910983,206,568.575508
-5.00339,11,568.683322
96.147764,151,569.846648
63.549855,86,570.532351
11.430476,35,570.80352
0.104485,600,578.641892
18.710103,48,579.073745
-3.815747,600,584.254557
43.164348,78,584.95941
68.344118,100,585.885088
18.257726,50,586.32072
2.037661,600,591.69998
30.624755,61,592.28813
-30.977253,540,597.250746
13.221039,61,597.796004
63.200561,91,601.306716
14.446282,50,601.792246
31.335258,61,602.391427
104.74573,125,603.460645
-4.996825,12,603.623673
75.053237,424,607.034517
