#{"t_start": 1778058512.3708136, "env_id": "None"}
r,l,t
-4.420701,164,2.910076
-18.729685,679,8.568029
-7.824758,77,9.237792
-5.37223,107,10.113234
-0.450626,268,12.454426
0.776202,304,15.184341
-27.39371,503,19.549236
-13.204223,385,22.741191
-0.880273,238,28.188766
-0.666865,113,29.192218
-20.512472,647,34.444395
-54.336005,722,40.517288
-63.395833,1500,55.588988
-51.360833,600,59.97985
-75.646024,1031,68.068816
-94.86885,1500,83.223537
-75.018433,1500,99.576467
-40.987244,900,106.346961
-80.153941,900,113.129863
-25.861154,900,126.740908
-86.093339,600,131.811532
26.728061,506,135.919862
-66.163179,514,140.254619
18.69524,145,141.378495
12.489646,362,150.782088
-38.797744,600,155.569318
-22.821355,320,157.954261
-0.249553,600,162.568641
-26.581461,972,178.645875
-8.567385,600,183.327162
-5.474711,19,183.50646
-6.767621,1200,192.729739
-13.044851,120,193.759547
21.359659,770,206.986634
25.043963,94,207.73012
12.955105,900,214.820968
45.90629,207,216.523807
35.09491,199,218.141413
22.322389,138,219.266972
27.817819,145,220.505435
29.946015,140,221.660286
13.40224,62,222.214735
14.443091,600,231.254639
21.664171,228,233.225394
24.613643,118,234.24734
15.012378,600,239.240133
20.017838,100,240.071299
-16.008776,1,240.105944
37.66539,209,241.847807
21.414525,804,248.644711
21.120447,90,251.825163
-8.047039,1,251.860554
-5.535993,17,252.049038
28.801352,117,253.088285
8.873105,54,253.605194
43.27208,600,258.574067
15.998778,900,266.704283
-7.837345,42,267.058465
11.080558,261,269.218022
-44.082614,1200,283.679431
-16.014477,1,283.714222
28.551806,117,284.807633
24.441876,105,285.65521
39.793129,600,290.76389
-27.816676,600,295.850436
-12.977253,600,303.882129
-10.218091,577,308.594935
29.449082,119,309.538171
-46.996638,600,314.327029
-43.75238,600,318.877464
65.374013,138,320.090527
-19.894897,600,331.494715
-16.113266,600,336.548574
49.842275,600,341.882979
-11.619358,600,346.956734
22.512099,600,355.243093
41.557364,600,360.182485
66.990349,269,362.436358
28.719975,600,367.263674
39.064455,112,368.238065
14.362159,45,368.669806
42.33472,98,369.614597
51.79074,204,371.370403
-16.047331,1,371.400992
4.285644,489,378.740573
42.278365,93,379.472342
27.32695,177,380.87544
21.850934,600,385.588659
22.804363,77,386.22145
-16.082719,1,386.255105
11.477601,410,389.828474
-16.066069,1,389.858811
-6.216422,21,390.084397
42.765703,79,390.767522
19.793422,64,391.308194
28.357636,121,392.482759
3.473687,28,392.736361
18.134652,69,393.32094
87.156278,173,394.787553
-39.722424,570,404.974588
14.673913,600,409.729721
30.724816,73,410.380192
-15.761138,900,418.270159
139.209514,600,423.585826
10.630167,400,431.868651
52.50617,519,435.717715
133.470848,600,440.714159
172.597993,240,442.824926
20.52599,600,447.795709
32.101964,70,448.436439
30.95571,67,449.072669
18.330911,67,449.641155
232.988423,300,455.92019
67.092184,102,456.986115
-27.281302,606,462.190268
46.531162,71,462.826241
120.868171,600,468.3044
-38.228294,600,473.264402
163.712099,225,475.470337
62.179511,101,476.507779
-52.647648,600,484.366637
14.493462,72,485.094137
21.236918,84,485.721465
68.98411,109,486.810933
41.709244,81,487.462729
21.161371,75,488.134562
36.081964,83,488.935612
34.131777,64,489.580448
65.755216,401,493.322076
129.753315,287,495.542007
16.83579,190,496.994922
25.669418,600,505.275009
-50.325091,600,509.828521
46.329462,80,510.519902
67.089497,145,511.733808
169.69974,216,513.691649
34.733026,60,514.243793
2.915557,600,519.347696
52.113801,235,521.390968
41.889153,105,522.238899
64.730276,100,523.177486
72.109162,362,529.018258
56.346127,116,530.063265
93.290532,221,531.889072
-1.772043,600,537.249121
73.840472,293,539.671339
48.469392,96,540.523894
9.07035,220,542.454281
26.047315,72,543.072998
-7.885283,600,548.100281
44.933038,97,548.889742
26.729954,320,554.163771
96.178959,132,555.29335
35.701,57,555.747466
13.299327,48,556.160813
19.833349,53,556.640645
102.547044,183,558.239569
42.307503,67,558.887959
9.159381,35,559.209334
13.330984,46,559.660694
42.494945,69,560.299876
22.475732,600,565.640948
18.611606,50,566.054277
121.75921,600,571.021526
18.492281,53,571.43053
31.415521,57,571.880354
57.225791,116,572.783724
-4.954968,600,580.724847
85.71739,127,581.889009
21.154369,52,582.329952
0.894113,600,587.580753
42.734384,67,588.101949
13.633268,40,588.497836
18.354575,57,589.020508
98.635888,159,590.495093
-5.957882,600,596.133307
4.001342,974,607.270983
42.528317,76,607.931611
24.89015,600,613.65365
57.309094,459,617.326916
173.054616,188,618.889847
35.192317,74,619.542969
90.011011,111,620.573925
64.323643,101,621.44158
23.255121,600,630.492211
66.019499,169,631.898061
43.133784,65,632.47177
42.870119,66,633.106586
18.221757,52,633.520274
80.106575,97,634.320147
115.079368,182,635.87246
35.307974,53,636.385707
7.294678,600,641.793151
81.339,134,642.91383
119.236554,119,643.952796
36.324889,81,644.665768
69.613309,92,645.453068
25.416094,184,646.982398
-16.033092,1,647.012416
18.606578,48,647.43115
14.46309,52,647.93475
35.692991,54,648.451007
