#{"t_start": 1777935673.1586428, "env_id": "None"}
r,l,t
-5.809658,23,3.130415
6.584048,351,4.081565
0.436731,139,4.453589
-2.388172,154,4.887231
-4.967154,267,5.676061
1.529019,318,9.228562
-6.038672,97,9.465595
-10.408888,326,10.314113
-7.222683,133,10.775654
-11.871505,271,13.454015
-8.052289,1,13.479974
-76.633029,507,16.518241
-8.341273,8,16.56223
-1.915421,44,16.732167
23.244824,299,17.738407
5.760104,214,18.466292
0.978467,321,19.519848
-4.417827,35,19.617937
-1.560333,59,19.797475
16.163875,230,21.765486
3.423262,198,22.467476
10.411903,107,24.679432
-71.47731,180,25.383747
7.511907,67,25.638591
-4.227622,14,25.709476
-0.071145,32,25.8223
5.674279,91,26.269177
15.523317,170,26.919655
12.97164,66,27.172522
-2.036039,41,27.373108
28.667115,170,28.191412
-16.028858,1,28.236897
4.006539,53,28.539361
5.832117,41,29.939266
23.286682,106,30.346337
1.697944,43,30.596102
17.142824,150,31.410304
9.97632,60,31.627712
-7.895317,32,31.830559
52.66043,142,32.604034
-0.358304,39,32.802898
-71.994226,140,33.307047
3.222128,52,33.626957
10.14775,48,33.832009
11.35718,85,34.225567
-7.546918,31,34.405842
12.04446,63,34.709492
6.391004,44,34.981178
40.643616,169,37.473448
25.982287,107,39.038208
-8.046918,1,39.118267
7.58188,122,39.773114
1.789116,47,40.102939
-8.046189,1,40.126961
5.066739,48,40.405604
7.078778,61,40.696168
9.019841,134,41.261382
15.170177,73,41.601483
3.994866,43,41.833537
8.497405,137,42.498112
-2.857053,30,42.600444
28.571866,76,43.06142
5.668785,92,43.601731
13.963443,60,43.935711
25.189642,86,44.387186
-1.459978,27,44.469867
3.062267,44,44.758535
0.604387,73,45.098293
-8.031851,1,45.124543
10.288107,96,46.708751
20.333532,80,47.119153
4.090971,46,47.377942
12.357424,195,48.209447
21.709618,131,48.863823
9.869269,99,49.338314
2.82153,59,51.491889
18.331763,101,52.095492
12.803519,74,52.444754
12.258729,79,52.805645
13.204036,61,53.020302
9.466427,56,53.289056
1.830281,36,53.520874
27.39528,127,54.17564
4.778255,37,55.488184
23.25603,67,55.893651
36.193012,111,56.471745
-3.928842,23,56.629435
12.87475,75,56.90122
3.759429,45,57.164954
3.517561,37,57.377078
33.198089,102,57.849556
9.900178,51,58.133365
17.228318,51,58.367254
46.479902,152,59.119632
40.024093,94,59.604803
29.775584,120,60.161789
1.870843,42,60.362448
27.200361,77,60.754006
1.114213,49,61.039891
9.424142,53,61.361499
24.575124,139,63.451305
13.630856,54,63.766956
-6.631689,17,63.845112
21.53823,60,64.248524
3.03738,37,64.434448
2.558187,65,66.513131
17.590631,83,66.939037
28.681276,81,67.283166
-2.395587,19,67.406491
21.012802,66,67.70083
22.702309,60,67.908337
6.167257,35,68.097044
12.765734,71,68.365061
4.475642,35,68.515881
25.56666,68,68.768147
2.852054,29,68.928614
32.950748,114,69.303212
-16.083084,1,69.329394
28.806644,109,69.935484
46.411018,151,70.700044
60.569298,131,72.705098
28.12962,112,73.310712
93.023285,230,74.295533
41.656798,98,74.780116
-1.156753,21,74.891533
15.616266,82,75.267719
11.308666,75,75.553971
3.642192,35,75.728682
23.854861,81,76.103497
23.832379,84,76.502866
27.045127,76,76.797999
2.866727,48,76.973151
42.363758,85,79.09717
24.411619,76,79.429632
65.81718,153,81.882507
41.191125,104,82.360397
18.667938,61,82.633552
22.974286,54,82.901603
43.043576,110,83.353651
60.314647,145,84.0403
3.255662,42,84.20727
17.279523,64,84.44992
12.627224,62,84.757808
37.876797,88,85.164797
1.841689,53,85.457541
10.017228,44,85.636824
44.553202,105,86.068568
74.392933,146,86.746099
53.498785,120,88.98701
