#{"t_start": 1777935675.1414967, "env_id": "None"}
r,l,t
13.301777,156,4.767331
-8.020738,1,4.787908
45.378439,345,5.107455
18.718996,138,5.272551
21.142156,274,5.530849
10.728479,194,5.717018
10.189303,204,5.908771
-13.976618,600,6.498292
22.603022,428,6.900901
-7.9993,300,7.163512
51.994462,141,13.106473
14.678439,107,13.218338
26.092674,107,13.327117
51.014527,186,13.54191
-1.468664,46,13.599365
40.442868,156,13.773515
16.174618,97,13.874988
16.274332,98,13.97995
56.166734,173,14.161925
9.851144,68,14.253194
4.380761,67,18.618096
16.086104,88,18.728524
23.074194,95,18.835319
51.512993,163,19.032441
10.559649,82,19.137922
16.17918,98,19.238314
26.462472,91,19.344158
16.523053,79,19.43188
23.259053,95,19.536994
5.283148,57,19.622155
38.676035,82,26.738254
60.267085,126,26.899618
15.253834,62,26.993918
14.755782,56,27.08541
24.159105,81,27.189475
26.879438,84,27.299037
27.697389,79,27.422974
24.724023,67,27.507964
27.211367,73,27.610761
61.211344,115,27.758369
44.02978,94,35.724822
38.484322,79,35.817671
45.148736,87,35.93426
38.648811,88,36.089494
30.241148,70,36.173339
20.804957,55,36.25077
38.719396,88,36.347728
45.348543,90,36.46086
24.688162,72,36.543151
26.633572,73,36.622853
28.136625,68,43.303137
43.921051,90,43.434795
-16.045513,1,43.462397
22.641971,72,43.562539
61.352593,116,43.714448
21.320692,66,43.817737
35.544916,85,43.943131
22.663728,75,44.053094
75.657448,141,44.238526
33.749397,81,44.317561
29.335685,64,52.399174
28.187932,63,52.491661
28.092202,69,52.607866
28.878499,68,52.698619
52.705525,95,52.849106
14.286466,55,52.933563
28.165729,61,53.033262
28.767153,64,53.122938
52.546079,99,53.274945
29.03106,65,53.380514
60.004742,109,59.988753
35.218425,79,60.088171
61.49437,104,60.231333
28.246944,65,60.338816
100.401758,144,60.530411
26.931967,65,60.621186
26.758009,68,60.713735
80.383024,129,60.887908
61.597389,101,61.022944
28.891462,66,61.10892
16.095924,49,68.961701
59.453869,104,69.110806
87.855642,144,69.295064
68.722014,125,69.425243
14.405096,50,69.497056
198.935967,284,69.776591
68.993196,118,69.913355
77.535553,129,70.060064
43.63255,91,70.169382
81.120247,139,70.326472
47.706962,86,77.683226
227.693916,335,78.015907
201.205405,286,78.296266
-16.050764,1,78.32286
47.031475,85,78.412927
44.399521,80,78.505909
70.656147,123,78.628389
108.410789,147,78.807133
43.860226,80,78.90168
261.990399,324,79.233954
109.629823,171,85.308491
108.478395,145,85.509627
46.856609,85,85.62388
227.539785,341,86.004539
44.32299,86,86.104096
108.175854,153,86.283358
81.93251,125,86.42911
15.874886,44,86.482634
47.607325,85,86.58553
81.005027,129,86.731898
15.34838,47,93.593578
14.162689,42,93.655412
15.340397,48,93.721817
14.57723,42,93.780291
262.122483,311,94.100591
233.13633,340,94.443388
47.051778,84,94.608866
47.414275,85,94.705964
14.692015,42,94.766003
14.86841,42,94.826267
15.553747,46,100.035356
14.471756,42,100.113014
115.133172,156,100.328229
108.411044,152,100.535488
70.151319,118,100.680416
47.12122,86,100.782346
14.519834,47,100.861006
70.795902,113,100.996216
81.796487,124,101.176066
233.10311,338,101.587966
50.664212,81,107.970756
240.777897,330,108.322579
15.546547,46,108.385525
226.690354,295,108.671191
200.251482,272,108.940314
14.572107,42,109.00377
186.106029,213,109.243692
291.604372,382,109.668829
102.894627,147,109.836171
70.963833,110,109.950763
102.430489,148,116.330582
71.029246,108,116.443563
395.647922,461,116.91523
286.491627,313,117.221883
289.065451,363,117.593179
296.518309,364,117.95719
81.298193,115,118.100625
102.613592,144,118.258872
-8.077236,1,118.28706
224.649519,282,118.569797
295.846146,368,123.301116
50.745461,81,123.412998
70.956247,106,123.546158
50.251762,79,123.656665
296.371461,367,124.07994
309.779519,387,124.538333
102.717159,145,124.734895
309.996619,383,125.20507
295.41061,358,125.695029
102.595233,146,125.890564
75.560277,110,131.858325
70.34163,106,131.983672
50.388619,81,132.083406
296.274164,354,132.433937
6.177597,27,132.48263
284.07128,310,132.784516
15.790658,41,132.855091
642.4035,724,133.582767
787.930296,886,134.476685
790.856788,875,135.363204
288.212303,355,139.755487
14.14264,37,139.814052
107.322747,135,139.957999
49.98295,81,140.054605
393.00257,467,140.535138
102.038594,145,140.701971
310.664743,380,141.087416
285.939527,309,141.399065
15.931516,44,141.459931
300.860394,362,141.8056
102.065642,132,148.112305
14.142433,39,148.184574
102.035164,135,148.366414
70.626435,96,148.487145
14.70389,35,148.547802
50.078569,76,148.657397
15.412975,41,148.716658
-16.053541,1,148.746835
300.972683,335,149.079326
711.787784,533,149.5903
710.382136,524,156.022955
101.959234,129,156.168622
14.616212,39,156.229042
710.685067,520,156.718233
310.041749,348,157.065857
49.913333,74,157.175716
787.496933,814,158.003584
70.390756,91,158.16151
284.873175,273,158.427377
102.029471,132,158.581727
15.572881,42,162.716487
284.630407,283,162.994315
15.222136,35,163.053579
71.755108,99,163.165182
14.391563,34,163.220305
102.184996,130,163.376908
49.888671,73,163.461815
14.409631,36,163.519324
-16.058109,1,163.547098
15.530951,43,163.607734
788.604678,777,170.386675
15.434676,36,170.44686
105.03637,111,170.575308
786.137167,777,171.341712
75.090563,98,171.446074
70.316598,89,171.541877
