#{"t_start": 1778002850.5838606, "env_id": "None"}
r,l,t
56.587587,241,22.950055
45.231061,353,23.322514
21.223115,182,23.5379
31.447659,228,23.788144
16.38514,188,24.0207
2.674691,123,24.178567
10.584261,92,24.313454
-72.389318,258,24.587116
12.796376,129,24.74421
41.223293,245,25.043821
-21.245707,300,48.224866
-41.732035,600,48.836386
-25.801055,300,49.174029
-27.165966,600,49.799183
-36.352877,600,50.411734
-14.155391,300,50.784649
-15.603064,300,51.117832
-16.380732,300,51.47561
-45.533011,600,52.246421
-18.499353,300,52.621563
-18.771553,300,76.331457
-15.418721,300,76.636721
-20.147847,300,76.93185
-46.472071,600,77.505541
-34.217789,300,77.86727
-24.216344,300,78.1873
-15.397398,300,78.500282
-16.119469,300,78.80542
-24.629138,300,79.137519
-56.064233,600,79.740952
-17.669025,300,101.114949
-26.641472,300,101.437277
-16.148607,300,101.798436
-8.027531,1,101.819088
-30.29668,300,102.240515
-25.584086,300,102.592498
-20.058664,300,102.989322
-18.258852,300,103.450998
-17.997871,300,103.817578
-21.278308,300,104.186877
-25.2459,300,125.929707
-17.998451,300,126.2574
-27.899996,300,126.58548
-17.774156,300,126.93216
-62.669365,600,127.644565
-17.967537,300,128.026156
-17.008685,300,128.39079
-20.197432,300,128.7814
-16.435162,300,129.138376
-15.774166,300,129.505088
-19.635925,300,151.168058
-23.683736,300,151.472858
-19.949477,300,151.752075
-18.379,300,152.061612
-26.144778,300,152.379708
-19.866805,300,152.678638
-19.918163,300,153.015536
-23.307643,300,153.321041
-17.631076,300,153.614364
-19.24517,300,153.913661
-17.525163,300,177.417278
-18.249361,300,177.717544
-21.554532,300,178.007036
-22.025349,300,178.284198
-18.972459,300,178.599069
-20.440443,300,178.930408
-29.462466,300,179.233209
-23.49651,300,179.579951
-19.311229,300,179.92731
-22.140915,300,180.269226
-24.938457,300,202.800632
-21.538579,300,203.096183
-22.970781,300,203.395319
-22.177805,300,203.688512
-26.398581,300,203.986875
-27.402093,300,204.330984
-18.482141,300,204.700747
-29.873866,300,205.037767
-24.40421,300,205.360432
-22.246088,300,205.682336
-25.367938,300,228.993652
-26.393273,300,229.279666
-17.098337,300,229.583226
-21.969318,300,229.890894
-18.199856,300,230.202198
-24.096022,300,230.555806
-28.054144,300,230.874591
-24.276108,300,231.227778
-19.770636,300,231.550304
-61.413636,600,232.195743
-26.728349,300,254.797565
-24.917552,300,255.101978
-21.739235,300,255.444399
-28.146509,300,255.786126
-21.8359,300,256.120617
-70.117407,600,256.765569
