#{"t_start": 1778002848.4525552, "env_id": "None"}
r,l,t
1.242833,340,4.360715
3.461265,60,4.927916
-7.232614,673,11.836416
1.387133,248,14.536711
-21.061744,656,20.053622
6.783413,184,21.582238
-6.141982,52,22.082161
1.732588,182,23.797907
-6.590816,238,28.497158
-16.019157,1,28.52893
-2.87199,212,30.513882
-6.638795,18,30.672292
-4.915482,32,30.935067
-12.975997,452,34.464867
22.958334,152,35.69347
3.643629,205,37.520779
-4.392391,112,38.725773
-19.678853,494,43.925448
-6.035181,408,47.760092
-4.9825,26,47.994817
-5.5867,397,55.958558
-21.608169,1010,64.718639
-57.412279,1271,77.509991
-10.071326,251,83.419173
-42.202254,1500,95.263461
-48.111187,600,100.594207
-72.404326,900,111.888167
-84.503588,1200,122.580873
-60.908689,900,134.578183
-22.669854,300,137.553791
-85.834057,1200,147.230911
-20.241145,300,149.630993
-49.773051,600,157.488498
-22.946711,300,160.313786
-20.853442,300,163.531169
-81.175423,900,171.813176
-19.374782,300,174.425982
-18.586571,300,177.133943
-23.759924,300,183.110583
-22.750864,300,185.752077
-43.679967,600,191.056535
-48.60255,600,196.892759
-19.435883,300,199.446917
-66.027084,600,204.383578
-18.778421,300,210.094981
-22.300254,300,212.768959
-26.768628,300,215.453437
-21.534378,300,218.197955
-19.429092,300,221.317652
-70.272633,600,227.230064
-22.477643,300,229.783437
-30.461051,300,235.978124
-17.884292,300,238.595499
-23.121318,300,241.045071
-21.498337,300,243.478266
-21.853456,300,245.922705
-19.446045,300,248.273469
-23.152062,300,251.285827
-38.186546,600,260.852848
-59.715487,600,266.175727
-50.702812,600,271.745911
-80.305564,900,279.875132
-62.070405,600,289.962715
-46.069057,600,294.70892
-61.086288,900,301.916088
-25.336251,300,304.270499
-97.733248,1500,322.228427
-74.110639,600,327.236558
-90.372673,1500,344.116454
-69.651706,1125,354.651163
-71.035164,1500,375.741884
-65.553092,900,382.59654
-28.919462,600,387.215504
-6.592916,386,395.323458
-31.93452,784,401.26758
-4.197003,947,408.520099
-100.57479,1500,424.121108
1.0229,75,424.721651
9.615087,214,426.345709
-12.805446,484,430.032787
-48.780276,600,434.702232
-2.736173,130,435.729445
10.585845,245,442.199618
-16.876092,370,445.184042
17.757088,239,447.070054
-13.689253,201,448.628654
-67.125512,900,455.753742
-57.633373,600,460.447565
-11.030549,336,467.129716
-63.2247,600,471.785877
-4.79209,85,472.456473
13.747341,166,473.775082
-0.208464,31,474.02598
-33.946916,600,478.682871
-9.043108,344,481.433107
1.24467,56,481.874476
-40.352187,600,490.1835
-70.117237,600,494.796762
-3.321352,618,499.592611
-64.47923,600,504.141231
-30.57716,600,513.788302
34.947396,281,516.058425
45.956594,305,518.454311
11.66936,858,525.166867
5.342311,900,537.46448
1.438162,600,542.127429
-45.814647,600,546.692701
-58.238122,600,551.38294
-23.338411,600,556.64268
6.684171,600,566.320538
91.821903,1200,576.294801
4.217531,600,581.306644
13.685312,50,581.730136
52.400806,347,587.578133
-11.076253,368,590.391578
-21.704253,600,595.064395
9.645416,33,595.344007
20.00216,104,596.237837
111.966643,900,603.147489
18.903503,600,613.363409
29.694938,600,617.998133
32.341929,98,618.766837
32.114764,91,619.498819
3.379247,35,619.790606
37.989902,71,620.368819
29.618435,600,625.211939
37.741778,80,625.863633
22.364488,64,626.405226
-7.935545,600,634.30329
33.129939,98,635.111835
32.021353,600,640.069209
25.071187,61,640.557653
31.811246,61,641.043238
3.375895,31,641.295103
52.069429,73,641.868146
18.433413,600,646.822114
18.238051,248,648.797395
51.487084,78,649.414527
24.854665,600,655.35848
9.939421,31,655.702781
-52.347239,471,659.493107
36.067639,68,660.020791
-50.454889,474,663.890124
76.579902,97,664.674729
28.255748,53,665.111481
41.596506,600,670.142669
84.655464,114,671.071772
26.557491,600,678.197357
19.99071,252,680.149415
34.546057,74,680.750053
-16.51256,600,685.595324
218.629996,900,692.923125
127.806622,600,697.641653
266.615735,501,706.121816
13.295265,44,706.487434
20.477826,130,707.507806
52.351397,121,708.477138
89.850415,287,710.740625
3.550356,30,711.014812
128.813227,600,715.936707
134.680312,600,720.732527
15.028349,600,729.544684
745.147771,1329,740.023607
24.942679,72,740.589031
33.269308,103,741.372624
229.739875,323,744.022219
96.604783,173,745.41112
146.105969,900,756.50318
126.538504,600,761.168906
229.795622,308,763.577671
132.639336,600,768.244346
195.083479,233,772.236489
14.434371,42,772.61916
47.312421,83,773.264316
32.569181,84,773.962228
284.661342,393,777.070614
125.828291,600,781.868723
274.183423,358,784.799592
7.957212,396,787.919067
97.553885,158,789.318281
200.628568,232,791.25488
-16.048035,1,791.285762
202.848722,249,797.275427
220.472211,272,799.506507
88.174182,121,800.519076
188.770137,239,802.459467
201.61143,236,804.352873
192.131467,231,806.193766
-8.003525,1,806.226868
13.460899,51,806.651124
213.597685,263,808.721396
97.151224,169,810.055156
199.671125,228,811.830715
5.398914,29,812.096735
14.603272,49,812.516933
248.047191,300,814.970939
17.457937,600,822.205938
97.603878,166,823.499835
97.74936,172,824.835947
32.665129,92,825.560225
210.951527,296,827.917011
112.191026,136,829.017028
14.889196,49,829.410113
694.409635,574,833.921063
48.627765,86,834.620351
181.824432,296,837.058376
273.452278,326,842.772312
204.071405,235,844.819283
48.291738,87,845.51392
24.841136,66,846.037386
96.578185,161,847.345107
211.06505,301,849.70491
48.491646,83,850.390156
201.169281,232,852.30141
23.901832,87,853.015452
-36.50068,541,857.414358
177.512939,218,859.258378
185.292422,217,861.159226
49.018604,80,861.83895
210.994629,243,867.164532
149.974031,230,868.984074
191.430166,220,870.783941
76.219847,121,871.871943
206.97906,277,874.07637
230.672571,767,880.238413
102.372655,152,881.451215
61.853572,93,882.207939
95.333001,117,883.171871
76.41812,107,884.078894
280.492018,326,888.861829
279.393059,320,891.415121
273.618356,337,894.103255
77.02005,106,895.043025
188.402865,218,896.855297
150.486084,211,898.514051
23.248827,50,898.915022
770.253951,909,906.017527
80.028679,110,906.849309
676.479141,774,917.840094
113.94575,148,919.076193
77.440678,101,920.011748
232.940883,231,922.094151
60.225076,90,922.880345
276.286698,285,925.443138
221.858363,354,928.36273
48.519985,83,929.018717
212.90608,264,931.064986
105.877653,146,932.194526
332.47572,353,936.403886
49.537799,77,937.102678
84.591368,90,937.907224
-14.116488,105,938.733022
96.175935,104,939.587306
