#{"t_start": 1780568215.5095828, "env_id": "None"}
r,l,t
-25.224386,364,0.345775
-11.994949,75,0.403139
0.02677,272,0.566235
-12.893284,187,0.691015
-10.067679,411,1.203299
-6.659466,19,1.278352
-3.311058,66,1.585681
-17.680228,109,2.098979
-4.405928,27,2.242316
-6.788021,29,2.411594
-3.347735,64,2.672382
-25.564912,191,3.399775
0.420932,41,3.606715
-6.366252,19,3.700483
-2.53984,37,3.858601
-6.560749,17,3.964148
0.454008,56,4.238549
2.113537,534,6.506752
-15.933198,436,8.042115
-14.998985,167,8.592997
-4.431078,24,8.692354
-7.10858,19,8.781946
9.144805,76,9.032883
-35.977116,773,11.639311
3.328901,52,11.843241
-57.100555,1565,17.119365
2.730449,55,17.372522
-84.069154,5000,35.394147
14.995768,86,35.732142
2.181121,43,35.90594
-5.400595,30,36.014981
54.555888,177,36.618531
88.407139,285,37.641758
15.632864,84,37.984821
-6.797653,14,38.04392
14.138063,59,38.247136
13.373521,92,38.626112
4.132431,44,38.804196
5.707314,46,38.966363
81.759186,220,39.743994
1.762365,47,39.965791
27.29934,146,40.51876
-8.080384,1,40.537664
6.302143,62,40.758668
-8.539031,101,41.185972
14.901255,83,41.504456
-2.290044,44,41.684741
-6.376081,18,41.760499
10.593375,125,42.191476
17.462925,64,44.002368
7.535059,106,44.391182
91.39453,228,45.241912
92.672213,221,45.968957
76.155348,261,46.895464
82.92195,166,47.506219
34.501676,127,47.934138
16.699322,70,48.183053
1.707535,43,48.33491
-7.74482,33,48.461281
-12.717931,32,48.579582
92.027375,261,49.442853
27.256787,127,49.875161
-3.251645,47,50.046356
-212.50038,5000,68.305827
39.610648,162,68.869545
20.656094,66,69.111731
17.342909,83,69.40705
23.315061,80,69.717337
5.052055,50,69.911109
16.040682,73,70.178674
20.85473,65,70.416399
20.994281,66,70.661279
29.274125,106,71.030498
39.988093,143,71.512389
29.860722,133,71.952901
75.310898,186,72.607801
30.081252,99,72.974703
41.387102,96,73.356894
28.602418,87,73.692475
74.701949,207,74.393354
39.083376,184,75.054261
20.550018,70,75.328293
41.790662,97,75.722482
17.293368,82,76.029749
45.984222,134,76.550735
17.038118,87,76.856037
28.933699,113,77.256253
28.223471,466,78.941389
16.12415,80,79.253083
118.213337,316,80.400151
17.603231,80,80.696506
222.674602,424,82.202783
39.613211,143,82.695569
29.664678,105,83.075421
43.160864,96,83.431989
93.824121,181,84.097366
16.120436,68,84.364348
27.706312,94,84.679819
-7.408866,12,84.730844
16.546438,82,85.043591
43.280602,99,85.379059
30.932772,125,85.828225
29.131115,96,86.172622
42.163894,102,86.538728
43.097218,111,86.945534
347.709434,560,88.984714
117.799866,188,91.235113
32.955818,95,91.605627
146.671838,230,92.482519
40.897387,101,92.877447
17.416779,83,93.16144
71.496148,181,93.792406
143.541783,248,94.683294
-13.66521,85,94.999595
17.752066,84,95.279596
74.670787,133,95.734944
39.317356,194,96.414205
88.838941,221,97.194124
-14.374412,55,97.380039
1.44623,40,97.555403
41.360186,97,97.917557
35.983091,155,98.450642
41.761071,99,98.798259
-923.716552,5000,116.680903
1.989784,41,116.848346
36.921103,96,117.189179
60.873332,148,117.709746
41.388086,101,118.071926
91.513645,186,118.736159
111.35569,266,119.680537
1.402208,48,119.871482
123.524761,278,120.871072
76.751002,216,121.591594
78.167493,189,122.265397
93.211914,260,123.212883
363.637298,314,124.322154
27.742613,82,124.633076
-7.962886,21,124.731982
120.990627,250,125.597292
363.626523,298,126.643194
427.015168,424,128.124527
599.032977,636,130.290737
32.086297,59,130.527088
22.311887,72,130.770118
32.023604,91,131.108976
24.389778,80,131.404399
146.494814,329,132.576428
428.210636,425,134.069919
46.540632,123,134.604253
431.654344,381,137.476996
153.647073,260,138.512705
124.175326,229,139.333631
139.647151,286,140.331976
47.91053,120,140.774341
89.704005,197,141.463671
117.450635,185,142.136525
29.754426,89,142.44821
103.696949,190,143.162027
124.689735,217,143.921788
155.075354,220,144.709658
2.14269,37,144.857492
432.209778,367,146.16962
273.349983,360,147.425122
2.001803,35,147.556026
32.373436,92,147.896237
433.523859,350,149.084139
2.047709,43,149.252529
169.329934,241,150.130413
103.180378,186,150.807438
43.27877,106,151.174311
41.525798,96,151.524486
137.251994,229,152.345935
26.754249,91,152.680719
104.003001,197,153.3997
113.506871,223,154.186111
132.935945,227,154.999479
118.246022,190,155.68866
103.912735,179,156.291577
47.093366,112,156.69778
44.522231,115,157.101185
1.853061,38,157.253665
-8.073991,1,157.273738
29.418611,82,157.587696
513.497429,446,159.168709
604.915112,530,161.451687
29.619108,84,161.753603
432.70657,361,163.002933
20.578808,73,163.317813
29.721447,82,163.614597
104.065703,192,164.335417
43.513411,90,164.661715
23.731238,81,164.960058
159.713162,244,165.82233
2.373027,37,165.954251
27.483056,91,166.302591
261.796328,352,167.573092
42.49379,96,167.918024
-16.088209,1,167.936671
40.016616,100,168.31518
40.391137,103,168.697487
85.322591,192,169.385307
434.248979,329,170.614799
433.08871,335,171.775116
43.25349,87,172.093994
173.349652,239,172.969177
154.796615,214,173.771224
94.981318,158,174.343226
170.260926,238,175.214241
139.492676,234,176.023641
1.699168,34,176.163739
126.356251,222,176.926004
80.686189,158,177.507817
43.077091,104,177.883504
44.757924,110,178.267273
19.370951,98,178.641823
112.255687,216,179.420137
137.72276,236,180.245231
42.274004,109,180.643148
112.806729,223,181.41423
-16.06555,1,181.433021
46.819023,109,181.811521
110.578863,216,183.032557
434.560053,334,184.213551
139.086433,230,185.035256
80.164484,167,185.609187
104.558213,168,186.195319
127.938632,209,186.891655
44.602753,100,187.225049
605.080031,510,188.990423
115.024649,219,189.712609
98.342321,192,190.377463
144.302885,250,191.224878
139.545515,228,192.001529
142.501054,246,192.821703
113.518385,209,193.598662
603.558331,511,195.408836
45.853235,115,195.807104
105.02075,166,196.395604
19.418543,107,196.764022
129.541915,223,197.573578
107.479284,179,198.210965
1.648524,42,198.361937
128.26972,204,199.09852
137.967112,219,199.875112
41.404194,98,200.227368
41.059635,99,200.591896
