#{"t_start": 1780569121.0875623, "env_id": "None"}
r,l,t
-12.777159,451,0.410063
-13.351571,226,0.547834
-4.02637,56,0.59714
-4.115716,199,0.752908
-4.206123,267,0.92723
-6.216466,60,0.993568
-5.332539,53,1.235331
-7.148947,48,1.472536
-3.293991,30,1.654525
0.480207,57,1.924649
-4.117149,22,2.048774
1.855364,192,2.699556
-10.561503,78,2.964265
-7.003506,59,3.161447
-5.911896,14,3.225433
-5.865686,19,3.304418
-6.805241,21,3.392547
-6.472836,20,3.470081
1.019424,230,4.322781
-4.596019,24,4.427366
0.051213,33,4.585198
-2.098149,27,4.726268
-72.806702,37,4.943233
1.901742,42,5.154817
-4.43293,16,5.229306
1.456395,35,5.385427
1.195957,34,5.549821
2.806851,36,5.734571
1.858322,36,5.874934
0.413107,27,6.065314
5.927306,39,6.257092
-5.617346,15,6.336059
6.014133,45,6.522412
0.436995,29,6.657378
20.390914,62,6.996994
-2.80658,24,7.198001
4.07028,44,7.458591
9.944998,49,7.677087
6.517458,43,7.892519
0.305935,26,8.007672
-0.109369,30,8.160924
11.860918,48,8.405951
-4.128096,17,8.509392
-4.17213,16,8.605532
20.689975,59,8.948483
-2.517153,21,9.035179
-3.34805,22,9.151008
-6.075333,14,9.240655
2.072813,34,9.397403
-2.314503,27,9.509946
4.731275,43,9.722774
5.802823,46,9.960011
10.495691,45,10.140988
-2.604944,23,10.266761
-0.608572,29,10.418192
-4.726789,20,10.533947
3.954329,39,10.705514
-1.720623,23,10.816256
4.258135,38,10.99717
10.106795,48,11.23484
-6.495613,13,11.295831
8.698422,42,11.517329
3.69438,34,11.697612
14.337211,61,12.007128
4.111155,35,12.20616
-1.866935,25,12.348541
10.118843,46,12.576802
9.455602,48,12.797118
2.306668,36,12.977935
9.00228,40,13.167642
2.908937,33,13.371071
-0.216078,31,13.531342
-5.131321,20,13.607382
18.547741,56,13.870137
-6.275188,19,13.972205
5.650557,44,14.14747
21.6086,59,14.424252
4.280849,39,14.608849
3.781776,40,14.78331
-2.209011,23,14.889247
5.45045,47,15.076364
4.603033,47,15.309261
15.204465,58,15.574049
29.532046,72,15.892962
3.249603,39,16.058709
11.857526,48,16.273511
2.311984,32,16.418534
4.660882,48,16.684818
-0.061891,31,16.827818
1.550873,36,16.986538
15.315283,77,17.296849
31.409907,74,17.640203
36.207699,80,17.967104
3.826284,415,19.660667
16.228044,58,19.890346
40.614174,87,20.21585
83.544422,151,20.770228
39.44405,88,21.07914
21.195697,66,21.351017
36.506628,86,21.656413
4.356805,50,21.841973
30.0345,93,22.20938
34.007701,82,22.498523
93.719419,174,23.135997
28.901296,85,25.096333
36.752521,83,25.455685
7.935179,47,25.631398
30.782375,84,25.971884
99.230828,166,26.604822
17.549687,66,26.876616
7.549641,43,27.082662
31.252462,84,27.405226
28.300278,89,27.757483
15.600913,66,28.002827
17.301066,64,28.282033
1.661731,33,28.43058
17.73185,57,28.681933
26.403489,84,28.989469
26.658784,78,29.296953
16.079479,66,29.552931
2.629496,36,29.737817
27.941263,72,29.998258
29.993233,86,30.371286
30.476057,90,30.733054
21.909338,74,31.004171
6.611496,40,31.204245
31.025391,85,31.534621
16.935142,68,31.829674
26.11953,80,32.152595
26.455788,84,32.493853
21.606803,77,32.826927
43.32595,86,33.173786
18.977968,61,33.445617
95.599992,178,34.158762
17.899058,59,34.417994
10.611502,45,34.5892
26.735701,79,34.89527
43.26816,86,35.248808
34.00214,79,35.578103
25.532822,81,35.880021
26.690511,80,36.244339
26.344887,81,36.551358
21.213352,59,36.803701
46.95752,98,37.153369
21.892875,72,37.43078
25.752865,84,37.757655
1.449562,36,37.886507
-7.019624,11,37.967867
123.975358,195,38.732578
42.368161,89,39.079392
16.946566,66,39.320626
30.23508,80,39.648803
25.381423,83,39.944605
39.742395,103,40.358178
2.044579,35,40.502258
50.17236,104,40.909599
103.305609,164,41.529696
30.184227,81,41.836598
41.615871,92,42.203529
99.194386,155,42.769693
-16.042866,1,42.788999
42.549523,88,43.156593
197.264682,322,44.359165
84.128531,151,44.956028
16.7817,66,45.222389
42.965878,90,45.598291
132.811671,237,46.501864
0.980043,34,46.654666
74.696896,135,47.264393
16.531587,69,47.4956
1.970019,34,47.619056
33.83312,80,47.939752
75.453152,138,48.462839
43.018499,89,48.844551
1.451399,36,48.995939
-8.064489,1,49.014593
17.186674,66,49.253725
30.360404,85,49.572313
43.730138,84,50.377167
98.616871,150,50.962584
-8.070539,1,50.981622
28.543858,83,51.317108
74.447631,128,51.82021
102.980132,170,52.47905
122.983009,205,53.225173
30.270599,84,53.556623
2.499705,32,53.671586
104.153122,167,54.321937
15.950424,61,54.549109
17.381749,69,54.800763
25.779601,79,55.091481
123.836003,176,55.771232
22.148316,64,56.028192
121.970283,188,56.77668
16.121825,61,56.986634
84.74421,148,57.528899
30.025477,92,57.884665
26.148752,96,58.219966
84.753452,148,58.783329
30.775741,83,59.106052
98.537674,146,59.65056
6.677568,41,59.795787
103.671714,170,60.444536
123.815026,186,61.12373
52.373211,140,61.660475
115.662686,190,62.337329
2.119286,34,62.468395
-8.07566,1,62.487228
283.458717,485,64.180395
17.006978,71,64.449552
134.311822,221,65.266841
16.027214,69,65.525184
46.4562,127,65.981192
122.262506,214,66.808867
6.605091,43,66.959316
1.725647,36,67.090193
128.65386,230,67.865263
49.856775,124,68.336529
134.651826,206,69.109089
103.978335,163,69.710889
22.751172,84,70.02574
349.91732,528,71.995153
6.340922,41,72.170915
30.817104,88,72.471327
76.900511,138,72.98319
348.473463,551,75.487156
16.580589,59,75.708217
116.608034,189,76.361217
2.42349,32,76.478184
125.88631,192,77.17361
124.554324,189,77.827103
17.187092,65,78.094675
427.539173,352,79.318182
2.561332,33,79.4403
428.719079,328,80.575927
54.042063,150,81.113192
10.653091,51,81.295344
40.286496,105,81.694514
28.269545,86,81.982601
25.165846,79,82.271127
15.601933,59,82.488656
40.423612,100,82.865289
