#{"t_start": 1780569121.0980268, "env_id": "None"}
r,l,t
-9.424166,86,0.124387
-8.517357,35,0.155233
-6.501761,34,0.200315
-10.812091,73,0.25597
-31.538385,793,0.809028
-15.115653,284,1.166001
-4.450035,42,1.369264
-8.21241,5,1.414235
-8.691437,12,1.490695
-7.571173,14,1.566959
0.235661,34,1.778762
3.177753,92,2.183
-14.571187,589,4.264947
-2.172351,32,4.398612
-6.16544,17,4.487127
0.548684,29,4.64525
-0.956001,33,4.817704
6.230084,49,5.048165
-2.380686,25,5.197731
4.880007,41,5.400318
11.494979,50,5.635631
1.99932,30,5.776993
3.706321,35,5.988401
1.168048,38,6.174488
-0.020607,29,6.303408
0.714391,35,6.441248
23.663223,64,6.812875
-1.941628,23,6.911969
4.039177,39,7.096065
1.716753,32,7.388747
5.702327,40,7.564281
14.179624,52,7.808715
1.595196,30,7.956355
-2.677177,23,8.078823
-2.189123,21,8.200844
1.077425,33,8.348717
4.958657,36,8.553666
-1.632196,24,8.69866
1.556774,36,8.861603
3.456568,38,9.093737
-2.373139,25,9.230284
1.993113,33,9.364324
0.485939,32,9.535074
1.4055,33,9.682367
2.801412,44,9.89595
12.443274,54,10.146141
3.643683,35,10.342002
1.075366,36,10.523461
-1.232387,27,10.638283
-4.452963,17,10.728633
-1.805173,22,10.837145
4.241617,40,11.027233
3.835549,37,11.194365
-6.344092,19,11.31034
-6.159684,15,11.386325
0.710459,28,11.548994
4.175451,36,11.728117
0.080391,28,11.873981
1.740679,37,12.063493
4.031405,37,12.27544
-1.056991,25,12.382074
4.376034,34,12.547714
1.156161,33,12.703953
6.631631,41,12.901044
10.347398,49,13.134037
-2.479014,27,13.298818
1.660591,33,13.479137
0.11276,30,13.620012
1.742952,33,13.766999
-2.60931,26,13.90541
18.034562,60,14.168711
7.110069,46,14.345982
3.771392,40,14.528527
20.737977,62,14.832072
-3.486108,25,14.939745
4.10469,41,15.127057
29.827448,76,15.452364
7.106934,44,15.659757
8.778936,43,15.852458
10.637873,48,16.082865
1.910604,36,16.22418
3.530459,34,16.378288
5.531457,41,16.613878
20.734037,61,16.885745
30.776318,73,17.198016
11.03974,49,17.403668
7.188381,50,17.651837
24.614834,71,17.90188
34.601616,82,18.245664
21.897044,65,18.493799
24.489867,75,18.830357
19.24295,73,19.096287
6.665664,40,19.271381
8.052222,43,19.442485
1.378981,35,19.583519
-0.497482,27,19.734515
-16.051102,895,23.037863
1.951733,35,24.801735
25.341122,74,25.105407
25.43272,74,25.399686
17.837023,57,25.649546
2.031367,31,25.78227
10.116202,51,25.979831
80.679234,150,26.534593
16.220839,66,26.804069
83.347831,167,27.499411
15.889894,62,27.718276
16.985377,68,27.99242
18.099739,56,28.23192
-7.72095,14,28.303316
16.149701,63,28.583164
36.68623,89,28.914321
22.344197,68,29.190458
66.683731,125,29.70003
29.881189,88,30.053098
10.864086,47,30.241687
27.747673,71,30.542511
80.452209,154,31.144257
-16.081699,1,31.163049
28.78942,82,31.488086
22.352103,63,31.739973
21.2372,60,32.006067
26.552415,85,32.348989
2.457243,36,32.510564
1.651706,34,32.647655
18.155065,59,32.902511
30.045563,74,33.2156
15.517327,63,33.484927
4.943801,40,33.665913
22.651362,65,33.903845
26.61371,84,34.242098
26.158276,82,34.578763
5.239156,44,34.758857
25.920531,81,35.06338
38.944924,96,35.461097
10.705516,51,35.670399
30.868456,82,35.993767
111.321585,176,36.723575
30.23828,84,37.036496
96.519703,178,37.710379
19.688225,67,38.014697
24.482429,70,38.289371
155.20341,275,39.355475
95.304167,176,40.03163
103.803362,162,40.65781
1.998732,32,40.774646
6.749671,39,40.952148
76.645249,145,41.481428
103.840648,163,42.110966
25.969374,84,42.42749
39.831112,100,42.831173
21.452003,60,43.07634
209.749682,344,44.377892
42.909394,92,44.709924
1.978618,35,44.851614
39.922783,102,45.289785
74.040332,142,45.854583
83.683673,153,46.423424
40.123915,97,46.822679
26.168476,82,47.2211
102.007846,158,47.803387
91.869806,168,48.452454
99.368599,166,49.144126
39.182305,104,49.521992
2.151175,33,50.140845
43.271796,85,50.470215
1.788259,31,50.585166
95.913023,160,51.231469
74.090845,127,51.728971
77.295677,142,52.284355
96.340449,160,52.873182
73.923783,126,53.349319
98.967818,159,53.971852
2.5098,35,54.106153
1.901723,34,54.228067
73.82925,131,54.720034
6.975819,46,54.891443
15.754721,60,55.12564
84.277788,153,55.696849
30.379825,83,56.051708
22.085088,60,56.278087
-8.048753,1,56.297071
30.465427,85,56.605206
1.69209,35,56.728785
17.168367,68,57.00514
124.72878,184,57.691586
102.935148,164,58.291221
39.515392,101,58.648921
28.443493,94,59.011098
168.860683,247,59.970011
428.954197,373,61.357224
