#{"t_start": 1778048474.5135858, "env_id": "None"}
r,l,t
-4.840235,27,2.836446
-11.747698,1043,10.735246
31.585215,427,14.786141
9.089275,274,17.143262
-5.630211,21,17.36694
-9.662096,482,21.576718
-8.016251,1,21.603249
-10.6372,331,26.873271
-2.785834,263,29.252391
-9.566256,115,30.243829
-10.345789,633,35.484936
-10.012259,603,40.74294
-5.426746,186,42.407359
-62.417144,812,53.220821
-35.615953,495,57.021102
-85.833304,1200,66.384915
-43.483907,600,74.858351
-71.116107,1200,84.424423
-56.53293,900,91.496447
-69.565105,900,103.132859
-63.330226,1500,117.134529
-37.348389,802,130.011642
-8.73464,1203,139.361368
-45.974334,900,146.330097
-29.369357,600,162.387152
27.072684,1062,170.780072
-3.084789,157,172.050508
-8.272236,900,188.355853
23.779828,339,191.146959
5.944094,405,194.317471
-16.059868,1,194.357949
16.337205,203,195.951875
4.252807,119,197.090925
17.734596,222,198.936071
39.924968,621,203.805483
14.621809,217,205.564941
19.017796,296,217.215608
-28.347486,900,224.33235
-1.712837,900,231.371777
5.327082,221,233.27271
27.561472,267,235.624401
9.484342,399,241.92906
26.836904,365,244.959923
29.82534,186,246.465501
16.732535,190,248.104761
-28.238212,590,253.527812
6.119973,206,255.358466
-0.188557,58,256.024167
-28.627701,900,267.877594
-35.302966,1017,276.593871
70.842135,313,279.337641
-8.029551,1,279.369372
6.850657,171,280.918444
74.565195,595,286.196731
37.049168,900,299.116094
50.262878,256,301.551381
9.585188,69,302.147397
23.22791,310,304.737195
-38.26387,1200,319.139986
-43.982637,1200,329.579249
37.020471,367,332.922333
35.590411,289,335.388108
-16.048542,1,335.421264
52.556122,185,336.964342
38.313103,339,339.932194
11.114924,114,344.659801
11.693277,116,345.70439
-16.066038,1,345.739464
26.874552,373,349.182403
51.674603,198,350.912384
190.391007,422,354.567044
43.478905,265,356.970193
1.795267,55,357.520809
35.331473,99,358.399163
53.076043,138,359.762011
2.183544,41,360.145313
29.359483,70,360.745134
83.691591,326,363.651762
61.944246,190,365.302448
12.830784,75,366.004443
2.453448,49,366.438677
60.181328,156,370.79363
45.881322,149,372.110138
13.319924,62,372.700234
13.862621,62,373.301198
31.225193,114,374.412555
44.025839,127,375.409394
44.302766,106,376.308699
49.259711,113,377.360514
13.766154,65,377.900139
42.666433,410,381.488801
13.681774,57,381.943014
-8.568022,48,382.374172
44.308702,126,383.383079
45.625377,123,384.536409
48.35167,201,386.151248
42.437935,178,387.66195
78.776901,183,389.216416
194.893085,346,395.325341
57.450731,168,396.915348
78.106185,174,398.472458
13.591929,61,399.015382
77.499803,193,400.650156
96.376037,430,404.445026
45.242295,114,405.483477
78.029236,183,407.174683
99.566762,482,411.423155
30.078267,68,412.015079
78.035219,168,413.461003
5.239669,40,413.817453
13.304754,63,414.325268
45.447609,128,415.473977
96.012567,377,421.79573
177.263681,779,428.584759
64.703131,172,430.09597
158.742099,499,434.478833
48.660504,130,435.672661
41.833204,112,436.698876
81.661465,524,441.202048
151.712331,313,448.216484
33.049159,77,448.839972
78.684401,155,450.279509
33.155316,78,451.018238
201.667108,502,455.437703
124.782199,900,462.991542
44.999066,111,464.002143
-43.755935,912,474.187037
25.63568,96,474.99282
157.986598,302,477.848197
-7.993737,1,477.880348
48.729795,122,478.972381
227.228498,523,483.822199
37.001071,77,484.507815
137.071801,855,497.261046
135.520523,900,504.734183
43.275809,86,505.581904
22.251964,157,507.074909
31.715662,156,508.480463
74.376701,142,509.805027
16.165969,63,510.359837
99.982891,189,512.103511
220.114012,490,516.40607
159.150684,803,525.670821
189.502033,577,530.593946
11.844207,150,531.871537
99.566959,188,533.453073
51.679058,236,535.635249
78.253739,208,537.598819
34.185972,471,541.975681
46.678154,215,549.16036
111.380684,257,551.420568
57.126907,287,553.99095
204.507709,322,556.86668
694.52599,993,565.301034
70.084045,420,569.132955
67.991074,179,570.787411
155.804267,900,582.287477
154.574155,900,590.34481
72.968259,183,591.896789
100.236095,205,593.773552
181.444162,629,605.587898
146.331961,900,613.704813
49.628343,99,614.63559
175.12933,507,618.967502
68.486534,168,620.38835
101.562369,187,621.993954
101.315075,202,623.729628
-6.534435,600,634.858516
169.933035,600,640.096617
73.945843,166,641.725456
25.08021,439,645.398751
687.872333,888,656.734925
115.455892,230,659.020697
69.291391,159,660.398148
263.351782,649,666.39251
55.009484,161,667.81327
108.696734,227,669.737346
204.563367,396,673.061536
235.007653,321,675.681647
878.405272,954,688.241047
630.595046,1083,697.674102
114.383637,182,699.299388
875.834198,912,711.851613
311.056204,582,716.796917
257.20216,406,720.570562
183.153093,336,723.552745
406.681379,528,728.10405
181.862648,194,729.680959
257.125003,411,736.201995
154.712911,600,741.19288
162.213139,600,746.162036
16.366223,41,746.517282
56.374868,73,747.195841
300.056953,483,751.241792
50.522428,77,751.929845
115.530214,141,753.180781
41.505952,65,753.761411
105.532121,153,757.0358
22.512114,47,757.424555
80.842648,132,758.605208
102.177908,135,759.765552
-20.525957,600,764.833105
105.814333,147,766.150845
226.719385,289,768.554227
47.418601,67,769.168635
70.683159,115,770.120097
239.544253,315,772.747718
97.951398,139,773.903343
102.228827,127,775.112333
282.608482,358,778.301519
95.823115,138,782.823124
375.977388,515,787.328561
64.423858,86,788.152827
235.393456,290,791.024071
172.849444,222,793.184083
562.311707,418,796.677135
64.391549,102,797.46325
225.137464,341,800.258178
770.106409,947,813.895699
242.998538,338,816.565439
377.344614,476,821.144718
255.812236,354,824.134066
561.286517,417,827.833193
281.497358,303,830.288907
276.866289,307,836.443239
227.679578,225,838.588552
62.973576,83,839.262479
-16.030323,1,839.311232
43.150357,64,839.981166
279.873302,308,842.668361
-24.435234,600,847.885902
50.102549,122,849.001422
561.288291,382,852.478596
1065.450786,941,865.739358
-8.057105,1,865.765866
44.569598,64,866.332199
43.738887,65,866.97692
103.081482,113,868.09137
106.135306,128,869.248855
233.844478,238,871.45503
375.757319,423,875.21642
1062.94503,963,883.792723
-13.789309,600,892.774706
-8.058472,1,892.807879
116.080627,137,894.070853
109.571188,124,895.232769
105.461991,124,896.401425
693.365928,683,902.771008
83.247863,111,903.74264
327.170994,346,906.66527
106.402312,121,907.777267
82.55463,98,908.564711
5.527672,456,916.321625
67.495647,82,917.081754
242.708948,236,919.116899
111.902125,121,920.169799
110.611419,127,921.290336
57.552983,79,922.087104
243.492363,235,924.170419
116.405385,129,925.408888
75.356327,105,926.44512
691.04856,723,932.813651
110.736118,136,934.022785
242.640016,243,936.063521
243.922514,236,941.519951
691.488342,717,947.821954
109.931544,115,948.776201
692.938934,694,954.786735
891.841484,564,960.162796
262.993955,255,966.63949
317.562491,298,969.241425
242.250442,261,971.582018
116.655724,126,972.632429
239.422536,217,974.491452
232.513444,238,976.588323
320.693283,322,979.30652
14.753243,41,979.65837
695.607636,596,984.942629
206.282026,195,986.617247
232.555711,232,992.917544
432.634388,353,996.030336
346.135005,306,998.632946
327.356232,291,1001.127405
287.800366,243,1003.430387
245.156485,216,1005.350252
239.555894,205,1007.093603
114.829266,131,1008.351547
235.579644,230,1010.208876
328.122135,273,1012.621541
434.107494,342,1019.662256
333.203254,300,1022.477795
49.946702,177,1023.986563
195.24743,193,1025.515465
896.240871,478,1029.150287
244.33957,208,1030.72045
712.685218,392,1033.701351
43.488218,161,1034.907995
186.245051,189,1036.435511
198.570815,197,1037.898577
588.798339,421,1043.256127
894.366678,502,1046.937382
53.006695,176,1048.255825
109.375797,124,1049.198419
568.044706,310,1051.544004
330.729992,264,1053.626126
232.352636,220,1055.272423
232.615996,236,1057.037048
-28.958745,600,1064.419609
231.024799,190,1065.860759
264.434535,223,1067.544036
325.850725,254,1069.477648
57.261081,104,1070.286257
267.909013,199,1071.84214
270.854335,196,1073.372465
342.401811,284,1075.505406
714.59322,347,1078.04344
102.421633,99,1078.82034
