#{"t_start": 1778048474.4308934, "env_id": "None"}
r,l,t
-8.818901,55,2.956639
2.717884,293,4.212686
5.260684,760,11.193763
3.210548,397,14.965171
-12.480727,347,17.961845
0.172276,348,20.963565
-1.697607,496,27.754237
-5.894186,38,28.136035
-1.14079,70,28.769466
-19.893589,527,33.221735
-63.624182,894,40.88265
-48.565663,801,51.767522
-91.267931,1200,61.050513
-109.340064,1129,70.103592
-18.112891,300,76.149662
-84.094578,1500,87.984263
-68.588706,900,99.184024
-61.385105,900,107.605352
-18.166657,300,110.662305
16.714845,1500,129.61356
-5.824281,1500,141.334114
8.872551,549,145.515657
-51.38025,900,163.878951
21.893308,608,168.672418
9.17692,379,171.769982
17.360448,389,174.778655
51.833096,642,189.089517
-9.318305,900,196.411823
19.625557,202,198.137828
16.451073,183,199.725812
6.903106,745,205.523415
39.330561,428,218.28556
14.447344,233,220.120655
-8.049184,1,220.143852
-21.130452,900,227.228241
20.110237,414,230.35663
28.146594,248,232.418736
30.473556,388,235.881753
-1.34966,269,240.9148
13.415769,163,242.4625
-12.629625,900,249.967824
8.790538,181,251.685199
9.070488,167,253.272963
3.484747,288,255.998119
2.033176,126,257.040226
29.214491,209,258.822958
11.20215,104,259.68628
59.85997,617,269.220972
79.659376,509,273.528522
1.225237,98,274.34043
35.390379,222,276.276505
70.363325,287,278.817718
42.822801,280,281.33407
30.511729,429,285.150369
36.415605,252,287.357593
40.205639,202,293.795649
46.190264,515,298.59972
22.768997,900,306.486767
4.549098,77,307.165283
-25.400495,600,312.2039
7.517321,900,324.269725
-36.284653,600,329.515119
33.71233,435,333.459678
79.523763,404,336.876401
30.383296,384,340.273051
19.088568,207,345.86248
5.899344,327,348.88065
17.89732,115,349.928575
3.27255,67,350.516655
48.322591,160,351.926231
94.815112,1069,361.521106
49.237488,123,362.601081
180.854148,480,369.826351
49.706123,367,373.195979
22.156178,79,373.956819
61.696279,260,376.150216
33.802458,118,377.205827
31.608917,141,378.448495
13.781845,62,378.982259
48.930403,120,380.055198
45.29777,119,381.105462
57.00353,298,383.637995
13.871156,57,384.148415
26.842677,209,385.836283
12.986172,71,386.46699
88.199162,190,388.066276
49.125785,130,389.145197
44.995385,121,390.387259
177.692062,644,399.098074
193.221292,364,402.24465
46.221608,121,403.30296
-6.753313,20,403.479516
77.624012,190,405.170249
13.612446,60,405.754054
78.332144,176,407.381135
60.522034,284,409.946958
190.170384,900,420.690137
77.350214,186,422.383401
175.878067,417,425.942145
27.751226,69,426.523963
78.572857,179,428.122766
77.247371,194,429.824491
14.005057,53,430.355327
167.876286,321,433.061428
150.180987,274,435.5671
13.337369,600,440.780755
57.288268,667,450.954443
13.57461,56,451.614856
27.919463,67,452.242192
46.45663,106,453.157123
46.330522,106,454.078535
203.427989,401,457.383061
24.912408,88,458.122728
131.268243,900,465.90904
14.763984,76,466.627939
14.511034,67,467.193745
143.182355,900,477.316061
191.531471,572,482.623634
15.945777,600,487.881702
66.570366,142,489.120908
16.214937,53,489.625831
13.210634,58,490.154464
-26.230241,600,500.633397
-25.639729,600,505.582775
14.668012,50,506.126505
135.308271,917,514.369127
52.598271,235,516.488762
28.723154,192,518.082853
134.691324,900,528.297636
14.175798,600,533.312115
60.209082,122,534.369626
66.338949,149,535.817486
72.150909,137,537.092562
143.696671,729,549.04431
96.543049,381,552.408922
48.523411,108,553.331918
-42.356853,600,558.760957
30.426851,168,560.108905
48.630428,393,563.353142
220.396673,548,568.247612
36.546681,88,569.072786
125.404173,812,579.831764
73.533637,183,581.516953
169.975619,893,589.52752
14.224108,53,590.010349
175.035084,417,593.670013
68.479068,156,595.009563
54.710264,239,603.541643
210.500037,575,608.482323
20.623308,71,609.131902
47.610529,185,610.765174
242.307112,588,616.164968
154.654411,663,621.749163
-8.020596,1,621.77443
158.212373,900,635.529955
27.478174,54,636.013922
113.409594,257,638.22529
-6.429136,600,643.574373
104.266556,198,645.188784
2.162817,62,645.781999
189.537415,449,649.898111
212.643553,315,652.65713
49.368607,91,656.793004
32.655163,117,657.923492
13.431469,47,658.400846
92.295663,221,660.409185
116.694648,218,662.417348
1.526544,63,663.062462
102.821831,183,664.71408
99.238683,170,666.23886
754.566239,1500,683.385644
140.580396,237,685.3821
104.035161,194,687.050706
318.190066,529,691.685943
108.11817,169,693.153877
313.457328,546,697.881802
139.844636,207,699.700974
104.331741,196,701.263457
49.501868,80,701.956834
228.919565,339,709.76229
-6.297528,12,709.879367
233.625468,342,712.76537
241.919347,479,716.780071
45.151943,115,717.802174
215.412189,275,720.374253
51.302628,77,721.139451
37.52202,58,721.671672
-8.295719,39,722.014246
49.823824,71,722.663201
105.488172,167,724.051098
