#{"t_start": 1778053451.005252, "env_id": "None"}
r,l,t
-1.097778,346,3.910767
-7.186514,117,4.972379
2.962464,263,7.610196
-2.964923,654,14.822978
-3.719599,84,15.68699
-10.830603,626,20.94821
-89.203931,680,30.964538
-65.569375,1500,44.451619
-83.932642,1200,61.087281
-58.832212,600,66.552501
-67.56012,900,75.679422
-110.707152,1500,92.149881
-42.461095,600,96.703688
-43.342392,513,100.877322
-100.40987,1500,118.299543
-54.132105,600,123.990845
-27.995437,600,129.349419
-29.335008,600,140.457116
-20.209251,600,145.480421
-28.540081,536,149.743714
-4.579164,579,154.476967
-12.37237,171,155.824944
-26.933087,600,167.722251
-5.125997,25,168.013605
9.614618,143,169.770015
-6.569934,21,170.00677
-24.608309,600,175.44029
-71.327251,881,183.486627
8.700836,250,185.920919
-38.420263,600,197.224854
-52.341567,900,205.772724
1.988471,1200,215.317949
-7.525237,900,230.175827
-47.869424,600,235.716262
-31.961726,469,239.647237
-2.038659,272,242.200878
2.683574,232,244.351444
-17.943426,468,255.581219
-1.138997,900,264.547101
-5.84511,1500,283.129198
30.28071,227,285.424401
22.578733,407,289.817312
16.366619,182,291.982345
17.747852,1500,311.724636
-17.551353,600,317.055907
-5.230012,600,323.177292
-25.196382,786,329.719573
63.25872,401,338.193836
41.32142,1092,348.202752
7.503646,600,354.811064
54.194587,283,357.223149
77.727437,389,360.44587
15.461568,600,371.842559
43.4508,248,373.758461
47.366861,1200,385.156139
59.272516,325,387.844861
93.705454,385,400.765707
22.318705,900,409.248124
33.625259,900,418.34196
48.115143,388,421.602201
214.569339,703,436.096296
52.439246,357,439.455796
23.359598,600,445.407135
144.012897,900,452.599241
21.76872,581,461.847084
52.808394,600,467.351378
80.677928,388,471.643681
141.730844,900,480.080781
13.082954,80,480.738761
44.055869,121,488.476356
24.092922,900,495.799393
25.7835,600,501.387186
173.785326,1500,520.85076
21.575732,600,526.293223
259.635257,961,536.275478
27.399411,592,547.473388
3.385639,36,547.810468
2.422144,47,548.192274
63.704265,900,555.146956
45.530458,104,555.931003
45.398122,108,556.73784
124.025201,323,559.231552
62.297023,900,571.706244
4.237673,34,571.999034
45.829519,112,572.968113
222.019115,900,581.122498
39.637631,212,583.162256
-0.962189,600,588.698572
218.661477,900,605.670728
210.905589,352,608.536285
48.075136,123,609.502632
47.073776,128,610.501433
90.974789,594,615.117002
122.026871,455,618.575752
-146.156698,483,631.395293
492.072851,625,636.627488
231.956801,323,639.607185
99.168292,177,641.326684
187.118442,325,644.353829
101.336846,209,646.289912
118.950629,410,650.103741
215.070303,543,663.936886
-8.071897,1,663.969461
205.228032,298,666.368809
699.474404,725,672.340605
101.222573,207,674.079066
1036.736686,1358,691.053855
-8.052074,1,691.088993
77.832985,165,693.099748
69.075453,122,694.388212
68.937435,118,695.386554
240.168429,316,698.089185
54.282253,139,699.232139
197.255689,239,701.301681
56.396611,120,702.450899
56.340413,109,703.508325
191.498115,246,705.840412
696.732959,629,711.793029
98.827521,147,716.600871
330.570468,462,721.351762
431.363885,562,726.919254
138.382174,266,729.086222
101.737492,194,730.683918
552.04388,559,735.060185
137.644924,261,737.051549
89.688756,115,740.737531
54.82867,134,742.027677
55.895929,129,743.228643
84.580585,116,744.313128
498.261524,426,748.498408
86.271299,105,749.648349
49.331444,78,750.494024
134.648186,176,752.455896
314.668724,416,757.231125
262.476794,502,761.483654
48.929181,80,762.31236
-8.018792,1,762.348036
52.831366,149,763.629917
269.255937,410,770.479366
279.395322,366,773.317371
187.849219,204,774.906112
337.251761,412,778.092934
43.088737,73,778.732227
99.740748,111,779.849903
-8.001985,1,779.8772
701.623057,620,786.139776
318.78029,496,794.464542
-46.632315,600,799.970891
702.181302,574,805.278126
-16.034408,1,805.307898
-30.917487,217,807.34658
285.962131,333,810.504654
1054.509322,1050,826.783137
149.110225,252,828.753419
883.087828,722,834.399041
402.608834,504,838.272445
233.255795,350,841.286473
-24.36046,263,844.170919
738.497323,791,858.03501
57.052995,123,859.260796
703.662887,540,864.377971
277.659781,307,867.184904
558.395045,454,871.423831
56.064577,138,872.533002
108.830618,131,873.85741
500.779216,385,880.95871
742.91825,714,886.82487
403.613593,485,890.73233
739.528197,725,896.55039
108.666739,140,897.878962
749.969519,912,912.526797
153.584028,192,914.158989
500.389049,380,917.372897
406.966043,455,921.569446
444.72711,686,927.504646
405.834647,445,933.412344
-16.057405,1,933.444092
100.922891,132,934.840158
354.004914,364,938.642887
197.807793,176,940.537754
19.120476,212,942.868718
191.508063,161,944.173139
889.360456,537,948.596189
56.538766,124,949.679553
293.424149,291,952.537873
354.221216,382,959.693038
887.542584,650,965.646171
54.566243,168,967.467005
199.04835,187,969.626625
93.512978,112,970.878934
153.441279,192,973.028641
-8.020812,1,973.117563
97.690182,124,974.581719
97.508976,115,975.830213
256.211971,285,978.274209
116.123955,134,979.366165
217.90941,181,980.879675
45.97482,63,981.409783
197.311483,170,985.478915
887.621859,574,990.102204
405.789778,419,993.403491
231.327429,212,995.048676
706.12457,507,999.668668
200.135043,900,1013.962802
742.271828,686,1020.492688
741.002542,718,1026.971364
841.430962,987,1043.102242
1057.727816,997,1051.025097
293.230586,287,1053.244941
1060.744267,1024,1062.993961
196.641477,900,1077.137838
196.869333,900,1085.543434
558.66041,427,1088.85211
-29.24498,900,1102.917103
708.349395,494,1106.765437
406.390738,438,1110.181014
710.251817,442,1114.149231
928.529086,693,1126.636444
561.376135,408,1130.726635
481.847611,432,1134.284856
407.185111,416,1137.94102
709.121703,440,1141.821925
742.347181,607,1146.558399
290.162674,257,1154.438864
500.893092,336,1157.92666
433.483916,550,1162.748183
1058.724707,904,1170.62174
108.37709,130,1171.840177
242.841295,257,1174.302021
406.981616,534,1183.512268
562.768317,339,1187.336494
892.363718,532,1192.681317
180.73762,900,1200.072261
891.628921,505,1209.433977
407.781174,382,1212.53247
1062.402229,849,1221.159578
502.677568,310,1223.708108
930.160531,630,1229.160336
893.164836,506,1240.828255
1066.916102,807,1249.46482
-2.437581,600,1255.119437
281.579882,244,1257.148297
1066.696758,802,1269.015848
445.50702,500,1272.910407
564.354127,336,1276.359704
228.382041,251,1278.929801
502.68182,294,1281.980297
1069.54835,745,1288.25906
748.706398,573,1299.231659
747.17424,541,1304.249503
409.317976,344,1308.0702
442.021726,485,1313.501184
222.947655,228,1315.399191
713.086772,386,1322.021952
441.667662,446,1325.501662
893.775312,460,1329.164476
81.922094,101,1329.941005
749.655756,567,1334.623895
893.741235,460,1339.862512
504.457928,275,1342.984914
937.612139,521,1351.831837
713.443162,369,1355.280813
411.485404,328,1358.464081
749.535509,561,1363.506859
714.265214,364,1366.342184
504.995792,279,1369.113421
896.452152,445,1377.442123
454.680407,432,1381.024314
503.839023,268,1383.230919
714.877239,337,1385.948872
343.852945,243,1388.071069
55.152901,85,1388.911093
895.85219,443,1393.051542
504.390915,253,1395.412234
114.399359,103,1396.39222
1078.660163,590,1406.741907
413.146591,308,1409.700429
439.111398,412,1413.254943
505.775397,242,1415.394771
897.073852,422,1418.920222
897.316194,424,1422.309452
937.048,518,1429.586571
565.158094,290,1432.739219
144.501145,139,1434.271022
231.66051,199,1436.495156
1078.98719,604,1442.038022
567.033424,268,1444.266911
505.368567,229,1446.334654
567.370973,284,1449.053352
712.870155,341,1455.696212
1076.737281,589,1461.136412
939.005494,462,1466.093921
1078.326365,569,1472.519868
713.069745,344,1475.331856
144.52518,130,1476.372672
566.288891,265,1478.525047
713.758521,327,1484.735857
140.147032,121,1485.725696
59.596013,66,1486.266912
58.354703,70,1486.848446
236.456996,197,1488.364315
59.284143,78,1488.997221
59.549543,75,1489.606181
714.188643,325,1492.100887
57.944525,84,1492.785532
566.222746,277,1495.808216
715.333224,311,1499.383498
462.400349,375,1503.606331
405.543847,277,1508.329115
1079.908255,535,1513.343488
714.407603,307,1516.280541
1077.830017,531,1521.193135
896.978252,431,1524.536387
566.107116,260,1526.884408
1078.568923,544,1536.693122
897.406946,421,1540.178664
505.547396,243,1542.193806
716.265875,317,1544.655154
505.743102,238,1546.753905
940.399843,450,1551.134526
506.21312,237,1553.293852
34.155374,59,1553.836463
898.677018,402,1560.931464
565.283642,257,1563.950463
505.793885,242,1566.695983
482.600448,331,1569.856317
58.76071,83,1570.525077
937.687287,455,1574.432412
715.391474,339,1577.212699
899.34441,406,1580.486585
344.086793,245,1582.488751
566.510976,256,1587.632931
58.404358,80,1588.250851
153.260351,133,1589.358803
714.561142,323,1592.141059
899.051528,399,1596.462835
898.295361,411,1600.135055
1081.039513,506,1604.586482
505.899399,243,1606.920491
476.962567,350,1613.808488
506.397744,239,1616.019731
757.119318,381,1619.625204
566.122446,266,1622.428477
462.94476,352,1626.213177
237.943568,194,1628.074842
344.522745,227,1630.199128
755.195973,404,1633.566376
114.469924,104,1634.438181
505.470573,242,1639.179315
296.873941,204,1640.781492
714.743535,335,1643.37379
899.169218,405,1646.44316
58.66113,75,1646.998876
566.714858,261,1649.14375
1081.396559,527,1653.190841
60.405027,75,1653.770081
899.847542,395,1656.803845
483.88332,377,1662.431662
507.20606,233,1664.222485
56.257297,78,1664.856557
758.842302,379,1667.831003
56.898703,73,1668.373685
567.783611,272,1670.469335
714.921161,320,1672.91809
54.889998,76,1673.470932
54.606609,95,1674.187479
1082.150038,488,1677.974236
714.337171,322,1680.546543
898.607424,412,1686.948552
246.709629,191,1688.380503
715.390261,328,1690.832588
566.378119,263,1692.826193
940.267213,446,1696.231745
757.100864,374,1699.098433
756.599919,381,1702.063372
1080.105957,524,1709.35918
756.700455,380,1712.378853
566.711156,253,1714.327441
-3.318625,17,1714.475438
506.046654,237,1716.322907
406.182059,261,1718.350102
940.828552,436,1721.614949
1083.246457,476,1725.20874
348.086366,220,1729.699939
940.246921,450,1733.096761
715.091874,332,1735.519705
1082.590944,496,1739.325884
757.801542,370,1742.073826
