#{"t_start": 1780565958.805829, "env_id": "None"}
r,l,t
-13.259105,25,0.084529
-91.447915,502,0.409636
-117.476618,584,0.761935
-183.990561,5000,17.345435
2.502294,53,17.525837
-3.704959,35,17.656567
0.279766,58,18.074674
-0.437278,39,18.21945
8.216814,68,18.456185
-48.117911,332,19.652616
6.807821,66,19.904744
-3.470991,27,20.007091
-1.425545,56,20.217565
-7.926114,11,20.268144
11.768147,131,20.728135
-8.777366,304,21.793375
-0.248928,39,21.954095
-0.322237,44,22.132419
3.554768,70,22.386825
7.392297,63,22.631116
12.8037,65,22.877
-6.461429,17,22.959331
4.177649,59,23.165014
-4.530678,28,23.358438
9.753366,74,23.662222
-4.446723,30,23.775395
4.783283,67,24.011928
3.105657,52,24.2414
23.004705,109,24.722444
17.046033,94,25.073609
6.724079,76,25.331907
32.040787,140,25.84024
18.282382,86,26.159137
8.828656,78,26.426979
97.858373,398,27.885323
5.035475,55,28.220853
14.180178,103,28.588025
23.137767,107,29.019387
16.710637,83,29.343161
26.182024,108,29.796955
23.508175,63,30.057295
-4.849865,26,30.155854
-16.179293,1,30.174743
26.847426,102,30.575583
24.872352,143,31.149226
22.215338,139,31.679743
25.154773,139,32.182952
99.580583,327,33.39701
39.018738,142,33.892109
-16.292212,1,33.911591
5.314722,45,34.095291
24.917549,86,34.426387
22.239488,122,34.899084
15.141008,92,35.253744
22.757126,122,35.704589
22.576179,123,36.199434
37.380674,143,36.747798
28.487486,112,37.149309
12.448921,75,37.423167
24.93496,122,37.860047
95.391347,295,38.942533
23.910613,115,39.400099
24.465072,128,39.886449
77.359275,250,40.801363
25.250585,124,41.308009
37.931523,144,42.12938
37.521567,142,42.646641
413.547098,657,44.932248
-0.88761,44,45.104262
23.410902,128,45.558315
177.157923,574,47.580205
3.816175,645,49.764199
25.471527,92,50.120048
25.968812,137,50.582501
39.731983,132,51.061713
27.22074,138,51.550523
26.505341,63,51.770381
-4.690789,27,51.883841
-8.304812,1,51.90232
22.608232,157,52.462767
-107.842403,5000,70.263696
35.741951,170,70.844471
40.183957,160,71.389729
-0.450844,47,71.566112
52.255702,202,72.275959
13.948029,79,72.573121
15.111366,86,72.895183
15.931308,85,73.230064
13.328788,79,73.497882
37.957944,139,74.04243
15.542787,85,74.37565
26.648015,64,74.635304
28.702738,120,75.084569
51.948769,213,75.863117
37.761241,147,76.3967
26.020692,136,76.880115
33.487831,127,77.332251
28.42726,113,77.750096
24.663958,102,78.135834
26.847091,134,78.60145
38.362878,147,79.121794
29.405738,117,79.599269
43.257413,157,80.19953
39.015331,128,80.697782
25.046139,100,81.054839
85.788698,348,82.297752
153.275261,501,84.07339
13.70234,74,84.344069
20.105881,104,84.706393
38.528126,179,85.356411
14.488958,87,85.67235
100.677586,273,86.611828
24.92123,65,87.696607
14.03858,68,87.973811
24.296803,64,88.21228
-0.982972,47,88.383321
34.787886,119,88.851593
24.845313,96,89.205044
54.418268,267,90.176544
102.837012,295,91.274996
20.68688,82,91.569397
-16.325104,1,91.587987
64.571779,276,92.626087
37.826175,166,93.216442
39.415156,175,93.816518
24.556754,99,94.198327
-3.059089,35,94.323663
24.737763,71,94.574075
25.025534,96,94.918239
36.284992,170,95.480224
20.608578,90,95.796387
36.71451,189,96.433538
146.204039,396,97.809061
156.298465,444,99.486837
-16.050119,1,99.506075
15.366356,83,99.809436
-16.059864,1,99.828298
22.997504,63,100.046548
18.836929,104,100.434735
146.433587,413,101.88
93.400287,298,102.949044
112.500069,305,103.992648
34.669457,145,104.498398
86.237758,300,105.537172
52.016101,214,106.294175
72.224126,222,107.020982
15.913355,83,107.379066
22.52526,70,107.616473
16.646264,70,107.859546
36.723356,186,108.494056
23.639679,70,108.729829
39.844333,116,109.210571
157.734912,416,111.487322
32.549043,149,111.994978
87.274851,267,112.942051
119.076148,333,114.074164
85.073985,310,115.118241
24.86652,63,115.334361
39.016673,143,115.822138
2.939822,95,116.145523
21.233486,84,116.518802
138.153648,379,117.816863
38.643953,158,118.375403
25.228553,67,118.609567
14.175105,72,118.85905
19.869963,104,119.218646
28.568147,111,119.613715
94.129164,240,120.484174
39.017208,138,120.960493
1.6861,46,121.126574
573.842048,923,124.330093
58.955603,184,124.939127
32.62357,147,125.459839
119.345504,313,126.541312
70.26139,256,127.441758
167.384513,446,129.019022
53.251224,188,129.671
49.935474,182,130.283154
331.247735,824,133.874281
414.375756,551,135.889272
25.069451,64,136.110149
413.353551,572,138.10428
90.40766,267,139.036473
27.749,59,139.234933
119.468968,303,140.288242
335.345027,816,143.102512
88.360824,281,144.073682
22.277353,78,144.367013
414.944574,544,146.25613
50.709611,179,146.941512
57.035702,188,147.582031
-16.067848,1,147.600852
38.609148,138,148.077732
47.186796,152,148.608704
13.066354,77,148.91457
53.432506,174,149.505501
168.169357,429,151.080282
349.97547,422,152.533577
95.380079,254,153.427119
92.810827,264,154.382847
35.638092,105,154.788599
138.532246,331,156.545304
419.645577,532,158.418265
43.378654,154,158.955323
51.689069,172,159.571563
51.792699,175,160.173343
579.376587,867,163.180212
574.575385,889,166.295529
74.143278,229,167.085551
578.415724,851,170.044894
39.514937,143,170.56479
54.070417,194,171.225672
94.379594,286,172.246198
21.552367,70,172.525453
118.386589,307,173.574908
118.574069,308,174.645232
61.853647,324,175.766861
140.55196,353,177.020812
15.484498,72,177.275683
76.979806,213,178.70795
139.467201,331,179.867216
424.527278,490,181.618809
39.424172,116,182.052351
141.215428,355,183.298273
40.011041,125,183.741199
55.337706,168,184.327648
579.347935,813,187.1168
95.557218,284,188.074693
89.082556,265,189.011986
-16.171764,1,189.030627
131.6685,372,190.275573
115.611566,283,191.268856
55.973919,174,191.878869
82.49551,209,192.565834
169.28276,419,194.011848
576.031705,829,196.815993
38.95507,121,197.241657
169.974827,401,198.666589
95.538202,221,199.424087
567.794725,812,202.94978
24.436245,64,203.215734
134.524706,309,204.290586
572.134666,811,207.068364
-16.072329,1,207.087605
16.296243,65,207.322874
87.615117,262,208.235109
92.209405,274,209.199216
141.932761,322,210.320674
44.404543,139,210.835978
38.182274,121,211.257618
46.438409,118,211.681045
13.842247,70,211.95042
38.52524,124,212.368081
211.610044,428,213.826145
-8.053715,1,213.844779
79.018634,176,214.460912
94.713438,252,215.37242
39.12655,106,215.740956
80.949464,172,216.314474
94.259351,272,217.213175
136.772176,285,218.261866
420.893397,430,219.714124
138.707905,289,220.733127
39.791625,100,221.117459
422.751184,412,222.560365
42.096664,129,223.572796
117.404672,231,224.403462
38.710388,109,224.791243
42.005282,123,225.231424
28.473282,76,225.511202
136.479537,279,226.502468
20.856665,68,226.769246
98.942506,198,227.552188
35.613376,118,227.986264
38.175968,109,228.378047
572.665398,758,231.016975
136.383242,294,232.01159
42.084752,128,232.538973
41.718544,121,232.957359
118.04357,235,233.790422
118.262751,240,234.615367
36.609349,94,234.975597
352.917216,357,236.179194
53.911567,175,236.820827
37.896064,117,237.231426
575.431589,775,239.965363
350.977802,370,241.27893
36.247345,113,241.774238
25.801923,85,242.070365
425.237562,420,243.489216
103.249122,232,244.347469
132.848923,301,245.386535
294.113878,638,248.255825
16.557086,58,248.475421
54.540611,178,249.096685
27.816242,89,249.421184
422.745872,401,250.824562
40.607298,115,251.231014
0.0346,39,251.369484
14.904027,68,251.604317
40.774387,109,251.973294
0.624928,43,252.144232
-0.87943,42,252.296982
422.241315,432,253.823411
-0.171223,37,253.957873
354.498938,328,255.099539
423.700331,428,256.602064
55.032589,175,257.219868
172.713496,356,258.456068
574.901087,769,261.1173
17.11518,58,261.34246
574.727921,768,264.007119
119.983823,238,264.834353
17.194049,60,265.05806
573.958947,760,267.766888
497.381935,539,270.228451
90.618832,251,271.084646
422.795406,395,272.422205
92.209792,240,273.251935
135.180441,288,274.244961
90.385837,249,275.122108
-2.153128,39,275.263324
501.319299,517,277.067257
25.556313,82,277.355042
42.801347,124,277.810661
423.291278,395,279.155899
0.096689,41,279.334181
135.833453,285,280.334104
424.534666,394,281.669825
119.390436,224,282.431464
27.85652,80,282.758053
359.464444,293,283.736044
-3.636361,60,283.943558
37.439394,121,284.362819
422.214592,392,285.688851
118.695178,229,286.50153
99.709417,200,287.17093
294.722134,614,289.306677
93.190487,222,290.097102
52.26506,151,291.117971
44.999782,126,291.544116
39.337451,108,291.930229
357.886126,312,293.040983
56.047226,166,293.645433
92.444742,221,294.45418
40.574098,96,294.811747
103.780268,275,295.747223
39.721253,104,296.145459
93.136705,223,296.896456
118.987387,228,297.682374
425.792023,399,299.036308
121.081482,246,299.885592
-1.835277,91,300.222794
356.410841,323,301.351725
577.147396,758,303.90714
2.132684,94,304.241925
118.575226,235,305.025211
57.307735,162,305.634877
37.69197,112,306.012071
-0.471375,41,306.18712
103.459386,263,307.07286
27.709951,53,307.266271
