#{"t_start": 1777931312.7140644, "env_id": "None"}
r,l,t
-8.023927,1,2.928618
-11.219378,221,3.636446
4.126902,40,3.760829
16.680048,204,4.338562
1.410433,227,4.966829
-5.529713,93,5.178617
17.751998,220,5.779172
-14.284405,254,9.56769
6.023729,98,9.907436
-6.71523,24,9.981458
10.724234,213,10.635235
-7.115419,169,11.104414
0.445465,360,14.195852
-6.779495,48,14.429029
-3.376474,20,14.550232
12.005476,141,15.042918
-7.943845,66,15.215175
1.712938,236,17.006031
7.588875,139,17.477798
18.199139,65,17.711039
-2.892174,25,17.785192
-5.723582,257,18.690469
25.728033,409,20.334108
17.27002,81,20.621141
7.698181,143,22.81229
7.306115,323,23.769324
3.719658,61,25.792403
14.070316,118,26.266091
-4.369047,47,26.546251
7.043787,181,27.230558
21.482359,70,27.439359
5.891287,38,27.645777
-0.143542,65,27.844174
4.230627,44,27.987544
24.684065,404,30.50852
1.403416,65,30.782557
36.044516,81,31.099533
3.386175,39,31.315952
-1.406553,44,31.600071
16.05646,79,31.821902
-2.357476,48,32.009392
5.476942,53,32.237451
-106.392203,70,32.463771
5.495013,102,32.961603
25.422084,113,33.415146
2.66377,40,33.553851
-10.631829,102,33.976822
28.963103,281,36.820654
-6.690856,18,36.980114
5.919085,51,38.243287
29.406995,90,38.609716
13.167456,56,38.874032
8.942174,53,39.099755
90.260722,255,40.210635
23.024333,99,40.674692
26.203899,67,40.997138
4.353377,35,41.144129
11.553782,66,41.465888
7.188619,43,41.642209
2.147304,32,41.802239
3.066098,45,42.042681
6.651621,68,42.329189
26.438511,111,43.006043
57.337988,122,43.519903
12.8314,61,43.805504
12.851451,58,45.192321
34.908598,107,45.66155
26.222478,71,46.083506
10.866793,87,46.537993
-1.586781,45,46.768418
3.690702,53,47.018238
-8.048798,1,47.047869
9.192892,35,47.176666
10.304422,45,47.427081
26.382931,118,47.914831
14.6086,53,48.235676
18.838393,97,50.401084
12.553657,72,50.780782
49.892502,130,51.286428
19.22226,116,51.824768
29.470045,100,52.266502
32.092654,86,53.663323
4.298381,47,53.875658
31.108045,88,54.321274
35.990574,93,54.716907
9.496748,42,54.945263
23.542825,118,55.6111
21.070334,67,55.926305
10.178996,44,56.169089
46.582504,95,56.586693
9.115234,47,56.876122
8.984698,71,57.267503
-5.43861,17,57.367541
22.454455,72,57.804225
-9.117551,49,58.135562
1.184965,50,58.366798
7.350158,66,58.86385
35.417924,91,59.298305
13.051241,47,59.518337
25.22595,84,59.872711
16.535451,72,61.362838
3.603696,33,61.604631
12.697251,51,61.848791
24.752607,86,62.29353
4.664786,35,62.497801
-3.410097,40,64.540984
40.197024,104,65.028219
28.229691,124,65.492041
25.800332,63,65.724417
40.820377,91,66.047797
41.275368,107,66.53061
4.049391,31,66.630116
55.725622,106,67.04457
40.60235,97,67.483833
25.713818,67,67.872667
25.160654,75,68.251318
-16.064579,1,68.28679
28.955386,121,70.179509
22.24082,77,70.521852
12.279695,97,70.915491
20.594282,67,71.240093
9.221297,31,71.375752
17.103594,56,71.643042
58.983338,133,72.244323
45.843397,127,72.938119
16.739871,56,73.198147
51.820193,101,73.719463
29.841098,96,74.121951
66.795065,157,74.884809
12.304424,66,77.022479
4.776514,37,77.165472
26.263526,56,77.401075
12.606044,78,77.767072
41.322122,89,80.220797
75.008735,135,80.938229
27.110269,67,81.19453
10.725097,53,81.49716
12.208982,60,81.755801
2.465562,41,81.907966
64.888028,183,82.683424
21.666999,72,82.983218
42.519719,111,83.656678
4.5275,46,83.858489
44.984141,79,84.281069
97.479339,158,84.933917
41.396636,85,85.301404
56.26454,123,87.310917
22.557037,51,87.63097
13.201553,63,87.897608
21.712155,78,88.268755
25.848557,61,88.545548
90.524921,141,89.151833
22.344037,70,89.441439
19.562179,44,89.672663
42.923561,93,91.84495
68.160259,129,92.367592
32.45026,78,92.667881
14.280739,53,92.942775
25.496875,70,93.202221
41.209457,79,93.449482
13.965645,52,93.619535
3.133481,31,93.823356
94.26669,209,96.329273
14.362829,47,96.542724
8.739856,35,96.661998
10.666618,46,96.86196
61.278271,142,97.375074
-8.059684,1,97.401114
69.404521,122,97.908185
99.169434,165,98.510011
46.957268,82,98.888433
65.479484,111,99.394463
60.063442,100,99.857103
102.48818,165,100.591853
83.132353,142,102.906319
10.973823,43,103.06879
41.549056,112,105.409854
55.20149,109,105.869071
64.060652,112,106.315183
1.517758,28,106.436583
58.431284,102,106.840102
42.411466,90,107.190454
2.100256,35,107.355749
76.940624,129,107.971259
4.442319,37,108.113754
83.525888,139,108.664586
139.740924,179,109.353509
167.797445,254,111.493431
40.909723,110,112.072484
51.945411,91,112.47159
45.300285,69,112.764486
97.851497,175,113.55824
29.486228,62,113.753592
38.400432,72,114.044182
44.684634,85,114.419501
22.818084,52,114.601115
216.014012,300,117.548394
13.736558,56,117.734991
64.30063,101,119.739217
44.966601,68,120.03104
46.884531,91,120.412008
41.542673,89,120.775624
102.585222,149,121.425443
47.505431,86,121.772794
94.951944,128,122.261927
3.098206,32,122.369013
78.540063,113,122.784139
73.897731,115,123.314585
204.74068,253,124.378882
4.823224,36,124.493707
12.832305,59,127.146307
140.233565,239,128.074954
38.017647,71,128.333358
197.503977,245,131.186359
46.773925,85,131.44276
44.062651,85,131.694039
13.747151,59,131.922079
52.005188,94,132.303898
47.159928,91,132.69435
89.221795,131,133.183117
14.683477,43,133.317965
44.677846,84,133.656216
201.747399,237,137.594448
192.547731,236,138.429518
45.100262,84,138.825478
193.920909,259,139.92708
