#{"t_start": 1777931312.646989, "env_id": "None"}
r,l,t
-5.893027,64,3.137389
21.670391,99,3.486885
-2.560174,152,3.980652
0.225773,33,4.121993
-21.933532,540,5.513332
-4.096692,208,6.099537
-8.446729,257,9.941841
-7.979568,135,10.436312
-20.054671,545,12.00465
-3.596239,20,14.090357
7.306414,153,14.68541
-7.987706,36,14.848694
-4.523781,73,15.029627
14.684885,94,15.323692
-9.595576,227,17.094935
7.558105,109,17.427079
29.344162,218,18.158305
2.257992,39,18.324908
2.463074,221,19.133054
-4.482786,141,19.785081
33.100191,246,20.658137
-16.022001,1,20.688216
11.697749,268,23.28389
17.373629,102,23.563013
5.400188,192,26.062486
12.597742,168,26.746571
1.049119,58,26.998414
32.039581,167,27.589096
26.704251,179,28.167731
3.193477,82,28.501299
19.695483,104,28.877601
10.782357,284,30.980135
-8.077497,1,31.008714
12.544128,83,31.487622
2.459885,76,31.787332
3.397023,126,32.207541
4.170369,41,32.417347
20.569423,151,33.087732
2.720501,73,33.315675
23.821549,128,33.845404
31.751921,189,34.616726
-0.560547,84,36.667018
25.141217,168,38.431836
8.373054,44,38.643464
2.807534,25,38.76596
28.409677,134,39.358981
36.069106,132,39.911175
29.784513,106,40.402275
4.52474,36,40.56349
-5.780379,39,40.777
5.478544,59,41.043395
3.146309,50,41.264808
25.057588,88,41.678177
25.185232,80,42.074588
25.718316,118,42.659256
12.923798,62,43.048516
42.59803,103,43.495341
36.897726,261,45.805526
0.953218,81,46.263962
0.975307,30,46.434451
7.550058,54,46.702416
12.377498,55,46.971333
12.676815,76,47.342809
17.537034,83,47.712344
10.368174,82,48.130424
3.062892,74,50.250865
44.703285,83,50.665156
11.382308,92,51.028372
23.363959,91,51.406466
11.880178,46,51.631645
12.34632,77,51.939752
14.085775,69,52.256823
4.342304,37,52.393726
34.960866,94,53.882194
18.892124,100,54.346948
43.800005,113,54.927994
1.139472,73,55.322898
3.727522,39,55.480535
0.242048,76,55.901469
25.642639,68,56.188666
6.104355,33,56.344423
53.377081,134,57.058754
3.118738,61,57.389503
-0.162448,24,57.524709
13.556801,62,57.949131
9.881429,61,58.314526
13.704433,71,58.799312
4.857681,30,58.971724
20.182828,150,59.740071
39.133899,89,60.163671
11.792898,72,61.619971
18.858746,58,61.886492
6.394419,37,62.153912
33.407486,120,64.582048
46.280911,88,64.925942
-8.070669,1,64.953698
28.068756,60,65.205572
44.365894,100,65.616802
42.274631,124,66.04549
19.720225,67,66.331563
89.712603,238,67.311583
4.167002,43,67.517315
4.673554,36,67.71251
8.52929,47,68.000074
13.53294,55,68.254228
24.135702,81,68.719577
16.838445,62,70.286151
19.684356,73,70.666467
41.486763,98,71.014595
20.097494,50,71.213362
-1.542578,24,71.373942
28.032733,70,71.675584
62.403155,101,72.16784
11.277901,81,72.592945
9.214719,39,72.83649
10.797799,90,73.228242
30.295901,83,73.673749
39.480105,109,74.134991
38.961849,91,74.603722
-3.218506,35,74.731122
25.363578,75,75.085134
38.261515,86,77.283891
23.427588,80,77.66068
14.337459,49,79.856505
2.064774,24,80.008042
4.810498,39,80.21962
53.308429,106,80.744678
13.889807,61,81.091068
29.614493,60,81.311153
15.818677,42,81.500408
25.987113,67,81.848628
99.220034,198,82.661783
49.279987,97,83.072484
35.980928,78,83.438829
9.011086,42,83.771345
34.955404,82,84.09919
34.83387,89,84.559714
42.063573,93,84.942861
3.934211,42,85.170797
20.090682,51,85.368479
12.664534,52,85.58924
41.32159,112,87.638037
2.587989,54,87.897658
25.518598,67,88.208036
