#{"t_start": 1777998169.765264, "env_id": "None"}
r,l,t
-8.865427,54,2.934675
1.295346,295,4.160146
4.209348,363,7.680335
-9.372764,56,8.307201
-2.122836,167,10.066177
-0.238469,222,12.423286
-2.570358,197,14.499599
-5.567352,344,17.534873
-16.063353,1,17.569397
-2.07396,690,23.091042
-6.342381,299,28.063319
-3.742634,26,28.284117
-14.328967,475,32.045707
-0.068946,74,32.617163
-43.451901,861,39.26134
-80.917216,1298,53.257332
-89.342332,1270,63.264544
-109.049314,1500,77.740587
2.157823,40,78.057299
-44.800255,600,82.746343
-12.227474,279,84.862034
-27.079698,473,88.523198
-88.442913,1200,101.486932
-26.058746,300,103.728047
-47.789631,564,108.028125
-117.830602,1500,123.242255
-48.032879,600,127.825736
-45.79861,549,132.02122
-29.040848,406,135.328692
-17.9754,256,137.358154
-57.515366,569,145.889612
-4.259635,19,146.124186
-0.98248,192,147.617816
-5.656985,29,147.866428
-42.480371,384,150.863961
-54.569504,600,155.70898
4.356515,52,156.164923
-0.10752,33,156.517749
-26.339544,300,158.947422
-2.925727,26,159.18292
-1.677916,134,160.237114
-12.769175,467,168.171332
-3.283641,86,168.852079
-2.049709,33,169.163869
-76.538583,799,175.631226
-39.488944,425,178.890238
2.270084,171,180.277154
-2.731225,21,180.475663
-4.436739,26,180.773808
-4.819059,14,180.900342
-27.424475,300,183.24415
-53.920848,600,189.724148
-65.335318,600,194.688766
-64.664358,600,199.518647
-64.199038,600,204.38579
-63.901029,600,213.197647
-55.292472,600,217.819993
-31.324819,394,220.887214
0.754072,71,221.459426
-52.432904,600,226.14323
24.922172,740,241.19526
19.720334,165,242.421239
21.247936,201,243.98369
-60.553115,909,251.834507
-42.655581,600,256.849929
4.007045,295,259.263169
63.353619,348,269.26528
34.9664,576,273.834826
-6.748904,23,274.038634
-14.600262,600,278.785361
35.100208,280,280.943937
-4.516199,600,285.493504
1.726206,600,297.158607
36.494342,128,298.131218
156.11595,1200,307.520377
37.4909,117,308.46013
-2.497126,295,310.825442
0.930317,87,311.540995
20.541294,79,312.199003
-20.572457,600,325.118018
44.396399,138,326.329229
7.642463,600,331.409598
-8.031961,1,331.444253
-10.715407,92,332.237364
-8.028475,1,332.271474
56.729678,193,333.760436
44.325528,154,334.939498
38.631093,199,336.484689
162.553966,536,340.687114
206.762662,533,352.994365
45.49696,126,353.954767
-11.645961,108,354.797687
76.271825,244,356.625114
101.002563,322,359.086752
45.7982,600,363.544642
33.295872,149,364.773314
192.811757,506,368.70093
53.580597,600,378.477367
171.715611,423,381.755691
36.091984,106,382.554571
75.459285,195,384.017973
50.246634,600,388.648477
44.236018,121,389.585637
197.518106,407,392.60937
172.001812,364,400.671213
6.634345,600,405.379855
39.206836,1500,417.024761
21.113462,76,417.636747
26.639354,75,418.221423
41.367962,96,418.979182
41.37934,98,424.106232
227.850217,592,428.715178
-10.239231,244,430.594897
59.071816,110,431.422738
2.207587,56,431.881353
-50.123474,484,435.96072
89.429601,164,437.245323
52.427566,93,437.949956
49.638651,600,442.70159
209.036003,312,447.850201
57.693077,103,448.69303
41.436185,105,449.509815
-26.566299,418,452.79637
37.495287,156,454.038811
13.468532,45,454.412343
230.107504,369,457.260314
2.704482,46,457.61647
3.442249,37,457.94368
173.779329,558,462.176938
79.101601,171,463.489004
227.97718,347,472.33326
44.470797,122,473.279054
218.794997,280,475.428053
674.941424,1044,483.63602
-8.063174,1,483.668167
72.800398,170,484.942325
115.902482,600,489.717187
-6.391803,19,489.884203
78.967964,151,491.058283
358.271785,900,501.930852
257.71077,340,504.537412
378.525152,538,508.720603
102.320205,203,510.386179
276.331381,340,512.973866
117.637277,600,523.699354
689.942993,703,529.111703
197.460958,900,535.97852
10.241152,128,536.98522
380.454208,510,544.197189
48.297822,107,545.060235
14.47193,65,545.554055
201.635001,260,547.582398
358.709406,512,551.644311
111.683988,188,553.099131
202.060236,253,555.085585
315.852836,428,558.427513
107.248997,183,559.899643
34.988076,213,561.53152
181.62354,285,567.230031
34.004446,97,567.990752
88.918497,107,568.781715
105.187708,140,569.917304
45.563915,75,570.474291
31.692376,116,571.355558
-16.063721,1,571.395378
495.536247,430,574.743273
98.397259,144,575.901645
217.139268,265,577.966393
77.938798,116,578.888484
45.622097,88,579.607257
323.863709,417,582.962651
150.920237,210,584.63177
48.607374,71,585.197504
273.1297,363,591.092182
138.138785,205,592.629086
220.575997,246,594.568902
208.57568,343,597.312298
730.379962,832,603.800235
564.84768,785,612.534483
191.59263,236,614.467408
44.605496,106,615.348427
89.116035,109,616.234063
64.730914,83,616.956177
41.062381,107,617.899371
112.072281,138,619.049314
323.69342,406,622.24614
193.638065,195,623.736641
44.497477,101,624.521287
96.29179,112,625.374245
735.630607,787,631.328316
147.558503,221,636.570655
149.026308,197,638.162166
406.096202,581,642.633018
205.353891,298,644.929407
558.027035,438,648.391493
131.588957,196,649.89563
113.197631,131,650.894531
239.828512,285,653.110913
192.49926,188,657.685547
875.48306,706,663.182102
317.595394,363,665.973236
221.72593,221,667.656695
95.408065,108,668.604408
-8.036415,1,668.63737
739.852242,709,674.196452
409.431722,524,681.529546
603.150711,729,687.138835
339.229167,401,690.382404
281.555432,279,692.590558
1050.179476,999,702.013254
-16.054005,1,702.045196
154.031096,225,703.834438
558.977718,393,706.873539
-3.068981,600,711.45291
704.963205,476,715.212579
335.970759,366,718.032791
76.150638,91,718.753491
220.329398,230,720.529163
75.345148,101,723.802945
194.64571,181,725.190165
320.437712,366,727.966661
702.508396,450,731.492987
105.074244,107,732.334932
236.386695,211,734.030646
74.176208,95,734.791446
128.153602,144,735.887039
