#{"t_start": 1780569580.5586169, "env_id": "None"}
r,l,t
-19.855613,273,0.304231
-36.955402,938,0.890403
-2.523154,126,1.379011
-4.486405,43,1.554859
-18.637963,114,1.988462
-30.304703,1031,5.549546
-1.47654,273,6.48671
1.566504,62,6.726547
2.832054,61,6.932339
-3.49932,57,7.180052
0.45149,74,7.428779
-13.330603,215,8.174721
-0.82178,83,8.484473
-21.590787,589,10.506942
-125.652545,3427,23.047419
3.878568,42,23.194361
-193.103075,3367,34.680179
0.517179,53,34.87748
-79.050633,1212,38.95022
97.81957,475,42.036471
-2.480204,824,44.743487
1.747026,65,44.964147
9.341879,69,45.211307
5.863125,71,45.454906
25.336965,127,45.958736
3.337035,59,46.259182
1.650767,52,46.455972
0.483734,53,46.690087
-13.423336,33,46.814907
1.390646,54,47.002892
-3.521748,558,48.873544
-16.08742,1,48.892995
26.947543,276,49.792803
6.346865,64,50.017178
31.788154,172,50.605633
30.788062,195,51.248628
-10.892562,29,51.35592
29.665002,139,51.842461
-12.061487,35,51.982264
31.298278,298,53.026187
35.838331,196,53.717946
-195.480927,5000,71.769871
-147.385837,3527,83.331494
77.380376,916,88.036209
-0.641618,356,89.213907
105.082096,392,90.521633
-262.794375,5000,107.272814
-3.71524,219,109.544168
-12.165481,31,109.656215
-84.357695,5000,125.997227
-2.324389,39,126.137646
2.351678,45,126.304252
-11.704767,29,126.413992
-16.054163,1,126.432813
1.906935,38,126.574764
-228.267481,5000,143.324436
-7.427014,13,143.383816
43.162419,179,143.973567
-138.623892,5000,161.534613
-96.025569,2692,170.446054
16.967337,95,170.771513
-192.221115,106,171.191746
-61.494296,5000,188.542205
44.949062,293,189.505945
11.086391,220,190.262429
-72.421956,3042,200.955754
23.042709,117,201.406084
-3.610574,33,201.542217
-6.743677,13,201.6034
24.255406,103,201.969815
-27.630355,140,202.477929
-2.920055,28,202.582302
28.044332,172,203.221466
7.351133,52,203.395559
37.852375,202,204.092754
28.342268,146,204.579882
35.741049,120,204.992084
-182.907738,143,205.477726
-3.471538,25,205.573208
21.603765,92,205.903964
28.146025,129,206.393421
26.315112,122,206.799309
5.215229,57,207.019604
-8.041338,1,207.038513
14.505159,92,207.344838
29.017016,149,207.859918
-3.512482,32,207.976575
-3.249885,27,208.093364
14.932684,95,208.420065
25.41027,127,208.879492
134.027855,410,210.318989
26.428513,125,210.785114
35.147636,158,211.353832
-2.626532,25,211.452787
8.752354,67,211.7054
14.522375,88,212.002104
10.773826,78,212.261174
-110.999094,170,212.852594
-2.480531,35,212.97893
37.124369,218,213.748605
109.313715,344,214.971168
-2.755734,27,215.071916
-2.61391,28,215.197652
46.819392,182,215.834018
-3.179182,26,215.932804
14.542503,97,216.280584
104.829746,304,218.271548
134.534033,440,219.79643
27.278464,120,220.232008
78.882213,250,221.125242
16.536281,331,222.348732
-34.637799,1900,228.782243
1.06708,45,228.940969
87.753798,312,229.991731
39.442487,171,230.566819
39.153549,175,231.184847
28.767467,196,231.833143
0.778441,49,232.005798
75.822949,280,232.956034
121.280659,371,234.175051
88.289585,285,235.189469
4.677154,53,235.377451
83.293242,267,236.248515
-126.751499,5000,253.759147
15.55921,87,254.055888
33.579152,110,254.460047
1.45507,39,254.608137
16.641355,92,254.924323
1.195259,48,255.094515
36.456057,164,255.64452
30.559982,119,256.043133
120.782234,375,257.377874
29.613638,119,257.81045
1.417395,37,257.948785
136.335157,397,259.357673
36.511929,135,259.83206
147.904715,458,261.611451
17.253174,86,261.938389
16.012097,80,262.240232
341.596603,975,265.648247
119.007369,372,267.04655
145.536335,402,268.421484
5.337298,43,268.606563
4.680549,39,268.785509
2.040424,36,268.914296
7.19693,48,269.10604
36.822367,108,269.521441
1.688687,35,269.658716
