#{"t_start": 1780568668.4080842, "env_id": "None"}
r,l,t
-7.702217,28,0.098451
-15.199481,395,0.29705
-36.216716,778,0.794702
-12.279738,147,1.149835
-4.47056,66,1.386266
-3.761895,93,1.754925
-8.06328,1,1.773953
-12.833611,33,1.95268
-5.761362,42,2.132744
-7.695966,51,2.363883
-12.144678,62,2.639408
-5.686376,53,2.858698
-7.78162,49,3.08157
-4.955063,32,3.237574
-142.741428,77,3.628273
-16.069683,1,3.64743
-5.373068,35,3.809011
-6.299853,28,3.936546
-7.164508,23,4.027031
-4.885588,22,4.15078
-6.362936,27,4.282874
-16.046461,1,4.303419
-6.025534,19,4.402945
-4.293956,25,4.509063
-5.274744,30,4.666535
-6.162737,18,4.747474
6.809418,62,5.122238
-2.902087,26,5.231405
-4.905067,30,5.431779
-3.012435,28,5.545086
-6.886558,17,5.616721
-6.928039,15,5.678317
-1.486679,47,5.852777
-6.562089,14,5.91663
-6.091305,18,5.987012
4.378652,55,6.187995
-6.907018,24,6.305212
-3.13592,28,6.40601
-45.02216,678,8.558133
-6.688997,27,8.656698
-91.651896,1713,14.089927
-4.577748,22,14.178825
-0.957092,38,14.318368
3.903976,79,14.667612
0.205616,41,14.813714
-3.638229,25,14.925107
-5.63383,22,15.021104
-6.349065,16,15.085951
1.979534,42,15.245188
10.557735,63,15.486884
4.274359,43,15.656252
-2.922362,45,15.833163
-7.010662,25,15.927347
-6.633139,24,16.015039
-3.593083,30,16.144639
-4.508371,19,16.219853
-12.525122,26,16.321986
10.055193,53,16.50379
-71.628621,2470,26.031664
11.485098,81,26.401553
33.110531,394,27.84106
-8.081278,1,27.862267
-27.896724,634,30.200937
79.365591,201,30.887088
1.798891,45,31.044237
-5.098864,79,31.349833
-23.293625,480,33.045933
0.460298,51,33.26755
6.687822,66,33.564649
6.188045,64,33.825226
38.8859,104,34.225603
3.087531,54,34.468554
-4.954418,57,34.702011
23.977992,68,34.978113
19.055124,66,35.257884
29.76958,84,35.643917
15.559881,56,35.876846
2.000935,33,36.016472
29.069772,89,36.39207
-16.069662,1,36.411878
-10.127064,83,36.707936
5.763191,42,36.870758
18.450861,69,37.174468
1.438318,45,37.363964
4.819485,54,37.627608
5.520547,46,37.829473
0.229445,37,37.958031
1.647492,37,38.127419
-0.05637,31,38.282601
1.999765,40,38.439329
15.20591,95,38.869237
4.363256,57,39.118487
-4.251195,54,39.349831
10.163708,47,39.569144
0.178862,32,39.724244
15.779679,95,40.081041
-2.94344,24,40.171699
1.650935,39,40.36702
81.007755,171,41.090328
18.948196,103,41.535264
1.757317,38,41.711567
4.6559,52,41.918383
4.776078,38,42.074875
20.893693,62,42.408411
0.883777,44,42.605435
1.902262,38,42.787694
11.718295,49,43.003417
20.709767,69,43.271048
1.984807,36,43.434955
1.179721,39,43.588204
-7.357945,18,43.661216
2.05628,37,43.829677
20.4811,62,44.152205
4.742173,38,44.592857
21.145299,101,45.054563
5.625493,42,45.256799
11.971268,50,45.4865
-0.072554,30,45.610347
20.689757,68,45.890366
13.942179,54,46.18697
26.407592,109,46.628815
2.053868,32,46.753598
26.510925,100,47.149496
20.025376,66,47.460637
27.359288,79,47.779748
17.134485,80,48.078022
1.940048,40,48.262892
-3.11037,28,48.403251
78.746058,187,49.077494
-16.048529,1,49.096778
26.825409,112,49.506693
92.778294,182,50.207108
28.327178,105,50.596048
82.317961,175,51.273724
83.32488,200,52.023647
39.650445,92,52.395379
6.66545,53,52.591987
20.531872,94,52.943805
29.846111,104,53.351121
-8.04926,1,53.371215
40.477975,101,53.804771
73.949758,164,54.480964
98.673995,214,55.274755
120.22809,235,56.198492
20.902966,85,56.54905
119.836834,239,57.441535
2.058,39,57.583637
26.065218,109,57.962125
43.402308,135,58.537031
-2.857125,25,58.634245
-2.027344,32,58.780403
17.760185,82,59.088075
42.483609,94,59.452311
84.830721,176,60.144155
56.297935,177,60.798043
41.359862,133,61.306357
96.647836,190,61.956629
91.608903,193,62.678818
34.832588,114,63.09981
97.268,253,64.049363
27.282772,82,64.357032
102.538118,196,65.05975
41.043504,137,65.555637
84.332689,146,66.104209
43.781758,132,66.642907
-1.389093,30,66.770534
56.880257,162,67.357052
2.319352,36,67.502
104.475944,202,68.252064
40.785986,129,69.274104
1.632425,38,69.407555
20.954111,66,69.661082
55.808128,177,70.328383
43.104014,135,70.799645
43.310122,94,71.197551
-2.886307,24,71.288212
31.416231,112,71.714398
24.624633,71,72.047145
102.128925,186,72.758488
103.202775,188,73.401923
378.247884,510,75.280709
1.208649,42,75.4311
100.933486,177,76.065812
123.954778,228,76.950667
43.124064,94,77.299081
55.341585,164,77.974108
27.71193,83,78.317565
24.023114,72,78.565903
17.213486,79,78.849245
123.423229,227,79.707833
101.882826,189,80.397655
-2.784724,24,80.505656
102.06141,197,81.279559
113.879296,235,82.084981
333.723358,470,83.727141
1.236678,41,83.923077
42.423852,96,84.274029
51.101589,139,84.803741
4.696932,48,84.974086
16.673793,80,85.286943
30.92702,97,85.659747
1.987609,41,85.828344
55.335157,160,86.415855
49.059554,143,86.972834
29.413352,77,87.287433
17.033662,79,87.576415
28.197564,76,87.85499
97.178054,251,88.742264
4.655382,50,88.925396
123.499112,211,89.699561
48.688698,136,90.153865
358.027381,491,92.034772
596.99914,534,94.282341
352.989797,470,96.048383
115.994821,189,96.741401
16.746557,81,97.021971
17.291968,77,97.328967
93.928031,235,98.184078
118.040673,180,98.800833
41.402545,140,99.310235
598.478613,546,101.265121
-2.414332,27,101.391683
16.784762,78,101.655188
125.873517,204,102.417372
16.794432,81,102.689668
132.147737,224,103.479891
430.442956,364,104.797054
4.858677,45,104.954119
137.372767,242,105.756639
124.257405,209,106.525001
1.53313,42,106.692577
10.754397,55,106.880179
16.751849,77,107.160788
598.483635,548,109.132974
59.272092,159,109.679169
138.410445,244,110.543499
429.872565,383,111.840106
138.099686,251,112.761489
109.353488,241,113.586546
125.318707,244,114.472065
597.587943,533,116.849478
114.722708,192,117.575398
10.360223,55,117.785327
4.911566,47,117.994187
-16.052809,1,118.014112
1.530928,35,118.147405
99.615778,238,119.027869
596.94902,526,120.861207
148.072274,299,121.862592
126.141774,242,122.719603
112.145539,254,123.620789
78.169534,195,124.293126
12.365179,98,124.639536
127.791345,233,125.463159
426.92367,401,126.877383
22.032897,92,127.200732
58.682556,167,127.84185
363.018558,309,128.882529
432.425911,373,130.19261
-16.056574,1,130.211897
15.837559,74,130.464582
600.010636,490,132.154967
98.067085,226,132.944967
430.524008,389,134.292962
132.259527,238,135.144678
316.861587,431,136.651878
60.079644,168,137.249701
598.350016,525,139.598805
511.960166,464,141.212529
363.531233,289,142.234177
599.538088,497,143.917961
431.267665,365,145.204654
117.231569,257,146.083234
599.719597,491,147.828466
97.629134,218,148.577669
138.373049,244,149.422407
10.41105,63,149.643855
599.354537,526,151.491341
431.727189,364,152.783838
97.525553,215,153.511673
430.306102,377,154.825487
363.407135,287,155.834425
153.17104,264,156.768175
137.071631,225,157.548216
430.992546,365,158.863874
226.352526,361,160.05944
79.183329,171,161.151477
96.530336,205,161.923883
138.933315,234,162.733105
430.646203,372,164.022347
151.678776,260,164.921509
9.985917,58,165.152619
93.325825,206,165.882847
135.491935,230,166.678545
430.614987,348,167.902055
431.228254,351,169.148218
17.116306,89,169.46247
97.901811,207,170.167876
102.167462,206,170.886202
600.530522,505,172.643617
513.846225,437,174.175447
10.919122,56,174.378378
-16.045229,1,174.397519
364.007365,285,175.385692
136.574749,222,176.145398
79.36871,174,176.771586
98.338562,207,177.507515
21.027418,80,177.797546
138.962739,230,178.616376
126.068444,238,179.474257
142.620253,228,180.237925
17.778493,71,180.481068
600.519498,490,182.213375
600.679036,512,184.447192
364.571639,273,185.411238
431.462075,332,186.56985
-16.052467,1,186.588598
512.550416,437,188.103672
121.726266,228,188.969867
45.48696,114,189.450275
108.030099,165,190.018597
121.825344,227,190.866484
259.337622,347,192.069417
32.184164,88,192.374935
600.471333,470,194.00186
432.310779,324,195.133329
98.532836,198,195.828465
142.187832,242,196.687541
431.485553,340,197.887949
600.923286,465,199.493625
98.067299,197,200.188459
95.533678,183,200.843849
-16.04493,1,200.862612
137.115429,226,201.610561
125.961876,232,202.446472
55.173443,126,202.87717
19.242956,94,203.211138
18.398407,82,203.505905
-35.26738,88,203.800089
112.690674,210,204.518622
-16.063519,1,204.538532
98.956643,195,205.692835
122.590208,222,206.490371
64.272672,149,207.028923
102.06923,204,207.742256
103.313699,202,208.443423
42.572762,95,208.784873
51.23682,125,209.238842
136.416968,226,210.020161
601.041548,481,211.775162
432.234996,360,213.027083
-38.58137,85,213.320113
5.416624,40,213.468253
133.04584,224,214.275708
102.733053,205,214.951951
19.428023,88,215.247957
155.354718,272,216.180933
142.456971,242,217.01781
512.919542,430,218.546889
364.93065,270,219.455625
431.61367,353,220.697518
18.515304,109,221.080049
599.142566,494,222.77967
98.845486,191,223.415237
432.615737,333,224.580532
513.6091,433,226.057193
99.380339,192,226.684741
364.375907,281,228.151193
365.226677,271,229.121982
431.772526,336,230.2779
99.258446,198,230.98612
183.122912,280,231.938524
364.708647,264,232.831583
365.280323,266,233.767752
129.861627,201,234.45022
20.709167,81,234.735973
141.808799,234,235.569194
