#{"t_start": 1777981220.4460325, "env_id": "None"}
r,l,t
-2.883521,302,3.735118
-4.041176,98,4.630697
-2.16376,297,7.479121
6.103874,566,12.671607
-26.800041,547,17.72662
-4.624369,234,19.769333
4.968385,177,21.318726
-1.965158,191,22.907842
-10.374696,452,28.825284
-17.345268,494,32.813751
14.993526,118,33.810348
-42.564896,829,40.192931
-61.098343,1500,55.990798
-92.857272,1500,67.554099
-34.023302,600,75.345441
-22.573918,300,77.799552
-61.759021,900,84.894071
-63.292197,600,89.682687
-18.943977,300,95.357165
-52.914763,600,99.993137
-65.651796,600,104.671771
-54.909054,900,111.589778
-79.618532,1500,127.159441
-41.244629,600,131.788733
-66.996268,1200,150.285515
-15.859176,382,154.31909
-23.244725,1116,172.378856
-31.973944,600,191.921589
13.193785,433,201.045319
3.137817,37,201.816075
-22.568656,900,220.533029
20.465975,280,226.355278
20.798776,301,232.400284
38.114865,900,258.669974
5.073918,251,261.459884
-36.032435,600,271.824555
-24.671673,900,279.520805
-40.526494,600,290.14871
3.467938,84,290.791286
1.570545,289,292.980136
-52.749901,600,297.522162
-4.694672,340,300.093044
10.604128,134,301.105121
5.438974,201,302.619368
-36.266589,586,307.168706
-41.374984,600,318.912794
4.466742,600,323.560901
12.747965,900,332.698994
17.001525,900,347.984849
105.49515,1500,359.309084
23.218981,109,360.148215
114.568402,1200,377.87986
-13.916351,600,382.44066
133.967173,900,389.497658
5.181568,600,401.649644
31.254795,600,406.453665
31.617209,600,411.120861
43.209427,172,412.473841
195.872332,423,415.739639
63.374062,600,426.405743
87.508961,900,433.308428
75.851683,178,434.817814
44.231158,108,435.645566
188.779813,327,438.127093
178.297961,900,447.572475
91.882952,182,448.964422
134.188609,900,455.527844
109.444945,900,462.297725
185.29833,415,470.111547
179.543973,379,472.989705
194.378586,354,475.580887
90.548886,190,477.003642
178.750648,393,479.996058
21.268039,324,482.504875
184.720547,433,485.729124
193.45535,338,488.298277
45.048454,102,496.746583
320.351853,740,502.236153
321.081413,755,507.977005
44.506429,102,508.766246
117.708572,272,510.816378
376.593221,911,520.913893
162.315065,784,526.764439
44.655246,91,527.458811
241.499513,485,531.090836
47.711926,131,532.071132
77.409197,188,533.464113
130.391702,308,535.810671
180.316286,343,542.48573
76.244801,158,543.704092
43.975795,113,544.560545
197.891703,281,546.67065
71.181662,600,551.356257
242.93157,549,555.414007
106.8076,572,559.842084
326.59143,604,568.323037
247.850291,574,573.890546
187.284623,731,579.479917
245.553758,620,584.173445
97.288712,209,593.33659
130.581901,298,595.640765
192.000408,257,597.576955
199.615954,267,599.669069
192.853108,606,604.193538
199.161585,260,606.193198
187.098962,287,608.360422
78.533522,160,609.612084
212.288601,512,622.225638
220.732348,453,625.830057
175.978749,275,628.024529
785.173705,1500,643.399734
40.258515,423,646.703611
78.33468,142,647.777454
199.063824,291,650.018905
548.371263,694,655.384107
231.318848,464,659.079649
1048.15104,1443,675.211156
552.732621,611,679.802799
1047.959157,1363,695.858068
871.461827,964,703.33047
875.186876,951,710.833783
-24.153806,263,719.002671
-25.870176,600,723.560349
-29.097522,600,728.071094
737.733987,932,735.113696
883.738375,730,745.536716
181.550405,318,747.99917
555.995589,527,751.994576
25.785401,64,752.486393
25.405937,64,753.039816
886.751124,658,758.171102
56.973941,119,759.151074
99.71389,141,760.256243
57.032508,114,764.45423
706.987015,530,768.633723
887.484172,642,773.98369
557.859391,464,777.748672
707.52769,508,781.910749
891.377218,587,790.043306
854.381985,887,796.979355
56.221797,123,798.103261
70.156971,94,798.88901
57.699633,112,799.875396
327.233499,374,802.881388
562.100048,401,806.156721
350.626884,366,814.978603
321.664156,298,817.976768
896.17993,503,822.141516
101.715492,133,823.211043
57.37366,103,824.06627
565.06445,375,827.195791
712.443965,410,830.680992
1071.433636,803,840.898164
295.341285,259,843.725699
148.803639,151,845.286714
58.621065,93,846.099329
58.630321,103,847.014006
453.896936,462,850.753209
-166.90011,157,851.975599
1070.930297,789,858.097575
388.878524,332,864.056956
505.34932,273,866.190598
1071.413045,782,872.405667
57.864159,103,873.211528
-20.888888,234,875.122231
897.380198,445,878.775746
446.756575,441,882.558887
896.395367,491,890.442455
1075.366811,702,896.264983
896.137688,503,900.540521
1077.055534,678,905.743662
122.863286,109,906.612693
274.511555,265,912.400377
566.776722,302,914.807627
52.227156,82,915.432046
715.64131,366,918.246722
1079.578511,649,923.344673
345.345224,256,925.348177
51.021499,82,925.972533
755.165075,509,929.949249
896.952038,459,936.942625
148.383357,151,938.163847
371.366276,288,940.45248
897.347222,441,944.005095
714.498683,355,946.794987
299.080422,224,948.609648
894.75525,485,952.32386
899.498456,454,958.611398
272.681079,267,960.72164
273.023317,272,962.953185
898.444562,447,966.49093
449.357885,392,969.589436
896.766558,431,973.002233
274.244583,272,975.188137
272.827006,273,982.127885
414.3215,290,984.579989
504.4446,268,986.798268
449.821184,382,990.198009
754.881923,435,994.433685
56.62926,97,995.398998
503.920141,273,997.746489
344.466036,255,999.983085
52.293944,99,1000.902043
431.990591,284,1003.362352
567.818204,272,1010.240558
