#{"t_start": 1777981220.4460325, "env_id": "None"}
r,l,t
-15.324111,767,8.102586
-85.220357,615,13.931844
-9.984428,429,17.758972
-26.371105,483,21.890807
3.490643,244,26.049884
-19.216678,343,28.989573
-17.094317,440,32.512827
3.133676,542,36.794117
-45.340485,647,41.765392
-98.337869,1500,57.576746
-69.617265,900,64.431917
-95.639498,1200,76.995792
-21.1407,300,79.412509
-62.72854,900,86.5261
-74.797205,900,97.002084
-44.400201,600,101.656079
-74.314469,1200,110.83864
-98.692935,1200,123.956959
-44.212873,600,128.738132
-23.722978,900,135.880853
-77.962717,1196,155.534208
0.119723,129,157.437668
3.084911,70,158.576864
-3.019572,201,161.742169
-64.695794,1200,192.011585
16.208344,373,199.782902
3.142707,50,200.886045
3.257929,731,216.048323
2.767856,68,217.345965
4.309994,51,218.421807
-3.748587,33,219.165649
2.058585,600,231.532237
3.90002,600,253.653411
-28.047467,842,265.844612
-13.488921,512,273.59698
13.881266,86,274.326392
3.689013,98,275.193006
-16.193297,900,282.113832
-30.135987,600,292.75781
13.495102,105,293.577624
-3.726252,1200,302.657084
25.444612,1114,318.371741
-39.009862,600,322.980113
-36.016121,1187,334.73299
-39.378368,600,347.200217
3.256041,40,347.524418
-6.406961,29,347.761835
-9.326695,382,350.715849
104.582553,1500,362.119735
150.515216,1200,379.842453
1.453075,1200,389.150368
28.715033,900,403.708541
28.823302,900,410.790396
192.226338,450,414.296814
2.584859,46,414.664753
75.621116,536,424.805657
65.154734,220,426.553114
131.538857,900,433.456872
2.286965,53,433.966835
16.825466,588,438.481975
65.510897,600,443.062423
181.139727,900,452.347518
30.108394,519,456.158852
94.530048,235,457.957325
276.589005,627,462.677448
143.135689,286,464.867387
600.680817,1500,480.726427
277.309251,574,485.082967
319.936153,720,498.233238
-47.028871,900,504.903036
216.616634,405,508.034632
44.161575,100,508.804863
43.940929,108,509.601511
377.899836,878,519.454529
45.661821,103,520.217805
307.310636,753,525.803854
43.947147,107,526.627661
6.679591,523,530.550314
654.066972,1500,545.981669
213.529455,392,548.999238
78.165315,164,550.250973
45.354079,88,550.967943
215.350729,900,557.822838
197.888341,285,560.01563
254.273092,485,567.37943
77.87154,171,568.956131
179.519706,329,572.294109
250.320515,538,576.682054
24.47043,262,578.662242
324.546605,667,583.728976
169.278593,265,593.286881
207.2342,562,597.631987
134.372316,358,600.387911
77.858265,166,601.662329
170.191663,434,604.902066
222.7988,425,608.090153
249.030954,513,620.731563
145.376015,294,623.014722
94.667681,209,624.700078
24.465353,282,626.939998
547.462761,723,632.611432
45.864959,84,633.296935
267.644198,569,637.575814
240.161306,449,644.871336
218.345022,496,648.701452
202.020797,328,651.253011
226.337686,451,654.695132
191.358336,278,656.940616
193.62322,331,659.59226
225.331592,389,667.615676
45.088601,281,669.785459
1045.107468,1458,680.839112
48.874625,215,682.422003
228.420127,426,685.63572
321.688497,491,695.103188
151.291799,250,697.101143
551.243863,614,701.6717
264.067298,467,705.385282
399.343609,664,710.681126
223.97699,402,719.904352
555.484723,556,724.148949
555.118442,548,728.325551
296.479691,421,731.44389
778.898891,1500,747.725615
886.178157,674,752.920771
222.435585,301,755.221496
25.845352,62,755.731857
324.04994,386,758.792126
326.066632,375,765.060914
706.146294,521,769.2215
115.877499,189,770.736719
249.971313,359,773.745206
56.934038,114,774.672218
137.799459,189,776.244015
891.649262,599,781.120055
707.026552,490,788.423575
16.76732,48,788.839185
1068.307195,895,795.932621
491.122286,423,799.486224
58.075805,110,800.422596
-23.690542,600,805.205258
409.011377,417,814.37719
226.625506,266,817.138392
893.920173,514,821.502099
895.085152,531,825.883245
894.085415,517,830.192308
234.950516,245,832.337659
1072.930131,783,842.820567
411.629614,349,846.288108
411.857842,375,849.342431
754.768459,537,853.604441
408.753732,343,856.243338
1072.005269,739,865.365386
504.306177,287,867.669665
409.161081,388,870.653302
565.488034,336,873.427752
297.040962,242,875.420908
713.909762,368,878.42784
51.290668,104,879.246789
898.308538,466,883.397748
217.101347,221,888.926705
413.551024,340,891.655194
715.009455,367,894.554723
411.444896,355,897.849509
230.32397,243,899.841748
1077.772451,668,905.010581
566.66439,289,907.305343
293.407374,215,912.678911
152.01439,153,913.90811
506.048026,273,916.030133
790.221545,606,920.813457
210.349342,225,922.544466
566.378316,300,924.862579
505.179071,270,926.941277
119.814024,121,927.909329
713.303486,359,930.756577
566.514517,298,936.357126
1079.695606,628,941.443557
1078.886535,617,946.349363
46.567408,74,946.964132
1079.999185,585,951.516132
429.639968,330,954.057971
506.214387,268,958.93656
414.231536,295,961.330433
714.575917,350,964.11408
60.360238,94,964.833579
896.130265,451,968.415053
713.81239,334,970.996446
607.193868,407,974.274087
465.533327,448,982.682309
713.979662,342,985.562082
273.27971,273,987.812984
415.021868,290,990.498162
506.102853,251,992.929984
898.030564,442,997.082524
151.804673,147,998.300796
715.337404,337,1001.330387
413.992306,292,1007.942691
505.166206,257,1010.683585
757.080924,436,1014.886435
272.425398,182,1016.415472
1082.46382,526,1020.777607
505.590079,255,1022.908072
140.529356,125,1023.945695
1082.190406,546,1028.493405
566.180315,285,1033.998088
414.13664,276,1036.94943
896.627769,441,1041.622615
940.591349,459,1045.955781
759.298293,400,1049.319762
58.228179,97,1050.131809
272.920708,264,1052.594032
897.861164,452,1059.254555
565.982346,285,1061.481907
715.023594,333,1064.017386
581.079374,343,1067.267552
421.99469,322,1070.662946
272.67363,273,1073.512817
896.931372,425,1077.219728
506.58884,242,1079.257027
505.278491,258,1081.443046
566.668989,280,1088.039792
56.549162,101,1089.029609
566.874454,261,1091.477644
57.795656,94,1092.37326
405.837334,271,1094.756556
896.896411,441,1098.822887
372.037272,260,1101.57986
59.501205,82,1102.449823
898.045641,420,1106.730431
803.081526,458,1113.255679
222.762948,201,1114.884583
1084.615481,495,1118.953432
503.127516,268,1121.155033
754.864105,453,1124.686759
505.922049,234,1126.561484
77.413194,83,1127.290749
1083.454759,492,1131.948983
1083.800153,494,1140.615596
504.316831,248,1142.682392
900.570166,416,1145.956361
273.378769,188,1147.413019
753.993275,480,1151.249585
897.870264,424,1154.630338
754.860627,448,1161.884594
899.910774,425,1165.299445
898.02314,417,1168.720596
565.759799,262,1170.813436
289.769989,208,1172.489781
505.631253,242,1174.387446
756.576237,420,1177.668513
504.991108,243,1179.573426
1080.350172,540,1186.620191
74.562895,83,1187.413013
505.932628,242,1189.221053
898.576339,421,1192.456416
1083.681713,494,1196.36139
898.311015,411,1199.589618
565.353903,267,1201.66814
715.441019,325,1207.119632
270.693954,222,1208.865034
144.474802,142,1210.102216
344.96991,231,1211.99512
482.43272,301,1214.442048
291.226791,198,1216.123311
505.848633,246,1218.061973
56.13233,92,1218.822094
506.739767,234,1220.772998
714.485421,327,1223.390852
1084.101166,493,1229.84993
128.649473,127,1230.884973
1084.752972,497,1234.793063
260.715322,231,1236.643104
333.023805,219,1238.371658
565.362701,252,1240.387327
505.414916,223,1242.062475
407.310515,267,1244.165148
1084.112882,487,1247.979869
58.336461,101,1248.746807
59.360809,94,1252.294634
758.34291,373,1255.204168
1083.267923,521,1259.348836
566.87833,255,1261.300828
1083.387623,506,1265.273575
567.837844,271,1267.405308
716.097692,331,1269.927626
899.421089,423,1276.466313
898.81114,420,1279.724806
274.810033,230,1281.510004
566.913244,253,1283.619034
757.231868,374,1286.613658
759.06842,353,1289.518362
899.104316,412,1293.093364
408.097697,267,1297.750096
1084.847297,506,1301.769928
568.255936,259,1303.796433
1084.883065,490,1307.558695
568.406749,255,1309.467405
899.65796,404,1312.618177
144.624938,122,1313.584192
898.759435,408,1319.88972
55.89979,82,1320.541755
567.57112,253,1322.404756
900.107511,420,1325.628008
57.769325,81,1326.239262
940.791742,439,1329.595417
274.101717,250,1331.457673
940.264216,437,1334.738888
275.501201,215,1336.420631
715.011653,321,1341.859211
507.541608,231,1343.651264
568.533233,243,1345.458395
1085.327775,487,1349.185935
276.353373,202,1350.712354
276.126315,202,1352.237164
14.094329,362,1354.950277
716.266,316,1357.432899
234.300712,176,1358.744206
277.966048,199,1360.312402
319.229088,220,1365.168581
901.489656,408,1368.249941
1083.758003,509,1372.110735
716.200755,316,1374.533419
566.339237,259,1376.475621
1085.313854,499,1380.43552
505.982189,225,1382.177887
55.69429,84,1382.803437
942.114002,432,1388.55853
506.908529,223,1390.206593
566.928878,251,1392.136473
942.424983,433,1395.414724
568.449623,250,1397.386065
58.574122,81,1398.010877
233.181342,173,1399.315641
1086.201349,486,1403.041672
58.89539,82,1403.667924
758.181764,356,1409.98272
718.014027,320,1412.414148
506.608201,221,1414.214611
507.097842,229,1415.921689
758.720826,348,1418.564619
757.526735,366,1421.375096
1085.258145,495,1425.085924
263.344528,204,1426.672702
40.134641,295,1431.3224
901.286729,397,1434.349566
716.165262,323,1436.84323
58.000355,79,1437.443496
716.737945,308,1439.785746
568.182679,246,1441.69127
568.557142,239,1443.479587
716.080733,312,1445.864978
276.394998,193,1447.335182
943.350581,413,1453.606416
759.82579,349,1456.229685
1084.443165,498,1460.013152
569.239049,248,1461.902128
901.332453,408,1464.943333
1084.541575,482,1468.59668
58.706648,81,1469.206593
234.197883,176,1470.635029
269.151538,215,1475.186608
568.52483,244,1477.036953
276.362568,201,1478.561844
629.56599,374,1481.406726
155.83712,127,1482.374303
1086.893802,487,1486.104857
899.926157,398,1489.114374
567.132715,248,1491.054182
716.670556,314,1495.718018
568.728732,253,1497.607404
758.844836,342,1500.194632
566.936224,243,1502.068485
716.631225,319,1504.452112
281.552888,198,1506.045181
717.235872,311,1508.35185
1084.539321,484,1512.098328
941.871693,422,1517.672036
942.406045,422,1520.916852
942.565917,422,1524.107979
759.688432,359,1526.851494
1084.314163,482,1530.529635
758.569987,343,1533.139721
717.115837,308,1535.442544
567.83515,240,1540.077161
-2.54242,89,1540.736583
759.82521,350,1543.400947
506.960073,218,1545.100255
1085.490443,475,1548.700833
507.903568,215,1550.304721
902.775204,400,1553.284836
757.990041,359,1556.003133
15.385446,38,1556.305868
59.683102,83,1556.94697
761.471762,343,1562.452025
346.436232,223,1564.134493
759.446042,349,1566.809798
1085.521835,488,1570.491013
1087.305859,477,1574.121085
942.442745,416,1577.324852
568.186101,256,1579.215434
943.501952,408,1585.290853
900.450501,398,1588.299469
568.071712,250,1590.178306
156.289399,129,1591.149693
1085.596591,472,1594.710594
942.832848,420,1597.899358
283.359714,195,1599.400665
567.951759,252,1604.314993
507.577271,235,1606.114409
508.335201,216,1607.709045
1085.799945,478,1611.346712
569.38469,251,1613.189666
759.287048,349,1615.827211
506.79376,217,1617.523089
1087.331182,481,1621.148527
942.64701,417,1627.290689
942.654918,420,1630.482828
942.961141,423,1633.687472
58.929759,83,1634.322937
506.973543,224,1636.078545
717.559555,309,1638.474
508.134761,214,1640.086446
943.130667,419,1643.285904
416.178846,262,1645.238149
900.312612,405,1651.377713
717.171967,306,1653.701753
568.842287,242,1655.62525
902.286608,396,1658.581889
942.245439,430,1661.824164
151.160333,124,1662.748183
59.624347,71,1663.303421
1086.867074,480,1666.977288
507.417902,215,1670.946394
758.232257,346,1673.572915
569.230209,246,1675.449774
507.392666,210,1676.986759
568.447677,248,1678.878673
506.747755,228,1680.623577
942.22514,422,1683.816277
716.063272,309,1686.138579
760.066955,344,1692.472078
58.306758,76,1693.07725
119.096587,112,1693.896077
59.88596,74,1694.479993
1084.91069,468,1698.060305
1085.455487,482,1701.7149
716.479517,311,1704.114345
760.083084,350,1706.702991
760.353401,343,1709.30078
899.132422,409,1715.424526
476.66879,315,1717.806363
716.119695,318,1720.22634
900.573619,395,1723.229658
568.478972,238,1724.977031
760.594515,341,1727.587956
506.570894,210,1729.15831
942.990417,422,1732.415864
760.560147,350,1738.111079
759.040767,347,1740.727602
566.870019,239,1742.565008
901.480479,406,1745.560645
942.324455,420,1748.769345
507.74417,216,1750.39693
58.610833,72,1750.963075
760.583955,346,1753.60502
58.698105,84,1754.261961
506.506043,215,1759.482908
569.487383,244,1761.331765
759.034262,343,1763.97834
433.724182,268,1765.984133
759.841792,343,1768.603923
716.608795,307,1770.877931
1086.018774,479,1774.507323
944.118509,423,1777.695431
899.563013,392,1783.31863
1084.826977,472,1786.861256
901.741043,396,1789.841126
568.867072,238,1791.643199
58.790211,77,1792.224676
716.881289,311,1794.564969
568.228225,254,1796.597179
760.749897,338,1799.146986
506.956732,215,1803.942491
942.326655,415,1807.097864
944.067495,424,1810.266152
717.240687,311,1812.636844
58.171983,81,1813.244026
55.831915,84,1813.89558
59.247437,77,1814.508646
1086.71243,480,1818.263508
943.895384,418,1821.522259
59.494192,78,1824.593198
481.898312,320,1827.135595
715.192588,306,1829.693255
506.481204,214,1831.457188
508.01455,211,1833.102082
760.20137,346,1835.857507
470.601098,317,1838.476604
1084.652796,487,1842.626177
59.114221,78,1843.277536
1087.17678,476,1850.417968
480.955027,315,1852.902774
477.853296,313,1855.312503
479.205386,312,1857.668299
899.953456,400,1860.761077
59.800648,78,1861.605677
716.376016,308,1864.046563
567.622417,242,1865.886935
717.019293,311,1871.062503
715.93048,304,1873.586509
760.476412,347,1876.356697
569.726094,240,1878.279797
156.171694,122,1879.277618
716.124833,309,1881.713036
761.052234,343,1884.569863
942.974211,414,1887.886504
943.773561,425,1894.968019
506.847614,213,1896.614015
567.965087,240,1898.625985
569.588069,238,1900.447822
35.660498,56,1900.914919
506.178546,215,1902.578192
507.787617,217,1904.286524
900.536051,391,1907.408601
569.335838,238,1909.272125
760.466022,346,1912.039729
58.408572,76,1912.692769
569.937173,239,1917.977427
942.896049,414,1921.243637
760.361572,346,1923.904196
708.299881,334,1926.468299
58.47703,76,1927.10145
106.886511,97,1927.900959
901.115844,399,1930.997263
760.908835,343,1933.704984
759.34332,342,1936.462164
59.596792,76,1937.041859
901.310718,395,1942.903653
567.415526,242,1944.818447
506.94598,210,1946.443555
469.25532,298,1948.814077
57.160775,82,1949.467621
944.995971,414,1952.881154
568.778568,240,1954.799001
476.79233,303,1957.200772
716.785169,305,1959.606766
760.7526,345,1965.179438
59.869945,74,1965.792603
902.211376,397,1968.967363
121.284836,103,1969.788151
900.298999,403,1972.986073
507.248217,209,1974.72288
479.108216,305,1977.17178
901.224279,392,1980.348741
943.998353,418,1987.134715
342.807881,223,1989.010136
144.517824,117,1989.918599
716.151015,309,1992.347368
1086.159561,476,1996.104249
900.059925,391,1999.20505
715.247256,310,2001.714464
57.999966,86,2002.453556
898.853383,395,2006.38253
1085.948325,480,2014.50408
942.894303,418,2018.378711
506.247525,215,2020.453316
55.583537,80,2021.188238
759.927891,338,2024.245122
54.430141,88,2024.94198
1086.086048,492,2029.079382
1087.137849,477,2036.91906
1085.534467,478,2040.855262
760.520255,336,2043.631818
568.796312,234,2045.468338
943.774144,410,2048.866833
568.433893,231,2050.699747
261.452876,185,2052.257742
944.2868,425,2055.702075
508.246722,206,2060.797347
899.864385,397,2064.004426
761.056024,336,2066.726615
943.608093,430,2070.133693
1085.359065,481,2074.013937
759.51224,338,2076.814749
506.67252,212,2078.478144
568.232131,239,2080.429354
899.330832,400,2087.357045
1085.274412,475,2091.594371
507.138596,213,2093.315033
1085.293243,476,2097.302396
465.096732,289,2099.678916
716.50476,303,2102.073239
901.801218,395,2108.893157
55.485206,84,2109.596522
759.40071,337,2112.349247
899.823648,402,2115.715816
59.723607,80,2116.407423
568.011523,234,2118.294196
902.183717,390,2121.559698
56.135519,87,2122.28659
58.694181,79,2122.901614
760.823889,336,2125.715478
55.543711,81,2126.413968
478.633356,295,2128.896118
346.110568,223,2133.114669
945.279418,427,2136.652751
568.442906,235,2138.626965
1085.550362,488,2143.434686
901.708834,398,2147.188563
942.745977,432,2150.902006
902.268544,390,2154.160147
465.435719,289,2160.343105
459.831113,291,2162.86382
717.496444,300,2165.345803
568.516705,236,2167.259313
57.203024,86,2167.935008
569.140217,234,2169.865225
57.586644,82,2170.507799
-35.583814,600,2175.361374
569.784019,242,2177.304893
476.930588,295,2182.867534
567.968993,237,2184.761192
58.789009,86,2185.473937
59.294301,88,2186.221139
505.844582,206,2187.830863
1085.155396,484,2191.762698
640.058185,367,2194.80257
461.048038,291,2197.241217
900.499395,398,2200.484212
943.129308,428,2207.50122
760.968999,330,2210.259866
901.749706,392,2213.472737
506.801562,209,2215.109973
900.885905,399,2218.28553
507.461384,206,2219.970838
900.307363,399,2223.398638
902.354862,393,2230.174909
944.373282,418,2233.757827
716.812342,316,2236.382875
761.087644,334,2239.731867
568.415823,233,2241.634447
760.41338,334,2244.359642
943.526783,415,2247.619404
943.622255,413,2254.466786
59.729853,74,2255.051152
717.406872,304,2257.511765
760.510892,341,2260.248593
568.068163,239,2262.134477
568.870704,231,2264.024628
507.158618,205,2265.626558
716.728265,307,2268.102474
60.302788,75,2268.681456
792.191002,440,2272.271806
61.436624,83,2272.91942
