#{"t_start": 1777981220.4460325, "env_id": "None"}
r,l,t
-3.633653,350,4.16984
-1.272759,719,10.674165
14.847605,363,14.464574
-16.0964,324,17.209147
-9.008043,193,18.937953
-1.418108,140,20.190076
4.461465,278,22.518935
-11.430702,307,27.252273
-4.849044,26,27.468781
-11.296685,80,28.129465
-41.012908,1082,36.764345
-63.78522,900,43.726609
-34.105241,612,52.71883
-16.512957,372,55.538791
-80.001529,1370,66.053282
-65.331155,900,76.198805
-68.691699,900,83.397264
-52.319688,600,88.209293
-19.148463,300,90.560456
-65.646701,900,100.882911
-49.06338,600,105.563761
-61.289614,600,110.084439
-66.861519,900,120.875563
-61.79668,600,125.676354
-37.043515,600,130.305767
-66.213787,600,135.164552
-23.768104,900,151.451678
-20.610526,1095,167.128129
2.638018,74,168.462798
-3.832885,37,169.11567
-28.701876,900,194.395451
1.148026,77,196.017097
10.290428,153,199.191161
11.433047,231,204.122018
21.754944,198,208.331845
-30.596181,600,220.732605
4.891016,595,232.872429
1.192809,218,237.449812
21.656368,261,243.01942
5.514655,416,258.879308
6.347139,485,265.907331
10.800013,718,275.38814
9.628155,171,276.744825
14.67858,662,281.781264
-20.406368,878,294.585196
-27.735104,675,299.650147
-51.408938,974,307.100008
2.591757,1200,323.492979
4.775704,900,332.621058
33.840106,382,336.030125
-12.324125,900,350.8163
30.607703,900,357.589389
32.708802,394,360.631175
37.92537,282,362.779058
39.055462,302,373.622278
16.52002,420,376.847131
41.054534,900,383.704218
30.560277,600,388.421505
101.403606,900,402.937456
43.02544,177,404.397454
91.798443,326,407.000085
45.247237,209,408.615241
53.357898,401,411.755111
59.594548,182,413.165902
58.567542,388,416.220643
63.002695,357,424.938591
55.110406,600,429.569151
135.232726,900,436.591086
9.584195,137,437.638867
47.916353,112,438.547234
87.370923,549,442.694401
43.727914,103,443.513278
87.294093,177,447.342194
63.041981,212,449.028917
157.287667,1200,457.865133
55.072664,315,460.20647
20.890018,143,461.275053
16.903114,217,462.979458
44.879243,107,463.792905
44.107071,100,464.547815
43.817925,101,469.90206
65.763885,148,471.068583
45.666509,104,471.85255
-20.825651,736,477.308266
45.693884,103,478.092397
180.657521,366,480.870852
43.629594,92,481.599545
43.93746,91,482.296577
270.836893,600,486.820845
193.056324,337,497.051669
44.138423,90,497.729034
-70.376722,900,504.362744
75.116922,154,505.585969
45.41014,103,506.391133
75.907855,167,507.641615
117.037744,278,509.790103
195.157576,342,512.370351
76.404132,170,513.724591
220.114512,900,523.592792
77.539125,185,524.94485
75.398896,163,526.175319
75.144663,150,527.329973
45.426568,99,528.097582
120.540624,900,534.827375
179.866488,363,541.682896
77.418671,174,542.997981
253.680142,501,546.815611
45.474917,94,547.546668
116.735577,278,549.653684
44.75589,102,550.440569
44.700212,98,551.223622
272.255214,541,555.24228
27.374574,216,556.944803
254.555278,655,565.390484
29.204915,160,566.697598
30.314628,125,567.94575
203.757449,301,570.856728
689.457596,835,577.862628
85.293126,632,582.692356
325.853018,598,594.826747
182.918798,309,597.15571
148.849333,321,599.64905
78.048587,164,600.905213
245.33683,500,604.634073
146.201374,284,606.816517
183.854203,289,609.009093
45.887428,326,620.120442
47.427152,299,622.505835
175.361498,287,624.812307
224.031094,404,627.991344
176.080751,277,630.207683
543.684262,714,635.683729
274.589995,481,643.150756
720.433261,1500,654.759997
145.851952,291,657.12229
550.973548,630,661.972236
148.465899,228,668.825983
50.039893,247,670.728307
228.391644,419,673.923034
316.795203,568,678.168205
167.88931,600,682.70594
1052.569408,1293,698.312846
264.011542,468,701.846342
875.367995,895,708.982381
150.663575,287,711.255338
702.712352,692,722.667194
553.311099,579,726.989772
