#{"t_start": 1780565510.6428998, "env_id": "None"}
r,l,t
-45.571479,174,0.204944
-9.139702,12,0.223154
-89.641,424,0.530108
-84.060956,398,0.779743
-55.15968,242,0.993291
-11.858334,22,1.078238
-12.099836,46,1.248367
-75.571551,1185,5.067311
-35.17086,622,7.081827
-157.872684,3892,21.257415
-82.568296,3508,32.479828
-49.233425,787,35.060192
-10.170641,14,35.129685
-6.191897,25,35.22488
-7.384587,12,35.278133
-305.204385,5000,53.338995
-7.643024,21,53.421366
-286.72451,5000,70.016199
-334.15821,5000,88.375669
-8.22635,12,88.430893
64.920429,263,89.32626
20.745658,162,89.892447
10.644597,98,90.234039
7.385393,100,90.613684
54.670879,290,91.609905
16.716805,90,91.940022
0.390699,50,92.113971
5.150491,61,92.345581
15.028449,97,92.738441
-19.463619,352,93.968743
29.482933,123,94.468756
16.124831,93,94.780878
15.464967,96,95.125502
32.396504,167,95.758436
27.232245,134,96.264861
25.378577,116,96.717272
13.576747,80,97.004372
-8.043043,13,97.059054
24.450796,127,97.548838
-16.317964,1,97.567602
-6.954347,44,97.725493
14.43283,80,98.057803
33.248381,131,98.530177
-5.373454,35,98.693269
-4.016072,26,98.789887
-4.174139,28,98.90952
1.389745,67,99.173009
-4.333444,24,99.276135
3.54152,58,99.511122
-3.040029,58,99.753092
7.769083,98,100.12318
1.341435,51,100.305041
13.505431,86,100.628368
12.543299,73,100.928154
1.947641,45,101.09307
-6.627695,42,101.263885
15.380479,78,101.56785
1.518069,61,101.773949
6.969937,49,101.98341
14.83272,84,102.355975
24.9357,113,102.785819
6.158288,89,103.14809
-5.299553,29,103.276862
1.667209,71,103.56495
0.18258,71,103.840254
9.907737,104,104.24326
0.799229,48,104.409905
3.54598,53,104.642605
30.51818,122,105.091111
2.069065,59,105.298161
-8.29792,1,105.316817
1.964583,65,105.554993
-8.237727,1,105.574083
2.523434,68,105.820544
24.420231,104,106.212575
4.82537,60,106.454634
16.211096,90,107.119781
10.995964,77,107.462979
71.486072,396,108.828846
-3.455111,24,108.91787
9.337265,99,109.25128
-7.344752,13,109.30681
81.999829,353,110.486115
-7.45816,10,110.532655
18.216184,79,110.809057
16.912079,83,111.11751
57.527954,320,112.238103
-7.993002,15,112.297986
15.159181,79,112.582124
-99.083707,37,112.716288
-4.424791,26,112.826142
8.947332,82,113.118909
2.73165,57,113.320871
-4.03146,24,113.428043
5.737662,56,113.658617
8.74475,84,113.98322
-98.625845,32,114.102288
9.899609,83,114.40287
10.08405,98,114.767288
1.346974,44,114.953623
69.125321,192,115.65863
78.520444,374,117.043478
19.794183,109,117.441094
-7.082453,38,117.611445
-4.122813,28,117.732659
-6.554753,36,117.882102
75.957262,337,119.037508
-0.756367,32,119.176409
-1.782366,54,119.381336
36.283771,118,119.866673
17.225518,93,120.184919
15.60997,80,120.507009
-2.171099,46,120.719618
-16.26087,1,120.739894
5.206014,64,121.02796
-7.058228,21,121.123286
8.204443,101,121.485162
29.598835,125,121.951532
79.151087,200,122.675304
4.937449,60,122.919725
89.568757,292,123.942299
20.940483,133,124.420712
68.854431,241,125.305078
-6.990859,22,125.388752
96.90811,240,126.254026
-4.672126,29,126.371671
85.492373,264,127.330738
-5.752725,34,127.452245
78.872462,335,128.625004
60.190796,210,129.428532
53.283335,254,131.036784
19.101607,138,131.560964
19.625081,127,132.020076
19.268967,116,132.419156
10.131358,89,132.749676
-4.658963,30,132.861818
20.829806,162,133.43486
6.386525,96,133.753413
31.612367,148,134.288361
-3.454919,26,134.384132
20.548395,128,134.855836
18.374501,125,135.284252
20.26779,129,135.745548
27.093602,147,136.275463
98.696172,207,137.043203
23.873774,132,137.535978
62.745982,279,138.523356
14.614769,72,138.816424
142.220907,369,140.233593
21.747369,126,140.689895
24.461135,128,141.139151
39.092915,172,141.766355
-94.798103,40,141.904864
25.341139,131,142.3884
69.294012,241,143.290232
-4.852529,34,143.412257
10.315049,101,143.781862
-16.165464,1,143.802972
99.300193,197,144.508205
0.874853,44,144.700575
20.584511,120,145.113327
24.014892,127,145.574351
12.294147,99,145.94102
31.789174,203,146.701819
23.35223,135,147.176521
80.525915,330,148.400643
105.970176,377,149.810526
32.995811,184,150.467466
-3.106382,28,150.587991
40.271596,167,151.184974
24.541746,120,151.620733
-160.787337,5000,169.709855
101.194159,292,170.755955
0.004634,48,170.939626
109.406191,355,172.166806
102.021517,289,173.190381
21.881789,120,173.632827
100.410509,317,174.759914
-8.193862,1,174.778708
33.635284,165,175.359463
113.619027,368,177.373351
213.443882,423,178.858019
-0.78803,47,179.042088
-8.076614,1,179.061069
91.829687,287,180.014012
33.257432,168,180.626447
14.385957,89,180.942155
23.684026,119,181.34738
117.409237,345,182.588567
92.733343,263,183.519873
12.961723,85,183.829242
38.548488,132,184.279679
14.520509,86,184.608141
-16.149007,1,184.627543
-6.10125,29,184.740491
12.743645,93,185.052963
-2.691126,48,185.23908
23.99523,133,185.685612
90.297493,183,186.391816
48.236935,196,187.081994
33.944798,163,187.663852
92.029602,257,188.59925
23.817781,130,189.089989
113.313839,339,190.294269
94.990732,273,191.21309
146.493077,307,192.314402
21.655233,84,192.665369
412.016812,549,194.576171
13.890215,93,194.927182
36.400773,138,195.432442
257.07691,525,197.320202
-361.120757,5000,215.342472
37.756203,153,215.857956
34.161908,107,216.235586
-16.166315,1,216.256538
36.200281,117,216.705223
46.976056,164,217.295563
22.058514,124,217.7329
74.921257,228,218.540713
21.094632,84,218.859791
13.984628,81,219.146938
14.11746,79,219.435224
22.266946,117,219.879272
22.135067,120,220.323871
20.834263,85,220.634924
22.930929,116,221.088269
403.593024,487,223.426055
81.832135,263,224.384615
-5.708283,29,224.494067
15.037686,82,224.817895
36.522604,109,225.216693
90.901931,248,226.10321
104.505146,188,226.821187
12.376488,86,227.107248
-83.190699,3234,238.359285
406.942315,530,240.259494
33.350748,162,240.809976
38.352483,134,241.308412
34.11174,144,241.808109
23.218348,114,242.231168
13.111753,81,242.531803
14.120314,80,242.800771
25.897334,117,243.206405
42.916397,178,243.802424
19.358145,82,244.085219
25.227231,124,245.160504
20.75503,112,245.54232
92.910312,248,246.380566
85.68194,235,247.206189
-8.128532,15,247.267158
21.64878,83,247.547797
85.342702,236,248.328124
65.954023,152,248.863314
170.251016,472,250.427357
-176.227567,2241,257.964065
20.626795,118,258.403128
25.905483,124,258.849907
101.574078,196,259.623364
34.091771,147,260.168679
104.782765,180,260.830377
404.91358,502,262.64217
27.452396,116,263.073874
103.538334,191,263.75495
105.574453,189,264.435834
46.432881,176,265.067597
-2.966241,153,265.636137
107.379865,201,266.369503
115.497415,296,268.043516
27.518756,120,268.478199
34.26107,141,268.984528
14.237418,83,269.271424
32.015491,149,269.795034
23.066305,108,270.167619
93.80449,231,270.986068
103.949222,183,271.607959
14.935327,85,271.905785
