#{"t_start": 1780565510.6415966, "env_id": "None"}
r,l,t
-83.963822,364,0.361883
-25.591919,75,0.422298
-147.216385,252,0.589961
-65.273797,324,0.802557
-61.862818,312,1.298833
-84.676252,1706,6.777569
-140.498965,3573,19.918525
-9.718296,13,19.983429
-139.971669,5000,36.123856
-7.322095,23,36.261515
-13.438955,156,36.803566
-2.155096,34,36.940331
-7.505996,13,36.993975
-7.262069,23,37.085769
-7.655915,15,37.147001
-228.291377,3460,49.911043
-6.414057,12,49.976236
-5.972455,19,50.048557
-7.832377,12,50.10024
-43.10316,482,51.676677
-6.098913,10,51.727332
-6.591166,13,51.786547
-5.799947,24,51.875762
-5.712822,29,51.981038
-1054.394095,3147,62.383019
6.61686,66,62.675655
8.821093,103,63.024446
-292.760293,5000,79.67753
-1.737747,31,79.790651
0.824471,64,80.014864
-4.262817,24,80.105409
-20.791867,425,81.496336
18.873641,133,81.939658
9.845953,82,83.760345
-8.010094,48,83.924059
10.470303,75,84.177449
10.425469,98,84.499684
27.4276,183,85.100867
-3.266717,54,85.287999
33.536765,121,85.692494
-3.069917,58,85.89045
-6.09032,21,85.974843
-16.285158,1,85.993157
6.397412,82,86.278509
-16.374021,171,86.864602
14.517916,77,87.135335
13.896497,85,87.433688
72.600302,375,88.677336
10.414232,102,89.016544
13.352772,91,89.352938
4.014819,66,89.576151
31.564147,138,90.050577
69.530953,273,91.000709
15.547508,94,91.337393
32.972287,136,91.826678
17.974034,110,92.224505
17.015645,88,92.570096
-3.171722,62,92.829862
32.578266,194,93.475131
-5.210123,32,93.58941
26.851532,135,94.083618
-0.238945,41,94.245991
-0.513404,44,94.427886
35.626553,132,94.897712
22.035021,136,95.381373
7.957377,62,95.622465
7.216678,89,95.954601
0.947746,49,96.137153
0.383881,65,96.399293
2.564556,65,96.630881
33.013442,118,97.108517
17.01646,88,97.412126
16.479635,108,97.858851
1.849781,43,98.035899
4.532921,72,98.300728
14.351954,78,98.612528
0.667152,46,98.79134
32.305595,118,99.260467
15.191747,92,99.646082
12.741166,85,99.980851
21.054235,146,100.501869
7.969568,64,100.765333
18.501158,84,101.110486
8.181214,78,101.418839
26.454415,112,101.845041
0.750974,49,102.054275
-0.93323,45,102.219956
2.198939,48,102.438002
2.922324,56,102.643631
4.61231,57,102.872792
1.051372,51,103.051377
1.355622,46,103.253831
1.036554,49,103.468481
1.895443,46,103.655406
30.37142,122,104.108855
17.817515,81,104.429726
-8.246711,1,104.448609
-0.63844,64,104.703072
-8.773411,18,104.775435
1.412515,52,104.951463
71.990797,270,105.984441
4.268957,69,106.234396
9.092543,71,106.51905
23.342031,81,107.156754
8.835486,66,107.423192
15.681433,83,107.734468
16.050611,84,108.025886
18.378458,86,108.322709
17.80103,94,108.638011
67.346405,297,109.668299
7.835935,116,110.051878
65.870063,295,111.070856
19.093032,78,111.362563
-7.359842,21,111.447104
1.809624,43,111.595609
35.035824,125,112.017229
2.350921,55,112.200097
76.324823,312,113.370549
-7.387759,18,113.452956
10.489854,86,113.802209
77.070968,250,114.714462
9.434359,84,115.06563
74.038943,278,116.079017
0.798499,46,116.255707
-3.416123,27,116.356218
68.949917,253,117.277134
3.946366,61,117.527912
70.466977,239,118.390368
72.260871,250,119.307588
5.350319,84,119.630757
-5.338221,28,119.768547
27.610166,139,120.284622
4.411235,51,120.470757
2.661492,51,120.693138
-0.004374,34,120.882743
3.31547,53,121.10457
