#{"t_start": 1777986009.460679, "env_id": "None"}
r,l,t
-6.625954,347,4.246068
5.659688,442,8.663456
-4.245449,593,14.540048
-5.764334,19,14.766856
-22.315494,483,18.847216
-5.928141,206,20.632591
1.504231,398,24.304488
-5.386156,243,29.495512
-6.327649,13,29.649497
-49.817238,885,36.616321
-42.928061,841,44.925507
-24.664066,300,47.418324
-13.904854,267,53.26959
-25.566431,414,56.849495
-50.348381,600,62.325251
-64.066302,600,67.707225
-80.42229,900,80.09382
-47.936972,600,85.064968
-76.644578,1199,94.47668
-45.042503,600,99.680323
-64.091513,900,111.425287
-50.082466,1114,121.3933
-74.081174,900,133.437151
-39.089033,558,138.799944
-3.857541,114,139.757985
-39.483512,900,146.982797
-18.965402,300,149.377611
5.663799,550,158.56097
37.905732,385,162.698034
0.978439,241,165.26095
-5.789166,598,170.769736
33.1936,256,172.953755
20.691859,240,175.129394
-16.050416,1,175.168813
75.018372,771,185.179419
15.360597,383,188.107885
-37.999609,900,195.883989
41.668476,448,199.436702
30.623405,167,200.827425
32.227751,142,201.9469
-12.701522,285,208.328983
-16.385176,308,210.686802
-57.948372,600,215.234447
64.388233,627,220.040804
-52.100817,487,223.787083
-37.24732,900,236.227863
-100.725205,816,242.621867
21.145039,218,244.365539
54.684328,515,248.42745
17.084626,427,256.822974
32.191181,136,257.883207
18.45606,335,260.556902
-13.559758,600,265.214108
-7.839818,600,269.955378
0.871211,509,273.974673
3.486888,517,284.781695
31.558023,721,290.531498
61.914605,696,296.224931
7.507003,273,298.341381
-3.746438,600,303.088227
48.303496,143,309.168062
-6.740963,600,313.938925
5.924782,328,316.501547
2.772546,34,316.782234
-31.638051,600,321.572154
58.504238,387,324.724902
32.571428,900,337.972903
43.862624,226,339.776154
-5.890712,17,339.946126
-8.335629,600,344.602231
4.841223,63,345.130729
5.212835,600,349.83143
36.50835,115,350.769438
3.1129,900,366.137357
225.121982,1140,374.922155
4.077565,900,389.7559
-6.960816,13,389.872524
-6.859334,14,390.003196
11.912675,172,391.368956
28.054807,343,394.133735
23.704139,337,397.110341
-15.424714,786,403.306805
-1.357845,44,403.692462
24.785807,123,404.657716
-4.791439,15,404.80214
1.81727,37,405.125085
31.5301,257,407.103709
30.596639,256,409.096837
34.724138,142,417.607455
77.83857,297,420.005059
24.417083,385,422.976098
-6.968411,13,423.083287
59.114448,638,428.19176
-0.374622,322,430.719565
11.350781,52,431.172309
50.396428,322,433.688011
44.089638,600,445.229957
59.256493,541,449.485915
175.572793,618,454.857497
-1.184374,669,460.119336
70.70857,422,463.479737
-0.491064,900,476.37329
-16.062975,1,476.399315
263.324479,1500,487.682999
158.062715,420,495.994848
53.693665,232,497.802614
554.825538,1493,509.466198
-16.085364,1,509.516822
57.903509,260,511.538439
37.462023,178,512.901764
36.807809,193,516.847514
248.458283,677,521.959121
-7.228773,19,522.116935
47.69858,128,523.111501
-6.860585,14,523.229665
10.218527,67,523.769227
180.503076,476,527.297203
151.201449,1200,542.205626
79.880478,260,544.202975
202.446762,534,548.310316
140.754585,836,554.73934
15.3255,79,555.410864
64.308488,204,557.00459
35.533104,130,558.008335
-8.063473,1,558.041687
172.667148,900,571.756409
0.075267,51,572.161219
-11.775798,94,572.929166
235.536119,674,578.091793
62.710867,214,579.767184
236.194329,666,584.98989
38.433524,145,589.747695
243.976916,630,594.541791
552.176747,1415,605.391651
23.334806,82,606.057938
35.210366,118,607.00341
-8.058389,1,607.026536
-7.097748,15,607.184572
58.49285,198,608.70818
256.052406,617,618.195604
174.465796,389,621.157909
553.698688,1366,631.775449
62.730413,217,638.218255
189.903684,421,641.381524
55.472298,168,642.691026
92.43581,219,644.372733
38.690114,121,645.353834
24.155646,121,646.282324
173.42523,879,652.939439
-8.074073,1,652.976218
25.699552,92,653.74766
69.562161,135,654.80757
905.527167,1478,668.522318
16.176842,62,669.01099
184.266053,363,671.91089
248.782024,533,676.06489
62.884291,200,677.604622
25.765706,90,678.279603
81.955178,211,683.633065
24.67164,103,684.469414
36.841586,94,685.202131
80.52231,188,686.631404
38.142254,130,687.653427
0.586945,38,687.95823
16.405826,71,688.524909
58.432016,171,689.82571
81.868939,197,691.393126
221.178891,440,694.716717
81.500048,210,696.339425
16.278119,60,696.819945
559.490912,1141,709.470062
-8.048206,1,709.503172
58.832426,170,710.803713
262.27,529,714.930414
10.73052,49,715.371894
81.680436,166,716.699113
52.146217,137,717.791677
84.544523,204,719.384022
566.327278,1115,731.316977
95.049877,190,732.76807
26.343536,79,733.4289
239.176053,476,737.075921
193.33909,364,739.918032
34.878344,120,740.856373
260.610556,507,744.670024
914.543651,1273,760.942296
279.873322,498,764.718649
-26.091364,600,769.402763
36.479536,86,770.092294
92.675981,233,771.8645
17.122823,58,772.317236
66.407914,153,773.524657
87.265957,216,777.957982
92.871681,228,779.720598
85.03262,216,781.334556
16.700411,60,781.859856
189.580167,317,784.355011
58.464107,159,785.728536
109.350772,900,792.674244
346.704904,1143,807.997822
188.431784,308,810.378163
216.571667,367,813.189701
236.751393,438,816.547719
95.093085,176,817.902128
83.467652,159,819.21242
84.759412,194,820.756103
562.115689,967,833.259233
917.195272,1172,842.507343
410.177955,650,851.566024
920.205407,1174,860.515449
-8.0545,1,860.548853
87.896516,175,861.921252
39.392837,102,862.705821
-27.410735,496,866.490368
107.097059,195,867.974495
83.186914,142,869.09319
240.417221,417,876.646744
84.244769,160,877.87476
39.443015,97,878.645626
198.744213,318,881.069518
257.826305,430,884.364894
240.713892,382,887.294819
84.946547,182,888.695367
263.962067,451,892.135309
65.165924,149,896.746645
94.263069,187,898.218913
567.992515,975,905.639827
39.738939,86,906.283478
64.861912,149,907.549824
114.083367,249,909.572484
36.402443,90,910.283978
409.628036,638,915.257789
87.859035,176,922.901653
234.889774,368,925.725118
282.865638,445,929.150695
643.206332,1039,937.179604
60.191329,120,938.081121
336.166457,559,947.065928
771.00215,805,953.190784
919.327399,1083,961.449987
-20.347906,600,970.7396
256.749958,361,973.49531
928.181992,967,980.966849
89.492712,138,982.082857
119.042313,227,983.81145
66.756449,98,984.596946
66.242816,128,985.584603
925.277139,955,995.742856
65.795428,93,996.480475
66.9625,95,997.212861
258.024548,304,999.562976
110.283447,172,1000.880629
65.991743,127,1001.886964
627.374688,539,1006.017518
111.717463,160,1007.27647
197.695529,268,1009.294418
65.544447,126,1010.276137
85.242523,114,1011.160186
778.526238,654,1018.166293
89.986333,157,1019.355974
84.294062,121,1020.326854
360.960638,416,1023.552505
83.243479,120,1024.490555
91.211426,128,1025.625127
61.455959,96,1026.408094
60.98432,103,1027.207289
223.946745,254,1029.120216
90.729884,136,1030.202673
60.247537,103,1031.001605
