#{"t_start": 1777986009.547835, "env_id": "None"}
r,l,t
-6.092875,31,2.89703
-14.044169,180,3.016689
-18.726345,531,8.049973
-6.404039,107,9.225692
-6.29561,102,10.3503
-2.328969,357,13.640281
7.029386,236,15.909564
5.952315,171,17.349183
-4.720266,85,18.073411
-13.267757,153,19.341091
-12.360479,1093,32.011488
-68.670286,1147,42.202573
-7.991442,190,44.061173
-82.287469,1411,59.929378
-90.485377,1500,74.309868
-20.417321,313,80.495303
-25.841045,300,83.038987
-22.908649,300,85.422069
-8.074745,1,85.451654
-36.403754,600,90.174997
-69.024902,600,94.859471
-8.08453,1,94.891218
-55.736628,600,104.016642
-45.035614,600,109.469281
-46.531508,600,114.443168
-56.889299,1040,123.769599
-20.896072,300,130.121464
4.141284,251,132.644486
-1.872938,706,139.405771
-35.861155,900,146.62228
-8.448654,491,150.603705
27.033997,166,156.376539
109.0527,1049,167.271731
21.615329,210,169.066907
-59.009278,428,172.715354
49.769623,249,174.942571
23.384488,124,176.124358
-11.398137,280,178.636169
-32.181463,900,189.239261
24.389165,103,190.311714
-46.075742,900,197.687488
73.361545,191,199.224098
-17.652713,1500,215.023042
-13.939733,715,220.536295
41.520349,284,222.708854
21.194063,900,235.124338
-16.059325,1,235.15369
-2.696228,219,236.873035
22.277612,514,240.865557
4.815697,80,241.499526
13.634519,352,244.334766
5.080044,143,245.423438
-8.072093,1,245.460383
30.905008,181,246.855965
47.485354,217,248.603302
17.290595,352,251.328031
-7.843885,43,251.687887
21.413974,193,258.25029
-10.303552,600,262.940211
-7.270769,1200,272.299991
9.825511,496,276.331637
-0.006786,118,283.981446
21.624829,182,285.426164
44.481049,176,286.793342
-1.570016,600,291.633885
-7.439077,20,291.806171
-0.541722,119,292.766263
7.237831,119,293.877449
-16.836617,543,298.061052
-24.213803,559,302.500204
22.142559,228,309.25695
-16.276416,600,314.018834
-7.246966,24,314.227085
18.005913,900,321.333046
1.796323,39,321.688514
0.068708,50,322.085156
4.145794,77,322.773041
28.487711,900,335.905876
63.027601,187,337.381097
-8.049703,1,337.473554
17.052735,109,338.334454
46.883227,168,339.717649
35.940823,144,340.860443
-2.671015,228,342.583007
3.748099,184,344.026032
8.355792,78,344.677212
9.679164,598,349.349621
34.955563,964,365.297656
20.48891,380,368.247442
-1.219208,151,369.432611
-4.205334,900,376.335928
2.066753,192,377.797099
17.502599,97,378.529885
35.90471,131,379.55957
21.159209,434,390.869898
34.523366,657,396.36341
9.041892,74,396.981465
50.824505,556,401.422734
178.764504,776,407.567351
37.935323,559,419.350813
49.000137,529,423.51756
-1.447721,22,423.725321
61.857869,596,428.451933
202.834329,798,434.784166
19.822599,360,444.33002
56.457039,590,449.011399
137.200349,423,452.766984
68.275985,400,456.097323
72.488092,412,459.26234
-1.398438,108,460.202844
-1.38103,24,460.407589
22.0752,377,463.277833
300.101764,1004,477.043615
85.610943,267,479.127544
52.772566,274,481.178412
164.434507,1200,495.253562
143.157651,383,498.24868
38.164054,170,499.549135
89.857043,252,501.609253
246.746737,658,506.599478
57.131624,238,508.420743
78.64535,294,510.86458
53.12959,248,512.728565
247.05434,694,520.445251
192.821347,900,527.318267
35.493516,146,528.411437
8.285662,74,528.978417
0.635837,45,529.335868
255.680267,682,534.530762
13.615346,103,541.053586
36.178998,121,541.984999
179.516189,459,545.514633
58.764393,218,547.173062
172.910692,1012,555.028721
36.694112,105,555.856205
604.699628,1500,574.332743
-0.058701,58,574.786449
-7.066026,20,574.945767
81.597514,266,576.938748
83.123931,259,578.894574
250.943512,648,583.976508
248.94501,622,592.429092
228.177007,578,596.843241
248.381248,628,601.660372
0.905921,47,602.026273
247.883732,557,606.322989
18.033771,79,607.003779
63.246927,211,608.682119
58.030578,205,614.973737
-7.021362,21,615.14653
9.616328,51,615.542075
35.408656,120,616.457418
179.102975,400,619.515236
610.507252,942,626.748199
80.273954,228,628.513017
38.887429,120,629.452641
182.450518,401,632.619802
255.739516,596,641.905673
63.496422,207,643.503465
80.489286,223,645.266678
235.956957,550,649.361052
186.318497,372,652.252464
36.565784,105,653.113568
259.943852,567,659.938511
36.313214,108,660.807146
-8.054185,1,660.838901
81.192647,217,662.446084
0.638766,43,662.779924
184.636186,386,665.709906
39.080451,121,666.635583
10.251795,61,667.103975
190.041044,411,670.274132
82.999394,229,672.149348
36.356536,106,672.997674
191.749301,399,676.081726
12.107101,289,678.303669
64.372131,188,683.434972
34.408168,88,684.154706
193.011019,383,687.119014
190.897153,404,690.275437
561.778691,1197,699.525222
10.080792,42,699.86294
184.675803,366,706.479014
85.007895,186,707.942613
190.507651,409,711.119701
81.586602,208,712.707629
38.251542,87,713.412874
38.325996,86,714.078278
39.113668,110,714.947685
192.05153,378,718.009167
173.696379,517,722.009455
12.00592,182,723.408843
193.573612,359,729.488025
28.550441,69,730.0227
192.375175,347,732.71705
66.830078,160,733.968708
251.259668,483,737.686296
59.517805,161,738.885622
98.445638,222,740.673364
39.447631,105,741.482088
84.401667,212,743.080668
29.566113,203,744.629623
82.183974,189,746.040219
64.788067,169,747.302924
60.461844,129,754.66145
59.227074,157,755.873115
26.163357,62,756.431681
59.056685,156,757.626729
10.473645,44,757.985852
143.558378,736,763.649939
64.905127,159,764.897272
911.411307,1318,777.919078
504.648614,897,784.999076
569.147984,991,792.704816
317.997719,572,803.649068
39.487582,99,804.402273
55.524876,141,805.483807
82.259185,168,806.749933
915.062646,1200,815.961101
59.972824,146,817.084261
147.972278,253,819.124756
16.67701,57,819.57866
39.409899,92,820.310654
233.395895,406,828.533895
491.396066,661,833.647313
199.082668,328,836.229564
241.360285,425,839.551436
88.229727,174,840.905075
83.669575,147,842.077785
413.916114,621,850.910202
9.813562,359,853.632738
39.769464,193,855.104476
39.848499,93,855.822844
568.228708,974,863.350353
108.806832,226,865.075045
263.070485,454,868.541691
