#{"t_start": 1780571855.9946115, "env_id": "None"}
r,l,t
-8.018431,1,0.06949
-11.877416,450,0.384171
3.372372,403,0.653035
-6.527867,444,1.102612
-47.164262,41,1.371801
-3.922335,14,1.473621
-4.086563,14,1.584578
-4.262893,16,1.665595
1.499302,22,1.769931
3.65916,27,1.901587
-14.269341,24,2.063866
3.248359,29,2.223934
59.333225,61,2.50928
4.953618,25,2.638661
-6.456981,23,2.77701
21.203457,35,2.928599
24.5028,40,3.120544
14.888788,33,3.280124
23.491105,40,3.471555
10.724571,25,3.594211
15.744191,31,3.755613
21.797982,34,3.933472
55.110126,58,4.187927
28.630137,41,4.448281
-6.267211,22,4.619668
3.710422,29,4.75782
2.167522,22,5.017417
45.552141,51,5.244647
46.950381,52,5.471017
5.403367,25,5.617063
29.327946,45,5.829683
85.029595,73,6.151983
74.030753,67,6.449862
29.362391,40,6.643567
14.604733,34,6.835242
67.613778,61,7.079484
30.746138,42,7.260731
30.503166,42,7.454836
21.716269,37,7.603977
75.179335,65,7.89193
49.967967,54,8.110109
41.319728,82,8.502381
55.455809,65,8.772822
31.369989,45,8.957671
70.596377,64,9.265584
-4.803245,14,9.325949
39.823438,47,9.524546
51.912434,52,9.77584
3.498429,25,9.881676
90.266252,76,10.214998
28.423951,40,10.387944
48.376759,51,10.642677
26.165465,40,10.796381
89.153544,74,11.136248
24.767139,39,11.292666
28.597693,42,11.496087
25.716748,39,11.694783
6.490224,23,11.785296
25.378589,37,11.939403
74.953729,66,12.258491
28.163198,43,12.473253
54.228606,55,12.732474
52.969729,53,12.965441
41.41671,48,13.19629
68.325694,64,13.457104
9.540279,30,13.592552
28.103242,39,13.760517
28.017909,41,13.934297
124.021042,90,14.332075
-16.040548,1,14.359684
55.725442,58,14.60654
-3.75377,12,14.673023
30.399625,40,14.833537
118.402242,92,15.218702
108.677061,81,15.560134
106.984007,84,15.883727
14.771224,37,16.068183
48.674023,55,16.29758
50.466779,56,16.516491
25.751299,47,16.728689
46.663995,51,16.941458
70.069851,69,17.247097
-16.051369,1,17.266026
69.086155,70,17.558361
45.866051,49,17.767889
100.017636,83,18.12968
44.399323,51,18.328604
107.0085,79,18.65231
75.385942,64,18.931603
71.447629,70,19.213036
95.695269,80,19.56265
101.470818,82,19.902792
15.58685,35,20.068526
71.121414,75,20.338943
54.58724,59,20.5912
53.213975,65,20.880943
54.579148,58,21.132685
97.621243,73,21.443172
108.276503,81,21.79732
87.355006,71,22.10352
103.20604,78,22.403175
88.885891,77,22.709668
95.964882,80,23.058428
85.691221,75,23.387272
61.484423,59,23.768683
14.763447,30,23.92688
65.832699,64,24.1689
141.217486,134,24.692359
129.803632,94,25.050832
-74.847228,82,25.37944
69.794242,72,25.668893
3.912231,24,25.795096
68.24969,71,26.077249
71.032143,75,26.352831
101.127255,85,26.712588
100.217194,85,27.07793
24.442481,41,27.248497
51.462536,69,27.521669
195.01691,132,28.047284
35.363116,59,28.274646
108.739167,82,28.592274
60.050597,58,28.84549
222.60007,140,29.378893
221.259616,144,29.963917
96.644454,83,30.289339
222.303555,141,30.849994
195.463259,129,31.366008
71.431392,76,31.672318
101.827485,81,32.008631
68.011338,62,32.24628
-16.053297,1,32.265181
100.811021,88,32.618083
3.651567,27,32.721187
195.523821,129,33.254334
54.300286,59,33.495625
71.934697,77,33.793658
51.284717,59,34.035127
100.571325,86,34.407614
-6.242585,15,34.469968
196.285628,134,34.981202
196.186384,138,35.493427
68.456563,71,35.794081
23.43498,36,35.937622
69.707024,72,36.237863
99.898584,86,36.574629
71.330229,77,36.856652
209.35726,140,37.403592
71.389725,74,37.709507
3.301557,28,37.815906
195.992693,131,38.330664
100.234277,83,38.674863
201.890121,131,39.203032
51.615045,58,39.444518
103.219605,84,39.769409
195.410915,134,40.299427
59.992501,59,40.539606
68.557597,72,40.865412
51.023763,82,41.180159
99.207096,89,41.540789
67.652,77,41.840275
51.247061,75,42.142742
35.919888,61,42.369366
198.451398,134,42.871637
16.043457,30,43.014962
51.237398,56,43.245379
222.195765,145,43.801952
222.659666,146,44.364074
23.510748,36,44.507257
221.380891,146,45.128759
254.936016,162,45.723384
210.05774,136,46.30179
99.681192,84,46.646973
71.555235,79,46.949762
60.993746,61,47.186177
221.396106,142,47.932661
198.185145,129,48.431148
202.769882,141,49.396324
108.439779,89,49.761441
50.99903,56,49.977006
-16.055399,1,49.997912
71.155368,74,50.277283
196.021692,135,50.786437
35.897607,59,51.034018
99.552633,83,51.378891
202.824474,138,51.901518
229.904919,146,52.480158
201.504219,139,53.002667
202.112334,128,53.49658
202.706435,141,54.053704
100.839272,84,54.387569
51.466807,62,54.612716
198.132503,134,55.117345
59.65631,57,55.359258
51.661243,60,55.604721
51.366915,55,55.841637
