#{"t_start": 1778098264.3766387, "env_id": "None"}
r,l,t
4.649074,143,2.965304
-4.826631,84,3.057538
-1.067193,168,4.667109
5.362614,318,7.834372
-7.147679,61,8.497628
-9.21792,418,12.943568
-11.803014,318,16.082734
-15.24196,520,20.415872
6.363648,189,21.827525
-2.49095,83,22.463099
-17.883133,207,25.669305
-8.798546,52,26.129372
-81.394053,437,29.560061
-6.107819,482,33.455121
-72.083984,1433,44.920882
-16.047732,1,44.96259
-34.992086,598,53.624514
-24.832595,300,56.379705
-42.13649,600,61.626274
-41.027671,600,67.615232
-22.805197,300,70.797016
-19.362543,300,77.858894
-61.628555,900,85.088497
-43.794083,600,89.807696
-23.131647,300,92.13581
-21.574252,300,94.484849
-45.413851,600,104.191853
-51.523886,600,109.165048
-23.404235,300,111.912756
-24.862371,300,114.682754
-44.506712,600,120.232131
-47.850626,900,132.611196
-62.284491,1198,142.66594
0.390645,548,147.134279
-34.917872,600,157.01385
-5.607843,198,159.186116
-33.322303,600,165.349242
-4.215615,220,167.175915
-4.00124,600,172.40296
-46.190143,600,183.851104
-8.78906,900,192.515891
14.271853,167,194.278381
6.638429,219,196.283312
15.302832,136,197.392094
6.51013,122,198.390594
15.194648,114,199.341715
8.064146,600,204.172067
23.947565,115,205.126335
30.547467,140,208.206711
2.857139,562,213.351069
-29.145783,300,216.036195
22.297161,83,216.819155
-41.693138,600,223.126025
20.674493,94,224.112131
13.188699,90,225.105396
-34.285219,600,230.481217
-39.97642,600,242.120747
-16.048002,1,242.150987
77.261197,426,245.468277
13.993442,900,254.036724
-45.205022,600,259.748106
48.235314,495,269.229766
-19.954686,600,274.729335
67.370234,493,279.076979
23.184092,600,285.406455
3.764074,600,295.669468
41.531772,121,296.754682
68.484521,600,301.880491
-2.725109,600,306.751523
6.112845,600,311.71911
51.83032,600,320.854582
38.843318,339,323.651511
-0.131968,600,329.219598
13.995449,67,329.897537
149.604332,760,336.81206
97.699909,206,338.640553
20.966847,79,339.374051
59.064524,299,346.732625
89.42191,373,350.52113
9.593083,192,352.102578
54.331082,183,353.584526
161.432697,900,361.086287
73.004966,406,364.345552
40.426573,107,365.165381
159.128171,900,380.027915
16.264811,73,380.672535
51.422854,341,383.478562
9.763856,37,383.814027
126.474805,900,392.062719
20.306869,56,392.596031
39.78165,115,393.642955
60.612721,410,400.468123
19.681693,60,401.048886
39.609017,111,402.131938
21.477212,74,402.75286
55.738193,97,403.734115
-9.130592,600,409.943793
13.643134,46,410.394095
-16.039614,1,410.424423
63.95835,140,411.884775
38.029382,87,412.685842
95.324248,438,416.266348
89.112306,235,418.203109
20.114259,51,418.712526
59.076037,626,426.523381
50.586206,113,427.393884
-30.630679,600,432.606409
13.776751,44,433.01494
-37.147524,600,439.058956
155.726969,555,444.262365
208.898024,658,454.909627
-48.527137,600,459.795459
13.882427,45,460.158455
13.629696,900,468.324782
-0.472014,600,474.338941
-18.293093,600,482.235312
128.763175,600,487.887501
-10.983718,600,493.204676
241.375061,455,497.586909
34.039209,600,509.044993
37.319896,600,513.84495
-63.249882,600,518.691297
-60.62272,600,523.31753
14.82769,54,523.763998
75.851653,168,525.157604
90.67331,108,526.232246
73.17186,206,531.762877
39.401637,235,534.144116
-55.663622,600,539.179053
3.708321,23,539.384335
90.436563,124,540.37234
-75.463599,600,545.735597
72.948913,213,547.737509
-67.192518,600,553.118017
58.167046,95,559.114308
91.449101,121,560.351606
63.213167,241,562.970643
70.655423,174,564.831591
97.614377,132,566.092387
170.833437,276,568.337783
14.564679,55,568.792272
-7.513386,574,573.438771
3.813011,25,573.668546
296.669804,509,577.883981
29.17591,292,580.409231
256.382135,424,586.53453
96.164144,189,588.534643
96.914248,134,590.016524
58.411117,113,591.209023
3.580151,23,591.49167
41.214612,162,593.359146
167.61535,833,601.202941
250.288746,386,604.642758
225.643648,354,610.12379
-16.040295,1,610.155522
24.981542,63,610.751306
-6.114616,17,610.93418
113.351675,256,613.298187
23.528652,89,614.016732
337.079982,656,619.253567
230.447001,380,623.330262
41.426272,96,624.350503
167.668461,366,628.226132
-6.163332,19,628.457623
14.253788,53,628.952671
103.067327,164,630.322499
59.91115,900,640.611451
200.659174,269,643.154556
267.382925,471,647.375539
96.97031,123,648.48835
237.477867,367,651.873519
69.188091,114,653.002684
-8.045058,1,653.042494
145.010113,369,657.084773
54.681306,143,658.73034
44.466484,73,662.606555
176.886671,253,664.748178
244.338585,456,668.594544
27.112452,75,669.237739
109.739858,299,671.740393
192.23294,246,673.732862
-16.070199,1,673.772622
85.818412,223,675.632121
97.165071,132,676.694241
178.516697,261,678.783732
88.98322,194,680.323905
97.427945,122,681.352508
91.021641,118,682.290984
106.20838,346,689.074338
34.326705,94,690.097941
99.361659,132,691.610367
112.385144,223,693.58406
231.041011,365,696.748762
125.806586,221,698.725966
59.302884,199,700.575302
101.114828,155,702.049548
221.931075,446,706.481281
130.523166,303,709.258655
108.391864,262,713.25825
32.954403,74,713.987807
77.812146,166,715.396027
272.76946,514,720.679634
34.914381,64,721.376129
58.682403,88,722.355326
59.651164,132,723.790937
94.886096,200,725.698225
204.569484,301,728.222833
70.219335,109,729.131535
33.721817,84,729.844492
3.322994,32,730.12066
58.483011,119,731.09943
31.647627,122,732.128806
43.305173,121,733.172568
277.720221,404,741.100733
32.146541,102,742.013251
-38.009064,408,745.748206
690.442222,779,753.946975
210.733395,329,757.591381
43.526092,116,758.633021
274.028827,394,761.94285
129.33851,210,766.841437
276.250208,387,770.450419
111.688504,201,772.114978
72.651591,139,773.264213
78.856036,149,774.418845
134.209168,277,776.657895
107.551808,198,778.152995
75.201043,114,779.031701
115.291128,215,781.105007
73.732186,103,782.290021
315.282495,497,787.565933
278.384221,420,796.046543
106.839473,196,797.810129
277.468942,425,801.771147
13.972258,43,802.199882
112.672995,220,804.306609
756.309267,1140,814.987226
236.899532,400,821.979343
762.326054,1041,830.488465
-8.020123,1,830.522813
111.513085,184,832.09996
97.238811,115,833.110395
110.299276,203,834.791361
279.2666,382,837.843273
218.382539,427,847.533567
47.332992,102,848.705443
93.876431,179,850.712258
550.255533,566,855.805698
373.809455,514,860.341094
547.692472,634,866.370061
697.000922,635,876.482702
14.766511,40,876.929375
177.796758,238,879.580314
872.494914,795,886.941257
277.547328,342,889.760731
55.591645,118,890.774784
-9.364302,113,891.796727
133.074589,195,893.371392
552.191575,531,900.138334
872.55325,781,907.010378
55.433819,112,907.9906
137.992531,178,909.821406
106.856331,169,911.651352
109.128764,166,913.237354
55.79875,95,914.214101
194.604891,236,916.333675
114.570781,174,917.834251
48.653648,86,918.518827
179.252329,224,920.410115
553.615172,530,928.836536
335.80876,447,932.574599
377.313156,480,936.309658
106.482959,179,938.103155
702.309625,573,944.204418
679.892844,901,955.394873
280.590442,328,958.492728
277.741551,329,961.580393
136.096454,184,963.338151
3.372963,25,963.608101
281.391547,357,966.865871
48.894153,85,967.635922
42.369965,125,968.782859
378.206907,478,973.873597
700.754649,569,984.111064
107.062923,166,985.55481
71.491916,95,986.329554
96.09111,140,987.499236
278.356367,329,990.167643
260.146908,308,992.571849
114.599806,169,993.987619
284.122043,331,996.566793
108.040486,157,997.800645
878.745738,733,1007.795214
280.548867,348,1010.991092
137.501471,192,1012.6998
115.155853,166,1014.149381
46.775691,77,1014.816787
60.496599,105,1015.725426
841.82726,971,1024.883515
404.109579,466,1033.33686
48.621181,88,1034.339235
557.042671,454,1039.116542
279.897156,293,1042.075882
79.228963,120,1043.036443
1058.04962,965,1050.943531
1063.806033,931,1063.640274
-16.070444,1,1063.670549
53.676196,151,1065.352711
43.663421,121,1066.716518
46.826921,71,1067.467032
556.381849,449,1072.217037
45.036423,115,1073.162252
1061.953375,912,1081.018539
-64.800019,528,1090.024589
-25.736099,600,1095.027513
881.572256,636,1101.888618
265.18756,270,1104.498673
103.589413,142,1105.70089
235.707713,323,1108.435011
703.232898,492,1117.157914
227.277375,284,1119.506727
48.757241,78,1120.178781
33.894497,63,1120.876901
739.447591,681,1127.350679
-16.050482,1,1127.391496
55.892563,100,1128.466828
61.907125,83,1129.361978
60.378739,74,1130.170735
118.836599,148,1131.813402
108.307789,131,1133.280888
616.936677,653,1141.449658
706.493377,458,1145.741218
260.312726,334,1148.675274
337.352,365,1151.732123
257.19923,315,1154.23266
116.310395,143,1155.347728
239.580785,257,1157.431197
318.798494,328,1160.799182
46.513963,77,1161.575359
882.984952,650,1173.373069
622.566839,631,1179.257694
105.338606,120,1180.443244
113.727412,155,1181.957432
61.434445,86,1182.780648
180.123268,191,1184.493339
556.96222,405,1188.079639
884.223327,600,1197.994919
-13.407662,125,1199.289594
702.106732,510,1203.508118
121.958976,167,1204.837387
704.66941,495,1208.849025
557.677852,578,1213.694252
556.59049,442,1217.135388
883.676565,593,1227.401799
123.489964,155,1229.094996
48.435436,68,1229.733557
214.781857,233,1231.82131
701.846355,505,1236.120243
560.23523,369,1239.673262
284.402106,322,1242.765239
48.323293,114,1243.995113
701.77653,512,1252.265835
1066.456705,815,1260.808821
104.554366,115,1261.99776
884.770509,616,1266.968382
116.580225,136,1268.090454
109.854449,139,1269.255403
744.187038,608,1276.687016
80.067748,98,1277.450741
883.716127,604,1282.760236
77.426918,91,1283.674175
213.482447,239,1286.187439
497.984643,328,1289.607486
283.452501,308,1292.886832
-16.060461,1,1292.920087
0.899039,157,1294.250509
368.463835,345,1297.096157
883.965138,615,1307.021999
286.578781,267,1309.262761
378.284986,352,1312.05646
887.291416,587,1317.305677
747.129443,534,1322.882397
58.868607,88,1323.864373
110.821121,134,1327.439498
43.639192,68,1328.031504
561.877916,324,1330.678773
2.714618,38,1330.995734
884.654695,589,1336.458292
482.798715,448,1340.761325
399.434851,350,1343.850422
241.026037,245,1346.082361
276.126458,272,1348.774735
57.286244,83,1349.671065
779.296826,661,1359.572586
371.172052,343,1362.434125
153.700963,147,1363.651636
886.522728,559,1368.165916
600.453292,525,1372.372743
238.069488,208,1374.057963
1070.441924,716,1385.767702
64.092081,73,1386.487232
-8.066052,1,1386.515183
242.108607,234,1388.466882
561.344377,323,1391.092361
387.566217,336,1394.071878
888.176722,541,1398.991494
270.487274,302,1401.751292
338.976427,295,1407.425645
928.536234,608,1413.446062
59.672694,76,1414.202819
562.596138,306,1417.442844
60.740668,89,1418.174428
238.671686,185,1419.678626
845.832539,668,1425.169887
890.592795,553,1432.89558
750.727727,488,1436.898542
278.353121,243,1439.139011
562.263972,307,1442.482785
400.376634,327,1446.007185
564.860007,305,1449.045888
239.075007,185,1450.699052
1074.369978,644,1461.242522
112.831388,125,1462.374355
752.299005,450,1466.340466
76.164723,82,1466.987323
98.44394,104,1467.84801
892.466543,508,1472.050865
753.271394,445,1476.632962
78.456108,83,1477.498294
334.748138,272,1480.126353
73.130155,84,1480.82825
50.27393,64,1481.358967
503.210077,252,1485.426514
118.342662,112,1486.334999
274.848404,215,1488.027111
452.007686,374,1491.238726
891.38447,482,1495.705221
150.875432,144,1497.0036
1077.823639,605,1502.344791
1078.649285,591,1512.129531
755.358002,408,1515.56413
892.496651,506,1519.683913
1078.868454,583,1524.419648
284.567489,231,1526.278801
58.788736,70,1526.874296
283.734392,233,1528.652529
278.448436,245,1530.591397
1078.000499,587,1540.104389
342.861439,261,1542.711619
385.973604,271,1545.020991
104.162937,98,1545.919321
754.74461,414,1549.48499
274.626035,214,1551.455151
243.206027,203,1553.380164
537.620929,410,1557.158278
520.27449,369,1562.973783
406.095304,292,1565.736742
1079.983484,598,1571.941115
429.176043,307,1574.803399
113.843834,110,1575.72393
507.740081,372,1578.7509
244.997954,198,1580.358518
566.336199,264,1582.733351
355.631023,280,1587.824665
751.927187,445,1591.271885
