#{"t_start": 1778098264.3766387, "env_id": "None"}
r,l,t
5.025045,661,7.25997
-12.206015,585,13.552602
-1.670411,244,15.859709
-34.164604,841,22.712931
2.324646,103,23.483012
-8.029836,1,23.514892
-20.618749,421,28.48499
-46.099568,891,35.600514
-41.179686,773,41.781224
-42.44258,1014,53.846978
-105.327598,1500,67.8709
-20.957497,300,71.056423
-50.328006,600,80.510756
-44.088834,600,85.288598
-68.651068,600,90.001602
-27.894146,300,92.329551
-49.350415,600,101.50913
-17.848688,300,104.393715
-72.557827,600,109.36309
-41.405987,600,114.901908
-45.737491,600,120.457818
-102.145225,1475,137.913012
-22.369894,300,140.276206
1.429909,433,143.703809
-35.197264,678,153.966381
-3.927005,479,158.559806
-13.698644,422,162.961135
-54.167133,900,170.976456
2.399184,600,176.483154
7.337142,244,184.728766
-31.248969,900,193.448664
-51.470968,588,198.670407
9.019176,152,199.943386
-24.146743,300,202.370194
8.621468,51,202.791116
66.435247,236,204.638123
13.544741,233,208.563541
-61.568717,600,214.018744
31.644395,170,215.52111
0.071567,119,216.610382
29.985632,430,221.018346
26.28417,116,222.328426
-48.190755,600,228.337702
-33.624619,600,240.031386
10.243194,53,240.485018
-52.5912,600,245.218879
-22.150968,300,247.55157
5.307423,900,256.786924
34.428517,105,257.790415
57.284035,206,259.546236
36.785728,781,271.654292
28.308949,900,279.733615
45.092537,117,280.883598
73.100055,174,282.780727
13.060138,84,283.682613
13.035657,64,284.426672
-35.588585,600,294.844114
3.902686,600,300.083632
26.747031,227,302.034096
-11.474596,300,304.533813
57.899876,600,309.286488
34.895649,600,314.440006
-28.345311,600,323.445358
16.362431,115,324.44186
40.410646,217,326.515249
12.866446,66,327.091573
98.993414,394,330.912967
55.833411,150,332.274973
26.776772,600,337.624174
6.069738,164,339.093801
40.966954,600,349.662046
-26.153243,600,354.673085
-1.316071,24,354.884482
166.86987,900,362.285804
20.796491,79,362.934625
186.192345,361,365.800055
19.238745,141,366.903144
20.330491,164,374.442062
177.448546,416,378.908268
69.30498,140,380.360556
19.200611,564,385.069758
20.933868,81,385.808972
0.9278,600,391.354792
45.197322,600,399.982739
133.216194,600,405.953481
-22.166523,600,412.080384
52.171417,94,412.91111
