#{"t_start": 1778067958.1402617, "env_id": "None"}
r,l,t
-21.459431,300,19.288766
22.943866,108,19.436395
13.283422,122,19.573729
14.687957,128,19.732749
9.110235,89,19.876051
5.99422,46,19.968877
5.785398,68,20.063595
21.615683,168,20.238653
5.420456,52,20.321034
40.946339,179,20.566889
-20.156778,300,39.912562
-21.882277,300,40.222824
-48.429343,600,40.881201
-21.042151,300,41.197948
-49.861901,600,41.785748
-16.029467,1,41.812403
14.333186,160,42.002763
-40.385879,600,42.636851
-52.522596,600,43.345185
-49.774598,600,43.970515
-48.890155,600,62.744934
-20.748418,300,63.043761
-15.034656,300,63.347873
-18.69776,300,63.682464
-43.595468,600,64.340106
-28.278943,300,64.654772
-20.054257,300,64.96104
-52.736495,600,65.547641
-24.427518,300,65.867361
-19.582988,300,66.177536
-15.339156,300,84.732407
-21.346502,300,85.023666
-15.845003,300,85.329648
-22.309804,300,85.639581
-75.666817,600,86.261461
-23.535186,300,86.588418
-8.039237,1,86.611228
-21.521267,300,86.990463
-47.039978,900,87.920367
-14.774576,300,88.231756
37.591895,280,106.796461
22.252381,144,106.947404
37.937666,255,107.205279
23.510091,156,107.370403
-2.97752,21,107.430113
17.472187,124,107.60106
7.960703,91,107.704285
-40.58671,600,108.328463
8.065142,95,108.43514
10.514814,94,108.548615
14.18658,59,127.854803
16.236159,99,127.977148
17.959889,91,128.076715
13.513349,55,128.152493
5.601145,200,128.391325
11.988593,67,128.475572
6.707061,134,128.639956
15.923338,361,129.013999
17.669076,84,129.127109
8.85276,57,129.193655
35.373318,88,148.347399
-16.066559,1,148.369518
-25.767546,300,148.680415
-23.220888,600,149.29962
-12.577037,600,149.914477
13.158902,51,149.990304
27.183026,166,150.166762
-48.585891,600,150.82755
-50.086053,600,151.467916
-66.438405,600,152.109407
-51.120448,600,171.735481
-85.896349,900,172.671434
-44.662861,600,173.293627
-56.519897,900,174.216744
-22.876977,300,174.525702
-65.705165,600,175.215334
-24.622131,600,175.803529
-49.515717,600,176.457803
-39.127317,570,177.051308
-47.689147,600,177.655691
5.333428,142,196.710767
50.585061,279,197.012924
92.300281,298,197.357235
-29.676409,600,197.987589
33.521231,670,198.728736
-47.427082,600,199.433724
77.117633,203,199.671274
65.665794,276,199.993034
-27.810298,600,200.619551
97.285989,259,200.904375
-8.036197,1,219.653043
-31.928324,600,220.237269
61.42746,183,220.446811
123.792635,1500,222.106818
27.903131,1500,223.749811
100.282224,309,224.093013
-8.006073,1,224.112621
11.487152,600,224.730706
-14.653758,600,225.385048
17.410217,432,225.846892
2.579925,48,244.715543
44.087975,600,245.3206
58.456197,208,245.53393
-16.044355,1,245.561357
-39.380583,600,246.140346
6.095882,600,246.751157
8.438732,88,246.871804
-4.261597,362,247.235032
2.079548,55,247.32543
-47.391058,600,247.951276
79.281064,156,266.918795
78.901659,153,267.087756
7.734142,600,267.687058
41.159708,600,268.291031
-16.016588,1,268.322601
12.740835,65,268.416394
42.106204,600,269.094295
