#{"t_start": 1777908767.249579, "env_id": "None"}
r,l,t
-12.454394,110,3.166985
-19.625698,757,8.562479
-10.395615,101,9.368123
-13.636043,364,12.167914
-2.442639,592,16.879617
-16.038685,1,16.911001
-15.81225,422,20.358815
8.717022,189,23.863813
-6.947245,228,26.02281
-10.370363,279,28.342209
29.614244,361,31.110227
4.163841,151,32.312316
-3.5986,26,32.54185
2.955159,267,34.651215
-11.990925,360,37.874941
-19.647877,425,41.241966
-46.849092,1500,58.096565
-73.665923,900,65.038378
-90.710179,1200,77.788711
-63.757555,900,84.600909
-21.213637,300,86.894644
-20.3238,300,89.170778
-26.007881,300,94.939797
-24.552214,300,97.358321
-38.099602,300,99.800517
-21.648963,300,102.392456
-52.390931,600,107.939208
-24.942709,300,110.736687
-40.162482,600,116.010709
-69.821016,900,128.023556
-25.596401,300,130.384573
-22.092809,300,132.803403
-19.375109,300,135.166755
-21.045068,300,137.544433
-8.733956,147,138.694597
-19.23256,300,141.016513
-20.974703,300,146.354597
-36.659153,600,152.480804
-73.709975,1355,164.922347
-49.310436,600,172.703797
69.014418,571,177.896285
10.659634,32,178.175098
-34.009135,600,183.737578
5.919937,257,186.259325
-3.002645,69,186.957013
-6.66581,71,187.633122
-12.463022,173,189.059983
19.269093,80,189.788057
17.873519,70,190.3707
23.558085,141,191.550069
11.045727,47,191.959241
10.505488,51,192.391214
12.244019,56,195.433533
-64.219204,600,200.483719
-12.637336,167,202.012636
34.079402,204,203.854839
-62.635214,900,212.17458
5.030947,39,212.593304
-61.535322,900,223.15986
-23.486323,600,228.053777
9.481779,41,228.424575
25.035268,101,229.254838
-144.611453,608,234.141882
59.034998,319,236.725597
20.799056,63,237.26038
-34.697885,600,246.35798
-61.362317,589,252.091403
-12.910111,343,255.175251
16.874393,88,256.04231
-7.286606,270,258.658106
34.863901,141,259.964534
22.286028,98,260.868335
23.341821,79,261.628469
20.549093,48,262.118457
-8.03528,1,262.155715
34.486618,82,262.93574
13.102808,42,263.369228
-3.973829,348,266.540866
35.74904,97,267.50382
11.142354,48,267.949573
14.592267,308,273.851059
3.958413,45,274.349829
22.395956,62,275.081766
40.558124,600,281.514701
6.650728,78,282.378235
-29.816278,600,287.349287
22.082911,67,287.893176
-61.566617,900,298.748752
-4.535195,255,300.83332
26.812909,70,301.473412
4.324413,600,307.418852
75.792347,225,309.916352
-70.976242,600,315.743337
-34.804526,600,320.74996
75.796265,238,326.028401
13.841406,243,328.310436
36.665819,279,330.660976
19.117805,110,331.572309
30.58651,200,333.164507
12.931548,87,333.870452
42.82127,165,335.188839
13.173077,64,335.699816
-15.541636,600,342.003981
220.404011,420,346.108178
76.51535,177,350.729307
202.095749,516,355.192586
36.894031,176,356.845471
