#{"t_start": 1777908769.350298, "env_id": "None"}
r,l,t
16.532532,144,19.957079
13.721703,120,20.094723
-16.029869,1,20.126509
-24.652198,300,20.476578
36.914708,142,20.674489
5.051595,97,20.808922
14.404809,69,20.922802
13.490091,128,21.089098
14.134216,78,21.206684
18.394094,110,21.358624
-44.128916,600,42.496881
-41.02131,600,43.118783
-53.361385,600,43.760908
-45.416321,600,44.397136
-21.897569,600,45.009117
-48.155636,600,45.645463
-19.974548,300,45.96931
-37.665675,600,46.618568
-51.812426,600,47.290349
11.667567,140,47.486395
-18.077656,300,67.254816
-25.6923,300,67.594647
-17.949042,300,67.923798
-19.229389,300,68.229911
-28.497245,300,68.55927
-22.058206,300,68.858515
-20.733973,300,69.156136
-21.580397,300,69.460221
-18.287987,300,69.790839
-19.080268,300,70.096678
-20.125863,300,89.421433
-27.086817,300,89.75167
-18.170773,300,90.052985
-23.591212,300,90.383103
-27.598043,300,90.746542
-23.276321,300,91.058671
-19.694802,300,91.418118
-22.752761,300,91.808303
-18.157568,300,92.118259
-19.246556,300,92.433942
-17.348602,300,114.79883
-24.713162,300,115.091645
-10.791656,300,115.397764
-17.666506,300,115.759832
-35.350424,300,116.117103
-15.762562,300,116.506092
-15.031209,300,116.884789
-16.08026,1,116.909103
-15.087542,300,117.243652
-20.155093,300,117.59394
-16.451117,300,139.372062
-37.111772,600,139.954054
-21.259513,300,140.227942
-19.07516,300,140.52074
-25.207753,300,140.851966
-22.276801,300,141.146646
-26.495157,300,141.473159
3.015919,50,141.540486
-24.349269,300,141.833257
-16.820778,300,142.12018
-108.705115,90,165.417211
-0.184478,41,165.477508
-7.363814,40,165.531804
0.008071,143,165.676118
-49.11341,600,166.236125
-46.688974,600,166.835356
-17.447827,324,167.182159
19.068054,86,167.297329
10.467061,77,167.407337
19.403105,70,167.515075
0.111628,161,190.548773
-22.680761,300,190.865978
12.912207,62,190.942351
-18.605677,300,191.235126
-28.815224,300,191.534312
37.303409,140,191.701976
-18.277817,300,192.066147
-77.030988,600,192.674293
2.656554,81,192.792973
17.218542,57,192.870928
29.360772,171,216.243984
32.341736,87,216.356803
37.146338,95,216.463768
-56.888216,600,217.099212
25.344817,72,217.190183
10.063249,37,217.268465
16.851139,121,217.418436
17.609641,85,217.519595
-29.749338,300,217.829626
17.882091,96,217.96153
6.211169,61,238.519608
-55.575827,600,239.130355
12.241561,55,239.21901
-60.278778,600,239.989422
-53.115,600,240.704599
21.147762,53,240.786302
20.644498,100,240.939106
5.210295,37,240.99502
18.020447,441,241.531289
8.825363,535,242.147418
11.860422,45,266.206095
16.800554,175,266.385013
3.957903,42,266.443735
-65.184101,600,267.030333
-41.337925,600,267.590114
4.389236,36,267.644404
9.594762,44,267.735373
-46.280527,600,268.311189
-43.042827,600,268.929488
5.536021,52,269.004525
67.301934,370,292.286958
65.213665,395,292.79495
14.160551,46,292.860897
37.216317,78,292.954044
-55.185682,634,293.706765
-18.794728,427,294.197747
37.331834,73,294.312984
-28.48195,600,294.917582
0.622895,600,295.496334
36.527985,98,295.618441
13.373596,55,318.948552
78.06449,172,319.155448
196.442344,366,319.586099
195.644554,370,320.028149
13.961315,45,320.10709
58.120452,87,320.243057
195.630957,381,320.707145
223.144642,379,321.183682
61.775996,230,321.469884
188.227215,356,321.872792
78.169386,182,345.227874
206.436734,322,345.561431
39.021236,174,345.745564
-13.342136,600,346.333802
195.738706,354,346.708373
78.29632,184,346.923162
214.067414,346,347.29646
-16.039001,1,347.324489
196.647057,349,347.688463
195.883223,367,348.059371
77.661201,188,372.088078
-46.212096,600,372.855762
44.976821,161,373.058011
-16.501637,900,374.206609
220.582693,900,375.318384
78.218104,179,375.533643
218.603767,900,376.439364
3.038083,455,376.897376
-16.826528,748,377.65406
214.835048,327,378.00341
69.976653,111,399.092761
319.993151,422,399.633862
386.963008,522,400.435313
221.234901,900,401.596063
13.781225,43,401.674104
100.789869,181,401.937732
284.023542,329,402.389298
-29.36011,600,403.172239
70.000956,124,403.335405
49.598371,92,403.465422
188.419641,224,426.558299
-33.742833,600,427.124764
269.891777,308,427.464765
231.830251,265,427.752866
77.773384,600,428.372601
270.335769,298,428.751029
-26.429208,600,429.518864
50.073445,92,429.651815
295.303996,339,430.112373
79.192858,127,430.292556
231.083778,234,453.541231
69.633325,100,453.64199
223.977905,238,453.889478
50.239907,76,453.980799
198.163212,218,454.208926
80.173034,111,454.343046
101.184956,134,454.503248
49.312246,76,454.59838
46.897591,73,454.689418
46.803174,71,454.774135
47.123513,70,479.677316
69.971705,94,479.77817
105.873538,124,479.925164
50.558167,78,480.010303
