#{"t_start": 1781039129.5990164, "env_id": "None"}
r,l,t
11.201093,73,9.747007
-13.096567,600,10.020084
-46.303419,600,10.292902
33.894283,206,10.39189
-7.184083,69,10.446991
-39.372629,600,10.729063
10.215298,105,10.794723
4.072877,56,10.832333
4.527756,75,10.88597
32.072175,197,10.993762
-29.703794,300,20.792375
-17.217549,300,20.936752
-19.599883,300,21.098303
-21.019721,300,21.244853
-26.004575,300,21.377562
-18.394793,300,21.523126
-26.016468,300,21.658219
-16.167594,300,21.80318
-18.725315,300,21.966234
-17.302286,300,22.118239
-22.813982,300,31.844777
-26.085138,300,31.985747
-20.021306,300,32.122435
-19.865387,300,32.257697
-18.932839,300,32.422779
-28.004661,300,32.562623
-21.782227,300,32.701619
-18.432294,300,32.833243
-22.720605,300,32.986373
-21.307483,300,33.122035
-20.283437,300,42.959736
-26.708935,300,43.097064
-17.70426,300,43.242544
-19.067951,300,43.390232
-26.128962,300,43.544654
-22.584631,300,43.683536
-8.063583,1,43.699975
-22.786594,300,43.851916
-18.581361,300,43.989054
-19.851174,300,44.136363
-30.982205,300,54.02906
-21.435214,300,54.177267
-23.349929,300,54.318712
-22.563041,300,54.473318
-32.63876,300,54.623833
-32.619544,300,54.781374
-33.549763,300,54.914274
-21.04632,300,55.05778
-23.248059,300,55.193539
-24.167689,300,55.333693
-19.855328,300,64.859504
-22.826901,300,65.013496
-61.735976,900,65.402787
-23.981186,600,65.678633
-22.820336,300,65.845497
-23.821135,300,65.977349
-23.568307,300,66.139158
-31.980602,300,66.274069
-22.361193,300,66.413718
-21.637569,300,66.554256
-19.407925,300,76.161748
-16.074539,1,76.178278
-84.439847,900,76.567167
-3.688565,185,76.657939
-6.156399,29,76.682309
-16.041143,1,76.699367
-24.361305,300,76.840241
-64.261667,600,77.145066
-75.918038,600,77.449446
-30.066049,300,77.612664
-76.667503,600,87.148245
-17.768095,300,87.294595
-18.952728,300,87.436598
-6.210321,21,87.458097
-20.514031,300,87.599731
-61.346847,600,87.883699
-6.044334,43,87.913541
-18.019462,300,88.053757
-8.062903,1,88.071175
-59.108522,1200,88.597705
-15.057133,183,98.360061
6.279272,225,98.467487
-3.654432,130,98.540542
5.169612,278,98.669477
1.053113,341,98.831201
-57.926839,900,99.260216
-1.084638,48,99.315994
-14.657761,665,99.622745
-29.500149,300,99.759894
-41.202432,600,100.054377
-8.227789,6,109.791274
-23.160795,600,110.040489
-4.426328,22,110.068944
11.173698,1200,110.649427
-22.786211,300,110.805259
-2.850514,16,110.831996
-16.059827,1,110.848965
-5.093455,70,110.891458
-4.834789,17,110.914728
-28.546827,900,111.29876
-4.369827,23,120.956111
12.266952,89,121.009817
3.994296,58,121.053092
-0.806148,41,121.090437
-17.398525,600,121.345824
11.928421,88,121.397819
-79.689424,600,121.695956
-46.247492,900,122.070895
-4.316213,22,122.100837
-5.314551,24,122.127538
10.008509,1016,132.272646
-27.352045,1500,132.947169
14.609184,74,132.994836
59.81884,250,133.119532
37.243642,276,133.252709
14.748929,440,133.462761
-5.761248,43,133.502673
22.293563,155,133.588228
-34.805168,600,133.848588
57.359039,263,133.97923
-4.948791,17,143.906302
9.865541,37,143.947385
21.6156,73,143.996236
-12.249848,600,144.293364
-4.385319,19,144.321455
7.395555,120,144.404719
41.255937,119,144.477419
20.333688,600,144.783078
-74.883458,600,145.053116
21.853016,72,145.105649
58.210478,271,155.793509
39.094072,600,156.072432
-32.537561,600,156.343056
-39.228234,555,156.608632
7.565775,600,156.893484
64.341755,387,157.09435
93.893005,314,157.248759
13.023967,354,157.428507
9.39944,600,157.708062
40.505406,151,157.788995
72.652961,286,168.472272
-8.047893,1,168.490772
-31.763589,600,168.76011
2.408842,45,168.798025
42.292033,110,168.860928
33.597975,600,169.161973
2.102236,600,169.438122
40.02811,180,169.528727
-6.024399,15,169.550543
45.268647,600,169.845034
-31.440932,600,180.725932
54.312661,149,180.820717
77.807563,550,181.129145
54.147462,615,181.409564
2.094559,600,181.705294
20.004509,71,181.760144
76.940068,156,181.848649
-4.661768,16,181.870187
-41.812714,600,182.140731
46.231527,191,182.234137
56.901315,126,192.859552
-34.806686,528,193.098273
56.917913,120,193.183456
83.042093,193,193.292866
25.580878,87,193.355779
57.155591,121,193.441038
23.477163,111,193.511109
21.117719,122,193.581416
44.736716,91,193.638743
26.365872,78,193.69758
188.470076,315,204.57057
-46.871641,600,204.828579
83.12414,188,204.936609
23.794219,48,204.971886
169.435819,331,205.14409
26.613571,59,205.193624
26.972027,58,205.241572
43.95193,123,205.311436
18.188606,50,205.346791
43.571748,131,205.417585
12.00921,440,216.292198
-31.540966,600,216.563207
83.579724,1200,217.188391
5.764402,600,217.463433
-29.810095,600,217.734639
127.882351,900,218.164028
2.548725,292,218.321739
201.175499,317,218.493954
-3.262759,16,218.516563
46.338025,127,218.59504
26.324264,600,229.405757
45.40099,135,229.489178
45.399509,125,229.56396
-33.101976,439,229.766886
-29.744111,600,230.039281
44.144819,120,230.108664
15.352007,42,230.141538
24.720864,600,230.411851
3.472441,29,230.440071
77.171553,153,230.533271
21.043887,83,240.795164
52.197359,98,240.853402
47.895685,126,240.922645
38.72087,104,240.985574
22.330577,600,241.26526
166.620022,900,241.714258
38.4278,600,242.017938
5.220312,600,242.333174
18.7049,600,242.633466
76.467221,196,242.754213
-23.895298,600,253.493295
62.714253,600,253.822149
12.821064,600,254.100434
-8.059224,1,254.118286
0.046633,600,254.40626
203.091398,900,254.909515
-35.20657,600,255.204421
19.23147,600,255.627114
59.17396,600,255.954164
256.17437,900,256.401737
-13.312612,600,267.17726
45.552561,122,267.254093
-23.809743,600,267.532491
-3.619776,600,267.810369
-24.573011,600,268.087105
230.451278,385,268.308582
44.184145,112,268.373937
203.368418,900,268.874708
-21.580476,600,269.159251
199.701812,296,269.323733
83.820925,153,280.245866
46.086981,115,280.324148
255.333549,412,280.542987
102.326572,900,281.022008
45.470707,124,281.100168
84.201668,144,281.192146
44.950853,78,281.246613
3.793384,30,281.274078
105.043437,171,281.377085
45.990882,106,281.440815
264.077041,486,292.685266
193.615626,256,292.821907
181.674399,279,292.963763
14.115197,52,293.006067
250.211472,472,293.275119
15.100114,42,293.308771
-40.605857,155,293.395309
44.256971,105,293.458755
47.776503,109,293.524332
218.329972,395,293.742573
212.908629,367,304.826015
91.766238,465,305.070338
77.310707,197,305.168875
-157.551848,83,305.219266
46.709715,82,305.270654
59.167765,107,305.337229
70.773982,176,305.428958
70.773259,139,305.520377
29.523228,1200,306.056824
102.763333,148,306.144995
15.123263,50,316.881464
62.607425,97,316.943554
