#{"t_start": 1781039129.5978, "env_id": "None"}
r,l,t
-7.816552,322,1.169001
-22.27448,526,3.181556
-4.278465,154,3.809257
-0.401519,96,4.176016
5.099721,140,4.736735
2.917908,121,5.236209
5.654164,170,5.923003
-9.037943,17,6.013725
3.628016,77,6.307658
-9.718244,249,7.249613
-13.20031,519,9.257563
0.48827,232,11.508559
1.889521,383,13.032368
-4.413716,98,13.433443
-11.303924,151,14.03858
-16.076311,1,14.059957
-30.918047,736,16.884609
-27.298993,600,19.106519
-8.067717,1,19.126944
-37.94622,624,22.972204
-15.707194,404,24.543919
-8.022717,1,24.563342
-59.15957,600,26.851365
-50.67395,600,29.128655
-19.855029,300,30.289041
-82.972458,900,35.097739
-27.971056,300,36.326111
-25.320346,300,37.557818
-25.143961,300,38.705
-31.273736,300,39.834354
-28.944515,300,41.018052
-49.520071,600,44.703766
-41.570526,300,45.91531
-25.338058,300,47.048001
-47.942347,600,49.341645
-17.828633,300,50.478283
-23.059075,300,51.59759
-28.745368,300,52.747639
-23.311943,300,55.4416
-25.981016,300,56.576839
-23.019242,300,57.668413
-16.629518,300,58.797484
-79.785465,900,62.203377
-36.047887,500,64.043525
-40.870696,900,69.253019
-32.805756,600,71.434244
-8.076455,1,71.453485
-41.548698,900,74.972935
-11.830535,195,75.702324
-31.105972,300,78.44524
-7.865714,482,80.194112
-6.507102,69,80.475135
0.007359,184,81.162987
-6.927445,85,81.480906
-25.320354,300,82.584658
26.580851,336,83.840698
-61.038845,600,86.029007
-44.130364,600,90.081142
-5.564794,22,90.171684
-3.525036,22,90.292778
-8.057619,1,90.313485
1.84437,320,91.516033
-8.126259,3,91.543582
57.450797,358,92.961167
-4.548603,19,93.040913
-11.743961,144,93.571349
-1.821398,75,93.860588
-8.489792,62,94.101025
-10.057274,227,94.96853
-24.294855,600,97.22886
30.56541,288,100.128561
-23.86107,415,101.775913
9.175914,214,102.571661
1.770081,327,103.791169
-3.934389,931,107.38298
-4.188377,20,107.475428
-8.904089,25,107.607594
-21.159061,375,109.068145
-7.513872,101,109.476154
12.901049,83,111.355841
-30.57884,613,113.660583
34.551934,310,114.807697
-2.924381,227,115.66839
-16.038464,1,115.688749
-6.259234,54,115.895004
-4.448175,37,116.063051
-16.356493,600,118.375017
7.268223,86,118.761351
-33.286312,600,122.281191
-6.60666,31,122.412285
-32.71468,1106,126.631557
-6.744165,33,126.773416
-4.151792,36,126.934971
6.554614,53,127.139716
-6.283151,189,127.882591
-17.372693,600,130.186219
-6.388766,900,135.851436
12.496844,71,136.129495
