#{"t_start": 1780566858.426247, "env_id": "None"}
r,l,t
-17.613802,48,0.093058
-8.075628,1,0.109195
-24.285373,78,0.161541
-35.587956,128,0.269475
-64.189121,291,0.466881
-60.56469,264,0.626097
-87.48325,418,0.907626
-11.627071,18,0.932985
-18.972389,55,1.160584
-4.161582,55,1.394509
-211.575464,5000,18.997901
-24.015463,380,20.269285
-6.982939,16,20.343558
-2.545756,38,20.490189
-47.604434,1415,25.158677
-58.615568,892,28.152679
11.614995,137,28.616953
-141.94368,1741,34.328819
-108.203845,970,37.571581
-8.19324,1,37.590151
12.787771,86,37.889058
1.533814,69,38.131633
12.4636,96,38.457403
-29.794288,401,41.265178
-296.88486,2745,50.419187
-124.596436,1109,54.153102
-2.585862,32,54.302553
8.457367,91,54.651405
15.132599,210,55.392015
-5.325169,57,55.609145
-4.606303,33,55.727248
14.207733,218,56.499586
-7.687567,11,56.547279
-7.921571,13,56.606415
-7.620741,16,56.670291
-3.963581,32,56.789703
-0.053919,62,57.025329
-7.861904,16,57.090229
-207.563608,3316,69.854985
11.812958,90,70.158035
28.457609,170,70.777
29.043873,232,71.694127
3.332509,59,71.923793
5.843887,71,72.208344
11.414382,137,72.701495
4.097586,87,73.027168
6.719224,79,73.334684
20.923531,148,73.889031
1.475449,67,74.122148
26.716978,135,74.634316
-5.204976,32,74.787805
-70.150304,547,76.729394
-7.324331,20,76.82199
18.399281,149,77.376994
-0.764617,56,77.578184
-5.191753,29,77.706695
3.57616,94,78.020593
13.929248,104,78.394971
68.78422,279,79.348202
-6.674808,25,79.465164
67.356321,413,80.896286
-17.028359,136,81.354295
12.529976,84,81.64617
-600.98778,5000,99.188685
-6.736541,21,99.267556
-2.478099,45,99.447367
-4.37864,78,99.745436
-7.995138,27,99.860424
-5.247143,40,100.023665
-12.529065,32,100.144586
-6.284627,27,100.258103
-3.567009,86,100.591135
-6.70297,23,100.687765
-3.591763,37,100.834422
-6.051771,20,100.913325
-4.455442,50,101.113655
-4.501455,100,101.489434
-4.680511,57,101.716748
-5.810468,25,101.821574
-2.505928,40,101.992319
-6.672726,71,102.267506
-22.029738,240,103.14774
-7.634943,111,103.532702
-3.288795,38,103.665141
-2.772935,44,103.822644
-35.758685,958,106.966069
2.408116,784,111.110023
-5.629364,31,111.26161
-4.789567,22,111.34942
79.223363,315,112.493708
20.37493,123,112.957817
13.273262,88,113.29299
34.058355,197,113.995948
-0.180977,45,114.19628
-3.668991,25,114.296818
5.026967,74,114.55643
-3.40684,39,114.713428
-3.935104,40,114.856096
6.178698,72,115.105103
16.579764,158,115.68499
20.006268,129,116.191076
4.32118,88,116.511498
5.437944,61,116.748446
2.629546,49,116.937364
5.351482,67,117.199703
-8.944243,15,117.273816
19.872081,168,117.901259
5.045759,66,118.170614
-16.157249,1,118.189512
-4.188498,23,118.283163
-6.276733,26,118.413241
-65.892984,777,121.134125
3.563046,91,121.494309
5.275674,60,121.719144
-5.16736,27,121.821114
24.020173,141,122.292143
-4.696823,19,122.372659
-5.126743,20,122.457697
-15.190149,20,122.544213
-2.851578,31,122.65913
18.639006,177,123.263613
58.490749,282,124.183017
-3.694387,30,124.301131
-0.881004,36,124.426872
6.216655,71,124.672279
-4.021889,24,124.770802
71.032644,378,126.004725
10.975986,121,126.409394
-2.88141,128,126.839961
20.293192,144,127.316021
1.645148,48,127.49456
-4.70943,24,127.592607
-8.2003,14,127.650887
46.800767,266,128.503736
57.351438,375,129.713379
-8.155061,18,129.78488
-8.941632,14,129.841465
12.674164,142,130.30289
-117.934033,924,133.410434
3.22964,124,133.81602
-16.11783,1,133.835051
-7.131924,18,133.91357
-5.299489,20,133.998507
-5.335796,27,134.104732
4.908647,58,134.302259
15.777091,174,134.87934
-5.975734,35,135.00846
-6.790526,19,135.085264
-3.270102,36,135.217131
-85.617446,757,137.666991
18.276929,107,138.031177
-619.696174,5000,155.729648
-74.197299,931,158.91863
30.154324,172,159.484938
-2.504085,41,159.652425
-7.198132,19,159.733689
-102.033397,707,162.041572
3.401405,137,162.534476
8.172774,463,164.14714
22.343039,144,164.668832
1.557044,235,165.496243
-7.607808,17,165.570534
-6.26296,18,165.641181
0.819863,74,165.948104
26.799305,211,166.692244
-2.575072,36,166.845235
-4.737608,383,168.205079
11.195638,156,168.741739
11.695359,123,169.225273
-4.461865,32,169.375551
-7.242502,23,169.459791
1.424351,79,169.761367
-16.228481,1,169.780526
-5.859457,27,169.885484
13.76824,231,170.674179
-3.69819,31,170.790844
-7.639439,15,170.859609
-41.077243,826,173.571344
-31.341311,476,176.783168
20.421396,367,178.044872
25.842514,149,178.580719
42.823112,355,179.782147
6.520453,124,180.192887
5.591959,86,180.481375
-57.007067,598,182.458231
-8.481698,14,182.517179
-8.320359,18,182.595125
13.417676,158,183.127255
34.37517,241,183.939511
-26.541229,275,184.850915
-6.745091,16,184.920688
-7.385158,14,184.984389
-8.316615,21,185.06783
17.627221,114,185.45083
-5.69357,22,185.541446
-3.829344,33,185.662544
7.810874,102,186.007727
19.824467,137,186.465873
4.787545,107,186.827156
-15.542981,201,187.488544
-7.713007,23,187.5806
-6.252916,21,187.664165
-6.460895,22,187.751482
-645.782257,5000,205.036176
-10.657621,51,205.22704
8.219504,94,205.541504
76.012498,274,206.459032
-9.666381,13,206.536466
10.440652,111,206.914488
13.335406,85,207.301138
47.426032,216,208.077052
28.162333,130,208.574087
3.691095,66,208.802003
2.362476,57,209.021527
-8.338932,12,209.094166
10.754853,103,209.446896
2.213542,68,209.746035
-6.884948,28,209.851208
46.667282,213,210.610355
29.276,300,211.690263
33.297697,138,212.213666
76.500532,282,213.173492
34.400904,130,213.62808
83.779837,337,214.85637
35.541624,134,215.379951
22.229045,147,215.899792
-5.118221,25,216.011162
20.866244,144,216.514106
14.027996,140,217.011405
19.692992,143,217.549955
-7.853351,16,217.616287
15.423196,113,218.058889
-8.272654,14,218.119319
1.470991,51,218.299074
1.41978,53,218.489386
10.479544,105,218.865486
-8.069646,1,218.884903
82.371701,342,220.174015
31.030904,128,220.958154
31.613952,129,221.420795
1.298664,59,221.644581
21.143848,109,222.024838
12.218085,82,222.344582
11.679761,103,222.69888
20.749494,107,223.089703
32.91906,138,223.605963
-16.113865,1,223.625487
31.060698,132,224.135494
-6.750295,32,224.249587
-6.184365,33,224.391748
2.75037,53,224.62118
78.63966,347,225.890173
13.648031,112,226.30595
0.365903,53,226.533208
30.494303,130,226.987002
80.464726,332,228.19818
21.142124,132,228.683272
16.787541,129,229.132277
67.049994,277,230.142375
10.037815,86,230.459804
12.915893,96,230.828371
76.476073,263,231.785694
66.033314,272,232.751741
13.177873,95,233.101283
-16.119089,1,233.120396
69.598255,260,234.079767
30.207539,146,234.628048
-3.187271,37,234.784838
26.229094,136,235.286182
11.913746,70,235.57178
12.097695,76,235.855638
25.822896,137,236.430948
29.440484,119,236.889351
6.866005,280,237.885227
29.133189,134,238.480656
6.310932,51,238.723273
11.447401,71,239.000067
1.056789,48,239.17019
12.090999,94,239.564397
11.793743,73,239.881278
-0.425692,37,240.071803
-4.478645,26,240.207891
-1.742367,29,240.346193
-4.399317,26,240.468798
8.396615,88,240.884649
-3.384382,31,241.012633
-0.539118,32,241.16712
11.727843,115,241.559788
-22.837326,113,242.037915
29.828551,122,242.499768
12.217933,92,242.847309
10.535474,72,243.144015
-5.455295,24,243.234627
73.095725,287,244.310621
61.613454,219,245.350766
70.975399,280,246.431244
-5.962557,22,246.576628
-3.897428,27,246.71518
-2.938682,27,246.851404
-2.946301,34,247.055621
9.894324,93,247.449143
-0.5927,41,247.610685
4.780284,51,247.826626
-16.212454,1,247.845693
4.533347,52,248.058873
10.655369,92,248.413168
1.900391,49,248.617364
-5.519081,20,248.718165
-3.65109,22,248.808248
-1.536523,36,248.975175
-3.993833,35,249.158404
13.156057,76,249.454925
11.990291,73,249.764035
24.189394,131,250.258855
9.812749,91,250.645173
11.386276,96,251.029545
17.686331,93,251.392718
1.439969,54,251.665098
5.136754,58,251.900954
6.386997,51,252.118509
-10.437867,48,252.297972
22.559687,114,252.782267
-3.312394,29,252.914407
9.040378,81,253.220071
2.044965,52,253.409965
-5.880189,23,253.512475
1.877511,43,253.697229
-3.761399,22,253.78964
-4.401014,31,253.928122
29.776903,173,254.552365
17.762519,129,255.056612
-40.266309,123,255.495315
13.626574,108,255.918101
-125.024405,1360,261.025164
19.161703,125,261.474349
3.681124,50,261.646888
7.914938,71,261.931058
-57.69542,1840,268.207771
13.947364,90,268.8022
-16.060366,1,268.821199
0.613646,44,268.975582
-4.576712,31,269.106854
6.839696,56,269.298727
30.944996,110,269.679566
29.056822,133,270.143833
10.835379,87,270.46646
5.484854,56,270.673601
16.711644,123,271.0769
0.678646,48,271.264376
-0.365184,53,271.446279
6.966762,68,271.676841
-16.209312,1,271.695668
-1.739212,39,271.873077
-4.551272,34,272.002145
15.116928,120,272.413491
16.70929,120,272.856273
7.92705,71,273.119737
7.15466,85,273.443269
-8.077232,1,273.462507
17.896207,120,273.864447
14.846723,87,274.198204
-7.4062,16,274.289508
-0.180169,35,274.472804
12.181104,87,274.85708
-5.416092,28,274.9976
3.29099,65,275.260705
7.527886,56,275.486586
-8.057219,1,275.507751
-6.009979,23,275.599894
8.041506,59,275.856568
7.542338,84,276.195064
20.129591,98,276.582452
29.970594,119,277.047363
5.947395,72,277.327386
23.520546,124,277.846049
6.664147,60,278.096376
-4.99787,34,278.252214
-45.746814,84,278.561294
-58.192226,47,278.795673
-2.933676,28,278.935863
-16.108343,1,278.954599
-3.220578,30,279.098053
-9.524087,15,279.178161
-3.671613,31,279.325692
-1.000387,37,279.500117
-61.929341,43,279.688309
-210.046192,2725,289.613654
5.714666,58,289.818026
19.434893,124,290.322776
1.059419,42,290.470157
13.706032,104,290.828585
-0.487437,44,290.98412
-1.583357,37,291.118465
26.998021,132,291.592245
21.678071,101,291.991272
10.429769,71,292.259791
0.127473,39,293.180429
-1.07893,35,293.321389
16.936593,86,293.63401
60.345657,222,294.463682
1.944408,55,294.674216
8.339417,67,294.931961
-3.002026,31,295.07615
10.609561,76,295.340012
9.435881,62,295.579123
8.478698,61,295.803503
-3.544692,34,295.935488
-5.449722,27,296.036847
-9.339529,9,296.088334
21.505058,200,296.772467
13.35202,75,297.060778
14.054701,74,297.320075
-0.365896,52,297.505131
73.054617,279,298.472026
78.35331,301,299.537727
68.589571,213,300.323092
-1.953434,46,300.490044
14.246884,96,300.864861
4.683086,53,301.068146
-1.741251,45,301.232995
27.209955,117,301.696384
13.13572,200,302.420496
-3.868983,32,302.537312
-4.608993,24,302.662323
33.297819,170,303.291021
-1.844417,43,303.459211
14.764516,96,303.811461
18.732871,155,304.383175
28.01864,122,304.857904
69.362006,214,305.639451
20.536324,122,306.050584
88.703416,303,307.141368
26.257963,116,307.598181
73.213774,199,308.359253
-2.327856,57,308.556969
69.350483,249,309.47927
26.701821,112,309.890869
13.747128,95,310.228248
11.329733,74,310.501928
4.835566,50,310.683696
27.087568,116,311.125929
1.421917,48,311.353674
50.876204,172,311.930208
74.55706,239,312.712138
-229.169807,5000,329.376771
20.391511,122,329.862493
-5.26367,25,329.954158
7.93099,663,332.200165
14.106268,89,332.498009
19.711737,132,332.925247
-281.165965,4876,349.877929
22.530413,102,350.236038
9.88412,76,350.523463
72.690708,253,351.422753
90.698486,310,352.536034
-8.254653,1,352.554965
23.028693,114,352.989874
-2.501848,58,353.214654
22.856244,124,353.649619
31.219357,143,354.198313
-0.16028,53,354.414857
70.280068,236,355.269464
35.003937,143,355.787868
22.011688,111,356.177638
-1.680745,39,356.329267
95.025335,306,357.454647
24.881221,126,357.907768
-8.230667,1,357.926476
90.252085,297,358.961639
33.909434,146,360.147762
98.052324,373,361.457695
-8.246703,1,361.47758
36.546752,154,362.041278
22.815243,114,362.477315
153.575549,477,364.160969
23.334213,118,364.588119
15.800018,81,364.884702
32.6506,125,365.303776
77.447485,245,366.162316
24.617045,120,366.592909
87.412322,294,367.631448
338.534683,439,369.178687
-1.872249,40,369.335883
175.738935,527,371.203199
25.484444,118,371.5937
-3.627793,33,371.737722
0.121153,47,371.906869
41.100531,163,372.527294
0.163516,56,372.747595
88.337696,276,373.703028
41.047949,162,374.325636
40.651058,164,374.892387
37.168118,158,375.423123
104.791008,368,376.735917
1.289064,52,376.929025
22.533472,119,377.372881
246.667811,778,380.016733
2.296496,47,380.182786
41.338451,163,380.805905
15.753993,84,381.094431
25.635642,109,381.534821
-2.0621,40,381.676271
237.178676,782,385.129523
26.476027,115,385.535247
-1.447505,46,385.70171
132.494288,407,387.149498
-4.207682,27,387.256088
-1.857057,52,387.499419
114.904017,345,388.717062
78.329251,227,389.537375
23.549256,102,389.915339
-147.605646,315,391.032815
-0.900706,40,391.182145
34.073608,129,391.626218
2.461308,60,391.845045
14.690103,88,392.154553
41.607718,169,392.725071
50.324386,208,393.5592
247.57487,747,396.185759
15.787061,87,396.520528
67.266439,208,397.22813
23.527967,116,397.693101
33.284135,140,398.222567
-0.745607,35,398.362269
22.810329,126,398.837491
88.09154,280,399.894749
65.643025,214,400.713654
15.106668,86,401.024234
217.841107,710,403.594046
24.36933,117,404.026875
14.591187,87,404.349612
-2.896063,38,404.491855
199.496289,637,407.493099
38.216432,156,408.070337
15.61645,82,408.39502
-1.394795,40,408.543498
15.641365,85,408.825766
87.58151,247,409.658705
210.254297,697,412.065932
23.807319,121,412.529091
-5.217678,26,412.622939
33.750655,140,413.138289
-4.403486,31,413.25725
-5.808752,22,413.364454
35.581941,150,413.905219
-8.139473,1,413.923995
83.565678,286,414.902522
24.688619,124,415.395079
23.69774,118,415.798825
81.16009,275,416.822432
505.704047,945,420.1405
86.323734,246,420.995792
14.634082,73,421.25825
23.920987,119,421.70681
1.362717,48,421.900677
246.759238,746,424.507286
-5.908586,23,424.608455
-0.902715,34,424.734247
75.785211,218,425.505203
-2.109325,32,425.623282
-1.171988,35,425.753869
-16.240664,1,425.772845
237.167877,735,428.636919
78.085748,226,429.411601
14.934908,76,429.664045
10.318014,61,429.87755
22.27071,108,430.269879
-4.957755,24,430.36301
33.878583,123,430.831259
22.715268,97,431.164565
26.239493,111,431.5534
13.65669,73,431.820536
80.811377,237,432.673302
11.653541,66,432.916015
-58.166776,39,433.072177
-57.18641,41,433.234109
-106.122646,92,433.53894
15.991409,78,433.814926
14.153774,78,434.09155
12.91997,69,434.347802
-58.510373,44,434.502506
10.344908,66,434.774669
107.054284,308,435.840248
21.126684,108,436.229859
14.59592,83,436.534859
223.464147,643,438.845629
-6.340195,29,438.951029
14.29538,76,439.223982
114.810604,337,440.461265
-16.221285,1,440.480726
-0.596228,39,440.638662
-6.297325,23,440.742073
-4.529694,25,440.834092
95.485994,276,441.900092
22.669526,105,442.276796
40.605436,151,442.806562
83.121346,232,443.64451
-58.427336,47,443.831425
14.239043,75,444.101872
14.340422,74,444.419909
15.973406,84,444.744669
34.478158,129,445.193898
25.782047,116,445.639086
96.989098,273,446.594467
24.623202,99,446.933846
35.120691,141,447.432977
121.687976,319,448.540924
119.554923,314,449.599849
9.901143,63,449.832547
60.119265,330,450.986982
