#{"t_start": 1780566858.4164603, "env_id": "None"}
r,l,t
-45.571479,174,0.206205
-9.139702,12,0.225046
-89.641,424,0.517327
-84.060956,398,0.769405
-55.15968,242,0.9591
-11.841393,22,1.046403
-8.324562,50,1.263149
-73.670497,1679,6.650223
-183.768532,5000,24.392125
-4.408403,34,24.5177
-8.253672,15,24.58111
-2.337361,50,24.770278
-3.29867,68,25.038827
-111.33253,1297,29.414805
-4.733961,46,29.577575
12.583862,128,30.028554
11.60833,112,30.398655
-55.319824,1561,35.49968
-218.306932,2790,46.207332
-9.700406,54,46.39405
7.944376,76,46.654969
0.291788,37,46.796763
-9.53331,270,47.723948
-150.432508,1749,53.540276
6.431348,92,53.85538
2.417297,98,54.271928
-6.414004,31,54.414774
-83.813458,103,54.802252
7.150461,124,55.225656
9.85027,227,56.036723
16.672929,298,57.175664
1.107478,180,57.789632
7.54009,106,58.19129
22.234182,313,59.318365
22.643842,183,59.967756
23.472922,169,60.561163
11.626366,100,60.897677
-7.143457,14,60.95908
18.882481,121,61.387103
-8.063128,1,61.40574
-7.600939,13,61.461817
4.727912,73,61.750035
41.19867,280,63.483888
-7.01719,13,63.554481
-8.612652,13,63.611335
-8.393282,13,63.667152
5.666766,69,63.922253
-8.260301,16,63.987575
8.852397,80,64.25344
1.313783,71,64.514127
-6.399476,17,64.597415
5.41305,77,64.88556
0.820862,60,65.11801
1.408554,54,65.312424
24.695211,126,65.759013
-8.006116,27,65.862211
9.154834,85,66.215493
12.022348,96,66.597063
21.053993,235,67.460952
-5.218444,689,69.832651
18.359416,132,70.310022
12.340046,91,70.638282
-159.46511,1638,76.762003
7.155307,89,77.089119
-1.014473,60,77.314027
2.40688,79,77.618945
-7.868169,12,77.669711
-387.438635,5000,94.962551
-6.420069,20,95.04231
-7.669353,13,95.097007
-16.160078,1,95.11573
-4.857321,49,95.290617
-2.645928,52,95.510006
-2.609178,93,95.813925
-3.132855,61,96.030048
-9.825686,130,96.511993
-2.251107,53,96.712629
-49.094559,418,98.259516
-1666.189836,5000,117.846636
-4.700152,23,117.944168
-16.151934,1,117.962794
-5.136941,25,118.057765
-1.469713,33,118.180376
-3.598179,36,118.354901
21.099212,177,118.981565
-3.498071,29,119.101285
20.794301,162,119.655321
-8.350244,15,119.736303
33.507477,192,120.373607
-0.490704,43,120.519912
9.530792,91,120.833179
-4.357947,30,120.964018
9.121975,107,121.360441
-9.119189,12,121.413804
4.454227,65,121.653434
-234.10216,5000,138.542463
-4.99557,24,138.634192
5.314859,79,138.919495
-5.798621,30,139.029283
-18.388274,578,140.921385
34.852029,261,141.87768
-4.754894,27,141.986222
17.969924,184,142.646075
-8.19711,14,142.720101
-5.75942,27,142.840895
-1.900576,36,142.983702
-5.255797,22,143.074628
5.269555,90,143.388779
-8.094431,1,143.408296
24.337538,143,143.910648
1.918905,58,144.136595
-7.345073,19,144.211539
-8.568348,16,144.289715
-4.169912,25,144.387563
-104.779975,1382,148.816386
-1.738507,34,148.935567
-12.717459,359,150.111612
4.700603,68,150.423283
14.561471,146,150.945709
4.299303,141,151.470863
13.676699,127,151.906093
-20.266109,604,154.370616
-2.107907,79,154.649212
-6.053796,28,154.750836
19.168513,144,155.264307
-5.525082,26,155.365181
4.084988,107,155.782694
-8.349591,11,155.8322
10.915408,126,156.27906
-3.57551,33,156.397841
-5.804895,31,156.541285
-116.50443,1913,162.973168
14.264115,274,163.906507
14.969194,128,164.351267
5.666744,88,164.678522
3.076618,57,164.888552
-16.091787,1,164.907487
2.570311,68,165.1367
15.828502,149,165.68049
-5.947739,28,165.799269
30.329844,213,166.544886
