#{"t_start": 1777916505.8850312, "env_id": "None"}
r,l,t
-15.204765,794,7.597318
-10.988175,253,9.735933
-3.986456,260,11.882952
-4.964451,203,13.509888
-2.015625,23,13.694174
7.45073,266,15.820528
-20.965778,649,21.030438
-3.184784,188,28.627954
10.335226,279,30.86297
0.383599,115,31.882009
-9.055842,222,33.75277
6.407756,582,38.64536
2.775554,528,43.032814
-49.513419,746,52.193884
-66.253877,1200,62.781041
-91.968229,1200,77.897036
-48.178735,900,85.465507
-19.654849,300,87.919525
-117.930043,1500,103.897758
-61.389341,900,112.016887
-4.187069,165,113.536316
-37.800191,600,118.909105
-3.871214,979,131.932739
19.074777,1200,141.521809
14.683722,383,144.503767
21.179424,900,155.749285
22.694913,157,157.47543
-24.387575,600,162.718191
2.249189,70,163.364945
-1.721149,1200,174.258498
-13.929286,900,186.921229
-29.768314,600,191.498245
-8.044673,1,191.539283
-4.564407,15,191.664733
37.490269,764,197.503346
-9.74384,600,206.446445
2.305372,68,206.969734
-4.57288,16,207.107719
2.527415,67,207.692865
3.926594,1200,217.324641
-1.604239,49,217.736247
-6.314637,16,217.882696
19.711465,130,218.91416
17.641248,209,220.905951
1.128924,55,221.385292
-4.545547,33,221.659286
-6.786422,22,221.861639
3.449675,145,223.101626
-5.464537,54,223.578627
-5.596837,26,223.813196
-15.151527,332,228.584389
-3.752956,235,230.424498
-0.027189,74,231.015648
-21.001397,270,233.188988
-2.530262,169,234.511917
-16.056746,1,234.545461
-1.225601,157,235.851117
37.760042,364,238.843226
1.361174,744,244.768341
-3.920929,129,245.798907
28.594015,204,249.095097
-3.483428,379,251.976058
-6.509417,169,253.37491
-4.856999,27,253.644697
-16.049303,1,253.682421
-5.575676,28,253.952511
-24.734375,435,257.412192
-60.856668,600,262.04979
-1.920642,34,262.342876
-1.583203,215,264.019037
-85.433306,1200,277.113158
25.744278,564,281.508977
-5.800545,66,282.041685
71.562294,566,286.557226
47.93673,355,289.470729
70.552824,560,300.120104
57.701633,302,302.49188
85.636933,367,305.387764
13.943024,76,305.99156
-34.723699,512,310.143402
17.163819,114,311.043653
89.821212,409,314.282673
-14.278326,308,316.801879
66.742266,320,323.198214
2.747159,46,323.576656
73.273241,428,326.896283
-7.514466,470,330.503205
50.600613,310,332.847021
2.743708,43,333.187099
20.38542,273,335.27852
-8.027955,1,335.311435
72.011581,350,338.030733
22.370792,803,348.473467
-41.878673,600,353.18317
-40.214549,600,357.777363
41.943397,220,359.473135
59.426873,469,362.982824
15.653137,313,370.124242
-7.556599,600,374.755592
75.834884,338,377.36033
193.997284,596,381.881343
134.287839,612,386.536553
25.248087,381,394.972715
34.295239,295,397.190888
90.050384,397,400.226017
99.372232,302,402.547808
96.065696,250,404.457202
75.282088,367,407.355348
81.161529,446,410.869344
93.155734,338,413.717099
41.607387,184,420.087826
92.668501,265,422.599825
110.075824,246,424.778571
-8.027185,1,424.823393
54.610787,583,430.244761
-6.152746,13,430.467565
29.152272,600,436.781267
18.202376,600,441.833495
2.967885,35,442.1621
3.217929,30,447.109984
97.0421,225,449.018808
50.161458,600,453.964828
227.812859,523,458.124912
81.206307,397,461.271134
156.55794,900,472.358906
22.399624,61,472.868296
98.998058,204,474.448607
2.862321,36,474.747436
829.01071,1423,485.694538
93.793159,258,487.815722
187.381292,337,490.964785
176.754346,342,497.080437
338.217019,559,501.650101
189.982173,326,504.282412
333.139789,596,509.577033
260.801149,469,513.659123
191.316201,308,520.060886
200.091669,377,523.145941
175.172653,330,525.775275
204.372,387,528.943066
203.29744,370,531.977049
170.838061,279,534.328879
15.616484,44,534.73163
202.236452,331,537.529968
339.879735,525,544.680791
46.468962,88,545.37584
338.422707,502,549.451135
171.570247,279,551.695213
49.154077,84,552.403582
203.326752,331,555.106411
22.161538,49,555.587225
152.367021,242,557.644602
114.112762,189,559.215002
171.378502,272,561.456129
137.777109,223,563.358708
62.658841,115,566.072711
150.309901,226,568.019814
19.492622,42,568.362581
104.953398,172,569.894871
227.301168,329,572.619272
200.513066,281,574.95794
276.609436,390,578.241921
14.214137,35,578.549398
188.245993,233,580.522701
80.381925,136,581.66267
207.809777,292,584.03444
192.093146,269,588.180973
3.495739,29,588.429328
194.07428,254,590.558836
46.292667,76,591.23493
192.54083,248,593.34741
192.450048,254,595.445492
95.530461,156,596.756394
146.872605,214,598.5965
196.48657,297,601.037742
180.602173,258,603.180963
207.949906,295,605.600431
33.935155,73,606.223125
81.046399,125,607.224657
33.762979,79,607.871527
48.615138,85,608.572323
193.800012,235,611.936148
115.342954,165,613.27508
282.193902,343,616.206667
47.201336,73,616.868055
703.298084,609,621.901863
99.679774,160,623.19376
228.450239,324,625.7994
277.769792,364,628.760816
194.730184,220,630.613508
47.347765,76,633.57003
