#{"t_start": 1777931013.120057, "env_id": "None"}
r,l,t
-16.092797,1,3.045975
20.453051,134,3.401188
-24.93342,412,4.569791
-9.584277,389,5.768231
0.470388,200,6.383464
-5.137526,156,10.181891
-1.513901,309,11.044937
-13.038581,373,12.163109
-6.843678,43,12.307462
-10.730834,83,14.558954
11.493718,92,14.791996
12.024896,68,15.115683
9.835555,193,15.688828
6.986903,62,17.134574
0.867657,232,17.869811
5.850664,45,18.068741
3.364595,242,18.771204
9.998104,110,19.155356
0.269835,63,19.514691
7.466512,341,20.579856
-8.62064,391,22.907792
-17.376032,147,23.444055
-8.937642,47,25.432514
-4.180141,74,25.653735
-5.834016,37,25.774649
-5.794884,47,25.944247
-3.627655,26,26.011699
54.406536,132,26.622003
2.541865,87,26.894411
-1.055012,20,27.01546
46.926528,95,27.420341
15.49657,161,27.985883
-2.544108,76,28.34966
-2.545348,42,28.457405
4.479808,71,29.927315
6.059122,43,30.114513
-0.218631,32,30.279676
7.366119,66,30.553373
-4.28414,74,30.901054
0.583954,40,31.058197
-2.694628,34,31.272929
7.880502,49,31.466292
29.437671,133,32.132149
3.759471,53,32.363044
14.368765,61,32.751343
22.69473,100,33.227309
12.00247,65,33.518274
-0.940452,58,33.787287
2.180274,37,34.05374
-2.389768,46,34.211226
-7.548954,27,34.359708
38.143065,195,35.16747
-16.034336,1,35.192542
8.386614,44,37.273415
17.896858,104,38.555973
15.524946,107,39.045255
4.308302,82,39.499712
22.454393,174,40.325372
18.302193,66,40.652599
-5.599361,78,41.040692
29.575099,65,41.36095
23.182611,95,41.784313
22.595351,136,42.496256
21.68631,111,42.92325
31.512628,174,43.755944
-16.07082,1,43.783276
7.996577,43,43.98894
12.086135,52,44.19092
8.399269,65,45.492853
12.073025,100,46.077336
20.955391,86,46.4294
9.650903,123,47.038059
3.169287,116,47.618004
9.766279,58,47.843026
3.213459,73,48.231742
14.866599,58,48.469703
26.111171,103,50.797072
-4.369703,27,50.917789
18.935085,101,51.37467
8.268805,45,51.6075
17.043031,80,51.967912
13.428583,92,52.445916
-2.225933,36,52.582661
5.988502,47,52.894363
18.697461,60,53.138449
8.692726,49,54.499497
25.423696,74,54.839462
25.622833,83,55.272554
28.287073,77,55.650926
11.113658,86,56.181046
26.002436,62,56.471628
10.613955,83,56.922271
25.784737,74,57.249846
13.277787,47,57.447144
8.259795,55,57.681699
23.206724,109,58.441195
5.809721,47,58.644016
13.123173,63,59.013335
-2.49827,43,59.259557
